,2020-05-06
190,张敏：
191,咻版当尼：害  谁不是呢
192,璀璨星空下的小能能：好吧，美国一直烂，但是很少在新闻上看到官员贪污腐败的新闻，单就这一点，我觉得美国做的蛮好
193,空白之帆：世上最忠诚的就是，钱，其他一切都是浮云
194,胡-石头：联合国幸福指数之类的先往上爬一爬
195,渣浪微博什么时候破产：小心被慕洋犬出征
196,水主-spark：呵呵😊 😊 😊 😊 😊
197,好人一生平安G7666：这就是凤凰🐔者，王冰茹
198,麦客hunter：只要一说美国不好，某些中国人就像被扒了祖坟一样暴跳如雷，这是一种什么现象？
199,风筒：做的内容总是黑us，组织安排你这样做的吗，冰汝老是这样都不可爱了，在us是生活，反us是工作
200,裆变裆：🐔锅的后浪比🇺🇸幸福吗？
201,早晨吃冰淇淋：中国是掏空六个钱包的后浪，整个家族一起背债
202,看月亮的耗子：中国后浪的压力来源100%是钱。。。
203,白宫推特狂：中国除了有钱人的孩子，大多数人毕业后要承受高房价的压力吧，现在小城市的房价已经超过工资购买能力了。
204,畜生__放开那个菇凉：
205,江湖人称小小小涛涛：我们中浪表示不服
206,祎轩：我记得去年有个新闻，纽约医学院免除学生学费
207,景园1983：中国的后浪谈的是理想未来，美国后浪只认钱。
208,我想我爱你zj：
209,江乔乔sgs4：看完这篇文章，我觉得中国后浪问题根本不是问题了。
210,大型原木运输车：只有前浪的后代才有资格称为后浪
211,川川籽：年轻人感叹生活不易很正常，但是总有一群妖孽跳出来兴风作浪浑水摸鱼，鼓吹什么“东亚人的原罪就是人太多，太能生”彷佛东亚人死成印第安人的数量就能过上神仙般的日子，WASP就会把你当熊猫般供起来似的。为什么中文圈总有这种妖孽。
212,秋梨膏_wdnmd：有机后浪
213,留白0001：中国的后浪也一样
214,Kingsman_Agent：美国几代前浪父母负债累累，08年的房贷有几个还清了？想帮美国后浪还债？不可能的事！中国前浪负债率还是比美国浪低，可以帮🀄️国后浪还债。
215,葡萄园一路欢笑：大部分中国后浪的压力有前浪替他们承担
216,sd重生：超前消费的恶果！
217,超人老爷：中国的后浪们不知道和谁学的，好多都是负债累累
218,Since1982-：“后浪”“舍畜青年”都是缺钱。
219,爱幻想的裁缝：环球同此凉热
220,escmoon：看来，再来一次共运，还是有基础的。。。
221,腹肌Fuji的围脖：能不能深入了解一下美国2020这届毕业生，他们对的就业前景和未来的看法？很多好像找不到工作，要不就是录取因疫情被取消了。
222,林中漫步Ada：一个是学费、一个是房价、各有不同而已、
223,蓝多多w：胖冰
224,地主家有余粮哟：精英层面，两国都差不多。要比的就是两国的韭菜后浪谁的生活压力更小，谁的向上空间更大，谁改变命运的几率更大，这样的讨论空间才比较有意义
225,嘎达绝配：说起来为了学费下海的也挺多的，p站有很多模特就是边拍边上学
226,pkkkee：你真优秀
227,乌龟的太阳伞609：请问一下学生贷跟房贷比哪个更让人喘不过气来
228,相遇金色年华：第三张照片是什么场景？老外在追我们的冰汝姑娘！没有人气愤吗？我很气愤！
229,尼古拉斯赵铁蛋子：“伪精致”，“轻奢”，“xx是人家的，生活是自己的”，老话叫穷嘚瑟
230,smart_tiger：有个小建议能不能每次分享下文章链接呀 有很多人不喜欢玩公众号的哦
231,醒来的公羊：美国的一百万，跟中国的一百万压根不一样
232,石冶悦：引语是否有些过于片面？美国很多人都自己借债上大学
233,打倒港独：继续发100百亿美元啊有钱就发啊留着死人么？
234,布莱特小公主：能不能发点真实的美国？
235,冯某人76634：全人类估计压力都是钱！哈哈
236,小刘叶刀：俺也一样
237,皓月临空不染尘01：高级黑
238,碧海按萧：割全世界的韭菜供养信贷消费；问题来了，割了那么多韭菜，为啥老百姓还是没钱钱？碰上危机，周薪一断，立刻爆炸？
239,Amy的生活199609：在哪儿都难，看来
240,猴加糖：我们也焦虑
241,春天不是读书天325：看这微博和评论，几乎以为我们比美国富。精神胜利大法好
242,喜欢熊市的李小椹：社畜咋了？誰收割誰還不一定呢
243,灯浅月深露华凝：美国印钱的速度比不上物资消耗的速度
244,虎鲸黽蛟：2020年，后浪
245,2012_12_21：一切都“钱”为标准。。。全世界不都是如此！！
246,6001156125_939：冰汝姐，宾夕法尼亚州一个华裔的匹兹堡助理教授被杀了，都上了微博热搜。美国在针对华人，冰汝姐赶紧回国吧！安全第一
247,FreddieHunter：中国青年难道不一样？现在00后父母都是70后了，快没钱了，等10后父母是80后的时候，就完全和美国一样
248,湛长明：他们需要的是一场革命
249,芙蓉国里尽朝晖_365：这次就不挺小王了，我最焦虑的也是钱
250,弓箭在神之手：哪个时代人的不缺钱。帝国大厦盖起来，掉下死掉20多个工人，不都是为了钱去干活吗？
251,丸子爱两个Ricardo：周围同学没有一个没有student loan，只是多还是少的问题，至少也两万
252,火退千里：西方国家都差不多，澳洲这边好多人为了不还学贷选择终身从事低收入工作，结果导致他们教育的坏账越来越多，这个教学质量也是一天不如一天了
253,头号v阿松：冰汝胆子真大……
254,我是少数民族的MZU：毕业就要还两万助学贷款的我内心没有一丝波澜
255,bbdeux：说的中国人有钱一样，深圳房价均价都6.4万一平了。后浪呢？买得起？还不是贡献几年，自己走人。
256,西哩个巴：2000多个职业，每个职业留一万人够了
257,我是你的哦也：小王外宣加油
258,文化小馆：国内后浪都快干了，视频里只是少数人
259,月亮代表我的心情好复杂：我们也是
260,子木娟queen：首先，很高兴有这样一个机会帮到我的学生，做力所能及之事助力学生成才，其次，真的只是做了该做的，最后，谢谢暖心的学生，是你们让我更加坚定了前行的步伐！陪伴成长，共同进步！你在家，我在学校，心在一起！
261,共5条回复
262,冰凝lapin：山东工商学院你学学人家
263,共4条回复
264,复合机塔尔：怎么不经意间让我辅导员看到这条
265,共2条回复
266,小鱼儿050700：腻害腻害
267,小蜗牛看着天：点赞
268,Ericsson木子李：男老师该捂脸了
269,苞米地里约过会：会不会找到飞机杯什么玩意的
270,共1条回复
271,莹司令呀：我们学校可以邮寄急需物品，衣物不算急需物品
272,高立峰5376：好，点赞，商丘人棒棒哒
273,晓秋星月90990：坐标辽宁工大，我的辅导员也给我邮寄了衣服
274,小陈小陈开门呀：确认过眼神  是商工了
275,姜绾绾ovo：为啥不开学让学生自己去收拾呢？
276,honeyLi_：同样是商丘的，为什么你这么优秀呢
277,王梦楠05208：爱了爱了
278,伊代若叶：@周口师范学院 学学人家，不开学最起码把课本寄过来都没有
279,我是桜子鸭：我也想要我的电脑和衣服
280,西一安仙仙女：我就想问问 寄电脑有必要买保价么 太贵了吧
281,麦花与谷酒：哇娟儿姐优秀！(听见了特别熟悉的声音反应过来已经好久都没听过了)
282,共1条回复
283,小小的疃：家庭条件不太好买的台式？
284,共3条回复
285,豆腐不爱葱：商丘9号都开学了，这时候还寄电脑衣物干啥
286,共2条回复
287,商丘工学院：
288,是饭多多呀：确认过了，不是我能拥有的辅导员
289,Wagon-豪：
290,远山的谷雨：好
291,向阳路小纯洁：@旧味清欢123 工学院家庭条件不好 有意思
292,无花果柠檬：@迪迪和皮皮 让你们辅导员看到
293,共1条回复
294,袜子lynyogt：美国一百多万病例简直是病毒的天堂，随便往哪个方向突变总有能成功的
295,共10条回复
296,x壹饭：   不踏踏实实的遵守规定阻断病毒，还给病毒进化创造条件，这些天天吹自由的脑坑真是罪恶。
297,共2条回复
298,湫式少女：群体免疫就是在为病毒变异提供强有力的后盾，我深度怀疑特没谱是被外星人派来毁灭地球的。
299,共6条回复
300,爱说实话的一只猪：如果病毒不断变异，那那些所谓的群体免疫还有意义吗？是不是病毒变异一次就群体免疫一次，不断变异就不断群体，最后就连个群都凑不起来了。
301,共2条回复
302,爱说实话的一只猪：欧美这样的看不起病毒，病毒只会变得更加凶狠
303,丁火小灶：又变异了？天啊，真是没完没了
304,我的开心可太重要了：所以更应该做好防疫工作，相信国家跟党走！
305,marry_kiy：这病毒不断变异那疫苗还有用吗？
306,春哥爱修图：所以别指望疫苗了
307,肖博太帅了666：特朗普病毒🦠 快点消失
308,生拌美人鱼：这次新冠来势汹汹是一场长期战争了
309,我是颜十三：今天的你真好看
310,谁占我玐倍镜：。。。我们要开学了
311,_菠萝咕噜肉：天啊这不就是新一轮的病毒又来了？？大家还是不要放松警惕
312,小田铁蛋儿：我想知道这次病毒毒株变异是全球性变异吗？如果是全球性变异，那这个病毒是怎么做到全球一致变异的，这个病毒太厉害了，我服了
313,共1条回复
314,古城倾：病毒也在不断进化中
315,沉_柳絮：(；一_一)
316,今年也请继续努力_：快点过去吧，恢复以往平静🙏
317,v邮差小姐v：有完没完啊
318,灵魂出离的闲人：🙏
319,天天甜甜的李二凤：病毒太狡猾了
320,好玩儿星座：这下特朗普打的疫苗还管用吗？
321,大不列颠小皮豆：太难了，愿世界和平！
322,Huyi爱喝李子园：再好了……
323,Miss小璐丫：太可怕了，在地球这个大家庭必须人人团结，才能打倒病毒的
324,帝逍遥King：哎
325,lotuslight宝莲灯：@嘎吱嘎吱的破电扇
326,爱着我的执着：我服了，没完没了，不如死了算了
327,我是DLL：基数大了突变就会表现出来了，高中学的知识诚不欺我！
328,共3条回复
329,侧柏芫花：你真是个糟糕的病毒
330,我要努力我爱的人必须好好的：特朗普:中国政府惯受国民爱戴，不像我，蹭热度都得靠自己。
331,武小小米：我觉得这种病毒一开始就不是偶然的啊，这么厉害，肯定是哪个病毒研究所放的毒
332,共1条回复
333,海螺菇凉丫：如果是真的，结束疫情得等到啥时候啊
334,我想想取啥玩意：！？？！？？？？
335,元气少女诸葛铁铁：啥？变异了？？
336,数学重点：我哭会，呜呜呜
337,SYLVANAS---WINDRUNNER：病毒来到了美国就像发现了新大陆一样
338,蒽嬷嬷：哎……
339,lalalina-h：@PURSUENEWLIFEx @_她說記得江南_ 太吓人了
340,共2条回复
341,Yeomso：@写在夏夜晚风里Summer
342,好大的旺仔小馒头：这篇论文尚未被同行评议，为什么你把它发出来呢？
343,凌小径：离我们远点！！！
344,王冰冰的蓝朋友：如果真的变异也太恐怖了，劝美国别想着甩锅了。放下面子全力合作吧
345,lucky817：我想到了丧尸和生化危机
346,冷了那杯茶：@徐静波微博 您看看，群体免疫不可行的。病毒一直在变异，并非是感染以后有了抗体就可以高枕无忧了。群体免疫或者说新生活模式不能消灭病毒。
347,M麋鹿_：大家都要戴好口罩好好保护自己呀
348,hailuo2020：美国加油！Trump加油！
349,吃薯片的薯条：没完没了啊这样
350,Forthnior：早防护不好么，就放病毒在外面自己慢慢变异（况且病毒变异本来就很容易），我服了，自己没脑子不是罪过，你出来害人就是罪过了啊!!!!!
351,小幸运eeaa：中国就不该出口那么多口罩，让他们有时间污蔑中国
352,不愿醒来的梵高先生9：传染性强还好，就怕致死性强
353,冬寒桔暖：天哪，美国疫情都这么严重了，特朗普不好好防控疫情还天天想着甩锅。怎么?变异病毒的疫苗你也打了???绝了…
354,遇荐经典：美国应对美国病毒的传播负责并赔偿各国造成的损失。
355,宋大志：
356,萌绿Yannie：这样子的美国🇺🇸，祸害我们中国//@幸福飞啊飞啊:病毒不会压垮欧美，但是傲慢与偏见会压垮欧美，同时也给其他地方的人带来了灾难。
357,异K值定律：欧美感染者基数大，利于病毒找到自己的有利突变
358,柒商：病毒也在优胜劣汰……
359,YYYYu霁：建国同志就不能认真点吗，非得等到失控才来后悔吗
360,共2条回复
361,amyli柔爪：美国政府对疫情的不作为，就是一种犯罪
362,邀南山对酌-V：.......
363,会了又会：群体免疫是突变推手。
364,桥小宋：我一看新闻标题吓一跳，我一看是美国爆出的放心了
365,鹿先森-Lu：病毒快点消失吧
366,弑笙丿凰凰：崩溃
367,有你之后我的笑都是真的：所以群体免疫是个骗局
368,君祈笑：我天啊啊啊啊啊啊啊
369,Sapphire_苏猪使我快乐：@_刘刘LIU刘刘_
370,琹洛洛：？？？？？
371,迪迪99999：好难
372,L冰淇淋ing：这是在干嘛呢？
373,菊花的内伤：二次感染也太骚了，一次感染的抗体没用？
374,CharlesExtreme：尚未经过同行评议
375,Xxxghhhhhhhhh_：@吃饱睡好的小王
376,有理数wuli：@一个我也想不出昵称的昵称
377,LeoTheLegoKid：
378,荔枝汽水呀：@wydyylyh
379,CC换个名字太难了：ADE ？
380,苏州又见雨霖铃：那群体免疫更不可能了。。
381,磕糖t：我一看标题一惊，再一看美媒……突然想起了特朗普……
382,iBingo：除了美国牛比，想不出别的词了。
383,JackLee_lee：美国各项第一，从不落后……
384,每日甜份：人类命运共同体 希望疫情早日结束
385,吃草的牛儿影子：美国不算共同体
386,别做白日梦请努力：赶紧好了吧
387,蚂蚁也值得关注：苏宁易购，上市公司，世界500强，伪造劳动案子证据，欺骗法院，曝光这家无耻企业，明细看我置顶微博视频，退伍军人坚持维权，请给个赞
388,大芬儿大芬儿：40国确诊病例过万，全球的灾难
