,2020-02-14
87,----宁-静-致-远----：慢性病吃中药是有效果的。
88,窗台下的羊：中西结合，包治!
89,清欢片盏君知晓：加油！希望早日战胜病毒！
90,蓦然李：这个支持，自动进入近现代中医真的是没有受到重视太久了
91,不够优秀的lala：你们也要挺住啊……🙏🙏🙏🙏🙏🙏
92,共1条回复
93,女寝bot：恐怖。。一口气被隔离这么多
94,共9条回复
95,我有一壶酒何以慰风尘：越南对待中国疫情的做法让人很寒心，虽然他出现疫情让人同情
96,共41条回复
97,jennifer_zhu12：刚刚和越南同事打完电话，说那边形式吃紧，这就来了！信息时代！越南要挺住，那边的医疗水平肯定不如中国，城市的人口密集程度也不比中国低，挺住！愿越南同事们一切安全！
98,共7条回复
99,堕落Regret：我靠
100,嘻川：他们的医疗条件 真的很担忧
101,共2条回复
102,三秀妹儿：妈呀越南啊！
103,山魏锋：转发微博
104,wpause：完蛋，越南这回得完蛋
105,土狗凶猛Bless：公社？？
106,不正常a：嗯？越南还有公社？
107,共2条回复
108,As阿三姑娘：真的要被越南的做法气晕了 中国人 即使你过了隔离期 没有回过中国 他就是不给你签证 哪怕是过境签 都不给 不管你有没有紧急情况
109,大学趣事：情人节快乐，我微博抽阿玛尼口红💄哦，大家顶一个，谢谢楼主
110,ItzAymo：指挥部为什么那么多。。。
111,博爱江城：按照疫情防控指挥部总体部署，武汉市红十字会只负责接收社会捐赠医疗物资，物资的使用由指挥部根据疫情防控实际需要统一调拨。
112,共282条回复
113,跳跳苦瓜糖：这样真的做到公开透明了吗
114,歪杠杠：公开透明接受监督，那你为什么不开评论转发！
115,成蹊199605：监督打卡。
116,nisacia97581：不懂就问，为什么好多给的都是大中小一次性手套
117,南驰北松：居然可以评论了
118,桔希矣无人问津：无脑的不在少数，有看过一眼表格内容？冲锋的衣衫褴褛，吹牛的肥马轻裘。
119,好不郝龙飞：我是真想去一线做点什么，什么都不图，没文凭没学历，就想做个对国家有用的人，国家有难匹夫有责我可以去做司机，或者搬运工
120,爱看手机的墨墨：加油
121,大海72779：这样才对嘛！
122,1人旅的七笔酱：已阅
123,魏晨unicorn：监督打卡
124,烟然飞雪：监督
125,chulepengyu：监督
126,许坑许一旁：看到汉堡二字我突然饿了..
127,我叫滑翔稽：感谢德国洋老铁的汉堡，感谢德国人民的物资
128,共2条回复
129,一朵折春风：谢谢你们的帮助
130,与孙先生异地恋的倒数呀：如果可以，等疫情结束了，希望国家在武汉给这些英雄办一次集体的追悼会，不管身在何地，都会来为他们送行，真心的感谢他们🙏🙏
131,自在轻语客：为啥武汉一点也不用中药？中药不能提高患者生存率吗？
132,信仰zzzzz：爱不分国界，中国加油，祖国母亲早点好起来
133,YOUNGWF：美国大使为中国加油的视频为什么不报？
134,潮汕林东：爱不分国界，武汉加油，祖国母亲早点好起来，这场疫情 让我们看到了什么叫团结 加油中国🇨🇳
135,共1条回复
136,不加糖的五月：汉堡🍔市 莫名笑出声
137,猫与鹦鹉：谢谢！
138,四月天cn：感谢
139,shengyingjie：来点实际的
140,小刘小美：德国捐赠了吗？感谢
141,龙妈的眉毛在跳舞：打开KFC订了一个奥尔良鸡腿堡
142,与孙先生异地恋的倒数呀：希望这次疫情早点过去🙏🙏🙏
143,与您共享源远流长的茶文化：爱是不会忘记的，就像逆行者的背影。加油！
144,新华联人：大山西，永远晋善晋美！
145,仙人爱仙女：谢谢
146,兰兰芽想拥有一只猫：献血不是一次最多400cc吗？
147,共2条回复
148,周怸倫：金溪镇的政府工作人员将黄山村内的狗全部活活打死，但国家卫健委、世界卫生组织、钟南山院士已多次辟谣，没有证据显示猫狗会感染人群，现投诉永嘉县政府和金溪镇政府制造社会恐慌，要求对扑杀家禽和宠物的工作人员予以严肃处理，并停止扑杀
149,JJ复JJ豆苗拖拉机：谢谢
150,若水02963：人美心善 感恩
151,Gemini阿嚏：英雄！
152,还没长大的中华锦鲤茕茕孑立：加油
153,疯狗波波酱：真勇敢
154,养心若鱼2016：真勇敢，580很多了，刚大病初愈，得回去好好补补身体啊
155,LOVE微格微微：希望给他们一张荣誉称号，鼓励更多的人参与！
156,共1条回复
157,放风筝De小狐狸：感恩
158,糖不甜91：疫情楞个严重还跑去扎堆领证！哪天领都有爱！疫情好了领证不好么！彼此都安全！
159,共3条回复
160,行走在大山里的蜀黍：现在危险期，浪费社会资源
161,有洁癖的咸鱼：多此一举
162,卓子卓子打油诗：娱乐致死的年轻人
163,凡强2019：演员啊，有必要这样做吗？
164,微四w：啊？
165,麦芽糖是自己：其实这样不提倡
166,信号未连接···：风雨无阻的爱情，祝福他们
167,欧欧的毛毛：不是爱情战胜病毒，就是病毒战胜爱情，爱情战胜病毒就是长痛不如短痛，病毒战胜爱情就是短痛不如长痛。
168,lxlovers：秀恩爱分的快
169,lxlovers：什么时候离
170,HusterTC：总有傻子在胡闹，他还以为那就是爱情
171,愛桜花的蝦米：北京雪好大，羡慕了
172,朱海文非主流865：中俄友谊永远是好榜样
173,老Tom-：感谢祝福
174,戴锦宣：感动 感谢 感恩 ，中俄友谊长存！
175,吃葡萄爱吐葡萄皮的游儿：感谢战斗民族，因为他们明白中国与世界的和平稳定息息相关。#慈悲是瞬间之示还是永恒救拔？#
176,长腿蝙蝠：谢谢，中国一定会挺过这次疫情的，祝中俄友谊天长地久。
177,北极村南波万：俄罗斯捐的比日韩多多了，韩国也比日本捐的多，但是日本会宣传
178,love有天意M鹏peace：感动
179,呆萌的有凤来仪：谢谢，可爱的人们！祖国🇨🇳🇨🇳加油！
180,三三LZYYZ：兄弟，事儿过了，约顿大酒吧！
181,福禄亦夀禧：俄罗斯🇷🇺@俄罗斯驻华大使馆
182,春分惊蛰谷雨：感谢你们！
183,_观沧海_：谢谢，中俄友谊长存
184,玺欢李可爱aaa：🇨🇳❤️🇷🇺
185,久居蔚蓝森海：友谊长存！
186,南辞遇：大快人心！
187,共51条回复
188,海绵饱饱饱饱饱饱饱饱：这种发国难财的该罚！！！
189,共13条回复
190,咸蛋黄啵啵小兔鹅：不能产真口罩就不要产！
191,共3条回复
192,刘安娜小提琴的大备胎：三无口罩还涨价卖 真该
193,共3条回复
194,·嗦一口小甜茶·：发国难财，必须严惩！！！
195,哎哟喂呀-暖日：我总觉得朋友圈卖的口罩都是假的动辄一万个起卖，害怕
196,共3条回复
197,祖国统一k：我丧葬一条龙的，想联系他，大家顶我上去！
198,共3条回复
199,酷酷卢233：#温州永嘉打狗#此次肺炎的根本原因在于乱捕乱吃野生动物 ，况且世卫组织称无证据显示宠物会感染，疫情还未结束就又开始犯同样的错误，狗狗不仅是人类的好朋友，还在人类的缉毒、搜救、导盲等各个领域有很大的帮助，希望能有人报道帮帮这些小动物！
200,杉菜姐姐：发国难财，必须严惩！！！
201,共1条回复
202,我听你的才怪：死刑都不为过。吐了。
203,没有分享：哪里哪里没口罩 朋友圈口罩最多
204,共5条回复
205,樊子杨：重判严判，绝不容情
206,共5条回复
207,爱摄影的野生梦想家：严惩不贷
208,Leo高伟：三无和伪劣不同。如果质量没问题，只是手续不齐全，个人觉得按照条例处罚没问题，同时建议提供快速通道办理手续，毕竟也是口罩生产力。如果是伪劣，这种行为等同于谋杀，应该从重从严的罚！
209,共13条回复
210,圆圆有缘：你自己吃
211,共100条回复
212,王富贵葛格：对，本草纲目第一章就是瑞德西韦的分子式……吉利德是全球市值最高的中药企业
213,共46条回复
214,笔走刀锋：西医撤下来吧，让中医发扬光大
215,共18条回复
216,遥远的瓦尔登湖：评论里一堆被营销号洗脑的中医黑
217,共35条回复
218,o青_鳥0：提高抵抗能力，提高免疫力还是中药好一些！治病特别是外科手术还是西医好一些！个人认为
219,共7条回复
220,从善如流ty：黑中医的，有本事你全家都不要看中医。
221,共31条回复
222,桴鼓1029：这不是盲目鼓吹中药全能，请大家理性看待！ 中西医结合治疗有一定的临床效果，患者谨遵医嘱配合治疗才能恢复的更快！ 我作为一个前两天出院的确诊病患，期间一直是中西医结合治疗，医护人员和我们患者一样也是每天两袋中药！ 对于中医，取其精华、去其糟粕，理性对待！
223,共22条回复
224,迎风三月：多年的胃病吃西药停了就犯，中药调理两个月痊愈，女儿的气管炎也是中药外敷内用好的，中药治疗慢性病温和治本，西药抗生素对身体伤害也很大，各有各的优点长处别一棍子打死
225,共2条回复
226,小短腿要加油丫：有没有效，哪种治疗方式更有效，应该让患者来说。专家就少说几句吧，天天给中医招黑。
227,共9条回复
228,愿被一个谎言所温暖：呼吸累的病还真就是中医调理的好，你可以不信，等走投无路的时候再看看老祖宗的手艺，真正的名中医你以为都和江湖骗子一样么？
229,共12条回复
230,神婕芮：我相信的中医，当然结合更好。但是好的中医太少了！
231,Em一只麻瓜：啥叫吃人血馒头，这就是！  为了推中医药不要个B脸了！
232,共27条回复
233,bluedesert_min：中医在网络舆论口水战中从来没有赢过，因为现代医学以西医为标准。但是中医的功劳在历次抗疫中不可磨灭！不信数据的看看湖南的治愈率，看看才没多久湖南援助的黄冈的治愈率。数据是最好的说明。在湖南派出中医队前后对比，治愈率明显提高。黄冈2700多病人，治愈550多。孝感3000病人，治愈225，足以对比
234,共19条回复
235,橙子阅：中医黑子赶快滚蛋
236,hh会游泳的猪猪：中西药结合是个好方法，为什么那么多人说中医不好，实在搞不懂！
237,共4条回复
238,粳米一粒：还在自我催眠“极少数”，呵呵哒
239,共26条回复
240,幻觉欢笑声：14亿血书，赶紧统一吧
241,共18条回复
242,塔图姆投篮美如画：哎，除了打嘴炮，就是惠台，一丘之貉。
243,共3条回复
244,放开那个仙女行不行：然而惠台政策还是一项接着一项。
245,共12条回复
246,数字教育探路者：请国台办正视现实，实事求是一些吧。蔡英文连任，获得800多万票，台独绝非少数人。随着蔡英文连任，和平统一已经没有了希望和操作空间。
247,共11条回复
248,尹芷含霜：国台办自我催眠的好啊，对内洗脑大陆民众，对外跪台，真不知道这个部门存在的理由是什么
249,共5条回复
250,沙茶鹰酱：台独：纸老虎，没在怕的？所以继续惠台？
251,三人木木1：梧桐吧。看见台湾就讨厌
252,土豆的贤：自我麻醉陈词滥调的国台办滚吧，再多出300条惠台措施怎么样？
253,共2条回复
254,2020奥运年：台独之路，就是自取灭亡的快车道
255,应磊Hugo：难怪那天带弹巡航
256,七七八十七_：所以一定一定一定不可以隐瞒疫情
257,·循跡星·：还瞎跑的真的无语
258,一句话入你心：别乱跑，做好防护
259,务本·上达：这是一场没有硝烟的战争，一场持久战，每一位白衣战士都是在用生命守护我们。大灾面前，我们能做的就是少出门不添乱。加油武汉，加油湖北，加油中国！🇨🇳🙏🙏🙏
260,站在紫禁之巅的女人：隔离，做好防护，加上自身免疫力
261,shuijiadeshu：越看越难过
262,汉弘Lin：以前出门带证件，现在出门带口罩😷
263,顺z嘫30685：加油
264,恒爱微博：中国加油！
265,谈谈的小店：家里蹲就是最好的回报
266,二电话：请务必合理分配
267,共77条回复
268,这周日你有空呐：透明就行 希望都用在刀刃上
269,共22条回复
270,灵魂画手Nami：几天没盯着看了，红十字公开了吗
271,共39条回复
272,Jkookielove：红十字会的物资下发了吗？希望物尽其用
273,共20条回复
274,-LuYux-：资源合理配置，优先考虑前线，拜托了
275,共2条回复
276,在西藏的浙江人：我们需要支出的明细
277,共10条回复
278,Enigma102845：然而湖北像个黑洞，全球都在帮忙，还是不够
279,共66条回复
280,南辞遇：请公示使用明细
281,共32条回复
282,今日甜分：一定要用在医护人员身上，他们是最辛苦的
283,幻觉欢笑声：108亿口罩还是？别又算错了
284,共1条回复
285,未来可琪c：吃鱼吗？评论区杠精负责挑刺
286,共7条回复
287,药炸系河银：湖北仿佛真的和108有缘
288,共3条回复
289,祈慕今天也惹了：大家都在支援武汉一定要挺过去！
290,共3条回复
291,及暮归：……108亿
292,共2条回复
293,只会中文了：我们房东给租户减免了，对房主有点点啥优惠政策吗？
294,我想对妳做春天对樱桃树做的事：房东被通知减免，房客的租金照付。这个钱赚的可以。
295,-Yuusu：之前一下子付了半年的
296,一阵风吹乱了我的头发_：蛋壳租客延长十天或者减免服务费，我记得今年2月有29添来着。
297,冯鑫砰砰：还有在房东不知情的情况下骗租户说房东要收房，疫情之下让租户搬家
298,共4条回复
299,小小小蚊coco：蛋壳就是垃圾，根本不按合同解决纠纷，12345电话也根本没人接。没人管他们。什么友好协商，实际都是微笑强迫租客，我亲身经历过。
300,瘦蒋蒋：有点道德绑架了啊房东也要养家糊口的啊都是小老百姓，政府出台政策你可以自己财政掏钱补贴。
301,星光鯉：赚不到钱就要求减免房租，免费给你住一个月，那这个月去超市跟超市说你赚不了钱免费给你吃一个月！
302,lxlovers：房租已经付了，不能取现，分三期减免
303,sanra1973：我是房东，坐标，北京！已被蛋壳公寓违约不支付到期应付租金了。2月初接到电话直接拒绝免租，原因是蛋壳并未提出任何风险共担的方案，作为房屋托管服务机构，你的责任在哪里，你的企业精神在哪里？如果说你在非湖北疫情严重区域你免除住客一个月，我承担半个月，可以商量；
304,共11条回复
305,满月与三月：季度交费的我很淡定
306,与您共享源远流长的茶文化：疫情阻断了你我的路，却架起了连接的桥。这是一场没有硝烟的战争，每一个人都是战士。爱是不会忘记的，就像逆行者的背影。武汉，加油！中国，加油！
307,Nan-mo：可以帮忙报道下武汉的蛋壳房东了吗，已经快三个月没收到租金了，武汉的相关政府部门都不管，踢皮球
308,一个奇异果呀：正常缴纳，反还房租3月到账蛋壳钱包。但是只能抵扣服务费水费维修费总共加起来一个月才一两百块钱，如果没用完退租视为自动放弃。而且2月份的服务费清洁费维修费水费照付但是根本没有服务没有使用应届毕业生哭了，求求大家帮帮忙让蛋壳借疫情发国难财受到惩治
309,共2条回复
310,不够优秀的lala：疫情切切实实影响了每一个人
311,共10条回复
312,不够优秀的lala：是什么让一个大男人在镜头面前哭了起来…
313,共20条回复
314,贷款秒下周转分期借钱芝麻分：哎，生活不易
315,宜室宜厅北京除甲醛：不是我杠啊……有这样出来找工作的吗？
316,共31条回复
317,清规戒律行者无疆：有车没钱的越来越多！
318,共7条回复
319,小嘛小燕子穿花衣：这个疫情真的影响了很多人，我失业半年了，今年这个样子真的好焦虑
320,共6条回复
321,人不赖的涛涛：有车没钱是现在多少人的现状？
322,orangedeorange：出门之前康康新闻啊浙江很严格的
323,共2条回复
324,精神抖擞瞌睡兔：哎！每个人都不容易啊！希望疫情赶快控制住，正常生活，正常工作！
325,牙医故事：对人民警察的仁义给个赞，但在高速公路行驶也未停车，经过疫区，怎么空气还有毒了？这不让进，那不让走的。
326,共4条回复
327,我要断奶么么哒：我一开始以为加油只是给他打气加油没想到是真的加汽油啊！谁都不容易啊，但是一定会越来越好的！
328,共5条回复
329,美妙琴声：不是骗钱的吧？有钱呢，身上70元，那手机里呢？家人朋友呢？
330,共17条回复
331,布衣小爷爷爷：呵呵，出发前都不确认信息吗？？？网上随便都能找到当地防疫指挥中心的电话，什么政策你都不问问？？？这种智商的人也能找到工作吗？没有鄙视的意思！因为我刚刚差点跟他一样的遭遇，就因为我提前确认了出发地目的地各项政策！特殊时期，长点心眼吧，不要想着人人都能上报被关照！
332,共1条回复
333,祈祷明天要顺利：房贷、吃饭、店铺租金怎么办啊
334,2020_航：生活不易
335,共1条回复
336,阿蛋种草bot：情人节快乐呀
337,半甘：这算新闻
338,共1条回复
339,村花妮蛋儿：情人节快乐~祝福所有的医护人员平安归来~
340,虎纠马鼻荔枝肉：祝福你，祝我们福建医护人员早日凯旋归来！宜昌加油！
341,王心妍呀：宜昌人民在这里感谢你们，谢谢你们，谢谢天使来到我们身边！
342,我有一个大大的赞：感谢福建医疗团队对宜昌的大力帮助，宜昌加油💪
343,小佐真的好卑微：又是为爱情流泪的一天
344,小佐真的好卑微：又是为爱情流泪的一天
345,突泉风韵：#聚焦新冠肺炎疫情#【福建男子情人节前夕远程订花送抗疫妻子：#我把老婆借给宜昌了#】@内蒙古反邪教
346,思恩199212：有靠谱的福建小哥哥介绍么
347,Hey-Dylan：这都是些什么官啊，一场疫情上演了一场官场现形记
348,共2条回复
349,愿世界美好与你我一起：终于看到一个是撤职，不是免职。
350,Mr空中梦想家：这心理素质 真是一言难尽
351,共2条回复
352,gogo256：这就是我们的疾控中心的一些人和领导啊！想想现在这个局面，有这一群人也不奇怪了。国家的好干部，好人才啊！
353,共1条回复
354,一枚有态度de青年：撤的漂亮！
355,共1条回复
356,颜值发型：临阵脱逃，当处极刑
357,今天我就告诉你什么叫半途而：科长级别的怎么会有护照？？ 不应该护照都上交保管吗？
358,楹陌陌：选这种领导就是一个错误，要深究体制啊，如果不变，以后选其他人一样也是垃圾
359,共1条回复
360,微观驼城：没有魄力就别“贪”官，当不了回家种红薯
361,叁月初壹_：真🐂
362,夭中夭：绝了，这🐶官是怎么上位的
363,Xy_藏青色的苏木苦樱桃：朝鲜直接枪决
364,共1条回复
365,贷款秒下周转分期借钱芝麻分：🐶官
366,有想法的大叔：难道不是开除
367,灵动阅：应该直接开除，永不录用
368,云201312：千万不要把医生都拖垮啊，该休息就要好好休息一下，防护服一定要有。
369,当然上善若水：天堂无庸宦，人间留大善！
370,urnotpikacong：大家都要健康平安。
371,QiuAnYiBo：🙏🙏🙏
372,区块链King：他们都是战士，他们都是英雄
373,箬伊纤浔：致敬
374,水神16517：徐辉主任和宋大夫是过劳牺牲的，那6位是感染病毒牺牲的
375,健康平安就是金山银山：🙏
376,星光下的渺渺花香：🙏🙏🙏
377,LAETIIICIA：
378,赶点儿：
379,辣木膳轻断食受益人：英雄，一路走好！天堂没有病毒、没有劳累！🙏🙏🙏
380,重感冒霍乱：1716个医护人员感染……
381,与乐猴：
382,漂亮嘚瑟碗得服：都用稻🌾哪里去了，请公示？
383,共198条回复
384,幻觉欢笑声：108亿口罩还是？别又算错了
385,共32条回复
386,诡朮妖姫·：红十字老黑洞了
387,共26条回复
388,别带我_：用到实处吧
389,共6条回复
390,浮生梦Snape：红十字呢？？？
391,共16条回复
392,风铃子V：物质都理不清，钱可得公开透明去处
393,共4条回复
394,日奶绿：108怎么这么耳熟
395,共4条回复
396,何八喜：口罩生产量108亿
397,共6条回复
398,HR帝李晶V：公开账目，接受捐赠者和人民的监督
399,林林全屋家具定制：现在都大数据了，小孩每周上几个小时网哪个时段上的，腾讯都汇总给妈妈们清清楚楚，这些收支就不能每天公示吗？让捐赠者清楚他们的钱去了哪？不要雁过拔毛，这只是给他们代为转交而已！
400,共1条回复
401,浮生梦Snape：108亿能让患者得到多少实惠？？？
402,路过人间的泡泡鱼：疫情结束的时候做个明细吧，公示下
403,共1条回复
404,HYH吴情：钱物尽其用，人尽其能，团结一致早日战胜病毒，湖北加油！中国加油！
405,怎么还没翻牌我呢：湖北怎么好意思拿这些钱？！谁造的孽啊？有脸拿？为了你们管不住的嘴，动用多少国库？祸害多少人？
406,共51条回复
407,-夏之叶-：爱情大于疫情这话怎么听着怪怪的
408,共5条回复
409,J-iangkexin：爱情不可能大于疫情！无知！ 疫情危害得不只是自己的生命 还有为我们努力奋战的医护人员！警察！军人！
410,我好像过气了嘞：生命大于爱情
411,车银优王怡人：爱情大于疫情 我没懂 可多说我无知。
412,璟希LEE：爱情也是疫情，需要小心防着点。今天积极领证的人暂时还不懂，不过不担心，早晚会懂的。
413,梦中挑灯看见你：结婚一定要挑选个好日子，因为结婚之后没有好日子
414,_没有理想的人不伤心：这个隔着口罩拍结婚证件照，以后会有很多不方便的
415,共1条回复
416,秋风起A落叶黄：可以说：爱情让我们在疫情期更懂得珍惜对方，选择现在结婚，是为了以后更好的纪念这段特殊的日子！
417,共1条回复
418,乱世看尽长安花：金钱大于爱情 所以也大于疫情 所以得回去上班啊
419,nancy1012：我以为全国暂停婚姻登记了。😓
420,辞职队长：隔着口罩接吻，这是什么情况？
421,共1条回复
422,井井24：。。。。。
