,2020-01-27
48,S_KIki：求关注！！社区医院的工作人员进行排查是有专业防备的 我们社区工作者却连最基本的医用口罩都没有！我们去上门一家家排查就是行走的传染源啊
49,Sixwatern488：#余甜#  各位 你发的帖子带话题要空格 像我这样 不然是水贴！！→余甜 华南集团法人 旗下华南海鲜市场非法交易野生动物继而引发新型病毒 官商勾结 官官相护造成今日局面 给武汉 给人民 给社会 给国家造成多大的影响 政治经济受到多大冲击 世界卫生组织总干事来中国视察 若把中国定为疫情国 请出来谢罪
50,丹东的味道：谢谢盖茨基金会
51,收2020获：希望那些有实力的国家和个人，帮帮中国，帮帮武汉，患难见真情
52,葛聪杰：“台湾同胞”着急管制口罩出口呢，那还想着帮忙
53,共2条回复
54,雪倾啊：感谢
55,最胖是橘猫u：苏贞昌的操作是  自己还真把自己当成国家了      国际笑话了成
56,葛聪杰：日本也不错，送的是紧缺物资
57,死心补钙：了不起的比尔盖茨
58,桂k爱国人：谢谢！
59,顺毛撸1999：为富不仁不适合比尔盖茨，大爱无疆更贴切。
60,品凹：谢谢
61,人字拖有点凉：这一出手就是三千多万人民币！
62,广州欢迎您：感谢
63,光头强老师：谢谢
64,清香一叶莲：what问题是福建自己35个病人还没有一个康复出院
65,一念菩提千年待：买不到口罩，我们村都没有人带
66,喵小狸0：现在56例，还有30几个疑似。20号开始药店买不到口罩跟酒精消毒液。
67,姗姐有话说：致敬白衣天使们！要平安归来！
68,小牙签很cool：对不起 占用你的评论区 但是我们霞浦真的需要帮忙 ¡评论配图
69,小铭同学1980：各地都缺，我们宁德市都不够用了
70,植物诸：不是杠就是问一下啊，整个福建35个病人，为什么会物资稀缺呢
71,共8条回复
72,青春喂了狗z7：武汉的机场是挂了吗，
73,98qx：全国都在支援武汉医生护士，武汉现在是有多严重啊！！！愿为支援而去的医生护士都能平安回来，回来和自己爸妈儿女吃个饭，我们等你。
74,放线菌五行缺觉：平安
75,离山不知月：平安归来
76,也许是咕哒巷：中志君加油！你笑得最好看！所有人都要平安归来！
77,柳铸芳：平安归来🙏
78,爱春娇n：注意保护自己 等你们安全回来
79,满天星辰_真爱无敌：平安归来！
80,RaymondChan_W：平安回来
81,a一只小雪糕吖：平安回来
82,eight啊啊：等待英雄平安凯旋
83,一枝女无赖：平安归来！！
84,Sentour：哈哈哈，最后那个香港人不愿意说普通话
85,不想乱走的隔壁老黄：尴尬的是他日文说的也不好，装都装不来！
86,万万滟：记者姐姐憋不住直接问他哪里的，优秀
87,共99条回复
88,是秋_Autumn：最后是不是一不小心采访到一个港独……
89,_kolin_：又踩到你们哪个G点，说别人港独
90,共45条回复
91,Jeannd_anna：今天大分县也给武汉寄了3万口罩推特里很多日本人都在鼓励打气，希望国内可以扩散 ¡评论配图
92,wojiao波比：好的谢谢，下午去邮局
93,笑看笑看笑看笑笑笑：非常感谢！一直有关注！有点赞！谢谢日本友人！
94,共15条回复
95,三火阿斯顿：漂洋过海买口罩，只为一句“中国加油”
96,李亚芹1221：这时候咋就不喊抵制日货了？  你们回国日药店买  还可以支持国货  国货不好吗  别跟我说国内药店贵  你买不起
97,共26条回复
98,廖加恩0：感动，想到吃野味卖买野味的，你和你全家对得起国家吗？
99,--白薇：这就得问余甜了……
100,00000FF：希望国家能出条政策以后菜市场只可以卖猪肉白菜还有大米，以外的统统抓起关牢里去好不好？
101,共9条回复
102,蜜桃儿丫头：看出谁自私自利了
103,sou困86：.......自己买给自己有什么错吗？
104,嗝一一嗝一一嗝一一：虽然我也觉得最后那个人好像有点港独的样子不过自己给自己买口罩又怎么了？这就自私自利了？
105,共15条回复
106,取个mingzi好困难：最后那个给自己买香港人
107,共4条回复
108,那年的离开：那些国外的留学生们！国内的任何情况都牵动着他们的心！国内的朋友很多人都无法体会他们有多爱国！加油孩子们！
109,Maple青青蓝天：一眼就识穿！装什么都是假装不是中国人的中国人
110,万万滟：一眼就被记者拆穿
111,AllenJ处于饥饿中：别说武汉，中国其他城市买口罩也难！
112,廖加恩0：没办法，工厂的工人连夜加班也供应不足，我们这里农村口罩都没有买，吃野味买野味的该死，03年的非典没有教训，都是侥幸心理
113,Jinnjv：是的，还有一些工厂节后会复工，希望医护人员的物资能快快跟上。
114,共6条回复
115,四猫一狗的幸福生活：李淼听出了他蹩脚的日语，那个人真是可笑。。。
116,趴在碗里的猫：想买点口罩捐到武汉 但是跑遍了药妆店都没有多的了
117,小小小幸运4664：我今天才买到20盒
118,感性的梦游仙境：我们自己都缺
119,共10条回复
120,凤凰李淼：转发微博
121,_Hillo_：说在海关被国家征用的，听着就是谣言....你当国家在挑事做啊...
122,知天命命注定：感谢有您
123,国土防卫：说实话在那么多视频APP里特别喜欢小破站那种做事风格
124,电商报：
125,我是一张雪白的纸：小破站真棒👏🏻 👏🏻
126,电商报：
127,胡午午：。。
128,Fairy_TVXQ：跑去派出所持菜刀砍民警？？？这是什么品种的疯逼？？？
129,千树花若星落雨：这不是肺炎，这是狂犬病，建议隔离
130,卷卷毛球呀：这种时候 这种人可以直接毙了吗
131,喵乘喵等于喵喵：持刀看人，驾车冲击派出所，那还不如就地击毙了，治好也浪费医药费
132,守护蒙奇奇520：憨批
133,經年過後已荏苒：什么品种？这么暴躁？
134,宜室宜厅北京除甲醛：严格防范，就是怕出现这样不自觉的人……
135,格里芬的宝藏：让他坐牢坐久一点！
136,大大大大大大大噶桑：作死，丢看守所单人间隔离
137,大大大大大大大噶桑：回复@辟邪稻谷狐狸喵:总不能传染无辜人
138,共4条回复
139,鼠地灵：敢拿刀追警察 这不从严从重？
140,天涯随后：这种时候还添乱，送去牢里吧
141,历史的process：故意杀人罪
142,一骑红尘俏肥皂：这种严重暴力倾向，危害社会安全的人直接击毙吧。
143,保持发型高耸入云：就听劝好好呆在家不行吗？
144,第一次见：捐款现在好像不太有用，主要是医疗用品。有钱现在没地方买去啊。。
145,不是真的V：有钱统一采购，按需分配。很多企业都资源开工了。
146,来11320杯霸气芝士莓莓莓：你是觉得买医疗器械和日常开销都不要钱嘛……
147,共7条回复
148,美白丸日本铂金美白针pola人胎素：一个描伤口如花朵的国度， 一个抬泪眼望远方的民族， 不会被打败。武汉加油！中国加油！
149,不一样的柴火er：卧槽，说得好
150,可幾乎是幻想：招商银行2亿
151,自带忧郁气质：我是服
152,肥猫井长：招商一家2亿，其他14家银行3.78亿，招商给力！！！
153,拖着人字拖的上班族：不能这么对比，阿里巴巴一家还捐了10亿……
154,又三年丨丨：快手网红：辛巴。个人捐款1.5亿
155,共3条回复
156,拉风的HHP：钱不要最后又被某些人……
157,宝宝7345990841：说的对
158,阿鑫：武汉加油
159,abc亲敬的人：不能截留，不能挪着它用，必须做到专款专用。
160,扎哥吖：有社会责任感的银行
161,·隐身·：专款专用，专款专用！！！
162,上-古树：纪委监察委要看好这些捐款，有钱的地方就有贪腐。这些国家救灾款必须用到实处
163,小猪漫漫金惊奇：加油武汉！武汉加油！
164,明天晴天嘻：其中招行就捐了2亿
165,张思宇Catherine：我爱你！银行🏦
166,士之心_pom：额，我不怕中国的制造能力，希望尽快恢复！
167,一句话入你心：团结一心，共度难关
168,kongshanniaoyu1968：从全国最发达人口素质相对最高的大城市到一个人口多人员素质相对较低经济基础又相对薄弱的大省，这个省长不容易啊！
169,林成欧巴：能说出这话足以见得你素质多高
170,共79条回复
171,阿阿阿阿阿婴i：摊上这个省长是我们的福气，希望疫情快走
172,hero66662：帅炸了，保护好我们的省长
173,抱抱考拉a：河南省长我们浙江的～
174,陽陽暖暖的小確幸：感谢浙江人民
175,共7条回复
176,深圳浪眼：给咱好省长
177,神二儿：
178,forget927：好棒的省长我也想要
179,wujiwuji的小可爱：我们要求公布患者所在的地区有那么难吗？
180,南阳宛城卧龙：不出意外这次事件过后就要高升了。
181,共1条回复
182,放肆德梦：想偷走河南省长
183,放肆德梦：回复@千玺的陈阿一:羡慕
184,千玺的陈阿一：木门
185,冒泡泡的小情绪Oo_：比某些省长好太多，中华雄起
186,豫西严陵河：这个省长，中！
187,竹韵436：还是老实呆家里，别乱跑，不染不传就是帮助
188,iam_小小小韵韵：让我想到了陈良宇市长，真的泪目了
189,福州发布：平安归来！
190,蓝海暖豪i：感谢
191,鹿晗关晓彤多久能分手：感谢
192,小宏M2：国内那些小鲜肉明星捐多少呀
193,咸蛋黄啵啵小兔鹅：谢谢你们！！！
194,一熊砸：谢谢
195,故事的de小黄花：谢谢谢谢谢谢
196,温柔富婆：感谢盖茨基金
197,z_wendyyy：谢谢🙏
198,李小柔阿：感谢盖茨基金会🙏
199,六-玄：比尔盖茨对中国没的说…感谢！
200,宋居寒多吃核桃补补脑：谢谢谢谢谢谢，所有帮助解决肺炎的人都谢谢！
201,不知道叫8800：爱国某为呢
202,橡佰子水果：有些人，是以人层面考虑出发，有些却不配为人🙏
203,Rule_of_law__：骂美国的阴谋论者呢？
204,Fairy_祖：感谢盖茨
205,牧语川：人多了，总会有那么几个奇葩的
206,超级无敌巨可爱的欣儿：这人莫不是故意的，毕竟监狱是最安全的地方。
207,青丝-heyjinnnnnn：看来病得不轻啊
208,在下兰陵笑笑生：卧槽，我们市的，给大家丢脸了
209,巫拉拉乌乌：对啊，宁乡人觉得好丢脸
210,糖醋排骨我要加糖：真的是出名了
211,toccccc：？？？这是逆向操作，寻个安全的地方待？
212,匯吃先生：判刑吧
213,吃草老牛牛：看守所瑟瑟发抖。。。。
214,Sleepearly_LOL：就是 里面的人都嫌弃他
215,不吃青椒的蓝色佳：拘留也得记得隔离啊！这种人 活该
216,张工杂谈：离奇到无法想象，希望能公开执法记录仪拍摄内容
217,贩卖星河与日落：有病吗
218,人在做天在看但求问心无愧：这个疯子要恶意传播，还辱骂及赶走工作人员，如果在美国很有可能因为当场就吃枪子了，根本没有机会去派出所打砸
219,小饼会发光：就应该按照袭警处理直接击毙，看着精神不正常
220,残留嘴边的吻2013：脑子坏掉了吧，人家为他好
221,烨小妖儿：狂犬病？
222,微博政务：#抗击新型肺炎第一线# 大国央企第一时间行动，在医疗、物资、交通、保障等各条战线多措并举！
223,Michelle人生如茶：武汉加油
224,夜盲_小瞳：我@新浪湖北 你了，关注下好吗？谢谢
225,歖歖歖呀：武汉加油！
226,米啊系蚊蚊：请多关注黄冈 谢谢🙏
227,-小胡不要熬夜呀-：我希望早日看到已经控制疫情的消息，不然再多的支援也救不了，天天都是支援的信息，感觉越来越严重了，好慌，希望快点好起来
228,一大顶小蓝帽：都在支援武汉有没有 谁支援我们黄冈啊啊啊啊
229,童心玏玏：有的，武汉大学校友群已经物资捐赠对接了，不要怕
230,摆渡人0717：不知说啥好！该表扬王省长的革命大无畏精神吗？关于湖北口罩年产量，三次都没能说清楚，也是服了他： 1.第一次说年产108亿只 2.第二次纠正说前面口误了，应该是18亿只 3.第三次再次纠正说应该是108万只，工业用几万只，医用十几万只，（具体数字不记得了，反正加起来不够108万）
231,摆渡人0717：听说王省长数学挺好的
232,春阳绿茶：出现问题就要追究源头治理，医生职责是救死扶伤，他们（她们）冒着生命危险奔赴前线坚持✊与病毒🦠抗争。我们所有的世人想一下，病毒🦠也是一种警示标志，地球🌍母亲生态环境保护下，和谐相处模式被世人贪得无厌的生活方式打破了（乱伤害无辜的动植物生命）我们应该在心里默默的忏悔行为负责。
233,春阳绿茶：一方有难，八方支援。感恩所有医务工作者们一起努力奉献爱心💗一起救度所有被感染病毒🦠携带者！
234,二戸二戸：来唱歌啊 O网页链接
235,崇富3：武汉疫情有人微信造遥制造恐慌怎么举报？
236,远道而来吧：//@微博政务:#抗击新型肺炎第一线# 大国央企第一时间行动，在医疗、物资、交通、保障等各条战线多措并举！
237,晓曼QGMA：扩散～
238,微博政务：#抗击新型肺炎第一线# 【实时更新版】27日凌晨截止到目前，浙江省各地疫情通报，及防控措施汇总，共同抗击#浙江新型冠状病毒肺炎#  
239,等山弟出来一起看烟花：我小丽水呢？没姓名吗？
240,舟山制冷：我大舟山也没姓名
241,共3条回复
242,盲点观察：啊！浙江与河南成第二多疫情省区，其中郑州29例、温州有14例，这是危险信号。@温州草根新闻
243,对男人不感兴趣呵呵：温州32了
244,盲点观察：回复@渊尔公主要努力长大嫁给张皓翔:是的，温州超过深州31例
245,翻页了的凌晨两点：图片评论 ¡评论配图
246,叫我糯糯_：我舟山呢
247,长方形-盒子：丽水人民想知道更准确的信息
248,那些日子以来_：大家加油！
249,溺爱Doting_：我舟山不配拥有姓名吗
250,爱撸串的汤达人：没有丽水？？？
251,宝贝泰仔：还是你靠谱！希望新增人数信息可以具体到村，我们村真的没啥反应啊
252,蛋花很酷：航班号和车号哪里有公布？？？
253,Rebeccasbas：丽水被开除省籍了？？
254,凌乱的蒋先生：上面没名字的去找当地媒体啊！这是当地上报到浙江才有的
255,上下左右傻傻分不清：找不到我温州咋整啊
256,非非非非常可爱的巨兔uu：真的怀疑现在wh屯这么多钱有用吗 最缺的不是各种物资吗 我看求助帖里最需要的也是物资
257,今天放出扎导剪辑正联了吗：这个钱可以用来买物资和医疗设备啊
258,凯之映：你这么说，是不是没有物资就不要捐款了？
259,共20条回复
260,深圳狗哥：我在这里放下狠话，从现在起，如果出现贪污腐败，一律死刑。
261,我想给你两锭子：你放狠话没用啊。。。大g逛故宫的还啥事没有呢
262,山前出现：你说话咋那么好笑哈哈哈
263,共9条回复
264,表情包arc：招商……等银行真棒👍
265,暴风雨来袭了：持股过节，完蛋了
266,共2条回复
267,一是123的一：顶我招商！两个亿难道不配你们一个赞吗？不配你们打心里说个好吗？
268,源宝iiiiii：不如我二百多个明星的五千万赔哦
269,VincentLing_SH：招行捐款2亿
270,渝州漫游：中国总是被他们最勇敢的人保护的很好。
271,Mickeeo：招商银行，一家有温度的银行
272,_2o2i：银行都这么有钱
273,阳光铺满金黄的田野：银行除了有钱，也没有别的什么了
274,没有梦想的咸鱼撒拉黑：你告诉我银行除了钱还有啥
275,共3条回复
276,不吃生葡萄的狐狸：郭美美购物车很快就清空了。
277,wangdadaxin：你看见有一家通过红十字会了吗
278,共3条回复
279,李若若菡：5.7亿里2亿是招行捐的，还是应该点个赞
280,惠寫圓坤：武汉市民的生活怎么样了？那些疑似病人怎么样了？
281,蒙面女侠135：政府给了10亿 还有那么多的捐款 好好用别乱动
282,李加一大姐姐：买不起口罩的怎么办
283,回报率极高的投资：买不到口罩，就先了解为啥要戴口罩，就是为了防止吸入带病毒的飞沫，你就用一层塑料能隔水的，一层布亲肤的，比如围巾遮口鼻，外罩个防水的，起到不被感染效果，也胜过不戴口罩啊！
284,仙儿98831：现在是有钱买不到
285,共8条回复
286,赖星浩：多一些正能量的事情。
287,刘初毅：那个多提供一些正能量。
288,贾清照：多提供一些正能量。
289,开心米陀佛：一定要消毒呀
290,养生开讲啦：一定要加油啊
291,念露华冷：来看看这个视频
292,白驰轩：必须要过来看看
293,生灵有道：每天都在关注老师的分享
294,居家设计博主：赶紧来好好了解一下
295,顾义然：大家一起万众一心
296,梁诗尔：每天都在关注老师的分享
297,挽清梦：我来看看现场情况呢
298,秦小敏：必须关注一下老师呢
299,周立冉：默默关注一下老师
300,帅哥何时才能瘦：所以请您可以具体到哪个区县有几例，还有请不要忘了三环以外的区县。那里的人民也是人
301,无敌大盼盼：他们可能只看得到51010开头的我住十陵的三环边边 身份证也不是51010哈 不知道看到成华区的通报自己该不该慌（第一次加这么多狗头保命啊！）
302,健康好运平安喜乐发财暴富：今天还看到有个评论说，三环外本来就算不上成都
303,共7条回复
304,南诏清平乐：如果能公开透明到周围区县，这些谣言不攻自破，私以为不止青羊区之类才属于成都区县，彭县之类，难道不属于成都了吗？
305,南诏清平乐：目前为止并没有，甚至第一次看见彭州两个字是从绵阳发布的信息里看见的，我真的服了🙃
306,共10条回复
307,神行太保郑三发：什么时候通报成都郊区有没有？别每次通报完几个主城区，剩下的就来一句外地来蓉人员。
308,lan_tracy：每次都有憨P出来作怪
309,特甜的淡淡星：上海延迟到2.9上班了，我大成都跟上节奏啊！快抄作业！
310,vvvvvvvvvvvvvvvvvvvvvvvvvl：对  成都能否像苏州上海一样，在国务院通知的基础上再适当延长一些呢？感觉3号就复工的话风险还是挺大啊
311,Smxxxxxx丶：全国统一延迟了
312,共3条回复
313,Fi奥娜：杨老师呢？
314,记忆属性是金鱼：同问，那个腔调把我吓惨了
315,法布融琴：封高速造谣那个还没有遭？
316,温暖是你给的温柔：就是，吓死我了
317,yang9hui31：封高速那个已经道歉了
318,Symbolllllll：请明确患者或疑似患者的年龄、性别、染病过程和日期，请尽量的公开透明！！！只有公开透明的信息，才会让命中安心，谢谢你们！！参考一下别的省份是怎么公开的！这个也有助于数据研究，谢谢！！！不要把造谣的公布的这么详细！！我们只想看到患者和疑似患者的信息
319,WAN95-：这些憨p造谣真的就该多关几天 深刻明白自己的言行会给别人带来啥子心理恐慌
320,404family：延长开工不啊。我在阆中跟成都跑了十多家药店没买到口罩，这初七回成都坐地铁多半要遭人打哦。
321,骨肥如柴：那确诊的都是哪些区县的嘛？焦人的很
322,私有tian：哈马pi些，这个时候造谣的人真的不是蠢，就是坏，恨不得不出事。传谣的人是真的蠢，这个时候各种渠道信息那么多，你的信息你自己看看就好了，求你不要到处传！！
323,哼范特：信息公开化，对大家消除顾虑是非常好的途径。
324,Hi小了了：发布封城那个情节太恶劣了，造成大批人恐慌性囤货，这几天东西都不好买了，赶快抓起来吧
325,小J的小Z：武汉加油
326,居泡泡龙0416：武汉加油💪中国加油一切都会好起来的
327,朱阁醉颜红：武汉加油！我们一定能赢，相信一切都会好起来的
328,哼哼搞事业：#朱一龙用武汉话为家乡加油# 向一直工作前第一线的医护人员致敬！武汉加油！中国加油！一起渡过难关！
329,冷喵不喵：众志成城，共渡难关！武汉加油！一切都会好起来的！大家要保护好自己，勤洗手，出门戴口罩
330,小缪莨：武汉加油💪中国加油，众志成城渡难关！
331,韶华倾负意中人：武汉加油！中国加油💪致敬所有奋战在一线的医护人员们！一起渡过难关！
332,迷途千年-鎏光：戴口罩，勤洗手，多通风！武汉加油。致敬一线工作人员辛苦啦
333,Seven·李：武汉加油
334,叒叒_叕叕：武汉加油！希望一切都好起来！
335,桃子桃子一颗桃子：武汉加油，我们和你一起共度难关。
336,糖糖山泥：最美的问候，最有力量的鼓舞 武汉加油！
337,Med家的豆子：#朱一龙用武汉话为家乡加油# 武汉加油💪🏻
338,_zyloooong：武汉加油
339,星星替我说爱你：众志成城，共渡难关！希望一线医务工作者平安回家！希望病患快点好起来！希望我的国家一切都好起来
340,阳光照世界888：作为武汉人，我倒时想知道泰国人在武汉一般都是什么行业呢？
341,情书不朽也成沙：留学生或者外教还有中泰合资企业
342,我就想改个名字可以不：我想知道
343,共3条回复
344,依恋宝贝希希：希望泰国境内酒店、机票，根据中国病毒肺炎疫情，为了个人、酒店和两国安全，可以做出无损退房、退票的政策
345,一诺千金9191：机票已经全额退款了
346,共3条回复
347,-橘SOBER：武汉加油！中国加油！
348,井然我老公：戴口罩勤洗手，防疫情！ 武汉加油，我们一直在，一定会好起来的
349,小米虫最爱龙：武汉加油！一切都会好起来的在此提醒各位注意身体健康，带好口罩做好消毒，祝大家新的一年平平安安，顺顺利利，所愿皆成🙏
350,蛋白质-夏天：致敬每一位一线工作者，希望所有人都平安健康
351,第一颜控下雪天：众志成城，共度难关！感谢所有奋战在一线的医护人员，你们辛苦了！武汉加油！中国加油！一切都会好起来的！！！
352,oO牛肉汤Oo：武汉加油我们在一起向奋斗在一线的医护人员致敬，大家都要注意保护自己
353,优酱Amber：致敬所有奋战在一线的医务工作者和科研人员，特殊时期希望大家勤洗手，不聚会，少出门，保护好自己和他人，武汉加油！中国加油！我们一定可以打赢这场仗！
354,秘而不宣的欢喜：武汉加油！我们要保护好自己！相信万众一心，一定能打赢这场防疫战！天佑中华🙏。
355,想变甜的柠檬包子：中国加油，湖北加油，武汉加油
356,青春是一颗柠檬：勤洗手，多通风，出门记得戴口罩。众志成城控制疫情，全中国都在一起努力！武汉加油，中国加油！一切都会好起来的！
357,白月光拢龙：武汉加油
358,十二月的小鱼儿：不去人员密集场所，出门戴好口罩，注意个人卫生，不给医护人员添麻烦，武汉加油，中国加油！我们一起加油！向坚守在一线的医务人员致敬！
359,朱怡序：#万众一心打赢疫情防控阻击战# 武汉加油！湖北加油！中国加油！一切都会好起来的！
360,追忆似水年华wlkq：一切都会好起来，武汉加油！
361,不离不弃-YE：武汉加油，中国加油！一切都会好起来的
362,飘风小仙：为啥好了，还要穿防护服？
363,mfjvi：你好搞笑啊
364,共32条回复
365,耳风顺：怎么治好的啊？医学秘密吗？不能公布吗？
366,阿悄说我是我的情人：三分药物，七分自身。。。药是辅助，最终还是得靠自身免疫系统。
367,泰噶啵啵茶：本来就是一个肺炎，只不过这是新的肺炎新的病毒，我们没要药物来治愈，要研发。就好像被蛇咬了，要看那种蛇，要对的血清
368,共39条回复
369,山城宝贝小猪：希望这样的消息越来越多！
370,钱厚春的微博：好了就不会再得是吗？
371,HZhang·Walker：说明自身有抗体了 这个病毒不会再得了 但是病毒若变异 就不太好说了
372,屎上醉剑：感冒好了，就不会感冒了？
373,共4条回复
374,广东好人吴秀兰：赞
375,曹睿国：希望这样的好消息越来越多。
376,开心米陀佛：这真的是一个好消息
377,养生开讲啦：一定要加油啊
378,念露华冷：病情有所好转
379,白驰轩：希望都早日康复
380,生灵有道：赶紧来好好了解一下
381,居家设计博主：时刻都在关注老师的分享
382,顾义然：每天都在关注老师的分享
383,梁诗尔：我来好好了解一下
384,挽清梦：一定要好好关注一下老师
385,牛肉伴香菜：图片评论 O网页链接
386,谈典看法：真有发热病人，那更要谨慎处理了。
387,否逗Z：其实被检查出来两位，之前是吃退烧药才瞒过去的，之后有被检查出来了
388,共25条回复
389,尹果果1984：说的对，你武汉人就委屈了，全中国人更委屈了.全中国都因为武汉有人吃些野味导致病毒感染而无法正常过年.无法正常工作生活.现在已经这样了，就不要觉得别人歧视了怎么怎么了，明知道武汉是疫区，能好好呆在家里不出门就是对别人的付出最大的尊重
390,谈典看法：是的。
391,金薇薇的鱼鱼酱：全世界就武汉人民委屈吗？非典少骂广东了？？？非典也没见着广东人满世界跑啊，老说你们委屈委屈委屈，全国人民又做错了什么呢？？？世界人民又做错了什么？？？给你们最好的资源，最好的设备，最好的医生，自己的家乡，还要接受一波一波的病毒？你听过连坐吗？
392,共265条回复
393,魔幻史诗巨制：看微博能看全么？是他们偷偷量体温吃退烧药看不到？
394,兔子雪影：上海人看见这群武汉人偷吃退烧药，举报怎么啦？这是地域的问题吗？就算换成北京人，广州人，河南人被发现偷吃退烧药想上飞机一样会被举报的，非要说人家歧视武汉人什么鬼？怎么想的，明明发烧了竟然还想上飞机，真是缺德到家了。
395,张甜甜好甜唉：吃退烧药了还能说啥？？只能给她全家众筹棺材本了
396,共37条回复
397,请叫我果子狸小姐：不要向武汉人扔出手中的石头就是善意
398,谈典看法：
399,宠法：武汉人不要玻璃心，而是要有颗坚强的心！现阶段，谨慎是正确的选择。
400,共49条回复
401,一夕春梦了：从宣布封城到落实执行的8个小时，又逃出来几十万人！这些人都是故意的，毒人糜烂全国
402,ONEe911：武汉政府真是奇怪，封城要提前8小时预告的，一部私家车就能连夜出逃了，8小时能开老远老远了，故意的，故意让移动病原体满世界跑
403,YJ呆：逃出来是天性，不能要求别人都是圣人，我也没看过哪部流感电影没人跑的重要的是自觉性，出来前或者后主动就医检查，隔离观察，别委屈自己，也别祸害别人
404,共114条回复
405,温柔喜静双：我就觉得没啥毛病，既然有隐患，人家担忧也是正常的，难不成人家就得和你亲近才能显出同胞情谊？要是真感染了病毒，连医生都要隔离你，疑似的居家隔离时都要主动带口罩，与家人保持距离，难道那时候还说没有亲情了吗？
406,你的猪丽叶：其余乘客只能回家自我隔离了
407,共7条回复
408,拿铁的疯老爹：说什么已经订好票了，不知情才出去的，把票退了直接返程有那么难么？少玩一天能死么，就你能玩，全国都陪着你屋头数瓜子你就开心了，别给我说你没隐患，没发烧，这时候舍弃小我成全大家有何难的，国家付出了这么多，你少玩一天能死么
409,臭小豆豆豆：她也不止全国了吧，全世界游客都要霍霍一遍吗？1.20已经疫情、舆情发酵了，直到1.27，8天时间，自己明知自己从疫区出来，自我隔离了吗？还是天天名古屋景点打卡、商场买买买去了？病毒潜伏期14天，平均9天，她旅游8天哭诉回不了家。回不了家不能怪人吧？难道不是该怪病毒？！
410,共16条回复
