日期,内容
2020-02-01,那你是干嘛的
2020-02-01,最多容纳多少人
2020-02-01,一个房子最多两张床
2020-02-01,翻译官准备就绪
2020-02-01,？？
2020-02-01,六亿，估计指的是出生那年，中国人口数量
2020-02-01,呵呵
2020-02-01,？？？？？
2020-02-01,什么都没问出来
2020-02-01,？？？？？？
2020-02-01,这个名字真厉害
2020-02-01,我不需要知道，我要你知道
2020-02-01,只知道床位，不知道病人数量？这位主任搞笑吗
2020-02-01,我一身衣服也就200多……
2020-02-01,在B站看新闻联播我还是第一次
2020-02-01,我们街道办都比她厉害
2020-02-01,巧了我也是
2020-02-01,还挺理直气壮
2020-02-01,弹幕
2020-02-01,？？？
2020-02-01,当场失业
2020-02-01,这是督察组的
2020-02-01,这叫什么事啊？
2020-02-01,病人时刻变化？那你说说你最近一次了解时有多少病人呗？连续的不知道，某个时间点总知道吧
2020-02-01,好官方
2020-02-01,现在还在手写?不应该是电脑上传数据吗？
2020-02-01,还好免职了
2020-02-01,心疼黄冈
2020-02-01,弹幕乱喷？这个是督查组的啊
2020-02-01,研究个啥。先救人！
2020-02-01,我觉得她是知道的，不知道怎么答才好
2020-02-01,各位看清楚。这是督察组。别乱喷了好吗
2020-02-01,有点意思
2020-02-01,成都可还行！
2020-02-01,？l？
2020-02-01,？？
2020-02-01,？？？细看这是up剪切到前面的回答
2020-02-01,我是来看弹幕的
2020-02-01,一问三不知
2020-02-01,答非所问
2020-02-01,一问三不知
2020-02-01,依法履责，廉明高效
2020-02-01,电话铃声是成都
2020-02-01,翻译官，翻一下方言
2020-02-01,哦豁
2020-02-01,?
2020-02-01,刚刚是督察组啊你们在说什么
2020-02-01,大哥们人家是督察组进去检查的，说专业术语你听得懂？
2020-02-01,别可能，我要结论
2020-02-01,舒服了
2020-02-01,哦哈
2020-02-01,明明啥也没说，却给人感觉说了很多
2020-02-01,？？？就这
2020-02-01,？？？
2020-02-01,？？？？？？
2020-02-01,。。。。
2020-02-01,我都不知道她说什么？一会一个说法
2020-02-01,答非所问
2020-02-01,这是督察组的，大哥们，人刚进去调查
2020-02-01,有医德的医生真的是又累又焦心，辛苦了
2020-02-01,？？？？？
2020-02-01,那你干的是啥？
2020-02-01,6666
2020-02-01,？？？
2020-02-01,上一个视频就是讲她含糊其辞...
2020-02-01,情商太低不适合当官。
2020-02-01,都一个样，这是前期都没重视吧
2020-02-01,出名了
2020-02-01,啧啧
2020-02-01,还有翻译
2020-02-01,厉害了
2020-02-01,太不重视了
2020-02-01,问啥啥不知道
2020-02-01,哦ho
2020-02-01,说的啥？。。。
2020-02-01,督察组，中央台，问你还这样，可想怎么对普通百姓
2020-02-01,？
2020-02-01,天哪
2020-02-01,？
2020-02-01,这名字很富
2020-02-01,秀啊！秀央视一脸！你是谁请来的戏精？
2020-02-01,这也不适合当官啊
2020-02-01,一堆废话……
2020-02-01,督察组威武
2020-02-01,口罩倒是戴的不错
2020-02-01,666666
2020-02-01,哈哈哈哈哈哈
2020-02-01,？？？？？
2020-02-01,打电话问
2020-02-01,一把手不做事
2020-02-01,当天准备的吧
2020-02-01,没关心过吧！
2020-02-01,最多容纳多少人
2020-02-01,一个房子最多两张床
2020-02-01,最多容纳多少人
2020-02-01,这是什么领导啊
2020-02-01,118张床
2020-02-01,还得打电话问。。。
2020-02-01,工作没做好，什么都不知道
2020-02-01,她这家衣服5000多
2020-02-01,聪明人
2020-02-01,他们避之不及
2020-02-01,关心的心都不全了！
2020-02-01,吃闲饭的
2020-02-01,不堪一击
2020-02-01,这是
2020-02-01,？？？？
2020-02-01,那这么理直气壮
2020-02-01,那你的工作到底是啥，啥时候了，这个不清楚，那要你做什么
2020-02-01,这不是你应该了解的吗
2020-02-01,所以你都不用管了？
2020-02-01,听听说的是人话吗
2020-02-01,鬼畜素材来了
2020-02-01,这样的人也能上
2020-02-01,可恶啊审判她！
2020-02-02,免职是不是日子依然美滋滋？
2020-02-02,你可以滚了，哈哈哈
2020-02-02,你可以滚了，哈哈哈
2020-02-02,你可以滚了。哈哈哈哈
2020-02-02,聪明人
2020-02-02,6666
2020-02-02,发不了弹幕？
2020-02-02,人家过年去了哪里知道这些
2020-02-02,看来小朋友门都不知道免职的意思啊
2020-02-02,5000多的衣服
2020-02-02,就这态度？赶紧爬
2020-02-02,看墙上的八个字
2020-02-02,名字笑了
2020-02-02,您不会压根没看过新闻联播吧这特么哪是新闻联播
2020-02-02,完全不知道呗
2020-02-02,牛批继续牛批
2020-02-02,？？？？
2020-02-02,知道了一市卫健主任啥也不干更可恶
2020-02-02,？？？？
2020-02-02,？？？？
2020-02-02,不知道你就完了
2020-02-02,这个医生说话很温婉了，言下之意大家晓得吧
2020-02-02,一下就炸出弹幕双标的人
2020-02-02,所以在说什么？
2020-02-02,嗯嗯，知道了
2020-02-02,真逗
2020-02-02,呵呵底下给她汇报的都不听一下吧
2020-02-02,问啥不知道口罩戴的倒严实
2020-02-02,这些人也做领导
2020-02-02,平时闲惯了
2020-02-02,那你是干嘛的
2020-02-02,最多容纳多少人
2020-02-02,一个房子最多两张床
2020-02-02,翻译官准备就绪
2020-02-02,？？
2020-02-02,六亿，估计指的是出生那年，中国人口数量
2020-02-02,呵呵
2020-02-02,？？？？？
2020-02-02,什么都没问出来
2020-02-02,？？？？？？
2020-02-02,这个名字真厉害
2020-02-02,我不需要知道，我要你知道
2020-02-02,只知道床位，不知道病人数量？这位主任搞笑吗
2020-02-02,我一身衣服也就200多……
2020-02-02,在B站看新闻联播我还是第一次
2020-02-02,我们街道办都比她厉害
2020-02-02,巧了我也是
2020-02-02,还挺理直气壮
2020-02-02,弹幕
2020-02-02,？？？
2020-02-02,当场失业
2020-02-02,这是督察组的
2020-02-02,这叫什么事啊？
2020-02-02,病人时刻变化？那你说说你最近一次了解时有多少病人呗？连续的不知道，某个时间点总知道吧
2020-02-02,好官方
2020-02-02,现在还在手写?不应该是电脑上传数据吗？
2020-02-02,还好免职了
2020-02-02,心疼黄冈
2020-02-02,弹幕乱喷？这个是督查组的啊
2020-02-02,研究个啥。先救人！
2020-02-02,我觉得她是知道的，不知道怎么答才好
2020-02-02,各位看清楚。这是督察组。别乱喷了好吗
2020-02-02,有点意思
2020-02-02,成都可还行！
2020-02-02,？l？
2020-02-02,？？
2020-02-02,？？？细看这是up剪切到前面的回答
2020-02-02,我是来看弹幕的
2020-02-02,一问三不知
2020-02-02,答非所问
2020-02-02,一问三不知
2020-02-02,依法履责，廉明高效
2020-02-02,电话铃声是成都
2020-02-02,翻译官，翻一下方言
2020-02-02,哦豁
2020-02-02,?
2020-02-02,刚刚是督察组啊你们在说什么
2020-02-02,大哥们人家是督察组进去检查的，说专业术语你听得懂？
2020-02-02,别可能，我要结论
2020-02-02,舒服了
2020-02-02,哦哈
2020-02-02,明明啥也没说，却给人感觉说了很多
2020-02-02,？？？就这
2020-02-02,？？？
2020-02-02,？？？？？？
2020-02-02,。。。。
2020-02-02,我都不知道她说什么？一会一个说法
2020-02-02,答非所问
2020-02-02,这是督察组的，大哥们，人刚进去调查
2020-02-02,有医德的医生真的是又累又焦心，辛苦了
2020-02-02,？？？？？
2020-02-02,那你干的是啥？
2020-02-02,6666
2020-02-02,？？？
2020-02-02,上一个视频就是讲她含糊其辞...
2020-02-02,情商太低不适合当官。
2020-02-02,都一个样，这是前期都没重视吧
2020-02-02,出名了
2020-02-02,啧啧
2020-02-02,还有翻译
2020-02-02,厉害了
2020-02-02,太不重视了
2020-02-02,问啥啥不知道
2020-02-02,哦ho
2020-02-02,说的啥？。。。
2020-02-02,督察组，中央台，问你还这样，可想怎么对普通百姓
2020-02-02,？
2020-02-02,天哪
2020-02-02,？
2020-02-02,这名字很富
2020-02-02,秀啊！秀央视一脸！你是谁请来的戏精？
2020-02-02,这也不适合当官啊
2020-02-02,一堆废话……
2020-02-02,督察组威武
2020-02-02,口罩倒是戴的不错
2020-02-02,666666
2020-02-02,哈哈哈哈哈哈
2020-02-02,？？？？？
2020-02-02,打电话问
2020-02-02,一把手不做事
2020-02-02,当天准备的吧
2020-02-02,没关心过吧！
2020-02-02,最多容纳多少人
2020-02-02,一个房子最多两张床
2020-02-02,最多容纳多少人
2020-02-02,这是什么领导啊
2020-02-02,118张床
2020-02-02,还得打电话问。。。
2020-02-02,工作没做好，什么都不知道
2020-02-02,她这家衣服5000多
2020-02-02,聪明人
2020-02-02,他们避之不及
2020-02-02,关心的心都不全了！
2020-02-02,吃闲饭的
2020-02-02,不堪一击
2020-02-02,这是
2020-02-02,？？？？
2020-02-02,那这么理直气壮
2020-02-02,那你的工作到底是啥，啥时候了，这个不清楚，那要你做什么
2020-02-02,这不是你应该了解的吗
2020-02-02,所以你都不用管了？
2020-02-02,听听说的是人话吗
2020-02-02,鬼畜素材来了
2020-02-02,这样的人也能上
2020-02-02,可恶啊审判她！
2020-02-03,？？？
2020-02-03,巧了我不是
2020-02-03,一点准备都没有，或者说她更本没有把这么多只有她能完成的重要工作放在心上。
2020-02-03,什么都不知道
2020-02-03,什么都不知道
2020-02-03,？？
2020-02-03,啥都没说
2020-02-03,感觉啥都没说出来
2020-02-03,这。。。
2020-02-03,主任没方向了
2020-02-03,免职是不是日子依然美滋滋？
2020-02-03,你可以滚了，哈哈哈
2020-02-03,你可以滚了，哈哈哈
2020-02-03,你可以滚了。哈哈哈哈
2020-02-03,聪明人
2020-02-03,6666
2020-02-03,发不了弹幕？
2020-02-03,人家过年去了哪里知道这些
2020-02-03,看来小朋友门都不知道免职的意思啊
2020-02-03,5000多的衣服
2020-02-03,就这态度？赶紧爬
2020-02-03,看墙上的八个字
2020-02-03,名字笑了
2020-02-03,您不会压根没看过新闻联播吧这特么哪是新闻联播
2020-02-03,完全不知道呗
2020-02-03,牛批继续牛批
2020-02-03,？？？？
2020-02-03,知道了一市卫健主任啥也不干更可恶
2020-02-03,？？？？
2020-02-03,？？？？
2020-02-03,不知道你就完了
2020-02-03,这个医生说话很温婉了，言下之意大家晓得吧
2020-02-03,一下就炸出弹幕双标的人
2020-02-03,所以在说什么？
2020-02-03,嗯嗯，知道了
2020-02-03,真逗
2020-02-03,呵呵底下给她汇报的都不听一下吧
2020-02-03,问啥不知道口罩戴的倒严实
2020-02-03,这些人也做领导
2020-02-03,平时闲惯了
2020-02-03,那你是干嘛的
2020-02-03,最多容纳多少人
2020-02-03,一个房子最多两张床
2020-02-03,翻译官准备就绪
2020-02-03,？？
2020-02-03,六亿，估计指的是出生那年，中国人口数量
2020-02-03,呵呵
2020-02-03,？？？？？
2020-02-03,什么都没问出来
2020-02-03,？？？？？？
2020-02-03,这个名字真厉害
2020-02-03,我不需要知道，我要你知道
2020-02-03,只知道床位，不知道病人数量？这位主任搞笑吗
2020-02-03,我一身衣服也就200多……
2020-02-03,在B站看新闻联播我还是第一次
2020-02-03,我们街道办都比她厉害
2020-02-03,巧了我也是
2020-02-03,还挺理直气壮
2020-02-03,弹幕
2020-02-03,？？？
2020-02-03,当场失业
2020-02-03,这是督察组的
2020-02-03,这叫什么事啊？
2020-02-03,病人时刻变化？那你说说你最近一次了解时有多少病人呗？连续的不知道，某个时间点总知道吧
2020-02-03,好官方
2020-02-03,现在还在手写?不应该是电脑上传数据吗？
2020-02-03,还好免职了
2020-02-03,心疼黄冈
2020-02-03,弹幕乱喷？这个是督查组的啊
2020-02-03,研究个啥。先救人！
2020-02-03,我觉得她是知道的，不知道怎么答才好
2020-02-03,各位看清楚。这是督察组。别乱喷了好吗
2020-02-03,有点意思
2020-02-03,成都可还行！
2020-02-03,？l？
2020-02-03,？？
2020-02-03,？？？细看这是up剪切到前面的回答
2020-02-03,我是来看弹幕的
2020-02-03,一问三不知
2020-02-03,答非所问
2020-02-03,一问三不知
2020-02-03,依法履责，廉明高效
2020-02-03,电话铃声是成都
2020-02-03,翻译官，翻一下方言
2020-02-03,哦豁
2020-02-03,?
2020-02-03,刚刚是督察组啊你们在说什么
2020-02-03,大哥们人家是督察组进去检查的，说专业术语你听得懂？
2020-02-03,别可能，我要结论
2020-02-03,舒服了
2020-02-03,哦哈
2020-02-03,明明啥也没说，却给人感觉说了很多
2020-02-03,？？？就这
2020-02-03,？？？
2020-02-03,？？？？？？
2020-02-03,。。。。
2020-02-03,我都不知道她说什么？一会一个说法
2020-02-03,答非所问
2020-02-03,这是督察组的，大哥们，人刚进去调查
2020-02-03,有医德的医生真的是又累又焦心，辛苦了
2020-02-03,？？？？？
2020-02-03,那你干的是啥？
2020-02-03,6666
2020-02-03,？？？
2020-02-03,上一个视频就是讲她含糊其辞...
2020-02-03,情商太低不适合当官。
2020-02-03,都一个样，这是前期都没重视吧
2020-02-03,出名了
2020-02-03,啧啧
2020-02-03,还有翻译
2020-02-03,厉害了
2020-02-03,太不重视了
2020-02-03,问啥啥不知道
2020-02-03,哦ho
2020-02-03,说的啥？。。。
2020-02-03,督察组，中央台，问你还这样，可想怎么对普通百姓
2020-02-03,？
2020-02-03,天哪
2020-02-03,？
2020-02-03,这名字很富
2020-02-03,秀啊！秀央视一脸！你是谁请来的戏精？
2020-02-03,这也不适合当官啊
2020-02-03,一堆废话……
2020-02-03,督察组威武
2020-02-03,口罩倒是戴的不错
2020-02-03,666666
2020-02-03,哈哈哈哈哈哈
2020-02-03,？？？？？
2020-02-03,打电话问
2020-02-03,一把手不做事
2020-02-03,当天准备的吧
2020-02-03,没关心过吧！
2020-02-03,最多容纳多少人
2020-02-03,一个房子最多两张床
2020-02-03,最多容纳多少人
2020-02-03,这是什么领导啊
2020-02-03,118张床
2020-02-03,还得打电话问。。。
2020-02-03,工作没做好，什么都不知道
2020-02-03,她这家衣服5000多
2020-02-03,聪明人
2020-02-03,他们避之不及
2020-02-03,关心的心都不全了！
2020-02-03,吃闲饭的
2020-02-03,不堪一击
2020-02-03,这是
2020-02-03,？？？？
2020-02-03,那这么理直气壮
2020-02-03,那你的工作到底是啥，啥时候了，这个不清楚，那要你做什么
2020-02-03,这不是你应该了解的吗
2020-02-03,所以你都不用管了？
2020-02-03,听听说的是人话吗
2020-02-03,鬼畜素材来了
2020-02-03,这样的人也能上
2020-02-03,可恶啊审判她！
2020-02-04,作为黄冈人，很气愤
2020-02-04,是啊
2020-02-04,谁知道阿！
2020-02-04,你说的太硬气了！
2020-02-04,太腻害了哎呀妈
2020-02-04,？？？
2020-02-04,巧了我不是
2020-02-04,一点准备都没有，或者说她更本没有把这么多只有她能完成的重要工作放在心上。
2020-02-04,什么都不知道
2020-02-04,什么都不知道
2020-02-04,？？
2020-02-04,啥都没说
2020-02-04,感觉啥都没说出来
2020-02-04,这。。。
2020-02-04,主任没方向了
2020-02-04,免职是不是日子依然美滋滋？
2020-02-04,你可以滚了，哈哈哈
2020-02-04,你可以滚了，哈哈哈
2020-02-04,你可以滚了。哈哈哈哈
2020-02-04,聪明人
2020-02-04,6666
2020-02-04,发不了弹幕？
2020-02-04,人家过年去了哪里知道这些
2020-02-04,看来小朋友门都不知道免职的意思啊
2020-02-04,5000多的衣服
2020-02-04,就这态度？赶紧爬
2020-02-04,看墙上的八个字
2020-02-04,名字笑了
2020-02-04,您不会压根没看过新闻联播吧这特么哪是新闻联播
2020-02-04,完全不知道呗
2020-02-04,牛批继续牛批
2020-02-04,？？？？
2020-02-04,知道了一市卫健主任啥也不干更可恶
2020-02-04,？？？？
2020-02-04,？？？？
2020-02-04,不知道你就完了
2020-02-04,这个医生说话很温婉了，言下之意大家晓得吧
2020-02-04,一下就炸出弹幕双标的人
2020-02-04,所以在说什么？
2020-02-04,嗯嗯，知道了
2020-02-04,真逗
2020-02-04,呵呵底下给她汇报的都不听一下吧
2020-02-04,问啥不知道口罩戴的倒严实
2020-02-04,这些人也做领导
2020-02-04,平时闲惯了
2020-02-04,那你是干嘛的
2020-02-04,最多容纳多少人
2020-02-04,一个房子最多两张床
2020-02-04,翻译官准备就绪
2020-02-04,？？
2020-02-04,六亿，估计指的是出生那年，中国人口数量
2020-02-04,呵呵
2020-02-04,？？？？？
2020-02-04,什么都没问出来
2020-02-04,？？？？？？
2020-02-04,这个名字真厉害
2020-02-04,我不需要知道，我要你知道
2020-02-04,只知道床位，不知道病人数量？这位主任搞笑吗
2020-02-04,我一身衣服也就200多……
2020-02-04,在B站看新闻联播我还是第一次
2020-02-04,我们街道办都比她厉害
2020-02-04,巧了我也是
2020-02-04,还挺理直气壮
2020-02-04,弹幕
2020-02-04,？？？
2020-02-04,当场失业
2020-02-04,这是督察组的
2020-02-04,这叫什么事啊？
2020-02-04,病人时刻变化？那你说说你最近一次了解时有多少病人呗？连续的不知道，某个时间点总知道吧
2020-02-04,好官方
2020-02-04,现在还在手写?不应该是电脑上传数据吗？
2020-02-04,还好免职了
2020-02-04,心疼黄冈
2020-02-04,弹幕乱喷？这个是督查组的啊
2020-02-04,研究个啥。先救人！
2020-02-04,我觉得她是知道的，不知道怎么答才好
2020-02-04,各位看清楚。这是督察组。别乱喷了好吗
2020-02-04,有点意思
2020-02-04,成都可还行！
2020-02-04,？l？
2020-02-04,？？
2020-02-04,？？？细看这是up剪切到前面的回答
2020-02-04,我是来看弹幕的
2020-02-04,一问三不知
2020-02-04,答非所问
2020-02-04,一问三不知
2020-02-04,依法履责，廉明高效
2020-02-04,电话铃声是成都
2020-02-04,翻译官，翻一下方言
2020-02-04,哦豁
2020-02-04,?
2020-02-04,刚刚是督察组啊你们在说什么
2020-02-04,大哥们人家是督察组进去检查的，说专业术语你听得懂？
2020-02-04,别可能，我要结论
2020-02-04,舒服了
2020-02-04,哦哈
2020-02-04,明明啥也没说，却给人感觉说了很多
2020-02-04,？？？就这
2020-02-04,？？？
2020-02-04,？？？？？？
2020-02-04,。。。。
2020-02-04,我都不知道她说什么？一会一个说法
2020-02-04,答非所问
2020-02-04,这是督察组的，大哥们，人刚进去调查
2020-02-04,有医德的医生真的是又累又焦心，辛苦了
2020-02-04,？？？？？
2020-02-04,那你干的是啥？
2020-02-04,6666
2020-02-04,？？？
2020-02-04,上一个视频就是讲她含糊其辞...
2020-02-04,情商太低不适合当官。
2020-02-04,都一个样，这是前期都没重视吧
2020-02-04,出名了
2020-02-04,啧啧
2020-02-04,还有翻译
2020-02-04,厉害了
2020-02-04,太不重视了
2020-02-04,问啥啥不知道
2020-02-04,哦ho
2020-02-04,说的啥？。。。
2020-02-04,督察组，中央台，问你还这样，可想怎么对普通百姓
2020-02-04,？
2020-02-04,天哪
2020-02-04,？
2020-02-04,这名字很富
2020-02-04,秀啊！秀央视一脸！你是谁请来的戏精？
2020-02-04,这也不适合当官啊
2020-02-04,一堆废话……
2020-02-04,督察组威武
2020-02-04,口罩倒是戴的不错
2020-02-04,666666
2020-02-04,哈哈哈哈哈哈
2020-02-04,？？？？？
2020-02-04,打电话问
2020-02-04,一把手不做事
2020-02-04,当天准备的吧
2020-02-04,没关心过吧！
2020-02-04,最多容纳多少人
2020-02-04,一个房子最多两张床
2020-02-04,最多容纳多少人
2020-02-04,这是什么领导啊
2020-02-04,118张床
2020-02-04,还得打电话问。。。
2020-02-04,工作没做好，什么都不知道
2020-02-04,她这家衣服5000多
2020-02-04,聪明人
2020-02-04,他们避之不及
2020-02-04,关心的心都不全了！
2020-02-04,吃闲饭的
2020-02-04,不堪一击
2020-02-04,这是
2020-02-04,？？？？
2020-02-04,那这么理直气壮
2020-02-04,那你的工作到底是啥，啥时候了，这个不清楚，那要你做什么
2020-02-04,这不是你应该了解的吗
2020-02-04,所以你都不用管了？
2020-02-04,听听说的是人话吗
2020-02-04,鬼畜素材来了
2020-02-04,这样的人也能上
2020-02-04,可恶啊审判她！
2020-02-05,哈哈哈哈哈哈
2020-02-05,作为黄冈人，很气愤
2020-02-05,是啊
2020-02-05,谁知道阿！
2020-02-05,你说的太硬气了！
2020-02-05,太腻害了哎呀妈
2020-02-05,？？？
2020-02-05,巧了我不是
2020-02-05,一点准备都没有，或者说她更本没有把这么多只有她能完成的重要工作放在心上。
2020-02-05,什么都不知道
2020-02-05,什么都不知道
2020-02-05,？？
2020-02-05,啥都没说
2020-02-05,感觉啥都没说出来
2020-02-05,这。。。
2020-02-05,主任没方向了
2020-02-05,免职是不是日子依然美滋滋？
2020-02-05,你可以滚了，哈哈哈
2020-02-05,你可以滚了，哈哈哈
2020-02-05,你可以滚了。哈哈哈哈
2020-02-05,聪明人
2020-02-05,6666
2020-02-05,发不了弹幕？
2020-02-05,人家过年去了哪里知道这些
2020-02-05,看来小朋友门都不知道免职的意思啊
2020-02-05,5000多的衣服
2020-02-05,就这态度？赶紧爬
2020-02-05,看墙上的八个字
2020-02-05,名字笑了
2020-02-05,您不会压根没看过新闻联播吧这特么哪是新闻联播
2020-02-05,完全不知道呗
2020-02-05,牛批继续牛批
2020-02-05,？？？？
2020-02-05,知道了一市卫健主任啥也不干更可恶
2020-02-05,？？？？
2020-02-05,？？？？
2020-02-05,不知道你就完了
2020-02-05,这个医生说话很温婉了，言下之意大家晓得吧
2020-02-05,一下就炸出弹幕双标的人
2020-02-05,所以在说什么？
2020-02-05,嗯嗯，知道了
2020-02-05,真逗
2020-02-05,呵呵底下给她汇报的都不听一下吧
2020-02-05,问啥不知道口罩戴的倒严实
2020-02-05,这些人也做领导
2020-02-05,平时闲惯了
2020-02-05,那你是干嘛的
2020-02-05,最多容纳多少人
2020-02-05,一个房子最多两张床
2020-02-05,翻译官准备就绪
2020-02-05,？？
2020-02-05,六亿，估计指的是出生那年，中国人口数量
2020-02-05,呵呵
2020-02-05,？？？？？
2020-02-05,什么都没问出来
2020-02-05,？？？？？？
2020-02-05,这个名字真厉害
2020-02-05,我不需要知道，我要你知道
2020-02-05,只知道床位，不知道病人数量？这位主任搞笑吗
2020-02-05,我一身衣服也就200多……
2020-02-05,在B站看新闻联播我还是第一次
2020-02-05,我们街道办都比她厉害
2020-02-05,巧了我也是
2020-02-05,还挺理直气壮
2020-02-05,弹幕
2020-02-05,？？？
2020-02-05,当场失业
2020-02-05,这是督察组的
2020-02-05,这叫什么事啊？
2020-02-05,病人时刻变化？那你说说你最近一次了解时有多少病人呗？连续的不知道，某个时间点总知道吧
2020-02-05,好官方
2020-02-05,现在还在手写?不应该是电脑上传数据吗？
2020-02-05,还好免职了
2020-02-05,心疼黄冈
2020-02-05,弹幕乱喷？这个是督查组的啊
2020-02-05,研究个啥。先救人！
2020-02-05,我觉得她是知道的，不知道怎么答才好
2020-02-05,各位看清楚。这是督察组。别乱喷了好吗
2020-02-05,有点意思
2020-02-05,成都可还行！
2020-02-05,？l？
2020-02-05,？？
2020-02-05,？？？细看这是up剪切到前面的回答
2020-02-05,我是来看弹幕的
2020-02-05,一问三不知
2020-02-05,答非所问
2020-02-05,一问三不知
2020-02-05,依法履责，廉明高效
2020-02-05,电话铃声是成都
2020-02-05,翻译官，翻一下方言
2020-02-05,哦豁
2020-02-05,?
2020-02-05,刚刚是督察组啊你们在说什么
2020-02-05,大哥们人家是督察组进去检查的，说专业术语你听得懂？
2020-02-05,别可能，我要结论
2020-02-05,舒服了
2020-02-05,哦哈
2020-02-05,明明啥也没说，却给人感觉说了很多
2020-02-05,？？？就这
2020-02-05,？？？
2020-02-05,？？？？？？
2020-02-05,。。。。
2020-02-05,我都不知道她说什么？一会一个说法
