日期,内容
2021-01-09,声音好小
2021-01-09,回去要隔离那么多天，怎么还会爆发呢
2021-01-09,哎外国那帮孙子真不省心
2021-01-09,河北加油！！！
2021-01-09,河北加油！！
2021-01-09,河北加油！
2021-01-09,石家庄加油
2021-01-09,加油加油
2021-01-09,真的帝国亡我之心不死
2021-01-09,国际庄加油！
2021-01-09,一播放
2021-01-09,会好的一定会好的！！！
2021-01-09,加油
2021-01-10,冷链输入的吧
2021-01-10,河北加油
2021-01-10,国外香啊自由啊
2021-01-10,能别往国内走了吗？？？？？
2021-01-10,石家庄加油
2021-01-10,全省打疫苗
2021-01-10,这说话声音也太小声
2021-01-10,河北加油
2021-01-10,哈哈哈哈哈哈哈哈哈哈哈哈
2021-01-10,最后一句话最重要
2021-01-10,河北加油
2021-01-10,还有人么
2021-01-10,果然
2021-01-10,货物不进口，人的话隔离一个月不行吗
2021-01-10,人隔离了但是可以通过环境和物传播，这就很可怕
2021-01-10,中国加油
2021-01-10,加油石家庄
2021-01-10,国际庄加油
2021-01-10,自信点'美国
2021-01-10,石家庄加油
2021-01-10,声音好小
2021-01-10,回去要隔离那么多天，怎么还会爆发呢
2021-01-10,哎外国那帮孙子真不省心
2021-01-10,河北加油！！！
2021-01-10,河北加油！！
2021-01-10,河北加油！
2021-01-10,石家庄加油
2021-01-10,加油加油
2021-01-10,真的帝国亡我之心不死
2021-01-10,国际庄加油！
2021-01-10,一播放
2021-01-10,会好的一定会好的！！！
2021-01-10,加油
2021-01-12,冷链输入的吧
2021-01-12,河北加油
2021-01-12,国外香啊自由啊
2021-01-12,能别往国内走了吗？？？？？
2021-01-12,石家庄加油
2021-01-12,全省打疫苗
2021-01-12,这说话声音也太小声
2021-01-12,河北加油
2021-01-12,哈哈哈哈哈哈哈哈哈哈哈哈
2021-01-12,最后一句话最重要
2021-01-12,河北加油
2021-01-12,还有人么
2021-01-12,果然
2021-01-12,货物不进口，人的话隔离一个月不行吗
2021-01-12,人隔离了但是可以通过环境和物传播，这就很可怕
2021-01-12,中国加油
2021-01-12,加油石家庄
2021-01-12,国际庄加油
2021-01-12,自信点'美国
2021-01-12,石家庄加油
2021-01-12,声音好小
2021-01-12,回去要隔离那么多天，怎么还会爆发呢
2021-01-12,哎外国那帮孙子真不省心
2021-01-12,河北加油！！！
2021-01-12,河北加油！！
2021-01-12,河北加油！
2021-01-12,石家庄加油
2021-01-12,加油加油
2021-01-12,真的帝国亡我之心不死
2021-01-12,国际庄加油！
2021-01-12,一播放
2021-01-12,会好的一定会好的！！！
2021-01-12,加油
2021-01-15,加油
2021-01-15,冷链输入的吧
2021-01-15,河北加油
2021-01-15,国外香啊自由啊
2021-01-15,能别往国内走了吗？？？？？
2021-01-15,石家庄加油
2021-01-15,全省打疫苗
2021-01-15,这说话声音也太小声
2021-01-15,河北加油
2021-01-15,哈哈哈哈哈哈哈哈哈哈哈哈
2021-01-15,最后一句话最重要
2021-01-15,河北加油
2021-01-15,还有人么
2021-01-15,果然
2021-01-15,货物不进口，人的话隔离一个月不行吗
2021-01-15,人隔离了但是可以通过环境和物传播，这就很可怕
2021-01-15,中国加油
2021-01-15,加油石家庄
2021-01-15,国际庄加油
2021-01-15,自信点'美国
2021-01-15,石家庄加油
2021-01-15,声音好小
2021-01-15,回去要隔离那么多天，怎么还会爆发呢
2021-01-15,哎外国那帮孙子真不省心
2021-01-15,河北加油！！！
2021-01-15,河北加油！！
2021-01-15,河北加油！
2021-01-15,石家庄加油
2021-01-15,加油加油
2021-01-15,真的帝国亡我之心不死
2021-01-15,国际庄加油！
2021-01-15,一播放
2021-01-15,会好的一定会好的！！！
2021-01-15,加油
2021-01-17,没戴口罩？
2021-01-17,加油
2021-01-17,冷链输入的吧
2021-01-17,河北加油
2021-01-17,国外香啊自由啊
2021-01-17,能别往国内走了吗？？？？？
2021-01-17,石家庄加油
2021-01-17,全省打疫苗
2021-01-17,这说话声音也太小声
2021-01-17,河北加油
2021-01-17,哈哈哈哈哈哈哈哈哈哈哈哈
2021-01-17,最后一句话最重要
2021-01-17,河北加油
2021-01-17,还有人么
2021-01-17,果然
2021-01-17,货物不进口，人的话隔离一个月不行吗
2021-01-17,人隔离了但是可以通过环境和物传播，这就很可怕
2021-01-17,中国加油
2021-01-17,加油石家庄
2021-01-17,国际庄加油
2021-01-17,自信点'美国
2021-01-17,石家庄加油
2021-01-17,声音好小
2021-01-17,回去要隔离那么多天，怎么还会爆发呢
2021-01-17,哎外国那帮孙子真不省心
2021-01-17,河北加油！！！
2021-01-17,河北加油！！
2021-01-17,河北加油！
2021-01-17,石家庄加油
2021-01-17,加油加油
2021-01-17,真的帝国亡我之心不死
2021-01-17,国际庄加油！
2021-01-17,一播放
2021-01-17,会好的一定会好的！！！
2021-01-17,加油
2021-01-19,没戴口罩？
2021-01-19,加油
2021-01-19,冷链输入的吧
2021-01-19,河北加油
2021-01-19,国外香啊自由啊
2021-01-19,能别往国内走了吗？？？？？
2021-01-19,石家庄加油
2021-01-19,全省打疫苗
2021-01-19,这说话声音也太小声
2021-01-19,河北加油
2021-01-19,哈哈哈哈哈哈哈哈哈哈哈哈
2021-01-19,最后一句话最重要
2021-01-19,河北加油
2021-01-19,还有人么
2021-01-19,果然
2021-01-19,货物不进口，人的话隔离一个月不行吗
2021-01-19,人隔离了但是可以通过环境和物传播，这就很可怕
2021-01-19,中国加油
2021-01-19,加油石家庄
2021-01-19,国际庄加油
2021-01-19,自信点'美国
2021-01-19,石家庄加油
2021-01-19,声音好小
2021-01-19,回去要隔离那么多天，怎么还会爆发呢
2021-01-19,哎外国那帮孙子真不省心
2021-01-19,河北加油！！！
2021-01-19,河北加油！！
2021-01-19,河北加油！
2021-01-19,石家庄加油
2021-01-19,加油加油
2021-01-19,真的帝国亡我之心不死
2021-01-19,国际庄加油！
2021-01-19,一播放
2021-01-19,会好的一定会好的！！！
2021-01-19,加油
