日期,内容
2020-07-31,别，千万别吹我们，我们还是发展中国家，只想挣钱超过你们，没你说的那么好
2020-07-31,we'velaunchedaseriesofunknownevents
2020-07-31,mayverywelltodothesamethingtous
2020-07-31,还是说我们中国和其他国家传染美国呗你先跑我120m长刀等你
2020-07-31,"othercountries,includingChina"
2020-07-31,thecontributortothespreadofcovid
2020-07-31,sovereignimmunityforcountriesengaginginrecklessbehavior
2020-07-31,理智点看完，糖衣我们吃掉，炮弹还是还是还回去
2020-07-31,不相信你
2020-07-31,战忽局，怎么回事，没有绩效啊
2020-07-31,坏人
2020-07-31,Ifweeliminate
2020-07-31,Soinshort
2020-07-31,警惕
2020-07-31,阿这。。。
2020-07-31,？？？？？
2020-07-31,不至于不至于不至于不至于
2020-07-31,她前面那桶是什么看了很熟悉，字看不清
2020-07-31,利益
2020-07-31,危
2020-07-31,利益
2020-07-31,利益
2020-07-31,?
2020-07-31,利益
2020-07-31,利益
2020-07-31,利益
2020-07-31,利益
2020-07-31,利益
2020-07-31,我很担心这个老人家的安全
2020-07-31,危！！！
2020-07-31,是几亿
2020-07-31,警惕，这不是友军
2020-07-31,李在贛神魔
2020-07-31,捧杀？
2020-07-31,刀了刀了
2020-07-31,有问题啊大家应该警惕
2020-07-31,这是两句话
2020-07-31,战忽局扣工资了
2020-07-31,都不是好东西
2020-07-31,呃。。。捧杀？
2020-07-31,害怕
2020-07-31,呃。。。捧杀？
2020-07-31,警惕
2020-07-31,她只是quote，果然英语还是要学的。。。
2020-07-31,战忽局撑不住了
2020-07-31,狗咬狗
2020-07-31,不是友军
2020-07-31,？？？？？？？？？？？？？？？？？？？？
2020-07-31,？？？？？？
2020-07-31,不对劲
2020-07-31,战忽局安排一下
2020-07-31,经典狗咬狗
2020-07-31,警惕
2020-07-31,保护。
2020-07-31,危
2020-07-31,不是友军很正常啊，世界不是围着我们转的，也不是非黑即白的
2020-07-31,额…弹幕
2020-07-31,公知的题材来了。。。
2020-07-31,海盗名族如果不抢的话会饿死
2020-07-31,老妖婆了
2020-07-31,抖腿
2020-07-31,你少算了个零
2020-07-31,警惕
2020-07-31,这不是自己人
2020-07-31,危
2020-07-31,有诈
2020-07-31,昂～少说点
2020-07-31,你起诉我，我还起诉你呢
2020-07-31,保护的怕不是ZZ
2020-07-31,欲抑先扬
2020-07-31,**！！！
2020-07-31,重点终于亮出来了
2020-07-31,为了胜利居然说实话
2020-07-31,fnmdp
2020-07-31,反对
2020-07-31,为啥没弹幕
2020-07-31,有点慌
2020-07-31,为啥没弹幕
2020-07-31,不对劲
2020-07-31,警惕！！
2020-07-31,小心战忽局
2020-07-31,战忽局
2020-07-31,你完了！！！
2020-07-31,老妖婆，我一眼就看出你不是人
2020-07-31,老阴阳怪气了
2020-07-31,自杀警告
2020-07-31,警惕
2020-07-31,警惕
2020-07-31,共和国只能相信东风快递
2020-07-31,为了攻击对手，摸着良心说真话
2020-07-31,没有友军
2020-07-31,战忽局的7月绩效没了
2020-07-31,左上角抖腿
2020-07-31,不能留
2020-07-31,有情况！
2020-07-31,暗杀名单，危
2020-07-31,不要理她，在说胡话
2020-07-31,保护
2020-07-31,不能留
2020-07-31,不能相信她，她说谎话
2020-07-31,这人不能留
2020-07-31,保护个鬼！不是友军，能不能看看热评
2020-07-31,这个女人想隐喻什么？
2020-07-31,？？？？？？
2020-07-31,弹幕有听懂吗？她那番话是引用别人的报告，并持反对态度
2020-07-31,别信！警惕！同志们该上班了！
2020-07-31,兄弟们吧弹幕打在保护上
2020-07-31,别轻易相信别人，别轻易有好感
2020-07-31,保护的先看完视频品一品
2020-07-31,希望明天不会出现车祸的新闻！愿你们的上帝保佑你！
2020-07-31,注意！这里是hope不是think也不是believe
2020-07-31,？啊？？这波是啥
2020-07-31,youarefired!
2020-07-31,ohhhhhhhhhhhhhh
2020-07-31,？？？？？？？？？？？？？？？？？？？？？、
2020-07-31,危
2020-07-31,警惕
2020-07-31,是个明白人
2020-07-31,战忽局何在？
2020-07-31,说的是正确的，是为数不多清醒的美国人
2020-07-31,想要疫苗？
2020-07-31,你不对劲？？？？？？？
2020-07-31,警惕
2020-07-31,是数亿
2020-07-31,保护
2020-07-31,不是友军
2020-07-31,天下何人不通共
2020-07-31,战忽不力
2020-07-31,什么套路啊
2020-07-31,危
2020-07-31,战忽局去哪了
2020-07-31,危
2020-07-31,美共
2020-07-31,老墙头了
2020-07-31,老墙头了。
2020-07-31,战术赞扬
2020-07-31,我一眼就看出你不是人
2020-07-31,别，你别这么说
2020-07-31,拿伊做脱(狗头)
2020-07-31,才不会听你们说的，只看怎么做的
2020-07-31,危
2020-07-31,玩忽职守，美国第一
2020-07-31,白宫:你身份证没了
2020-07-31,真相
2020-07-31,警惕
2020-07-31,二营长开炮
2020-07-31,明智
2020-07-31,我作证，这人说的都是假话，我们这边连榨菜都吃不起
2020-07-31,哈哈，是的。
2020-07-31,fakenews
2020-07-31,危
2020-07-31,警惕
2020-07-31,看评论，这真的不是友军
2020-07-31,是不是缺物资了？
2020-07-31,天下无人不通共
2020-07-31,？？？？
2020-07-31,熟亿人这些
2020-07-31,怎么人家这样你们也骂？？
2020-07-31,这些喊保护的是傻子还是内奸？？？
2020-07-31,为了打压对手他甚至会说真话
2020-07-31,这不明摆着是为美国着想吗？保护个屁啊
2020-07-31,装锤子啊
2020-07-31,没必要没必要不用这样子
2020-07-31,？？？哈？中国这样做都玩忽职守？
2020-07-31,老妖婆
2020-07-31,大流氓还担心别人起诉吗
2020-07-31,她夸我们是有别的目的！！小心！！！
2020-07-31,二营长！开炮！！！
2020-07-31,小心！！！
2020-07-31,她知道的太多了
2020-07-31,你摸摸
2020-07-31,CIA跟军方打架了...
2020-07-31,呼吸机还是卖便宜了
2020-07-31,爆头
2020-07-31,黑暗森林
2020-07-31,何止千万
2020-07-31,H1n1赔款解决
2020-07-31,别保护了，不是自己
2020-07-31,不是友军
2020-07-31,停!不是友军!
2020-07-31,这种人最可怕
2020-07-31,忽悠局
2020-07-31,“对手”
2020-07-31,不是朋友！是敌人的敌人但是不是朋友！
2020-07-31,不是友军
2020-07-31,密码正确
2020-07-31,她不是朋友！不是
2020-07-31,美国有这明眼人。。是个可怕的
2020-07-31,危
2020-07-31,？？？
2020-07-31,珍稀物种
2020-07-31,？？？
2020-07-31,明白人，做掉
2020-07-31,危
2020-07-31,保护
2020-07-31,这是拆穿成都馆说的彩虹屁
2020-07-31,战忽局？？？
2020-07-31,危险
2020-07-31,你不对劲儿
2020-07-31,潜在？？？您老是闭关多久了？
2020-07-31,这是烟雾弹
2020-07-31,自杀警告
2020-07-31,老妖婆
2020-07-31,危险正在接近
2020-07-31,？？？
2020-07-31,大妈
2020-07-31,不对劲儿
2020-07-31,危
2020-07-31,记住了一个红脸一个白脸都不是好东西
2020-07-31,我差点就信了
2020-07-31,这么多误解她的，看来英语听力不好的是大多数啊。。。
2020-07-31,盖了帽儿了我的老卑鄙
2020-07-31,自己选个好看的死法吧
2020-07-31,下面的英文你不要挡字幕会英语也不要出来显摆为不会英语的同志考虑考虑
2020-07-31,有内鬼，终止交易
2020-07-31,不是友军
2020-07-31,完了，她要出事
2020-07-31,战忽局工作没有做到位
2020-07-31,你不对劲？这官不想做啦？
2020-07-31,老忽悠了
2020-07-31,美国病毒
2020-07-31,？
2020-07-31,别这样
2020-07-31,非友军
2020-07-31,老妖婆
2020-07-31,起诉？我看美国才是应该被起诉的那个
2020-07-31,仙女
2020-07-31,不是友军
2020-07-31,后面那个人在抖腿
2020-07-31,这是老妖婆，不是友军
2020-07-31,FBI：你敢通共？
2020-07-31,是明白人，身为美国人，她不可能直说嘛
2020-07-31,保护
2020-07-31,基本上来过中国的都对中国印象不错
2020-07-31,保护
2020-07-31,危险
2020-07-31,保护个屁，阴阳带师都看不出来么
2020-07-31,就是为了打击共和党而已，不是友军
2020-07-31,你自己产的的病毒，别带中国两个字
2020-07-31,??????
2020-07-31,保护
2020-07-31,暗杀警告
2020-07-31,不是友军
2020-07-31,理智的人
2020-07-31,是这个理
2020-07-31,美国病毒
2020-07-31,美国病毒
2020-07-31,美国战争犯
2020-07-31,一个黑脸，一个白脸，一个红脸
2020-07-31,为了打压对方，甚至不惜说真话，值得敬佩
2020-07-31,美国战争犯
2020-07-31,保个鬼
2020-07-31,？？？？？？？？
2020-07-31,暗杀警告
2020-07-31,强盗国家
2020-07-31,危
2020-07-31,崔挺！
2020-07-31,都你们说了算
2020-07-31,不是友军
2020-07-31,怎么回事啊？
2020-07-31,这又不是什么夸赞这就是为了保护自己国家的利益
2020-07-31,滚
2020-07-31,就是为了利益
2020-07-31,还不是为了自己的利益
2020-07-31,这人没退休就说实话不按套路来啊
2020-07-31,选票密码？
2020-07-31,这个是敌是友??
2020-07-31,不一定
2020-07-31,战忽局成员
2020-07-31,请尽管起诉！我要认怂算我输！！！
2020-07-31,自己无耻还是有自知之明
2020-07-31,有利益关系
2020-07-31,要被刺杀了
2020-07-31,应该支持
2020-07-31,recklessbehavior
2020-07-31,提高警惕
2020-07-31,小心有诈
2020-07-31,你装啥装，老妖婆
2020-07-31,你在干什么
2020-07-31,开炮！！！！！！！
2020-07-31,？？？
2020-07-31,警惕！细品啊兄弟们
2020-07-31,危
2020-07-31,美国没有友军！他们所说的一切都是为了他们自己，不要被忽悠
2020-07-31,警惕！！！
2020-07-31,保护个屁，作秀警告
2020-07-31,不要被她骗了
2020-07-31,哈哈哈哈哈哈，偷鸡不成蚀把米吗
2020-07-31,如果对手亲g那她肯定会调转矛头
2020-07-31,作秀警告
2020-07-31,作秀警告
2020-07-31,反正就一个
2020-07-31,我一眼就看出你不是人！
2020-07-31,别保护！！这人不对劲
2020-07-31,各位记得保护好自己
2020-07-31,给阿姨倒一杯卡布奇诺
2020-07-31,警惕！
2020-07-31,老妖婆
2020-07-31,你不对劲
2020-07-31,？？？？？？
2020-07-31,开！！！！炮！！！！！！！
2020-07-31,战忽局处理下，赶快！！
2020-07-31,这叫明白人，也是理智的人
2020-07-31,果然还是美帝白皮人
2020-07-31,战忽局呢？
2020-07-31,这人要出车祸了
2020-07-31,不要保护
2020-07-31,不是友军！
2020-07-31,不要保护。
2020-07-31,不要保护她，她代表美国利益
2020-07-31,印度：我才是最受人尊敬的国家
2020-07-31,选票密码
2020-07-31,呵呵
2020-07-31,投毒吗
2020-07-31,我信你个鬼
2020-07-31,危
2020-07-31,注意：贸易
2020-07-31,？？？？？？
2020-07-31,我发现有些中国人太容易相信别人
2020-07-31,这翻译错了，这里讲的是美国西海岸和东海岸。
2020-07-31,取消时间
2020-07-31,？？？？？？？？？？？？？
2020-07-31,害怕害怕害怕害怕害怕害怕害怕害怕
2020-07-31,害怕
2020-07-31,危
2020-07-31,看评论区！！
2020-07-31,我为毛觉得这老太太有别的阴谋
2020-07-31,嘴里的主义，其实都是生意
2020-07-31,危险
2020-07-31,刚刚那话没说明白，指代不明，怕不是在内涵？
2020-07-31,openthedoorFBI!
2020-07-31,明明是你们自己抗疫不力
2020-07-31,不是队友别刷保护
2020-07-31,暴露你的内心了
2020-07-31,只听不看表示听懂了
2020-07-31,病毒不是从欧洲来的吗？现在应该起诉欧洲吧，
2020-07-31,我们不能放松警惕
2020-07-31,重点开始（开始反）：
2020-07-31,听其言观其行
2020-08-01,捧杀？
2020-08-01,扒皮抽筋点天灯
2020-08-01,关TM你屁事啊
2020-08-01,你在教我做事
2020-08-01,死不死
2020-08-01,影帝
2020-08-01,老妖婆
2020-08-01,捧杀
2020-08-01,老演员
2020-08-01,老演员了
2020-08-01,警惕
2020-08-01,明白人
2020-08-01,洗手液
2020-08-01,可惜，在美国没人信
2020-08-01,小心有诈
2020-08-01,不能留！
2020-08-01,炒鱿鱼警告
2020-08-01,明显捧杀
2020-08-01,危
2020-08-01,警惕，战忽局呢？
2020-08-01,？？？？？
2020-08-01,哪些说保护的请你去其他国家来保护他然后看看后面会不会保护你
2020-08-01,这个思路非常理想
2020-08-01,美国战忽局！
2020-08-01,空降01:24
2020-08-01,不对劲啊
2020-08-01,危
2020-08-01,战忽局赶紧跟进
2020-08-01,要是美国都是这样的，我们对付他们就很难了
2020-08-01,演员
2020-08-01,？
2020-08-01,怎么了
2020-08-01,？？？？？？
2020-08-01,脑子有问题，一群xx碰瓷
2020-08-01,呸呸呸呸！
2020-08-01,你选票没了
2020-08-01,不是友军，她在诋毁中国
2020-08-01,这不是友军，它在诋毁中国
2020-08-01,美国像推卸责任了
2020-08-01,美国战忽
2020-08-01,不不不
2020-08-01,害怕
2020-08-01,玩忽职守当然是指美国了，淡定～
2020-08-01,这不正确啊、不自由啊
2020-08-01,不是友军
2020-08-01,不不不，你是想要我們錢
2020-08-01,cludingchina
2020-08-01,嘶--------
2020-08-01,【警惕】
2020-08-01,警惕
2020-08-01,战忽局把这个人漏了啊
2020-08-01,后边面部解锁hh
2020-08-01,老妖婆，hetui
2020-08-01,呵呵
2020-08-01,呵呵
2020-08-01,呵呵
2020-08-01,等等。。。我怎么没读懂到底是谁和谁
2020-08-01,感觉不对
2020-08-01,????怎么天天都这么迷惑
2020-08-01,把这个人安排一下（滑稽保命）
2020-08-01,战忽局好好反省一下
2020-08-01,老妖婆
2020-08-01,警惕
2020-08-01,别怂啊，继续骂啊
2020-08-01,不容易
2020-08-01,中国疫苗要研制好了
2020-08-01,现在是在灭火吗
2020-08-01,战忽局安排一下
2020-08-01,绝对不是友军
2020-08-01,？？？！！！
2020-08-01,老妖婆
2020-08-01,危
2020-08-01,危险
2020-08-01,警惕
2020-08-01,CIA！
2020-08-01,你怎么这么了解
2020-08-01,快来战忽局做的挺好的。
2020-08-01,这不是友军，不信的空降1:24
2020-08-01,这丑恶的老太婆不是友军，没有好心
2020-08-01,忽悠我们？？？
2020-08-01,警惕
2020-08-01,警惕！！
2020-08-01,永远不要相信美国人的鬼话
2020-08-01,暗杀暗杀
2020-08-01,暗杀
2020-08-01,？
2020-08-01,不至于不至于
2020-08-01,明白人
2020-08-01,就是在抹黑我们
2020-08-01,这不是友军
2020-08-01,保护
2020-08-01,保护个嘚
2020-08-01,？？？？？
2020-08-01,有产业？
2020-08-01,把自身的安全放在别人话语上，真是睿智
2020-08-01,保重，大妈
2020-08-01,精神病枪手警告
2020-08-01,我不信美国说的话
2020-08-01,兄弟们把警惕打在公屏上
2020-08-01,利益
2020-08-01,不是友军
2020-08-01,又是一个老妖婆
2020-08-01,警惕啊兄弟们
2020-08-01,警惕
2020-08-01,刀她
2020-08-01,为了打压对手不惜说出部分真话，然而还是夹带私货，美国的嘴骗人的鬼
2020-08-01,先给糖，后棒槌？
2020-08-01,危！如果她失踪了懂得都懂发生什么了
2020-08-01,你下次再来中国，我第一个踹你
2020-08-01,搞了半天以为是友军
2020-08-01,？？
2020-08-01,不对劲
2020-08-01,警惕
2020-08-01,不能跟钱过不去
2020-08-01,危
2020-08-01,谁真正玩忽职守，你心里就没有B数吗
2020-08-01,后面这人在人脸解锁吗
2020-08-01,老太婆
2020-08-01,警！！！惕！！！！
2020-08-01,你放p呢，美国病毒
2020-08-01,老阴阳人了，别以为夸几句我们就信你说的话
2020-08-01,老阴阳人了，别以为夸几句我们就信你说的鬼话
2020-08-01,利益
2020-08-01,阴阳人？
2020-08-01,暗杀名单走起
2020-08-01,你反对的我就要支持，这是他们的逻辑
2020-08-01,你个老妖婆
2020-08-01,正文来了
2020-08-01,icluding你个头
2020-08-01,狗咬狗罢了
2020-08-01,战忽失误
2020-08-01,不是友军！！！
2020-08-01,不是友军！！！
2020-08-01,不是友军！！！
2020-08-01,警惕
2020-08-01,不是友军！
2020-08-01,危险了
2020-08-01,潜在贸易伙伴？？？？
2020-08-01,危
2020-08-01,？？？？？？？
2020-08-01,呵呵
2020-08-01,危
2020-08-01,保护个锤子！她竟然说中国玩忽职守？！中国明明一月份就封城了
2020-08-01,？？？？
2020-08-01,老妖婆保持警惕
2020-08-01,危
2020-08-01,狗咬狗而已
2020-08-01,这有点反常
2020-08-01,警惕
2020-08-01,是敌非友
2020-08-01,明白人
2020-08-01,后面那个人是面部解锁么?
2020-08-01,study
2020-08-01,没事啊你们有双标
2020-08-01,能说出这些得有多大的勇气
2020-08-01,说保护的是沙雕么
2020-08-01,非友军哦
2020-08-01,虚假的友好
2020-08-01,警惕
2020-08-01,不对领
2020-08-01,不是友军！不是友军！不是友军！
2020-08-01,？？？这不符合你们的一贯作风啊。
2020-08-01,FakeNews!
2020-08-01,警惕
2020-08-01,就尼玛离谱
2020-08-01,敌人不得不承认你的成功证明你真的成功
2020-08-01,这不是友军，就是想来中国继续捞钱的
2020-08-01,这不是友军
2020-08-01,选票密码
2020-08-01,这就是明显的挑衅，打不了鱼死网破
2020-08-01,这不是友军，要保持警惕
2020-08-01,不能留
2020-08-01,你说啥，玩忽职守?
2020-08-01,美利坚的良心（不
2020-08-01,美国艾滋，美国流感
2020-08-01,警惕
2020-08-01,我去...你的想法很危险
2020-08-01,这是故意把咱们放在突出位置
2020-08-01,调查上
2020-08-01,危
2020-08-01,还是有清醒的人的
2020-08-01,不是友军
2020-08-01,警惕
2020-08-01,看似为我们打抱不平，实际还是想和我们搞经济
2020-08-01,贼喊捉贼
2020-08-01,玩忽职守，不就是你米国吗
2020-08-01,警惕！
2020-08-01,敢于直面问题，才能找到解决问题的方法
2020-08-01,fakenews
2020-08-01,敌人不反对我们的时候，说明我们的工作出问题了
2020-08-01,？？？？？？
2020-08-01,他们是没有道德的
2020-08-01,警惕!!!!
2020-08-01,必须消灭所有美国人，一个都不能留在世界上
2020-08-01,你还是照着台词说比较好
2020-08-01,警惕！
2020-08-01,Fakenews!
2020-08-01,还是着眼于利益？呵呵
2020-08-01,杀
2020-08-01,完了，战忽局的狙击手呢？
2020-08-01,狙击目标
2020-08-01,¿
2020-08-01,警惕
2020-08-01,警！！！惕！！！！
2020-08-01,为自己国家利益考虑实属正常
2020-08-01,你不对劲
2020-08-01,我取消我自己
2020-08-01,警惕！
2020-08-01,危
2020-08-01,明明是美国的锅
2020-08-01,危
2020-08-01,老妖婆
2020-08-01,美国忽悠局的？
2020-08-01,危
2020-08-01,不对劲
2020-08-01,去你的，传染源不是在欧洲吗，装什么傻
2020-08-01,骗票的
2020-08-01,没人敢打断了→_→
2020-08-01,不对劲了
2020-08-01,我吐了，这舔的不真实啊。。。。。。。。
2020-08-01,？？
2020-08-01,最终肯定还是为了美国
2020-08-01,不对劲
2020-08-01,警惕
2020-08-01,虚伪
2020-08-01,？？？？？？？？？
2020-08-01,给阿姨来一杯卡布奇诺
2020-08-01,我们是啥用你说
2020-08-01,用战争能打赢起诉才有效果.
2020-08-01,完了.估计无因死亡
2020-08-01,老阴阳人了
2020-08-01,警惕
2020-08-01,警惕
2020-08-01,起诉？你们在乎别国家的起诉？？？
2020-08-01,你不对劲
2020-08-01,英语讲的真好
2020-08-01,说中国好的美国人，有几个还建在？
2020-08-01,危
2020-08-01,别抖了
2020-08-01,刷警惕和不对劲，更有甚者侮辱她的，你们有病吗，素质真低下
2020-08-01,这是很理智的回答如果美国同意起诉中国无视国家豁免权，美国一样也会被其他国家起诉的风险
2020-08-01,保护个啥啊
2020-08-01,我靠，这老匹夫，危险哪
2020-08-01,快闭嘴
2020-08-01,危
2020-08-01,危
2020-08-01,这不自由
2020-08-01,这么实在的人，怎么坐上这位置的？
2020-08-01,不要听！都是假话
2020-08-01,fakenews
2020-08-01,潜在贸易伙伴？那么大的交易额
2020-08-01,危
2020-08-01,什么鬼翻译，这是说美国东海岸和西海岸
2020-08-01,什么？？？起诉？？？？黑人问号脸
2020-08-01,有点危险
2020-08-01,快去请战忽局的来
2020-08-01,玩忽职守?
2020-08-01,警惕
2020-08-01,B数没有
2020-08-01,老狗互咬
2020-08-01,不不不，我们并不是
2020-08-01,你没了
2020-08-01,。。。
2020-08-01,你知道的太多了
2020-08-01,???
2020-08-01,fakefake
2020-08-01,别说真话
2020-08-01,哎明白人
2020-08-01,完了完了
2020-08-01,中止交易
2020-08-01,这人估计要没了...保重
2020-08-01,？？？？？尼玛还是黑中国啊？只是认可中国价值而已。
2020-08-01,太恶毒了
2020-08-01,不是友军！！
2020-08-01,别抖脚啊
2020-08-01,你不对劲
2020-08-01,中国为什么要对美国病毒负责？
2020-08-01,战忽局何在？怎么做的工作？
2020-08-01,警惕
2020-08-01,老妖婆
2020-08-01,警惕警惕
2020-08-01,警惕
2020-08-01,这大姐要被迫害了
2020-08-01,快干掉这老太太
2020-08-01,我的天一堆英语听不懂的小学生在说啥
2020-08-01,谁都不喜欢一个理智的敌人
2020-08-01,?
2020-08-01,你不对劲！
2020-08-01,互相起诉
2020-08-01,Hundredsofmillions
2020-08-01,没有我不是别乱说
2020-08-01,女士你真胆大
2020-08-01,天下何人不通共
2020-08-01,危
2020-08-01,？？？？
2020-08-01,明天就引咎辞职
2020-08-01,精分……
2020-08-01,审判中国？笑死了还当大清没亡呢？
2020-08-01,危
2020-08-01,危
2020-08-01,我觉得你有点不怀好意。
2020-08-01,什么玩意？？？？？
2020-08-01,？？？？？？？？？？？？？？？？
2020-08-01,都是为了选票，别太当真
2020-08-01,？？？？？？
2020-08-01,警惕
2020-08-01,狗咬狗，别当真，老美政治游戏一向如此！
2020-08-01,你工作没了
2020-08-01,？？？
2020-08-01,反复横跳
2020-08-01,话里话外说我们应该团结，避其锋芒。哭白莲花才能让我们赢
2020-08-01,不对，这段话有问题
2020-08-01,不对，这段话还是把自己国家放在很高的位子上
2020-08-01,不对劲不对劲
2020-08-01,暂时的“敌人的敌人”
2020-08-01,这人应该是在解锁，哈哈哈哈哈
2020-08-01,我们对你们不感兴趣
2020-08-01,永远别忘美国是帝国
2020-08-01,有些人是不是没看懂吧？
2020-08-01,危
2020-08-01,战忽局的同志工作不到位吧
2020-08-01,alert
2020-08-01,?
2020-08-01,滚
2020-08-01,老妖婆
2020-08-01,这是骗疫苗来的亲善手段
2020-08-01,感觉盯上了我们的疫苗，战忽局安排一下
2020-08-01,鸟都不鸟他的
2020-08-01,危
2020-08-01,警惕
2020-08-01,此人要被抄家找通共证据了
2020-08-01,警惕
2020-08-01,不要被弹幕带了节奏
2020-08-01,大家注意这里并不是把中国归入“玩忽职守的国家”
2020-08-01,危
2020-08-01,是敌非友不要保护
2020-08-01,刀了刀了！
2020-08-01,警惕
2020-08-01,危
2020-08-01,w危
2020-08-01,这个该灌密西西比河水
2020-08-01,？？？
2020-08-01,战忽局的同志大意了！！！！！！！
2020-08-01,战忽局呢？快集合
2020-08-01,警惕！敌人说我们好了
2020-08-01,真面目
