日期,内容
2021-01-08,布朗运动弹。。。
2021-01-08,你瞧不起我！！
2021-01-08,邻居搬不走，可以打走，也可以打趴下。
2021-01-08,这是美国主子添狗粮了
2021-01-08,找美国买武器，不坑死你
2021-01-08,我跳进来啦，你打我呀～我又跳进来了，你打我呀.....
2021-01-08,那个士兵换回来了吗?
2021-01-08,印度没事就想在边界领土占便宜
2021-01-08,挣钱嘛，不寒碜，还能坑一大笔保养费
2021-01-08,我们终于赶上孟买了
2021-01-08,你说的是杂技吗？
2021-01-08,自找的！
2021-01-08,抗中神剧？
2021-01-08,印度买俄罗斯也比买美国的好，俄罗斯不能只靠中国输血
2021-01-08,神剧，内行
2021-01-08,哈哈哈哈，有密切的交往，白了毛子一道
2021-01-08,冻死都是达利特
2021-01-08,对，中国快赶上印度了
2021-01-08,世界之谜：印度他图个啥？
2021-01-08,火车：冲个大重量
2021-01-08,李云龙：咱不能让鬼子笑话咱不敢拼刺刀
2021-01-08,有点抗日剧的感觉了
2021-01-08,这不比博人传......呸，走错场子了
2021-01-08,这个其实我们该多学学，国际媒体话语权很重要
2021-01-08,躺下的阿三才是最可爱的
2021-01-08,春江水暖丫先知，没毛病
2021-01-08,疫情：别嘛事都赖我....
2021-01-08,利益阶层糊弄本国普通百姓，粉饰上层阶级治理能力，也好，不觉醒就没能力动员全民
2021-01-08,牛二
2021-01-08,牛尿防寒
2021-01-08,滚刀肉
2021-01-08,求求你，鸽半天吧，就半天
2021-01-08,神剧害死人！警惕抗日神剧
2021-01-08,讲真的，这个吹过头了
2021-01-08,Respect
2021-01-08,他们这样自欺欺人，挺好
2021-01-08,大爷，您歇歇吧！！！！！！！！
2021-01-08,那就满足他
2021-01-08,神油版
2021-01-08,简介就靠谱
2021-01-08,肢解印度
2021-01-08,说撒大实话
2021-01-08,阿Q精神
2021-01-08,真的想看看阿三这部电影下饭不下饭
2021-01-08,把我们的神剧藏好、别被学去
2021-01-08,印度你退我就进你进我就闹
2021-01-08,印度：我们的飞机还能外挂一堆人
2021-01-08,印度人居然嫌弃霉国人的汗味儿？
2021-01-08,说买30架，要了个批发价格，结果买了3架后面的就不要了
2021-01-08,打，打得他服
2021-01-08,印度开挂了
2021-01-08,好家伙，得过肝癌
2021-01-08,印度无奈
2021-01-08,无奈
2021-01-08,比起我大天朝的裤裆藏雷，手榴弹炸飞机，如何？
2021-01-08,印度:等我感冒好了的~
2021-01-08,要饭的与龙王斗宝
2021-01-08,开心就好
2021-01-08,你说他们是鸭？哈哈哈
2021-01-08,给大爷逗了
2021-01-08,静静在看三哥装13
2021-01-08,三哥就像个会鸡兔同笼难题的初中生，不知道有些学霸三年级就会了
2021-01-08,滚刀肉
2021-01-08,询价30架，买了就3件，老三哥了
2021-01-08,PLA
2021-01-08,建议印度多抹点神油
2021-01-08,想pitch
2021-01-08,说吧多少年能服役
2021-01-08,应该给边境部队配点弹弓...
2021-01-08,试试就逝世
2021-01-08,哈哈哈哈哈哈哈哈哈哈哈哈哈什么东西？不是东西
2021-01-08,抗中神剧
2021-01-08,中国更像是一个班级里的班长
2021-01-08,司马肝大爷
2021-01-08,先进到下水都不漏水
2021-01-08,南顶
2021-01-08,臭不要脸
2021-01-08,隔壁王奶奶咋不来报到
2021-01-08,五常门票，阵风战机
2021-01-08,一字长蛇阵23333
2021-01-08,搬家不行就分家
2021-01-08,夜郎自大
2021-01-08,落后至少90年现在落后估计已经百年了
2021-01-08,抗中神剧
2021-01-08,跟龙王比宝
2021-01-08,嫉妒
2021-01-08,说话太温柔了
2021-01-08,邻居搬不走，但是可以让邻居消失
2021-01-08,一阵风啊
2021-01-08,神经病
2021-01-08,印度和澳大利亚这两个二货，美国大哥表示带不动
2021-01-08,大爷:改天把政委局座和文龙哥请来说段群口
2021-01-08,神剧
2021-01-08,你不打我就是不给我面子
2021-01-08,肝
2021-01-08,膝盖中了一箭
2021-01-08,哈哈哈哈！抽风！
2021-01-08,不是两面三刀，是神志不清！
2021-01-08,俄罗斯对阿三倒向美国，参与美日印澳联盟表达不满
2021-01-08,几大列强的战机一起伺候三哥还了得
2021-01-08,面面：耻辱，不要提方方。
2021-01-08,印军后勤太差了，档次差距！真和我们打仗，他们真的是打不起的！
2021-01-08,管它是谁
2021-01-08,就是自己无能！
2021-01-08,好家伙！
2021-01-08,印度电影突然神经病地跳段舞
2021-01-08,我看的明明白白
2021-01-08,我们也遭遇了疫情啊，我们被耽搁了么？滑稽
2021-01-08,《训练有素》
2021-01-08,一了百了
2021-01-08,肢解了它
2021-01-08,信教的国家都这样
2021-01-08,想让我们退步
2021-01-08,毛熊眼里，印度就是只树懒。。。我没骂树懒哦
2021-01-08,印度：不是新冠的话，中国根本不是我的对手！
2021-01-08,你高兴就好
2021-01-08,梦回1962
2021-01-08,61年被揍，又忘了。
2021-01-08,怎么以说印度，就出现了柯基对人吼的画面？我没骂柯基！
2021-01-08,你动动试试，你敢试试就逝世
2021-01-08,马哥太牛了
2021-01-08,等等法国？？算什么东西
2021-01-08,先进到放在水上不沉
2021-01-08,你动动，我试试
2021-01-08,你骂贼干嘛？？
2021-01-08,奏是个滚刀肉
2021-01-08,好家伙
2021-01-08,没中国在跟美国扛，俄罗斯面临美国的压迫要更惨
2021-01-08,露希尔
2021-01-08,大寒冥国直呼内行
2021-01-08,苍蝇一样恶心人
2021-01-08,我的邻居阿Q
2021-01-08,迫害妄想症
2021-01-08,打死
2021-01-08,钾钠钙钡哈哈哈
2021-01-08,肢解肢解！
2021-01-08,国产抗日神剧
2021-01-08,中国神剧都要报印度了？
2021-01-08,话说，刚注意到大爷在的背景又换回来了
2021-01-08,什么狼牙棒，明明是打狗棍，哦，对不起，侮辱狗子了
2021-01-08,就是个臭无赖！专门恶心人的印度！
2021-01-08,这个我们就比不了，中国的火车载不了这么多人
2021-01-08,说万国博览好像很厉害，但它的维修保养估计费劲得很
2021-01-08,有本事就不怕疫情
2021-01-08,印度阿三发功了
2021-01-08,别说了，想看………
2021-01-08,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
2021-01-08,拉瓦锡
2021-01-08,有没有人发现古德猫宁的牌子好像反了（发现的赞我）
2021-01-08,和平崛起
2021-01-08,战术磕巴
2021-01-08,印度一出，弹幕过千
2021-01-08,全靠友商衬托
2021-01-08,三架。。还不够用三个月的。。
2021-01-08,我们5000年的战士们都得排号儿揍人
2021-01-08,啊这
2021-01-08,英国殖民者一手大棒一手金元，再搅动印度各地内战。
2021-01-08,帮它“搬家”不就行啦
2021-01-08,我滴个乖乖。。。。这火车会不会塌啊
2021-01-08,？？
2021-01-08,民粹主义国家，需要树立敌人才能让国内人民支持
2021-01-08,它累不累
2021-01-08,屁滚尿流
2021-01-08,好像摔了一架阵风
2021-01-08,主动后撤你瞧不起我
2021-01-08,刚开年好像就摔了一架飞机
2021-01-08,他们体味那么重，还喝牛尿。肯定不敏感
2021-01-08,贱招儿
2021-01-08,印度没有自己的历史，当然不知道总结历史经验
2021-01-08,精神错乱
2021-01-08,拖着拖着。看谁怕
2021-01-08,村长这两天也要完了
2021-01-08,死磕！死磕的结果往往是磕死。。。
2021-01-08,泰迪对着黑背狂吠，黑背一口下去，命没了！
2021-01-08,印度疯了吗？实际上他只是在讹那些西方大国
2021-01-08,为啥我想到了抗日神剧
2021-01-08,战败方拍抗战神剧我是没想到的
2021-01-08,哈哈哈
2021-01-08,英国，嘤嘤嘤
2021-01-08,你有张良计，我有过墙梯！
2021-01-08,然后估计不沉就不错了
2021-01-08,蒋光头直呼内行
2021-01-08,旋风
2021-01-08,笑死了
2021-01-08,法国四十天投降，印度用法国阵风，一个月投降！
2021-01-08,司马大爷你把我币给肝完了
2021-01-08,增兵是想将中印边境做停尸房嘛！
2021-01-08,三哥意念胜利
2021-01-08,印度可不会这么说，他们自诩世界第二的
2021-01-08,印度边防军忆苦思甜
2021-01-08,兔子:？？？
2021-01-08,天寒地冻印先知
2021-01-08,印度：看看！我们的飞机可以飞！厉害吧！
2021-01-08,就是碰瓷嘛
2021-01-08,三弟片
2021-01-08,西海舰队开工了
2021-01-08,他们只吃咖喱，胆是啥？没吃过呀
2021-01-08,如果我不是初中没考上，我现在就是大学了
2021-01-08,如果不是我没，现在我都读大学了
2021-01-08,俄罗斯才不是什么好东西呢
2021-01-08,5年怎么算出来的？不是落后5倍吗？
2021-01-08,利益之下没有永恒的友谊
2021-01-08,自己打气，可以理解
2021-01-08,翡翠不就是啤酒瓶底吗？
2021-01-08,多少年了，就是布拉莫斯
2021-01-08,来了来了
2021-01-08,没时间揍你而已
2021-01-08,法国容易投降的笑到了，哈哈哈
2021-01-08,在中国看来俄国还比欧盟威胁大呢，有支持过这俩打架吗
2021-01-08,打印度浪费子弹
2021-01-08,印度空军先进战机水准还不如韩国啊！真以为很强么
2021-01-08,真实的国家排位：印度，美国，韩国，英国，澳洲。。。。。。
2021-01-08,辣旋风
2021-01-08,是阵风不是旋风
2021-01-08,最近有三哥摔飞机的信息吗？
2021-01-08,搬不走的邻居呗
2021-01-08,和气做生意
2021-01-08,脑瓦特
2021-01-08,家门口还要空中加油究竟是夸还是贬呢hhh
2021-01-08,制造力水平
2021-01-08,敌人非但？
2021-01-08,?
2021-01-08,流氓手段而已
2021-01-08,印度抗战神剧
2021-01-08,谁怂谁就是孙子
2021-01-08,手撕鬼子申请出战
2021-01-08,法国有啥军力啊……
2021-01-08,大叔多聊聊印度，懂王没了，以后就靠阿三了
2021-01-08,他们居然承认武器劣势，好家伙
2021-01-08,印度不该是个国家
2021-01-08,发射核武器碎片！吓死人！！
2021-01-08,需要将印度肢解点，让巴基斯坦，尼泊尔，孟加拉吞并他们的几个邦
2021-01-08,三哥对臭味不敏感吧
2021-01-08,你买来也没用啊关键技术还在人家那里而且维修估计也是人家修还有你这飞机有多先进？
2021-01-08,司马肝帝
2021-01-08,肢解印度啊
2021-01-08,没事儿，一年就摔没了
2021-01-08,印度电影能有多夸张我们想象的到
2021-01-08,天冷了就别脱鞋了！
2021-01-08,天冷了就不要脱鞋了！
2021-01-08,哈哈，喜欢印媒的自信心
2021-01-08,他们说的没错但是这个只能算做他们心慌，我们一直没有实际做出什么，只是我们国家一年年壮大他们也能感觉到危机
2021-01-08,次要战略上的主要矛盾
2021-01-08,今天好像印度想问我们要免费疫苗，他们的脑回路是怎么想的？
2021-01-08,中国比印度专制，我笑了
2021-01-08,印度宜打不宜让
2021-01-08,难道你希望他卧薪尝胆
2021-01-08,就让法国自己来，他也不是个啊
2021-01-08,还别小看，至贱耍宝是印度的绝学，把人忽悠烦了就让他了。当初和平独立也是靠这个忽悠烦了英国人，我们要小心这种至贱派奇功。
2021-01-08,二皮脸
2021-01-08,最服大爷浑身是肝
2021-01-08,精神错乱
2021-01-08,这种人就是神经病啊
2021-01-08,我小时候能自己刷牙穿衣服也炫耀过
2021-01-08,王玄策
2021-01-08,买法国飞机不吉利，容易投降
2021-01-08,全世界除了印度都知道，就算去惹那只白头鹰也别惹兔子
2021-01-08,法国投降最快
2021-01-08,你干嘛呢
2021-01-08,和骂街的泼妇差不多。。。
2021-01-08,总比让我们买好啊，
2021-01-08,慢慢对峙挺好的，慢慢耗
2021-01-08,精神病
2021-01-08,吵架没输过，打架没赢过。。。
2021-01-08,是洗了以后才有味
2021-01-08,印度鸭子
2021-01-08,有中国人愿拍吗？
2021-01-08,哈哈哈美国人做的不错
2021-01-08,最好办法，就是分解
2021-01-08,俄国也不是好鸟，互相利用而已
2021-01-08,以印制华
2021-01-08,我觉得印度应该发明空中战机给摩托车加油，展示自己的陆战能力
2021-01-08,把侵略说的这么正义
2021-01-08,大爷别人都是催更你是更催，哈哈哈哈哈哈
2021-01-08,想抗衡我西海舰队
2021-01-08,要不是你们死的人太多了，我都信了
2021-01-08,辱法
2021-01-08,那种电影我们太熟悉了
2021-01-08,108
2021-01-08,晋肝帝·司马南
2021-01-08,人来疯
2021-01-08,君子动口不动手，你打我你就输
2021-01-08,没事，印度早已经是超级大国发达国家了
2021-01-08,才知道我们超了印度（狗头）
2021-01-08,要是印度导演来，那一个对一百个都嫌少
2021-01-08,我给你20年30年看你能不能发展成我们这样
2021-01-08,我特么要笑死了
2021-01-08,我承认你前进了，但我没有后退
2021-01-08,《弱亿些》
2021-01-08,零碎，哈哈哈
2021-01-08,乞丐跟地主比宝
2021-01-08,莫迪老仙发功了
2021-01-08,阵风战机
2021-01-08,吊打印度
2021-01-08,零下四十度都能用的无人机
2021-01-08,大爷，来啦来啦
2021-01-08,法国？？？
2021-01-08,神经质
2021-01-08,印度前进100年
2021-01-08,还是要有打铁要自身硬的精神~~
2021-01-08,公知和印度贵种比，真是渣到灰飞烟灭
2021-01-08,论死皮赖脸的精神，就服印度人
2021-01-08,估计是打傻了
2021-01-08,那你含棒棒哦
2021-01-08,印度：我能奶法国了
2021-01-08,中国大兵，嘿嘿
2021-01-08,实在想不通，印度干嘛来跟中国比。中国根本不想理它！死皮赖脸！
2021-01-08,乳法？
2021-01-08,精神错乱
2021-01-08,抗日至少赢了？阿三有什么资格算神剧？！
2021-01-08,法国都给你端了，还一架法国战力就牛逼轰轰
2021-01-08,抗日神剧直呼内行
2021-01-08,边缘性人格障碍
2021-01-08,代理人战争是个办法
2021-01-08,耗呗，，谁都别怂，看看谁耗得起。
2021-01-08,哈哈
2021-01-08,那就对峙呗，拖垮它们
2021-01-08,法式军礼
2021-01-08,《冬令营》
2021-01-08,帮他拆家
2021-01-08,南棒子直呼内行
2021-01-08,等白嫖
2021-01-08,丫先知
2021-01-08,放学别走
2021-01-08,嘴炮阿三
2021-01-08,三哥
2021-01-08,别瞎说大实话老爷子，哈哈哈哈
2021-01-08,中门弄斧
2021-01-08,阿三是在关公门前耍大刀
2021-01-08,太好笑了
2021-01-08,原来印度领先20年，现在只领先15年了
2021-01-08,为啥疫情没让你们前进呢
2021-01-08,生命不息，奋斗不止，晚年创业也有很多成功的，别放弃治疗三哥
2021-01-08,还挺自信的
2021-01-08,老抗日神剧了
2021-01-08,再打一顿就老实了
2021-01-08,打下来吧
2021-01-08,还有法国军礼举手投降
2021-01-08,经济挑战？印度NO.1
2021-01-08,咖喱吃多了伤脑子。。。。
2021-01-08,三架也不够一摔的呀
2021-01-08,民族自信告YY电影
2021-01-08,秀才遇到疯子
2021-01-08,天天都这么热
2021-01-08,肝阿
2021-01-08,无赖
2021-01-08,打老实了，哈哈
2021-01-08,脑子坏特了
2021-01-08,哈哈哈哈
2021-01-08,，不能给阿三脸
2021-01-08,今日乳法
2021-01-08,训练有素
2021-01-08,司马大爷真大爷
2021-01-08,pla都是谁演的
2021-01-08,阿三神经错乱了？哈哈哈哈哈哈哈哈
2021-01-08,阿三惯招香肠式侵占他国领土
2021-01-08,战忽局干活！！！！！！！！！！！！
2021-01-08,地球村村长自由美利坚
2021-01-08,可见印度后勤多不负责任，洗都不洗
2021-01-08,超过？
2021-01-08,哥在军事方面不怎么样啊，布拉莫斯是巡航导弹
2021-01-08,我们认输，因为拍电影我们好像拍不过它
2021-01-08,别在傻子身上浪费时间啦
2021-01-08,什么东西
2021-01-08,印度电影不好拍，打打仗就跳舞
2021-01-08,巡航导弹，那是
2021-01-08,省点钱给人民看看病吧，还在那整没用的
2021-01-08,杀人诛心。
2021-01-08,牛
2021-01-08,精神分裂晚期
2021-01-08,无人机质量是真的牛
2021-01-08,那是阵风
2021-01-08,还好放假，跟的上
2021-01-08,阵风？
2021-01-08,不是我拉肚子，高考肯定考上清华
2021-01-08,印吹斯汀(╬￣皿￣)凸
2021-01-08,这背景我喜欢。
2021-01-08,阵风
2021-01-08,先进还吹就没必要了呀
2021-01-08,肝帝，别骂了
2021-01-08,多给点淘汰的战机
2021-01-08,试试就是死
2021-01-08,阵风
2021-01-08,怎么可能才10年，应该是30年
2021-01-08,精神失常
2021-01-08,就跟抗日神剧一样
2021-01-08,那就只有解放印度了
2021-01-08,阵风
2021-01-08,被害妄想症
2021-01-08,面对英国殖民的时候，也这样吗？
2021-01-08,典型的学婊
2021-01-08,这还是火车么？
2021-01-08,绝不脱鞋
2021-01-08,全身是肝
2021-01-08,司马大爷，你怎么这样豪横呢2333333
2021-01-08,司马肝
2021-01-08,三哥动画宣传片
2021-01-08,怕了怕了
2021-01-08,印度出一个强人出来整合一下，搞个印度版的“破四旧”，立马强悍起来
2021-01-08,绝不脱鞋！
2021-01-08,死磕？三哥你确定？！
2021-01-08,意识形态不同-，
2021-01-08,人傻钱多
2021-01-08,又摔了一架米格
2021-01-08,又菜又爱碰瓷
2021-01-08,印度不就是过去的中国么，80%像，不可小瞧别人
2021-01-08,人格分裂
2021-01-08,试试就逝世
2021-01-08,一天不看，发现跟不上了
2021-01-08,pla
2021-01-08,跟抗日神剧一样
2021-01-08,没有如果
2021-01-08,想起5g大妈速杀2g鬼子，1v3
2021-01-08,狼牙棒
2021-01-08,在耐心的压迫它
2021-01-08,怎么算的，还五年五年。阿三数手指头。
2021-01-08,转移国内矛盾
2021-01-08,现在不是进入高科技战争了吗?为什么印度老想着阵地战?
2021-01-08,乳法
2021-01-08,说道印度，必有“五十笑百怪”出没！
2021-01-08,阵风
2021-01-08,阵风战记
2021-01-08,阿三版抗日神剧
2021-01-08,阿三们已经魔怔了
2021-01-08,大爷歇一下吧
2021-01-08,人菜脾气大
2021-01-08,那就整死
2021-01-08,我想康康他们的抗中神剧
2021-01-08,不可描述
2021-01-08,中苏决裂时，苏联也是这样看待中国的吧.
2021-01-08,肝帝
2021-01-08,你说这个很厉害，我说这个不厉害
2021-01-08,英国人估计就是这么被气走的…………
2021-01-08,带有虚拟语气的让步条件状语从句
2021-01-08,四个字：阿Q精神
2021-01-08,消灭它们！
2021-01-08,让他们嗨
2021-01-08,老啊Q了
2021-01-08,估计又是一个英雄干翻一群穿着粗布黄军装的中国匪兵，最后中国人海战术寡不敌众撤退了
2021-01-08,核动力巡逻艇，先进吧还能装载并发射核弹
2021-01-08,因为俄国不是中国的真正盟友，而是利益合作方
2021-01-08,决不脱鞋
2021-01-08,还在边境耗着呢，几个菜呀
2021-01-08,很有当年我共的作风，战略+战术还挺有一套
2021-01-08,全身都是肝
2021-01-08,为什么不打印度？
2021-01-08,好家伙，经济也能相对论
2021-01-08,对付印度三三制
2021-01-08,被超过？果然印度
2021-01-08,阵风
2021-01-08,36架，到货8架
2021-01-08,肢解掉边境几个帮，隔离开，那边不是我们的战略重心
2021-01-08,就是狗皮膏药的意思
2021-01-08,他们在高原
2021-01-08,最后肯定又是只租了两艘！
2021-01-08,打太极就行了，小问题
2021-01-08,狗皮膏药
2021-01-08,印版抗日神剧
2021-01-08,瓜太多，有点撑
2021-01-08,五架
2021-01-08,不是春江水暖吧，应该是天寒地冻吧！
2021-01-08,中国拍的抗日片不也这么吗
2021-01-08,不愧甘地
2021-01-08,你是司马大爷
2021-01-08,长心得都死了，上来一批作死得
2021-01-08,中国：印度老兄，你这么往后跑啊
2021-01-08,为了赚钱啊
2021-01-08,两面三刀也不是这样
2021-01-08,隔着屏幕也能闻到阿三的酸味
2021-01-08,你们开心就好
2021-01-08,确实，经济相对论
2021-01-08,2021年更惨
2021-01-08,自信是好，别太猖狂
2021-01-08,好家伙
2021-01-08,说来说去，就是我们不敢怎么样嘛！
2021-01-08,阿Q精神
2021-01-08,爸爸给儿子买玩具，儿子能不高兴么？
2021-01-08,印度不知道什么叫卧薪尝胆的含义
2021-01-08,好大喜功
2021-01-08,PLA中国人民解放军缩写
2021-01-08,别骂了
2021-01-08,今日乳法
2021-01-08,给就给啦宰傻子
2021-01-08,疯狂作死！
2021-01-08,哥，太顶了您
2021-01-08,彼印度者，边夷贱类，不足待以仁义，不可责以常礼。
2021-01-08,能变形能变成飞机飞起来
2021-01-08,今日乳法
2021-01-08,试试就逝世
2021-01-08,五十步笑百步
2021-01-08,什么东西
2021-01-08,拍个电影，名字就叫《我的犟驴邻居》
2021-01-08,印度一直自我高潮中
2021-01-08,他们有瑜伽
2021-01-08,好家伙！！这更新！
2021-01-08,没啥好谈的让他们冻着挺好
2021-01-08,对付流氓只能用流氓方法！
2021-01-08,干了这碗恒河水
2021-01-08,他们打他们的，我们打我们的
2021-01-08,哈哈哈哈哈哈
2021-01-08,不服来干？
2021-01-08,喜剧片
2021-01-08,大爷今天唛有问题吗？还是我自己问题，声音有点低
2021-01-08,懂点军事这阵风就是二流货色
2021-01-08,在俄国看来中国的威胁比印度大
2021-01-08,高产
2021-01-08,掉不掉都是最后一名，有区别？
2021-01-08,阿三歼灭了我们的水浒108将
2021-01-08,666抗中神剧
2021-01-08,方方面面
2021-01-08,肝帝
2021-01-08,司马南冲50万关注呢
2021-01-08,听完，我怕极了
2021-01-08,好家伙
2021-01-08,阵风都快被吹成天下第一了
2021-01-08,来了
2021-01-08,有中二那味儿了
2021-01-08,哈哈哈哈哈哈
2021-01-08,学霸学干式表现！
2021-01-08,挣钱不寒碜
2021-01-08,《东西》
2021-01-08,B站顶配特效班底打造！！！
2021-01-08,阿Q
2021-01-08,中方：不瞒您说，地震是我弄的。
2021-01-08,那……八面玲珑呢？
2021-01-08,法国来了都不好使-。-
2021-01-08,肝，你这么做就不怕司马南出问题吗？
2021-01-08,鄙人三大爱好：司马大爷；名人鬼畜；阿三特效！
2021-01-08,手撕中帝
2021-01-08,多讲
2021-01-08,好家伙，一天三更的番
2021-01-08,说到阿三电影特效，就兴奋！！！
2021-01-08,肝皇
2021-01-08,印度经济还要挑战
2021-01-08,死磕那就磕死它，早晚要肢解印度！！
2021-01-08,这导演会挣钱
2021-01-08,如果门
2021-01-08,肝帝
2021-01-08,还没字幕工资没发？
2021-01-08,好家伙，真就是抗中神剧呗
2021-01-08,老爷子好肝
2021-01-08,三哥又弄搞笑片了
2021-01-08,呼呼
2021-01-08,哈哈
2021-01-08,打不过就拍电影
2021-01-08,好家伙
2021-01-08,边境耗死阿三我们没有意见
2021-01-08,见三进
2021-01-08,好家伙好家伙好家伙
2021-01-08,《超过》
2021-01-08,阿三啥都扯上中国
2021-01-08,您太肝了
2021-01-08,真肝
2021-01-08,要是马云是印度人的爸爸，印度人早就世界最富了
2021-01-08,大爷这更新速度
2021-01-08,直呼好家伙
2021-01-08,好家伙
2021-01-08,哇塞，也太热乎了
2021-01-08,你永远追不上司马老头的更新速度
2021-01-08,沙发
2021-01-08,收下我的膝盖
2021-01-08,肝
2021-01-09,印度也就是活在和平年代。
2021-01-09,潜力用不出来就死死鸭子
2021-01-09,印度点防空都不够
2021-01-09,对于一个国家来说，三架飞机太少了吧，还拿出来吹，又不是自己造的，三架还不够印度摔得
2021-01-09,完了，看不过来了
2021-01-09,前进五年还真不错
2021-01-09,深井冰
2021-01-09,是吗？看来我们应该在班公湖布置几艘022
2021-01-09,泼皮
2021-01-09,也许过不了多久经济就超过灯塔国了。
2021-01-09,666抗中神剧
2021-01-09,那是塞，原来的时候怎么欺负中国，现在中国强了，不爽
2021-01-09,不一定
2021-01-09,精神错乱
2021-01-09,八面，七到
2021-01-09,印度这个国家，常常敲敲打打就行，看他自己耍
2021-01-09,年轻人要淡定，不要要打要杀的
2021-01-09,无人机的质量真的可以哦
2021-01-09,大胡子军官可还行
2021-01-09,奇葩
2021-01-09,把他搬到理想的地方（非洲），在那万国牌绝对有用
2021-01-09,乞丐跟龙王比宝
2021-01-09,跟抗日神剧有一拼
2021-01-09,1962
2021-01-09,宣传完给自己拉选票，印度强不强印度领导门儿清
2021-01-09,阿三拍神剧
2021-01-09,前面的傻杈日本投降了这么看我们的神剧又怎样？败军之将何敢言勇？
2021-01-09,神勇无敌，挖地道，设陷阱，挖的快又好，挖的呱呱叫
2021-01-09,阿三真虚
2021-01-09,印度阿虚
2021-01-09,核动力摩托车
2021-01-09,终于配望远镜了
2021-01-09,国策先收台湾，解决南海，之后就是印度，把他所有的军队全部消灭，以后就踏实了
2021-01-09,善后难，又不能学白起坑杀了之。
2021-01-09,不对，我们再过几年就追上印度了
2021-01-09,笑死人了
2021-01-09,但俄国同样知道中国对他的帮助不是印度给得了的
2021-01-09,印度居然承认被中国超过了？！太阳打西边出来了？！
2021-01-09,疫情：我好冤啊，又给印度背锅
2021-01-09,法国无辜躺枪，今日乳法
2021-01-09,我们的抗日神剧可以跟印度的抗中神剧有的一拼
2021-01-09,上海比孟买还落后30年呢，我们怎么敢超越印度，我们会努力追赶
2021-01-09,精神还是可嘉，我们在长津湖也是
2021-01-09,印度：我是咖喱王
2021-01-09,到头了
2021-01-09,嘴强王者哈哈哈哈
2021-01-09,让一个普通人跟世界首富比财富一样.让印度绝望
2021-01-09,那就超越印度10倍100倍.让他们绝望.
2021-01-09,直接一苍蝇拍打疼.印度就是我们古人说的夜狼那样的国家简单
2021-01-09,让我天天一笑
2021-01-09,我也特别想看抗中神剧
2021-01-09,各位要谦卑
2021-01-09,我们也不要狂妄，现在世界，谁狂妄谁完蛋。谦卑
2021-01-09,其实印度也算可以至少周边很多国家打不过他
2021-01-09,看这标题我已经开始笑了
2021-01-09,穷横
2021-01-09,帮他搬家
2021-01-09,我们能把印度还原成石器时代那样吧，这块土地太脏了。要翻翻土
2021-01-09,……???
2021-01-09,二战法国几个月就灭国了
2021-01-09,又菜又爱虐
2021-01-09,那就泄密点武器参数呗
2021-01-09,哈哈哈咖喱吃多了
2021-01-09,加勒万河谷大捷
2021-01-09,印度思想你都把我打了为什么不殖民我
2021-01-09,呵呵
2021-01-09,别把自己炸了
2021-01-09,中国：你开心就好
2021-01-09,自杀式破坏性试验
2021-01-09,谁都是说自己厉害
