日期,内容
2020-02-14,现在全国的大佬都转武汉了
2020-02-14,北京朝阳也很棒的，以前是王辰院长
2020-02-14,院士
2020-02-14,好的祖国人民相信您们定会凯旋而归
2020-02-14,太厉害了8位护士长
2020-02-14,湖南治愈率差不多四分之一。
2020-02-14,院长都来这多，厉害
2020-02-14,王炸
2020-02-14,齐鲁医院牛壁
2020-02-14,齐鲁医院牛壁
2020-02-14,都是精锐中的精锐武汉有救了
2020-02-14,膜拜大佬
2020-02-14,四大天王lei了！病毒给爷爬！
2020-02-14,专家也要好好注意身体啊
2020-02-14,强调北大？
2020-02-14,关键时刻还是国家队的靠谱
2020-02-14,百团大战开始了
2020-02-14,协和第一啊
2020-02-14,我真哭了，加油啊！
2020-02-14,加油！
2020-02-14,真·国家队
2020-02-14,好厉害啊
2020-02-14,北协和中国最强
2020-02-14,辛苦
2020-02-14,院长挂帅
2020-02-14,百团大战
2020-02-14,武汉会战
2020-02-14,这就是制度优势！！
2020-02-14,这也能锻炼我们的医学队伍
2020-02-14,最为一个北大毕业的山东人，我知道他们面临多大的危险，我更是希望他们照顾好自己照顾好病人，平安胜利！！！
2020-02-14,都是精英中的精英
2020-02-14,都是大牛人
2020-02-14,厉害了我的天使们
2020-02-14,瞬间泪目！
2020-02-14,三连支持
2020-02-14,大佬们辛苦了
2020-02-14,nb
2020-02-14,致敬！中国加油！武汉加油！
2020-02-14,真厉害
2020-02-14,我的天八位护士长
2020-02-14,泪目
2020-02-14,我北医排面大
2020-02-14,川大华西nb
2020-02-14,加油！
2020-02-14,这种危急时刻还是要靠公立医院啊!
2020-02-14,华西来了
2020-02-14,行李物资要自己拿好啊
2020-02-14,东齐鲁，西华西
2020-02-14,这已经是中国最好的几个医院了.~!
2020-02-14,突然就泪目
2020-02-14,突然泪目
2020-02-14,北京来的这批都是院长和党委书记亲自挂帅啊
2020-02-14,你们是哪个部队的？我们是……。。。。突然就泪目了
2020-02-14,你们辛苦啦
2020-02-14,加油！
2020-02-14,牛批
2020-02-14,看到曙光
2020-02-15,哪个国家能有这么强的组织能力，调动这么多资源
2020-02-15,感觉到了作为中国人的骄傲
2020-02-15,都是北京最好的医院
2020-02-15,华西牛B全是大佬
2020-02-15,湘雅三个医院的三个老院长都去支援武汉了，湖南是真的真的掏家底了
2020-02-15,这几家是最高水平了
2020-02-15,山川相遇，国当无恙
2020-02-15,谢谢你们、国家脊梁。
2020-02-15,谢谢你们、国家脊梁。
2020-02-15,相信我们国家，专家都到武汉湖北救治，湖北以外的传染者才会减少
2020-02-15,华西医大也牛批
2020-02-15,院长全都来了
2020-02-15,整建制划重点
2020-02-15,这两个医院都牛批的一批
2020-02-15,武汉会战
2020-02-15,全都是大牛。。
2020-02-15,中国最顶尖综合医院北京协和
2020-02-15,王炸。。。
2020-02-15,医疗届“大佬”齐聚诊治
2020-02-15,国家队全“明星”阵容
2020-02-15,我大温州，打浙江o死亡率。
2020-02-15,看起来就很强
2020-02-15,太强了
2020-02-15,武汉会战，战必胜
2020-02-15,北京队冲！
2020-02-15,国家队！！
2020-02-15,那些天天喷国家的看到没有。这就是中国
2020-02-15,现在全国的大佬都转武汉了
2020-02-15,北京朝阳也很棒的，以前是王辰院长
2020-02-15,院士
2020-02-15,好的祖国人民相信您们定会凯旋而归
2020-02-15,太厉害了8位护士长
2020-02-15,湖南治愈率差不多四分之一。
2020-02-15,院长都来这多，厉害
2020-02-15,王炸
2020-02-15,齐鲁医院牛壁
2020-02-15,齐鲁医院牛壁
2020-02-15,都是精锐中的精锐武汉有救了
2020-02-15,膜拜大佬
2020-02-15,四大天王lei了！病毒给爷爬！
2020-02-15,专家也要好好注意身体啊
2020-02-15,强调北大？
2020-02-15,关键时刻还是国家队的靠谱
2020-02-15,百团大战开始了
2020-02-15,协和第一啊
2020-02-15,我真哭了，加油啊！
2020-02-15,加油！
2020-02-15,真·国家队
2020-02-15,好厉害啊
2020-02-15,北协和中国最强
2020-02-15,辛苦
2020-02-15,院长挂帅
2020-02-15,百团大战
2020-02-15,武汉会战
2020-02-15,这就是制度优势！！
2020-02-15,这也能锻炼我们的医学队伍
2020-02-15,最为一个北大毕业的山东人，我知道他们面临多大的危险，我更是希望他们照顾好自己照顾好病人，平安胜利！！！
2020-02-15,都是精英中的精英
2020-02-15,都是大牛人
2020-02-15,厉害了我的天使们
2020-02-15,瞬间泪目！
2020-02-15,三连支持
2020-02-15,大佬们辛苦了
2020-02-15,nb
2020-02-15,致敬！中国加油！武汉加油！
2020-02-15,真厉害
2020-02-15,我的天八位护士长
2020-02-15,泪目
2020-02-15,我北医排面大
2020-02-15,川大华西nb
2020-02-15,加油！
2020-02-15,这种危急时刻还是要靠公立医院啊!
2020-02-15,华西来了
2020-02-15,行李物资要自己拿好啊
2020-02-15,东齐鲁，西华西
2020-02-15,这已经是中国最好的几个医院了.~!
2020-02-15,突然就泪目
2020-02-15,突然泪目
2020-02-15,北京来的这批都是院长和党委书记亲自挂帅啊
2020-02-15,你们是哪个部队的？我们是……。。。。突然就泪目了
2020-02-15,你们辛苦啦
2020-02-15,加油！
2020-02-15,牛批
2020-02-15,看到曙光
2020-02-16,都是全国一流的医院
2020-02-16,国家队！！！
2020-02-16,关键时刻还是得国家队上
2020-02-16,都是大佬啊
2020-02-16,真•國家隊
2020-02-16,这么说，应该有些人一辈子都挂不到的天王号了
2020-02-16,齐鲁牛逼
2020-02-16,哪个国家能有这么强的组织能力，调动这么多资源
2020-02-16,感觉到了作为中国人的骄傲
2020-02-16,都是北京最好的医院
2020-02-16,华西牛B全是大佬
2020-02-16,湘雅三个医院的三个老院长都去支援武汉了，湖南是真的真的掏家底了
2020-02-16,这几家是最高水平了
2020-02-16,山川相遇，国当无恙
2020-02-16,谢谢你们、国家脊梁。
2020-02-16,谢谢你们、国家脊梁。
2020-02-16,相信我们国家，专家都到武汉湖北救治，湖北以外的传染者才会减少
2020-02-16,华西医大也牛批
2020-02-16,院长全都来了
2020-02-16,整建制划重点
2020-02-16,这两个医院都牛批的一批
2020-02-16,武汉会战
2020-02-16,全都是大牛。。
2020-02-16,中国最顶尖综合医院北京协和
2020-02-16,王炸。。。
2020-02-16,医疗届“大佬”齐聚诊治
2020-02-16,国家队全“明星”阵容
2020-02-16,我大温州，打浙江o死亡率。
2020-02-16,看起来就很强
2020-02-16,太强了
2020-02-16,武汉会战，战必胜
2020-02-16,北京队冲！
2020-02-16,国家队！！
2020-02-16,那些天天喷国家的看到没有。这就是中国
2020-02-16,现在全国的大佬都转武汉了
2020-02-16,北京朝阳也很棒的，以前是王辰院长
2020-02-16,院士
2020-02-16,好的祖国人民相信您们定会凯旋而归
2020-02-16,太厉害了8位护士长
2020-02-16,湖南治愈率差不多四分之一。
2020-02-16,院长都来这多，厉害
2020-02-16,王炸
2020-02-16,齐鲁医院牛壁
2020-02-16,齐鲁医院牛壁
2020-02-16,都是精锐中的精锐武汉有救了
2020-02-16,膜拜大佬
2020-02-16,四大天王lei了！病毒给爷爬！
2020-02-16,专家也要好好注意身体啊
2020-02-16,强调北大？
2020-02-16,关键时刻还是国家队的靠谱
2020-02-16,百团大战开始了
2020-02-16,协和第一啊
2020-02-16,我真哭了，加油啊！
2020-02-16,加油！
2020-02-16,真·国家队
2020-02-16,好厉害啊
2020-02-16,北协和中国最强
2020-02-16,辛苦
2020-02-16,院长挂帅
2020-02-16,百团大战
2020-02-16,武汉会战
2020-02-16,这就是制度优势！！
2020-02-16,这也能锻炼我们的医学队伍
2020-02-16,最为一个北大毕业的山东人，我知道他们面临多大的危险，我更是希望他们照顾好自己照顾好病人，平安胜利！！！
2020-02-16,都是精英中的精英
2020-02-16,都是大牛人
2020-02-16,厉害了我的天使们
2020-02-16,瞬间泪目！
2020-02-16,三连支持
2020-02-16,大佬们辛苦了
2020-02-16,nb
2020-02-16,致敬！中国加油！武汉加油！
2020-02-16,真厉害
2020-02-16,我的天八位护士长
2020-02-16,泪目
2020-02-16,我北医排面大
2020-02-16,川大华西nb
2020-02-16,加油！
2020-02-16,这种危急时刻还是要靠公立医院啊!
2020-02-16,华西来了
2020-02-16,行李物资要自己拿好啊
2020-02-16,东齐鲁，西华西
2020-02-16,这已经是中国最好的几个医院了.~!
2020-02-16,突然就泪目
2020-02-16,突然泪目
2020-02-16,北京来的这批都是院长和党委书记亲自挂帅啊
2020-02-16,你们是哪个部队的？我们是……。。。。突然就泪目了
2020-02-16,你们辛苦啦
2020-02-16,加油！
2020-02-16,牛批
2020-02-16,看到曙光
2020-02-17,华西
2020-02-17,怎么这种时候就都不见哪些键盘侠杠精呢
2020-02-17,中国这方面最顶级的专家都来了
2020-02-17,都是全国一流的医院
2020-02-17,国家队！！！
2020-02-17,关键时刻还是得国家队上
2020-02-17,都是大佬啊
2020-02-17,真•國家隊
2020-02-17,这么说，应该有些人一辈子都挂不到的天王号了
2020-02-17,齐鲁牛逼
2020-02-17,哪个国家能有这么强的组织能力，调动这么多资源
2020-02-17,感觉到了作为中国人的骄傲
2020-02-17,都是北京最好的医院
2020-02-17,华西牛B全是大佬
2020-02-17,湘雅三个医院的三个老院长都去支援武汉了，湖南是真的真的掏家底了
2020-02-17,这几家是最高水平了
2020-02-17,山川相遇，国当无恙
2020-02-17,谢谢你们、国家脊梁。
2020-02-17,谢谢你们、国家脊梁。
2020-02-17,相信我们国家，专家都到武汉湖北救治，湖北以外的传染者才会减少
2020-02-17,华西医大也牛批
2020-02-17,院长全都来了
2020-02-17,整建制划重点
2020-02-17,这两个医院都牛批的一批
2020-02-17,武汉会战
2020-02-17,全都是大牛。。
2020-02-17,中国最顶尖综合医院北京协和
2020-02-17,王炸。。。
2020-02-17,医疗届“大佬”齐聚诊治
2020-02-17,国家队全“明星”阵容
2020-02-17,我大温州，打浙江o死亡率。
2020-02-17,看起来就很强
2020-02-17,太强了
2020-02-17,武汉会战，战必胜
2020-02-17,北京队冲！
2020-02-17,国家队！！
2020-02-17,那些天天喷国家的看到没有。这就是中国
2020-02-17,现在全国的大佬都转武汉了
2020-02-17,北京朝阳也很棒的，以前是王辰院长
2020-02-17,院士
2020-02-17,好的祖国人民相信您们定会凯旋而归
2020-02-17,太厉害了8位护士长
2020-02-17,湖南治愈率差不多四分之一。
2020-02-17,院长都来这多，厉害
2020-02-17,王炸
2020-02-17,齐鲁医院牛壁
2020-02-17,齐鲁医院牛壁
2020-02-17,都是精锐中的精锐武汉有救了
2020-02-17,膜拜大佬
2020-02-17,四大天王lei了！病毒给爷爬！
2020-02-17,专家也要好好注意身体啊
2020-02-17,强调北大？
2020-02-17,关键时刻还是国家队的靠谱
2020-02-17,百团大战开始了
2020-02-17,协和第一啊
2020-02-17,我真哭了，加油啊！
2020-02-17,加油！
2020-02-17,真·国家队
2020-02-17,好厉害啊
2020-02-17,北协和中国最强
2020-02-17,辛苦
2020-02-17,院长挂帅
2020-02-17,百团大战
2020-02-17,武汉会战
2020-02-17,这就是制度优势！！
2020-02-17,这也能锻炼我们的医学队伍
2020-02-17,最为一个北大毕业的山东人，我知道他们面临多大的危险，我更是希望他们照顾好自己照顾好病人，平安胜利！！！
2020-02-17,都是精英中的精英
2020-02-17,都是大牛人
2020-02-17,厉害了我的天使们
2020-02-17,瞬间泪目！
2020-02-17,三连支持
2020-02-17,大佬们辛苦了
2020-02-17,nb
2020-02-17,致敬！中国加油！武汉加油！
2020-02-17,真厉害
2020-02-17,我的天八位护士长
2020-02-17,泪目
2020-02-17,我北医排面大
2020-02-17,川大华西nb
2020-02-17,加油！
2020-02-17,这种危急时刻还是要靠公立医院啊!
2020-02-17,华西来了
2020-02-17,行李物资要自己拿好啊
2020-02-17,东齐鲁，西华西
2020-02-17,这已经是中国最好的几个医院了.~!
2020-02-17,突然就泪目
2020-02-17,突然泪目
2020-02-17,北京来的这批都是院长和党委书记亲自挂帅啊
2020-02-17,你们是哪个部队的？我们是……。。。。突然就泪目了
2020-02-17,你们辛苦啦
2020-02-17,加油！
2020-02-17,牛批
2020-02-17,看到曙光
2020-02-18,华西真的强。。骄傲
2020-02-18,没有谁牛不牛，能去的人都是最牛批的！！！！！
2020-02-18,请一定要平安归来
2020-02-18,突然泪目
2020-02-18,大佬！专家中的专家
2020-02-18,疫情过后请落实提高医护人员待遇，保障医护人员安全
2020-02-18,都是大佬！
2020-02-18,还是靠公立医院！应该提高广大医护人员的待遇留住人才！
2020-02-18,华西
2020-02-18,怎么这种时候就都不见哪些键盘侠杠精呢
2020-02-18,中国这方面最顶级的专家都来了
2020-02-18,都是全国一流的医院
2020-02-18,国家队！！！
2020-02-18,关键时刻还是得国家队上
2020-02-18,都是大佬啊
2020-02-18,真•國家隊
2020-02-18,这么说，应该有些人一辈子都挂不到的天王号了
2020-02-18,齐鲁牛逼
2020-02-18,哪个国家能有这么强的组织能力，调动这么多资源
2020-02-18,感觉到了作为中国人的骄傲
2020-02-18,都是北京最好的医院
2020-02-18,华西牛B全是大佬
2020-02-18,湘雅三个医院的三个老院长都去支援武汉了，湖南是真的真的掏家底了
2020-02-18,这几家是最高水平了
2020-02-18,山川相遇，国当无恙
2020-02-18,谢谢你们、国家脊梁。
2020-02-18,谢谢你们、国家脊梁。
2020-02-18,相信我们国家，专家都到武汉湖北救治，湖北以外的传染者才会减少
2020-02-18,华西医大也牛批
2020-02-18,院长全都来了
2020-02-18,整建制划重点
2020-02-18,这两个医院都牛批的一批
2020-02-18,武汉会战
2020-02-18,全都是大牛。。
2020-02-18,中国最顶尖综合医院北京协和
2020-02-18,王炸。。。
2020-02-18,医疗届“大佬”齐聚诊治
2020-02-18,国家队全“明星”阵容
2020-02-18,我大温州，打浙江o死亡率。
2020-02-18,看起来就很强
2020-02-18,太强了
2020-02-18,武汉会战，战必胜
2020-02-18,北京队冲！
2020-02-18,国家队！！
2020-02-18,那些天天喷国家的看到没有。这就是中国
2020-02-18,现在全国的大佬都转武汉了
2020-02-18,北京朝阳也很棒的，以前是王辰院长
2020-02-18,院士
2020-02-18,好的祖国人民相信您们定会凯旋而归
2020-02-18,太厉害了8位护士长
2020-02-18,湖南治愈率差不多四分之一。
2020-02-18,院长都来这多，厉害
2020-02-18,王炸
2020-02-18,齐鲁医院牛壁
2020-02-18,齐鲁医院牛壁
2020-02-18,都是精锐中的精锐武汉有救了
2020-02-18,膜拜大佬
2020-02-18,四大天王lei了！病毒给爷爬！
2020-02-18,专家也要好好注意身体啊
2020-02-18,强调北大？
2020-02-18,关键时刻还是国家队的靠谱
2020-02-18,百团大战开始了
2020-02-18,协和第一啊
2020-02-18,我真哭了，加油啊！
2020-02-18,加油！
2020-02-18,真·国家队
2020-02-18,好厉害啊
2020-02-18,北协和中国最强
2020-02-18,辛苦
2020-02-18,院长挂帅
2020-02-18,百团大战
2020-02-18,武汉会战
2020-02-18,这就是制度优势！！
2020-02-18,这也能锻炼我们的医学队伍
2020-02-18,最为一个北大毕业的山东人，我知道他们面临多大的危险，我更是希望他们照顾好自己照顾好病人，平安胜利！！！
2020-02-18,都是精英中的精英
2020-02-18,都是大牛人
2020-02-18,厉害了我的天使们
2020-02-18,瞬间泪目！
2020-02-18,三连支持
2020-02-18,大佬们辛苦了
2020-02-18,nb
2020-02-18,致敬！中国加油！武汉加油！
2020-02-18,真厉害
2020-02-18,我的天八位护士长
2020-02-18,泪目
2020-02-18,我北医排面大
2020-02-18,川大华西nb
2020-02-18,加油！
2020-02-18,这种危急时刻还是要靠公立医院啊!
2020-02-18,华西来了
2020-02-18,行李物资要自己拿好啊
2020-02-18,东齐鲁，西华西
2020-02-18,这已经是中国最好的几个医院了.~!
2020-02-18,突然就泪目
2020-02-18,突然泪目
2020-02-18,北京来的这批都是院长和党委书记亲自挂帅啊
2020-02-18,你们是哪个部队的？我们是……。。。。突然就泪目了
2020-02-18,你们辛苦啦
2020-02-18,加油！
2020-02-18,牛批
2020-02-18,看到曙光
2020-02-19,武汉会战
2020-02-19,北京，也是全国最牛逼队伍了
2020-02-19,我还在中日看的牙，以前还嫌弃，想去口腔医院。。。
2020-02-19,华西真的强。。骄傲
2020-02-19,没有谁牛不牛，能去的人都是最牛批的！！！！！
2020-02-19,请一定要平安归来
2020-02-19,突然泪目
2020-02-19,大佬！专家中的专家
2020-02-19,疫情过后请落实提高医护人员待遇，保障医护人员安全
2020-02-19,都是大佬！
2020-02-19,还是靠公立医院！应该提高广大医护人员的待遇留住人才！
2020-02-19,华西
2020-02-19,怎么这种时候就都不见哪些键盘侠杠精呢
2020-02-19,中国这方面最顶级的专家都来了
2020-02-19,都是全国一流的医院
2020-02-19,国家队！！！
2020-02-19,关键时刻还是得国家队上
2020-02-19,都是大佬啊
2020-02-19,真•國家隊
2020-02-19,这么说，应该有些人一辈子都挂不到的天王号了
2020-02-19,齐鲁牛逼
2020-02-19,哪个国家能有这么强的组织能力，调动这么多资源
2020-02-19,感觉到了作为中国人的骄傲
2020-02-19,都是北京最好的医院
2020-02-19,华西牛B全是大佬
2020-02-19,湘雅三个医院的三个老院长都去支援武汉了，湖南是真的真的掏家底了
2020-02-19,这几家是最高水平了
2020-02-19,山川相遇，国当无恙
2020-02-19,谢谢你们、国家脊梁。
2020-02-19,谢谢你们、国家脊梁。
2020-02-19,相信我们国家，专家都到武汉湖北救治，湖北以外的传染者才会减少
2020-02-19,华西医大也牛批
2020-02-19,院长全都来了
2020-02-19,整建制划重点
2020-02-19,这两个医院都牛批的一批
2020-02-19,武汉会战
2020-02-19,全都是大牛。。
2020-02-19,中国最顶尖综合医院北京协和
2020-02-19,王炸。。。
2020-02-19,医疗届“大佬”齐聚诊治
2020-02-19,国家队全“明星”阵容
2020-02-19,我大温州，打浙江o死亡率。
2020-02-19,看起来就很强
2020-02-19,太强了
2020-02-19,武汉会战，战必胜
2020-02-19,北京队冲！
2020-02-19,国家队！！
2020-02-19,那些天天喷国家的看到没有。这就是中国
2020-02-19,现在全国的大佬都转武汉了
2020-02-19,北京朝阳也很棒的，以前是王辰院长
2020-02-19,院士
2020-02-19,好的祖国人民相信您们定会凯旋而归
2020-02-19,太厉害了8位护士长
2020-02-19,湖南治愈率差不多四分之一。
2020-02-19,院长都来这多，厉害
2020-02-19,王炸
2020-02-19,齐鲁医院牛壁
2020-02-19,齐鲁医院牛壁
2020-02-19,都是精锐中的精锐武汉有救了
2020-02-19,膜拜大佬
2020-02-19,四大天王lei了！病毒给爷爬！
2020-02-19,专家也要好好注意身体啊
2020-02-19,强调北大？
2020-02-19,关键时刻还是国家队的靠谱
2020-02-19,百团大战开始了
2020-02-19,协和第一啊
2020-02-19,我真哭了，加油啊！
2020-02-19,加油！
2020-02-19,真·国家队
2020-02-19,好厉害啊
2020-02-19,北协和中国最强
2020-02-19,辛苦
2020-02-19,院长挂帅
2020-02-19,百团大战
2020-02-19,武汉会战
2020-02-19,这就是制度优势！！
2020-02-19,这也能锻炼我们的医学队伍
2020-02-19,最为一个北大毕业的山东人，我知道他们面临多大的危险，我更是希望他们照顾好自己照顾好病人，平安胜利！！！
2020-02-19,都是精英中的精英
2020-02-19,都是大牛人
2020-02-19,厉害了我的天使们
2020-02-19,瞬间泪目！
2020-02-19,三连支持
2020-02-19,大佬们辛苦了
2020-02-19,nb
2020-02-19,致敬！中国加油！武汉加油！
2020-02-19,真厉害
2020-02-19,我的天八位护士长
2020-02-19,泪目
2020-02-19,我北医排面大
2020-02-19,川大华西nb
2020-02-19,加油！
2020-02-19,这种危急时刻还是要靠公立医院啊!
2020-02-19,华西来了
2020-02-19,行李物资要自己拿好啊
2020-02-19,东齐鲁，西华西
2020-02-19,这已经是中国最好的几个医院了.~!
2020-02-19,突然就泪目
2020-02-19,突然泪目
2020-02-19,北京来的这批都是院长和党委书记亲自挂帅啊
2020-02-19,你们是哪个部队的？我们是……。。。。突然就泪目了
2020-02-19,你们辛苦啦
2020-02-19,加油！
2020-02-19,牛批
2020-02-19,看到曙光
2020-02-21,护士都是去的长级别的
2020-02-21,武汉会师
2020-02-21,四大天团医院都出征了
2020-02-21,这真是死人都能救回来的大神
2020-02-21,王炸
2020-02-21,武汉会战
2020-02-21,北京，也是全国最牛逼队伍了
2020-02-21,我还在中日看的牙，以前还嫌弃，想去口腔医院。。。
2020-02-21,华西真的强。。骄傲
2020-02-21,没有谁牛不牛，能去的人都是最牛批的！！！！！
2020-02-21,请一定要平安归来
2020-02-21,突然泪目
2020-02-21,大佬！专家中的专家
2020-02-21,疫情过后请落实提高医护人员待遇，保障医护人员安全
2020-02-21,都是大佬！
2020-02-21,还是靠公立医院！应该提高广大医护人员的待遇留住人才！
2020-02-21,华西
2020-02-21,怎么这种时候就都不见哪些键盘侠杠精呢
2020-02-21,中国这方面最顶级的专家都来了
2020-02-21,都是全国一流的医院
2020-02-21,国家队！！！
2020-02-21,关键时刻还是得国家队上
2020-02-21,都是大佬啊
2020-02-21,真•國家隊
2020-02-21,这么说，应该有些人一辈子都挂不到的天王号了
2020-02-21,齐鲁牛逼
2020-02-21,哪个国家能有这么强的组织能力，调动这么多资源
2020-02-21,感觉到了作为中国人的骄傲
2020-02-21,都是北京最好的医院
2020-02-21,华西牛B全是大佬
2020-02-21,湘雅三个医院的三个老院长都去支援武汉了，湖南是真的真的掏家底了
2020-02-21,这几家是最高水平了
2020-02-21,山川相遇，国当无恙
2020-02-21,谢谢你们、国家脊梁。
2020-02-21,谢谢你们、国家脊梁。
2020-02-21,相信我们国家，专家都到武汉湖北救治，湖北以外的传染者才会减少
2020-02-21,华西医大也牛批
2020-02-21,院长全都来了
2020-02-21,整建制划重点
2020-02-21,这两个医院都牛批的一批
2020-02-21,武汉会战
2020-02-21,全都是大牛。。
2020-02-21,中国最顶尖综合医院北京协和
2020-02-21,王炸。。。
2020-02-21,医疗届“大佬”齐聚诊治
2020-02-21,国家队全“明星”阵容
2020-02-21,我大温州，打浙江o死亡率。
2020-02-21,看起来就很强
2020-02-21,太强了
2020-02-21,武汉会战，战必胜
2020-02-21,北京队冲！
2020-02-21,国家队！！
2020-02-21,那些天天喷国家的看到没有。这就是中国
2020-02-21,现在全国的大佬都转武汉了
2020-02-21,北京朝阳也很棒的，以前是王辰院长
2020-02-21,院士
2020-02-21,好的祖国人民相信您们定会凯旋而归
2020-02-21,太厉害了8位护士长
2020-02-21,湖南治愈率差不多四分之一。
2020-02-21,院长都来这多，厉害
2020-02-21,王炸
2020-02-21,齐鲁医院牛壁
2020-02-21,齐鲁医院牛壁
2020-02-21,都是精锐中的精锐武汉有救了
2020-02-21,膜拜大佬
2020-02-21,四大天王lei了！病毒给爷爬！
