日期,内容
2020-02-19,等我们好了再救援他们，记住巴铁也在闹蝗灾
2020-02-19,能帮就帮帮他们吧
2020-02-19,作业都抄不好
2020-02-19,山川异域，风月同天。
2020-02-19,今天看了几个日本的报道，感觉日本对新冠的警觉度不够
2020-02-19,相互相助
2020-02-19,明月不归沉碧海，白云愁色满苍梧。作业给你抄，东西我们就不还了。
2020-02-19,太难了
2020-02-19,真·感同身受
2020-02-19,就怕他们已经没口罩了
2020-02-19,还有俄罗斯，巴基斯坦
2020-02-19,从情感来看，这是对前不久日本援华的反馈。从国家大局来看，这是联合东亚的一步
2020-02-19,","
2020-02-19,这情商
2020-02-19,礼尚往来
2020-02-20,希望日本借鉴我们再没严重之前尽快采取措施
2020-02-20,山川异域，日月同天
2020-02-20,先己后人，不能学11年
2020-02-20,日本加油！
2020-02-20,加油
2020-02-20,山川异域，风月同天
2020-02-20,山川异域，风月同天
2020-02-20,加油
2020-02-20,山川异域风月同天
2020-02-20,山川异域风月同天
2020-02-20,不要大意啊日本
2020-02-20,中方：方舱医院诗友会，敢来战否？
2020-02-20,投之以桃，报之以李
2020-02-20,加油
2020-02-20,日本:呕吼，完了
2020-02-20,很适度
2020-02-20,弱小和无知不是生存的障碍，傲慢才是
2020-02-20,不想帮就不想帮，绝大多数你从哪得出的？
2020-02-20,山川异域，日月同天，箱子日本箱子上的字是我们中国人自己弄上去的
2020-02-20,山川
2020-02-20,日本廷住
2020-02-20,日本政府并不负责任
2020-02-20,日本加油，安倍坚挺…
2020-02-20,日本只不过担心奥运会而已，礼尚往来，适可而止。
2020-02-20,加油
2020-02-20,加油
2020-02-20,好像俄罗斯、韩国比日本捐的多！
2020-02-20,合国吧
2020-02-20,把口罩全部扫回来
2020-02-20,山川异域，风月同天。
2020-02-20,日本加油
2020-02-20,看到评论我就放心了，国人不是一味地滥发同情心
2020-02-20,看到评论我就放心了，国人不是一味地滥发同情心
2020-02-20,这。。。
2020-02-20,主要是促进东亚经济共同体的建设
2020-02-20,日本加油平安吉祥
2020-02-20,中日友好开启
2020-02-20,我大朝
2020-02-20,我大天朝行啊
2020-02-20,这是改变日本人观念的机会
2020-02-20,准备往那儿寄物资吧
2020-02-20,能帮就帮吧
2020-02-20,山川异域，风月同天
2020-02-20,我们也念几句诗
2020-02-20,念诗念诗
2020-02-20,日本加油。
2020-02-20,风月同天，山川异域。
2020-02-20,人类的本质就是复读机
2020-02-20,也希望日本对疫情得到控制，让人民少受苦难
2020-02-20,不要重复我们的错误啊QAQ
2020-02-20,都是亚洲人，加油啊
2020-02-20,人类总是重复着相同的错误
2020-02-20,我们不用感，是真的身受
2020-02-20,尽力相助，而非全力相助
2020-02-20,加油！
2020-02-20,山川异域，风月同天
2020-02-20,这么殷勤，还不是奥运会想挣钱
2020-02-20,加油噢力给
2020-02-20,加油日本
2020-02-20,特摄会不会就不拍了
2020-02-20,山川异域，风月同天
2020-02-20,等我们好了再救援他们，记住巴铁也在闹蝗灾
2020-02-20,能帮就帮帮他们吧
2020-02-20,作业都抄不好
2020-02-20,山川异域，风月同天。
2020-02-20,今天看了几个日本的报道，感觉日本对新冠的警觉度不够
2020-02-20,相互相助
2020-02-20,明月不归沉碧海，白云愁色满苍梧。作业给你抄，东西我们就不还了。
2020-02-20,太难了
2020-02-20,真·感同身受
2020-02-20,就怕他们已经没口罩了
2020-02-20,还有俄罗斯，巴基斯坦
2020-02-20,从情感来看，这是对前不久日本援华的反馈。从国家大局来看，这是联合东亚的一步
2020-02-20,","
2020-02-20,这情商
2020-02-20,礼尚往来
2020-02-21,太感同身受了
2020-02-21,先帮巴铁吧
2020-02-21,现在是全人类的问题了
2020-02-21,又还回去了
2020-02-21,该回的礼回了就好，重不重视他们的事，他们既然那么自信想必没什么问题
2020-02-21,怎么办日本的口罩都运到中国了
2020-02-21,希望日本借鉴我们再没严重之前尽快采取措施
2020-02-21,山川异域，日月同天
2020-02-21,先己后人，不能学11年
2020-02-21,日本加油！
2020-02-21,加油
2020-02-21,山川异域，风月同天
2020-02-21,山川异域，风月同天
2020-02-21,加油
2020-02-21,山川异域风月同天
2020-02-21,山川异域风月同天
2020-02-21,不要大意啊日本
2020-02-21,中方：方舱医院诗友会，敢来战否？
2020-02-21,投之以桃，报之以李
2020-02-21,加油
2020-02-21,日本:呕吼，完了
2020-02-21,很适度
2020-02-21,弱小和无知不是生存的障碍，傲慢才是
2020-02-21,不想帮就不想帮，绝大多数你从哪得出的？
2020-02-21,山川异域，日月同天，箱子日本箱子上的字是我们中国人自己弄上去的
2020-02-21,山川
2020-02-21,日本廷住
2020-02-21,日本政府并不负责任
2020-02-21,日本加油，安倍坚挺…
2020-02-21,日本只不过担心奥运会而已，礼尚往来，适可而止。
2020-02-21,加油
2020-02-21,加油
2020-02-21,好像俄罗斯、韩国比日本捐的多！
2020-02-21,合国吧
2020-02-21,把口罩全部扫回来
2020-02-21,山川异域，风月同天。
2020-02-21,日本加油
2020-02-21,看到评论我就放心了，国人不是一味地滥发同情心
2020-02-21,看到评论我就放心了，国人不是一味地滥发同情心
2020-02-21,这。。。
2020-02-21,主要是促进东亚经济共同体的建设
2020-02-21,日本加油平安吉祥
2020-02-21,中日友好开启
2020-02-21,我大朝
2020-02-21,我大天朝行啊
2020-02-21,这是改变日本人观念的机会
2020-02-21,准备往那儿寄物资吧
2020-02-21,能帮就帮吧
2020-02-21,山川异域，风月同天
2020-02-21,我们也念几句诗
2020-02-21,念诗念诗
2020-02-21,日本加油。
2020-02-21,风月同天，山川异域。
2020-02-21,人类的本质就是复读机
2020-02-21,也希望日本对疫情得到控制，让人民少受苦难
2020-02-21,不要重复我们的错误啊QAQ
2020-02-21,都是亚洲人，加油啊
2020-02-21,人类总是重复着相同的错误
2020-02-21,我们不用感，是真的身受
2020-02-21,尽力相助，而非全力相助
2020-02-21,加油！
2020-02-21,山川异域，风月同天
2020-02-21,这么殷勤，还不是奥运会想挣钱
2020-02-21,加油噢力给
2020-02-21,加油日本
2020-02-21,特摄会不会就不拍了
2020-02-21,山川异域，风月同天
2020-02-21,等我们好了再救援他们，记住巴铁也在闹蝗灾
2020-02-21,能帮就帮帮他们吧
2020-02-21,作业都抄不好
2020-02-21,山川异域，风月同天。
2020-02-21,今天看了几个日本的报道，感觉日本对新冠的警觉度不够
2020-02-21,相互相助
2020-02-21,明月不归沉碧海，白云愁色满苍梧。作业给你抄，东西我们就不还了。
2020-02-21,太难了
2020-02-21,真·感同身受
2020-02-21,就怕他们已经没口罩了
2020-02-21,还有俄罗斯，巴基斯坦
2020-02-21,从情感来看，这是对前不久日本援华的反馈。从国家大局来看，这是联合东亚的一步
2020-02-21,","
2020-02-21,这情商
2020-02-21,礼尚往来
2020-02-22,山川异域，风月同天
2020-02-22,日本加油
2020-02-22,太感同身受了
2020-02-22,先帮巴铁吧
2020-02-22,现在是全人类的问题了
2020-02-22,又还回去了
2020-02-22,该回的礼回了就好，重不重视他们的事，他们既然那么自信想必没什么问题
2020-02-22,怎么办日本的口罩都运到中国了
2020-02-22,希望日本借鉴我们再没严重之前尽快采取措施
2020-02-22,山川异域，日月同天
2020-02-22,先己后人，不能学11年
2020-02-22,日本加油！
2020-02-22,加油
2020-02-22,山川异域，风月同天
2020-02-22,山川异域，风月同天
2020-02-22,加油
2020-02-22,山川异域风月同天
2020-02-22,山川异域风月同天
2020-02-22,不要大意啊日本
2020-02-22,中方：方舱医院诗友会，敢来战否？
2020-02-22,投之以桃，报之以李
2020-02-22,加油
2020-02-22,日本:呕吼，完了
2020-02-22,很适度
2020-02-22,弱小和无知不是生存的障碍，傲慢才是
2020-02-22,不想帮就不想帮，绝大多数你从哪得出的？
2020-02-22,山川异域，日月同天，箱子日本箱子上的字是我们中国人自己弄上去的
2020-02-22,山川
2020-02-22,日本廷住
2020-02-22,日本政府并不负责任
2020-02-22,日本加油，安倍坚挺…
2020-02-22,日本只不过担心奥运会而已，礼尚往来，适可而止。
2020-02-22,加油
2020-02-22,加油
2020-02-22,好像俄罗斯、韩国比日本捐的多！
2020-02-22,合国吧
2020-02-22,把口罩全部扫回来
2020-02-22,山川异域，风月同天。
2020-02-22,日本加油
2020-02-22,看到评论我就放心了，国人不是一味地滥发同情心
2020-02-22,看到评论我就放心了，国人不是一味地滥发同情心
2020-02-22,这。。。
2020-02-22,主要是促进东亚经济共同体的建设
2020-02-22,日本加油平安吉祥
2020-02-22,中日友好开启
2020-02-22,我大朝
2020-02-22,我大天朝行啊
2020-02-22,这是改变日本人观念的机会
2020-02-22,准备往那儿寄物资吧
2020-02-22,能帮就帮吧
2020-02-22,山川异域，风月同天
2020-02-22,我们也念几句诗
2020-02-22,念诗念诗
2020-02-22,日本加油。
2020-02-22,风月同天，山川异域。
2020-02-22,人类的本质就是复读机
2020-02-22,也希望日本对疫情得到控制，让人民少受苦难
2020-02-22,不要重复我们的错误啊QAQ
2020-02-22,都是亚洲人，加油啊
2020-02-22,人类总是重复着相同的错误
2020-02-22,我们不用感，是真的身受
2020-02-22,尽力相助，而非全力相助
2020-02-22,加油！
2020-02-22,山川异域，风月同天
2020-02-22,这么殷勤，还不是奥运会想挣钱
2020-02-22,加油噢力给
2020-02-22,加油日本
2020-02-22,特摄会不会就不拍了
2020-02-22,山川异域，风月同天
2020-02-22,等我们好了再救援他们，记住巴铁也在闹蝗灾
2020-02-22,能帮就帮帮他们吧
2020-02-22,作业都抄不好
2020-02-22,山川异域，风月同天。
2020-02-22,今天看了几个日本的报道，感觉日本对新冠的警觉度不够
2020-02-22,相互相助
2020-02-22,明月不归沉碧海，白云愁色满苍梧。作业给你抄，东西我们就不还了。
2020-02-22,太难了
2020-02-22,真·感同身受
2020-02-22,就怕他们已经没口罩了
2020-02-22,还有俄罗斯，巴基斯坦
2020-02-22,从情感来看，这是对前不久日本援华的反馈。从国家大局来看，这是联合东亚的一步
2020-02-22,","
2020-02-22,这情商
2020-02-22,礼尚往来
2020-02-26,日本人不得多恨中国人呀源头就是中国
2020-02-26,山川异域风月同天
2020-02-26,日本加油
2020-02-26,山川异域，风月同天
2020-02-26,日本加油
2020-02-26,太感同身受了
2020-02-26,先帮巴铁吧
2020-02-26,现在是全人类的问题了
2020-02-26,又还回去了
2020-02-26,该回的礼回了就好，重不重视他们的事，他们既然那么自信想必没什么问题
2020-02-26,怎么办日本的口罩都运到中国了
2020-02-26,希望日本借鉴我们再没严重之前尽快采取措施
2020-02-26,山川异域，日月同天
2020-02-26,先己后人，不能学11年
2020-02-26,日本加油！
2020-02-26,加油
2020-02-26,山川异域，风月同天
2020-02-26,山川异域，风月同天
2020-02-26,加油
2020-02-26,山川异域风月同天
2020-02-26,山川异域风月同天
2020-02-26,不要大意啊日本
2020-02-26,中方：方舱医院诗友会，敢来战否？
2020-02-26,投之以桃，报之以李
2020-02-26,加油
2020-02-26,日本:呕吼，完了
2020-02-26,很适度
2020-02-26,弱小和无知不是生存的障碍，傲慢才是
2020-02-26,不想帮就不想帮，绝大多数你从哪得出的？
2020-02-26,山川异域，日月同天，箱子日本箱子上的字是我们中国人自己弄上去的
2020-02-26,山川
2020-02-26,日本廷住
2020-02-26,日本政府并不负责任
2020-02-26,日本加油，安倍坚挺…
2020-02-26,日本只不过担心奥运会而已，礼尚往来，适可而止。
2020-02-26,加油
2020-02-26,加油
2020-02-26,好像俄罗斯、韩国比日本捐的多！
2020-02-26,合国吧
2020-02-26,把口罩全部扫回来
2020-02-26,山川异域，风月同天。
2020-02-26,日本加油
2020-02-26,看到评论我就放心了，国人不是一味地滥发同情心
2020-02-26,看到评论我就放心了，国人不是一味地滥发同情心
2020-02-26,这。。。
2020-02-26,主要是促进东亚经济共同体的建设
2020-02-26,日本加油平安吉祥
2020-02-26,中日友好开启
2020-02-26,我大朝
2020-02-26,我大天朝行啊
2020-02-26,这是改变日本人观念的机会
2020-02-26,准备往那儿寄物资吧
2020-02-26,能帮就帮吧
2020-02-26,山川异域，风月同天
2020-02-26,我们也念几句诗
2020-02-26,念诗念诗
2020-02-26,日本加油。
2020-02-26,风月同天，山川异域。
2020-02-26,人类的本质就是复读机
2020-02-26,也希望日本对疫情得到控制，让人民少受苦难
2020-02-26,不要重复我们的错误啊QAQ
2020-02-26,都是亚洲人，加油啊
2020-02-26,人类总是重复着相同的错误
2020-02-26,我们不用感，是真的身受
2020-02-26,尽力相助，而非全力相助
2020-02-26,加油！
2020-02-26,山川异域，风月同天
2020-02-26,这么殷勤，还不是奥运会想挣钱
2020-02-26,加油噢力给
2020-02-26,加油日本
2020-02-26,特摄会不会就不拍了
2020-02-26,山川异域，风月同天
2020-02-26,等我们好了再救援他们，记住巴铁也在闹蝗灾
2020-02-26,能帮就帮帮他们吧
2020-02-26,作业都抄不好
2020-02-26,山川异域，风月同天。
2020-02-26,今天看了几个日本的报道，感觉日本对新冠的警觉度不够
2020-02-26,相互相助
2020-02-26,明月不归沉碧海，白云愁色满苍梧。作业给你抄，东西我们就不还了。
2020-02-26,太难了
2020-02-26,真·感同身受
2020-02-26,就怕他们已经没口罩了
2020-02-26,还有俄罗斯，巴基斯坦
2020-02-26,从情感来看，这是对前不久日本援华的反馈。从国家大局来看，这是联合东亚的一步
2020-02-26,","
2020-02-26,这情商
2020-02-26,礼尚往来
2020-02-27,学就对了
2020-02-27,日本人不得多恨中国人呀源头就是中国
2020-02-27,山川异域风月同天
2020-02-27,日本加油
2020-02-27,山川异域，风月同天
2020-02-27,日本加油
2020-02-27,太感同身受了
2020-02-27,先帮巴铁吧
2020-02-27,现在是全人类的问题了
2020-02-27,又还回去了
2020-02-27,该回的礼回了就好，重不重视他们的事，他们既然那么自信想必没什么问题
2020-02-27,怎么办日本的口罩都运到中国了
2020-02-27,希望日本借鉴我们再没严重之前尽快采取措施
2020-02-27,山川异域，日月同天
2020-02-27,先己后人，不能学11年
2020-02-27,日本加油！
2020-02-27,加油
2020-02-27,山川异域，风月同天
2020-02-27,山川异域，风月同天
2020-02-27,加油
2020-02-27,山川异域风月同天
2020-02-27,山川异域风月同天
2020-02-27,不要大意啊日本
2020-02-27,中方：方舱医院诗友会，敢来战否？
2020-02-27,投之以桃，报之以李
2020-02-27,加油
2020-02-27,日本:呕吼，完了
2020-02-27,很适度
2020-02-27,弱小和无知不是生存的障碍，傲慢才是
2020-02-27,不想帮就不想帮，绝大多数你从哪得出的？
2020-02-27,山川异域，日月同天，箱子日本箱子上的字是我们中国人自己弄上去的
2020-02-27,山川
2020-02-27,日本廷住
2020-02-27,日本政府并不负责任
2020-02-27,日本加油，安倍坚挺…
2020-02-27,日本只不过担心奥运会而已，礼尚往来，适可而止。
2020-02-27,加油
2020-02-27,加油
2020-02-27,好像俄罗斯、韩国比日本捐的多！
2020-02-27,合国吧
2020-02-27,把口罩全部扫回来
2020-02-27,山川异域，风月同天。
2020-02-27,日本加油
2020-02-27,看到评论我就放心了，国人不是一味地滥发同情心
2020-02-27,看到评论我就放心了，国人不是一味地滥发同情心
2020-02-27,这。。。
2020-02-27,主要是促进东亚经济共同体的建设
2020-02-27,日本加油平安吉祥
2020-02-27,中日友好开启
2020-02-27,我大朝
2020-02-27,我大天朝行啊
2020-02-27,这是改变日本人观念的机会
2020-02-27,准备往那儿寄物资吧
2020-02-27,能帮就帮吧
2020-02-27,山川异域，风月同天
2020-02-27,我们也念几句诗
2020-02-27,念诗念诗
2020-02-27,日本加油。
2020-02-27,风月同天，山川异域。
2020-02-27,人类的本质就是复读机
2020-02-27,也希望日本对疫情得到控制，让人民少受苦难
2020-02-27,不要重复我们的错误啊QAQ
2020-02-27,都是亚洲人，加油啊
2020-02-27,人类总是重复着相同的错误
2020-02-27,我们不用感，是真的身受
2020-02-27,尽力相助，而非全力相助
2020-02-27,加油！
2020-02-27,山川异域，风月同天
2020-02-27,这么殷勤，还不是奥运会想挣钱
2020-02-27,加油噢力给
2020-02-27,加油日本
2020-02-27,特摄会不会就不拍了
2020-02-27,山川异域，风月同天
2020-02-27,等我们好了再救援他们，记住巴铁也在闹蝗灾
2020-02-27,能帮就帮帮他们吧
2020-02-27,作业都抄不好
2020-02-27,山川异域，风月同天。
2020-02-27,今天看了几个日本的报道，感觉日本对新冠的警觉度不够
2020-02-27,相互相助
2020-02-27,明月不归沉碧海，白云愁色满苍梧。作业给你抄，东西我们就不还了。
2020-02-27,太难了
2020-02-27,真·感同身受
2020-02-27,就怕他们已经没口罩了
2020-02-27,还有俄罗斯，巴基斯坦
2020-02-27,从情感来看，这是对前不久日本援华的反馈。从国家大局来看，这是联合东亚的一步
2020-02-27,","
2020-02-27,这情商
2020-02-27,礼尚往来
