日期,内容
2021-01-11,山西好多都在河北打工，很多这样的情况吧。
2021-01-11,玩梗适度
2021-01-11,想起去年下不了高速，最后滞留在服务区的那个湖北司机师傅，好心酸
2021-01-11,泪目，我也是石家庄的。石家庄人实在
2021-01-11,工作人员费心了
2021-01-11,就算摆拍也比你键盘侠强
2021-01-11,同款泡面，正在吃，希望大爷能好好的
2021-01-11,点赞
2021-01-11,好人一生平安
2021-01-11,好孩子
2021-01-12,好人
2021-01-12,感谢
2021-01-12,好人一生平安
2021-01-12,石家庄加油
2021-01-12,戴着吃口罩？
2021-01-12,一看不对赶紧退了
2021-01-12,我15号石家庄中转的高铁
2021-01-12,好人
2021-01-12,可以免费退票
2021-01-12,110也没办法啊
2021-01-12,前面的，人家正在吃东西好吗？
2021-01-12,太难了
2021-01-12,他们真的需要帮助
2021-01-12,说的很对很对
2021-01-12,说口罩的，你吃东西的时候戴口罩吗？
2021-01-12,好人一生平安
2021-01-12,好人一生平安
2021-01-12,口罩！口罩！
2021-01-12,好可怜
2021-01-12,好人一生一生平安
2021-01-12,我不行看了想哭
2021-01-12,人间有温情
2021-01-12,买东西给人吃还拍视频，绝了
2021-01-12,这口罩戴的
2021-01-12,那就好
2021-01-12,好人
2021-01-12,石家庄加油！！！
2021-01-12,加油！！！！！
2021-01-12,唉
2021-01-12,不能回家太难过了
2021-01-12,河北加油啊
2021-01-12,去做核酸检测吧！
2021-01-12,善良的人
2021-01-12,有的，可以求助救助站。
2021-01-12,这是不是记录仪拍的
2021-01-12,山西好多都在河北打工，很多这样的情况吧。
2021-01-12,玩梗适度
2021-01-12,想起去年下不了高速，最后滞留在服务区的那个湖北司机师傅，好心酸
2021-01-12,泪目，我也是石家庄的。石家庄人实在
2021-01-12,工作人员费心了
2021-01-12,就算摆拍也比你键盘侠强
2021-01-12,同款泡面，正在吃，希望大爷能好好的
2021-01-12,点赞
2021-01-12,好人一生平安
2021-01-12,好孩子
2021-01-13,加油
2021-01-13,人家不有吃的吗
2021-01-13,与人交谈说话的时候要戴着，独自吃东西的时候可以摘下。
2021-01-13,好人
2021-01-13,感谢
2021-01-13,好人一生平安
2021-01-13,石家庄加油
2021-01-13,戴着吃口罩？
2021-01-13,一看不对赶紧退了
2021-01-13,我15号石家庄中转的高铁
2021-01-13,好人
2021-01-13,可以免费退票
2021-01-13,110也没办法啊
2021-01-13,前面的，人家正在吃东西好吗？
2021-01-13,太难了
2021-01-13,他们真的需要帮助
2021-01-13,说的很对很对
2021-01-13,说口罩的，你吃东西的时候戴口罩吗？
2021-01-13,好人一生平安
2021-01-13,好人一生平安
2021-01-13,口罩！口罩！
2021-01-13,好可怜
2021-01-13,好人一生一生平安
2021-01-13,我不行看了想哭
2021-01-13,人间有温情
2021-01-13,买东西给人吃还拍视频，绝了
2021-01-13,这口罩戴的
2021-01-13,那就好
2021-01-13,好人
2021-01-13,石家庄加油！！！
2021-01-13,加油！！！！！
2021-01-13,唉
2021-01-13,不能回家太难过了
2021-01-13,河北加油啊
2021-01-13,去做核酸检测吧！
2021-01-13,善良的人
2021-01-13,有的，可以求助救助站。
2021-01-13,这是不是记录仪拍的
2021-01-13,山西好多都在河北打工，很多这样的情况吧。
2021-01-13,玩梗适度
2021-01-13,想起去年下不了高速，最后滞留在服务区的那个湖北司机师傅，好心酸
2021-01-13,泪目，我也是石家庄的。石家庄人实在
2021-01-13,工作人员费心了
2021-01-13,就算摆拍也比你键盘侠强
2021-01-13,同款泡面，正在吃，希望大爷能好好的
2021-01-13,点赞
2021-01-13,好人一生平安
2021-01-13,好孩子
2021-01-14,前几天放假回家了
2021-01-14,他舅舅女同志？？？？
2021-01-14,加油
2021-01-14,人家不有吃的吗
2021-01-14,与人交谈说话的时候要戴着，独自吃东西的时候可以摘下。
2021-01-14,好人
2021-01-14,感谢
2021-01-14,好人一生平安
2021-01-14,石家庄加油
2021-01-14,戴着吃口罩？
2021-01-14,一看不对赶紧退了
2021-01-14,我15号石家庄中转的高铁
2021-01-14,好人
2021-01-14,可以免费退票
2021-01-14,110也没办法啊
2021-01-14,前面的，人家正在吃东西好吗？
2021-01-14,太难了
2021-01-14,他们真的需要帮助
2021-01-14,说的很对很对
2021-01-14,说口罩的，你吃东西的时候戴口罩吗？
2021-01-14,好人一生平安
2021-01-14,好人一生平安
2021-01-14,口罩！口罩！
2021-01-14,好可怜
2021-01-14,好人一生一生平安
2021-01-14,我不行看了想哭
2021-01-14,人间有温情
2021-01-14,买东西给人吃还拍视频，绝了
2021-01-14,这口罩戴的
2021-01-14,那就好
2021-01-14,好人
2021-01-14,石家庄加油！！！
2021-01-14,加油！！！！！
2021-01-14,唉
2021-01-14,不能回家太难过了
2021-01-14,河北加油啊
2021-01-14,去做核酸检测吧！
2021-01-14,善良的人
2021-01-14,有的，可以求助救助站。
2021-01-14,这是不是记录仪拍的
2021-01-14,山西好多都在河北打工，很多这样的情况吧。
2021-01-14,玩梗适度
2021-01-14,想起去年下不了高速，最后滞留在服务区的那个湖北司机师傅，好心酸
2021-01-14,泪目，我也是石家庄的。石家庄人实在
2021-01-14,工作人员费心了
2021-01-14,就算摆拍也比你键盘侠强
2021-01-14,同款泡面，正在吃，希望大爷能好好的
2021-01-14,点赞
2021-01-14,好人一生平安
2021-01-14,好孩子
2021-01-15,狼爪冲锋衣土豪啊！
2021-01-15,前几天放假回家了
2021-01-15,他舅舅女同志？？？？
2021-01-15,加油
2021-01-15,人家不有吃的吗
2021-01-15,与人交谈说话的时候要戴着，独自吃东西的时候可以摘下。
2021-01-15,好人
2021-01-15,感谢
2021-01-15,好人一生平安
2021-01-15,石家庄加油
2021-01-15,戴着吃口罩？
2021-01-15,一看不对赶紧退了
2021-01-15,我15号石家庄中转的高铁
2021-01-15,好人
2021-01-15,可以免费退票
2021-01-15,110也没办法啊
2021-01-15,前面的，人家正在吃东西好吗？
2021-01-15,太难了
2021-01-15,他们真的需要帮助
2021-01-15,说的很对很对
2021-01-15,说口罩的，你吃东西的时候戴口罩吗？
2021-01-15,好人一生平安
2021-01-15,好人一生平安
2021-01-15,口罩！口罩！
2021-01-15,好可怜
2021-01-15,好人一生一生平安
2021-01-15,我不行看了想哭
2021-01-15,人间有温情
2021-01-15,买东西给人吃还拍视频，绝了
2021-01-15,这口罩戴的
2021-01-15,那就好
2021-01-15,好人
2021-01-15,石家庄加油！！！
2021-01-15,加油！！！！！
2021-01-15,唉
2021-01-15,不能回家太难过了
2021-01-15,河北加油啊
2021-01-15,去做核酸检测吧！
2021-01-15,善良的人
2021-01-15,有的，可以求助救助站。
2021-01-15,这是不是记录仪拍的
2021-01-15,山西好多都在河北打工，很多这样的情况吧。
2021-01-15,玩梗适度
2021-01-15,想起去年下不了高速，最后滞留在服务区的那个湖北司机师傅，好心酸
2021-01-15,泪目，我也是石家庄的。石家庄人实在
2021-01-15,工作人员费心了
2021-01-15,就算摆拍也比你键盘侠强
2021-01-15,同款泡面，正在吃，希望大爷能好好的
2021-01-15,点赞
2021-01-15,好人一生平安
2021-01-15,好孩子
2021-01-16,加油！！！
2021-01-16,陌生人给的东西也敢要？不怕新冠吗
2021-01-16,狼爪冲锋衣土豪啊！
2021-01-16,前几天放假回家了
2021-01-16,他舅舅女同志？？？？
2021-01-16,加油
2021-01-16,人家不有吃的吗
2021-01-16,与人交谈说话的时候要戴着，独自吃东西的时候可以摘下。
2021-01-16,好人
2021-01-16,感谢
2021-01-16,好人一生平安
2021-01-16,石家庄加油
2021-01-16,戴着吃口罩？
2021-01-16,一看不对赶紧退了
2021-01-16,我15号石家庄中转的高铁
2021-01-16,好人
2021-01-16,可以免费退票
2021-01-16,110也没办法啊
2021-01-16,前面的，人家正在吃东西好吗？
2021-01-16,太难了
2021-01-16,他们真的需要帮助
2021-01-16,说的很对很对
2021-01-16,说口罩的，你吃东西的时候戴口罩吗？
2021-01-16,好人一生平安
2021-01-16,好人一生平安
2021-01-16,口罩！口罩！
2021-01-16,好可怜
2021-01-16,好人一生一生平安
2021-01-16,我不行看了想哭
2021-01-16,人间有温情
2021-01-16,买东西给人吃还拍视频，绝了
2021-01-16,这口罩戴的
2021-01-16,那就好
2021-01-16,好人
2021-01-16,石家庄加油！！！
2021-01-16,加油！！！！！
2021-01-16,唉
2021-01-16,不能回家太难过了
2021-01-16,河北加油啊
2021-01-16,去做核酸检测吧！
2021-01-16,善良的人
2021-01-16,有的，可以求助救助站。
2021-01-16,这是不是记录仪拍的
2021-01-16,山西好多都在河北打工，很多这样的情况吧。
2021-01-16,玩梗适度
2021-01-16,想起去年下不了高速，最后滞留在服务区的那个湖北司机师傅，好心酸
2021-01-16,泪目，我也是石家庄的。石家庄人实在
2021-01-16,工作人员费心了
2021-01-16,就算摆拍也比你键盘侠强
2021-01-16,同款泡面，正在吃，希望大爷能好好的
2021-01-16,点赞
2021-01-16,好人一生平安
2021-01-16,好孩子
2021-01-17,加油！！！
2021-01-17,陌生人给的东西也敢要？不怕新冠吗
2021-01-17,狼爪冲锋衣土豪啊！
2021-01-17,前几天放假回家了
2021-01-17,他舅舅女同志？？？？
2021-01-17,加油
2021-01-17,人家不有吃的吗
2021-01-17,与人交谈说话的时候要戴着，独自吃东西的时候可以摘下。
2021-01-17,好人
2021-01-17,感谢
2021-01-17,好人一生平安
2021-01-17,石家庄加油
2021-01-17,戴着吃口罩？
2021-01-17,一看不对赶紧退了
2021-01-17,我15号石家庄中转的高铁
2021-01-17,好人
2021-01-17,可以免费退票
2021-01-17,110也没办法啊
2021-01-17,前面的，人家正在吃东西好吗？
2021-01-17,太难了
2021-01-17,他们真的需要帮助
2021-01-17,说的很对很对
2021-01-17,说口罩的，你吃东西的时候戴口罩吗？
2021-01-17,好人一生平安
2021-01-17,好人一生平安
2021-01-17,口罩！口罩！
2021-01-17,好可怜
2021-01-17,好人一生一生平安
2021-01-17,我不行看了想哭
2021-01-17,人间有温情
2021-01-17,买东西给人吃还拍视频，绝了
2021-01-17,这口罩戴的
2021-01-17,那就好
2021-01-17,好人
2021-01-17,石家庄加油！！！
2021-01-17,加油！！！！！
2021-01-17,唉
2021-01-17,不能回家太难过了
2021-01-17,河北加油啊
2021-01-17,去做核酸检测吧！
2021-01-17,善良的人
2021-01-17,有的，可以求助救助站。
2021-01-17,这是不是记录仪拍的
2021-01-17,山西好多都在河北打工，很多这样的情况吧。
2021-01-17,玩梗适度
2021-01-17,想起去年下不了高速，最后滞留在服务区的那个湖北司机师傅，好心酸
2021-01-17,泪目，我也是石家庄的。石家庄人实在
2021-01-17,工作人员费心了
2021-01-17,就算摆拍也比你键盘侠强
2021-01-17,同款泡面，正在吃，希望大爷能好好的
2021-01-17,点赞
2021-01-17,好人一生平安
2021-01-17,好孩子
2021-01-18,搁这刷口罩的那个是脑子坏了还是良心黑了？
2021-01-18,加油！！！
2021-01-18,陌生人给的东西也敢要？不怕新冠吗
2021-01-18,狼爪冲锋衣土豪啊！
2021-01-18,前几天放假回家了
2021-01-18,他舅舅女同志？？？？
2021-01-18,加油
2021-01-18,人家不有吃的吗
2021-01-18,与人交谈说话的时候要戴着，独自吃东西的时候可以摘下。
2021-01-18,好人
2021-01-18,感谢
2021-01-18,好人一生平安
2021-01-18,石家庄加油
2021-01-18,戴着吃口罩？
2021-01-18,一看不对赶紧退了
2021-01-18,我15号石家庄中转的高铁
2021-01-18,好人
2021-01-18,可以免费退票
2021-01-18,110也没办法啊
2021-01-18,前面的，人家正在吃东西好吗？
2021-01-18,太难了
2021-01-18,他们真的需要帮助
2021-01-18,说的很对很对
2021-01-18,说口罩的，你吃东西的时候戴口罩吗？
2021-01-18,好人一生平安
2021-01-18,好人一生平安
2021-01-18,口罩！口罩！
2021-01-18,好可怜
2021-01-18,好人一生一生平安
2021-01-18,我不行看了想哭
2021-01-18,人间有温情
2021-01-18,买东西给人吃还拍视频，绝了
2021-01-18,这口罩戴的
2021-01-18,那就好
2021-01-18,好人
2021-01-18,石家庄加油！！！
2021-01-18,加油！！！！！
2021-01-18,唉
2021-01-18,不能回家太难过了
2021-01-18,河北加油啊
2021-01-18,去做核酸检测吧！
2021-01-18,善良的人
2021-01-18,有的，可以求助救助站。
2021-01-18,这是不是记录仪拍的
2021-01-18,山西好多都在河北打工，很多这样的情况吧。
2021-01-18,玩梗适度
2021-01-18,想起去年下不了高速，最后滞留在服务区的那个湖北司机师傅，好心酸
2021-01-18,泪目，我也是石家庄的。石家庄人实在
2021-01-18,工作人员费心了
2021-01-18,就算摆拍也比你键盘侠强
2021-01-18,同款泡面，正在吃，希望大爷能好好的
2021-01-18,点赞
2021-01-18,好人一生平安
2021-01-18,好孩子
2021-01-19,狼爪，这冲锋衣蛮好的
2021-01-19,搁这刷口罩的那个是脑子坏了还是良心黑了？
2021-01-19,加油！！！
2021-01-19,陌生人给的东西也敢要？不怕新冠吗
2021-01-19,狼爪冲锋衣土豪啊！
2021-01-19,前几天放假回家了
2021-01-19,他舅舅女同志？？？？
2021-01-19,加油
2021-01-19,人家不有吃的吗
2021-01-19,与人交谈说话的时候要戴着，独自吃东西的时候可以摘下。
2021-01-19,好人
2021-01-19,感谢
2021-01-19,好人一生平安
2021-01-19,石家庄加油
2021-01-19,戴着吃口罩？
2021-01-19,一看不对赶紧退了
2021-01-19,我15号石家庄中转的高铁
2021-01-19,好人
2021-01-19,可以免费退票
2021-01-19,110也没办法啊
2021-01-19,前面的，人家正在吃东西好吗？
2021-01-19,太难了
2021-01-19,他们真的需要帮助
2021-01-19,说的很对很对
2021-01-19,说口罩的，你吃东西的时候戴口罩吗？
2021-01-19,好人一生平安
2021-01-19,好人一生平安
2021-01-19,口罩！口罩！
2021-01-19,好可怜
2021-01-19,好人一生一生平安
2021-01-19,我不行看了想哭
2021-01-19,人间有温情
2021-01-19,买东西给人吃还拍视频，绝了
2021-01-19,这口罩戴的
2021-01-19,那就好
2021-01-19,好人
2021-01-19,石家庄加油！！！
2021-01-19,加油！！！！！
2021-01-19,唉
2021-01-19,不能回家太难过了
2021-01-19,河北加油啊
2021-01-19,去做核酸检测吧！
2021-01-19,善良的人
2021-01-19,有的，可以求助救助站。
2021-01-19,这是不是记录仪拍的
2021-01-19,山西好多都在河北打工，很多这样的情况吧。
2021-01-19,玩梗适度
2021-01-19,想起去年下不了高速，最后滞留在服务区的那个湖北司机师傅，好心酸
2021-01-19,泪目，我也是石家庄的。石家庄人实在
2021-01-19,工作人员费心了
2021-01-19,就算摆拍也比你键盘侠强
2021-01-19,同款泡面，正在吃，希望大爷能好好的
2021-01-19,点赞
2021-01-19,好人一生平安
2021-01-19,好孩子
2021-01-20,没事得录个视频
2021-01-20,狼爪，这冲锋衣蛮好的
2021-01-20,搁这刷口罩的那个是脑子坏了还是良心黑了？
2021-01-20,加油！！！
2021-01-20,陌生人给的东西也敢要？不怕新冠吗
2021-01-20,狼爪冲锋衣土豪啊！
2021-01-20,前几天放假回家了
2021-01-20,他舅舅女同志？？？？
2021-01-20,加油
2021-01-20,人家不有吃的吗
2021-01-20,与人交谈说话的时候要戴着，独自吃东西的时候可以摘下。
2021-01-20,好人
2021-01-20,感谢
2021-01-20,好人一生平安
2021-01-20,石家庄加油
2021-01-20,戴着吃口罩？
2021-01-20,一看不对赶紧退了
2021-01-20,我15号石家庄中转的高铁
2021-01-20,好人
2021-01-20,可以免费退票
2021-01-20,110也没办法啊
2021-01-20,前面的，人家正在吃东西好吗？
2021-01-20,太难了
2021-01-20,他们真的需要帮助
2021-01-20,说的很对很对
2021-01-20,说口罩的，你吃东西的时候戴口罩吗？
2021-01-20,好人一生平安
2021-01-20,好人一生平安
2021-01-20,口罩！口罩！
2021-01-20,好可怜
2021-01-20,好人一生一生平安
2021-01-20,我不行看了想哭
2021-01-20,人间有温情
2021-01-20,买东西给人吃还拍视频，绝了
2021-01-20,这口罩戴的
2021-01-20,那就好
2021-01-20,好人
2021-01-20,石家庄加油！！！
2021-01-20,加油！！！！！
2021-01-20,唉
2021-01-20,不能回家太难过了
2021-01-20,河北加油啊
2021-01-20,去做核酸检测吧！
2021-01-20,善良的人
2021-01-20,有的，可以求助救助站。
2021-01-20,这是不是记录仪拍的
2021-01-20,山西好多都在河北打工，很多这样的情况吧。
2021-01-20,玩梗适度
2021-01-20,想起去年下不了高速，最后滞留在服务区的那个湖北司机师傅，好心酸
2021-01-20,泪目，我也是石家庄的。石家庄人实在
2021-01-20,工作人员费心了
2021-01-20,就算摆拍也比你键盘侠强
2021-01-20,同款泡面，正在吃，希望大爷能好好的
2021-01-20,点赞
2021-01-20,好人一生平安
2021-01-20,好孩子
2021-01-21,狼爪，大爷不差钱
2021-01-21,没事得录个视频
2021-01-21,狼爪，这冲锋衣蛮好的
2021-01-21,搁这刷口罩的那个是脑子坏了还是良心黑了？
2021-01-21,加油！！！
2021-01-21,陌生人给的东西也敢要？不怕新冠吗
2021-01-21,狼爪冲锋衣土豪啊！
2021-01-21,前几天放假回家了
2021-01-21,他舅舅女同志？？？？
2021-01-21,加油
2021-01-21,人家不有吃的吗
2021-01-21,与人交谈说话的时候要戴着，独自吃东西的时候可以摘下。
2021-01-21,好人
2021-01-21,感谢
2021-01-21,好人一生平安
2021-01-21,石家庄加油
2021-01-21,戴着吃口罩？
2021-01-21,一看不对赶紧退了
2021-01-21,我15号石家庄中转的高铁
2021-01-21,好人
2021-01-21,可以免费退票
2021-01-21,110也没办法啊
2021-01-21,前面的，人家正在吃东西好吗？
2021-01-21,太难了
2021-01-21,他们真的需要帮助
2021-01-21,说的很对很对
2021-01-21,说口罩的，你吃东西的时候戴口罩吗？
2021-01-21,好人一生平安
2021-01-21,好人一生平安
2021-01-21,口罩！口罩！
2021-01-21,好可怜
2021-01-21,好人一生一生平安
2021-01-21,我不行看了想哭
2021-01-21,人间有温情
2021-01-21,买东西给人吃还拍视频，绝了
2021-01-21,这口罩戴的
2021-01-21,那就好
2021-01-21,好人
2021-01-21,石家庄加油！！！
2021-01-21,加油！！！！！
2021-01-21,唉
2021-01-21,不能回家太难过了
2021-01-21,河北加油啊
2021-01-21,去做核酸检测吧！
2021-01-21,善良的人
2021-01-21,有的，可以求助救助站。
2021-01-21,这是不是记录仪拍的
2021-01-21,山西好多都在河北打工，很多这样的情况吧。
2021-01-21,玩梗适度
2021-01-21,想起去年下不了高速，最后滞留在服务区的那个湖北司机师傅，好心酸
2021-01-21,泪目，我也是石家庄的。石家庄人实在
2021-01-21,工作人员费心了
2021-01-21,就算摆拍也比你键盘侠强
2021-01-21,同款泡面，正在吃，希望大爷能好好的
2021-01-21,点赞
2021-01-21,好人一生平安
2021-01-21,好孩子
