日期,内容
2021-01-11,↓盎撒蛮
2021-01-11,wc暴击
2021-01-11,哈哈哈哈
2021-01-11,戴口罩啊喂
2021-01-11,请你把口罩戴上
2021-01-11,居然让中国人说真话，奇怪
2021-01-11,10000点爆击伤害
2021-01-11,比谁不强啊
2021-01-11,飒啊
2021-01-11,66666
2021-01-11,哈哈哈哈
2021-01-11,虾仁猪心
2021-01-11,攻击性不高，侮辱性极强
2021-01-11,不戴口罩?
2021-01-11,我们心里没鬼
2021-01-11,怎么不戴口罩
2021-01-11,"老哥,你酱紫容易挨揍……"
2021-01-11,你再骂
2021-01-11,xlh接电话
2021-01-11,虾仁猪心
2021-01-11,戴口罩啊，别靠这么近！！！！！
2021-01-11,哈哈哈哈哈哈北京话加个buff更有意思了
2021-01-11,这是BBC修复关系
2021-01-11,酸
2021-01-11,不带口罩
2021-01-11,不带口罩离远点
2021-01-11,丫的口罩呢
2021-01-11,虾仁猪心啊
2021-01-11,要带口罩
2021-01-11,自取其辱
2021-01-11,不戴口罩？
2021-01-11,哈哈哈
2021-01-11,妙啊
2021-01-11,伤害力不大侮辱性极强
2021-01-11,哈哈哈哈哈哈
2021-01-11,伤害很大！羞辱更大...........
2021-01-11,哈哈哈哈哈哈哈哈哈哈
2021-01-11,戴好你的口罩歪果仁
2021-01-11,姐姐含蓄一点啊哈哈啊哈
2021-01-11,拜托这个记者先戴下口罩
2021-01-11,老板来两条华子
2021-01-11,哈哈哈哈，给妹子点赞
2021-01-11,忍不住想笑
2021-01-11,笑死我了
2021-01-11,明明是对国外不满的情绪
2021-01-11,其实这记者应该在当时的情况下挺不招待见的
2021-01-11,很不友好，很直接，很不给面
2021-01-11,哈哈哈哈
2021-01-11,亂說啥大實話，不能照顧一下國際友人的情緒嗎
2021-01-11,这歌小姐姐好看
2021-01-11,啪啪啪啪的
2021-01-11,侮辱性极强
2021-01-11,杀人诛心
2021-01-11,戴口罩
2021-01-11,虾仁猪心
2021-01-11,祖传阴间滤镜
2021-01-11,自取其辱
2021-01-11,我也想低调啊，国家实力他不允许啊
2021-01-11,哈哈
2021-01-11,这也叫阴阳怪气？弹幕有被害妄想症？
2021-01-11,北京妹子刚呀，什么面不给
2021-01-11,实话
2021-01-11,难得没有阴间滤镜
2021-01-11,扎铁了老心~但是我想说，再使点劲扎！
2021-01-11,哈哈，就得扎扎外国人的心。
2021-01-11,实话
2021-01-11,实话
2021-01-11,老妹啊，净瞎说大实话
2021-01-11,啪啪啪啪啪啪是模拟打脸呢吗
2021-01-11,哈哈哈哈哈哈哈哈哈哈
2021-01-11,6666666
2021-01-11,啪啪啪打你脸
2021-01-11,哈哈哈哈哈哈
2021-01-11,就是比他们强！！！
2021-01-11,说得好
2021-01-11,为啥不戴口罩
2021-01-11,233333
2021-01-11,蓬佩奥吗
2021-01-11,你们在岛上老实呆着吧，别出来祸害人
2021-01-11,疫情没有了，我也一直这么觉得
2021-01-11,一是外国中央政府不重视，二是外国平民也没有社会责任感
2021-01-11,只能尬笑
2021-01-11,簋街
2021-01-11,杀人诛心啊
2021-01-11,啪啪啪传播我笑了
2021-01-11,老板这个烧鸡我要了
2021-01-11,实话实话
2021-01-11,伱戴下口罩行不行
2021-01-11,虾仁猪心啊这是
2021-01-11,哈哈哈
2021-01-11,请戴口罩
2021-01-11,北京女孩就这范
2021-01-11,豪横
2021-01-11,簋街排队
2021-01-11,哈哈哈哈哈哈哈哈
2021-01-11,这位记着怎么不戴口罩？？？
2021-01-11,用笑容掩饰尴尬
2021-01-11,东四北大街
2021-01-11,谁让你说实话的
2021-01-11,杀人诛心
2021-01-11,笑容逐渐缺德
2021-01-11,你那TMD才叫struggling
2021-01-11,哈哈哈
2021-01-11,欧本
2021-01-11,刘建龙？
2021-01-11,虾仁猪心
2021-01-11,自取其辱
2021-01-11,哈哈哈哈哈哈
2021-01-11,姐子好直白
2021-01-11,没用阴间模版，值得表扬
2021-01-11,又寸！！！！
2021-01-11,虾仁猪心
2021-01-11,哈哈哈哈哈哈哈哈哈
2021-01-11,一刀刀全是扎心啊哈哈哈哈哈
2021-01-11,为什么老外不带口罩？
2021-01-11,杀人诛心
2021-01-11,祖传滤镜
2021-01-11,强door了
2021-01-11,不戴口罩满大街溜达这种人应该拉去隔离
2021-01-11,伤害不高，侮辱性极强
2021-01-11,你一直在笑你，都没停过
2021-01-11,虾仁猪心
2021-01-11,口罩呢？
2021-01-11,戴口罩啊
2021-01-11,吉利病夫
2021-01-11,王之蔑视
2021-01-11,不代口罩
2021-01-11,哈哈哈哈哈
2021-01-11,记者没有口罩……
2021-01-11,先笑为敬
2021-01-11,哈哈哈哈哈哈哈哈，太诚实了
2021-01-11,哈哈哈哈哈哈哈
2021-01-11,河北打脸用你说？这么喜欢说人家被打脸？
2021-01-11,不戴口罩…
2021-01-11,哈哈哈哈哈哈哈哈
2021-01-11,可以的，中文还算过关
2021-01-11,啪啪啪的打脸
2021-01-11,北京人说话都带嘲讽属性
2021-01-11,外国媒体采访中国人基本上就这尿性了，先问一堆陷阱问题，100个人里面总有几个回答符合他们心意的，用来抹黑就对了
2021-01-11,他还有空担心别个
2021-01-11,虾仁猪心
2021-01-11,其实实体店受打击挺严重的
2021-01-11,真爽
2021-01-11,233333
2021-01-11,啪啪啪啪啪啪啪
2021-01-11,struggle哈哈哈
2021-01-11,大哥，给他们留点面子吧。
2021-01-11,攻击性不高，侮辱性极强
2021-01-11,哈哈哈哈
2021-01-11,就是国外害的，今年搞不好又不能聚
2021-01-11,阴间记者整活
2021-01-11,虾仁猪心
2021-01-11,这个struggle...用得很阴险啊
2021-01-11,矮大紧YSL
2021-01-11,尴尬死了
2021-01-11,无情嘲笑
2021-01-11,虾仁猪心
2021-01-11,后退一步
2021-01-11,别打脸了
2021-01-11,说什么大实话
2021-01-11,正道的光
2021-01-11,众所周知，全世界之分中国和外国
2021-01-11,哈哈哈哈哈哈
2021-01-11,杀人诛心
2021-01-11,英国佬你们的现在病毒已经变异了，好好管管自己，别满世界跑了
2021-01-11,哈哈哈哈哈哈哈哈哈哈哈哈
2021-01-11,大叔还卖其它水产和猪内脏不？
2021-01-11,打开，打开？（幻听
2021-01-11,就很直接
2021-01-11,对着英国人敢不戴口罩，可以哦
2021-01-11,哈哈哈
2021-01-11,哈哈哈哈哈哈哈
2021-01-11,虾仁猪心
2021-01-11,I'amfinethankyou.Andyou?
2021-01-11,哈哈哈灵魂暴击
2021-01-11,啪啪啪打脸
2021-01-11,你一个西方人不戴口罩到处跑？
2021-01-11,今日辱英达成。
2021-01-11,哈哈哈啪啪啪啪
2021-01-11,口罩
2021-01-11,好家伙，直接rap了
2021-01-11,北京大妞
2021-01-11,回英国实事报导！
2021-01-11,依然阴间滤镜
2021-01-11,尬笑
2021-01-11,拆店甩，话都这么精炼了吗？
2021-01-11,无情嘲笑
2021-01-11,无情
2021-01-11,北京人怼人不含糊
2021-01-11,戴口罩吧
2021-01-11,这个B满处溜达不戴口罩
2021-01-11,大姐说的真带劲
2021-01-11,贴脸嘲讽
2021-01-11,砂仁猪心
2021-01-11,就该这么直接嘲讽，就不能给BBC这帮孙子做文字游戏的机会
2021-01-11,传说中的北京大妞哈哈哈
2021-01-11,哈哈哈哈
2021-01-11,BBC导演:这段一会掐了别播啊
2021-01-11,“疫情不是都没有了”
2021-01-11,嘿嘿嘿
2021-01-11,wc无情哈哈哈
2021-01-11,群体免疫的国家出来挑刺了
2021-01-11,哈哈哈哈哈哈哈哈哈
2021-01-11,23333
2021-01-11,自取其辱.哈哈
2021-01-11,虾仁猪心
2021-01-11,不带口罩别让他进啊
2021-01-11,哈哈哈哈哈哈哈哈哈哈
2021-01-11,虾仁猪心
2021-01-11,伤害不大侮辱性极强
2021-01-11,暴击暴击暴击
2021-01-11,哈哈
2021-01-11,自取其辱
2021-01-11,杀人诛心
2021-01-11,虾仁猪心
2021-01-11,侮辱性极强
2021-01-11,这波啊？这波是：最怕空气突然安静！
2021-01-11,戴口罩啊嘤国病夫
2021-01-11,反正我不是老板
2021-01-11,哈哈哈哈哈哈哈哈哈哈哈
2021-01-11,以前大家还会矜持一下，现在直接伤害老外
2021-01-11,这玩意怎么不戴口罩
2021-01-11,过于自信
2021-01-11,不带口罩啊记者大哥
2021-01-11,这样做是表示中国很安全吧，都不用戴口罩
2021-01-11,故意挑事吧
2021-01-11,死老外采访不戴口罩
2021-01-11,别骂了别骂了（哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
2021-01-11,微笑掩盖不了尴尬哈
2021-01-11,老北京妹子了
2021-01-11,说得好
2021-01-11,fuxkoffBBc
2021-01-11,BBC比CNN无耻多了
2021-01-11,自取其辱
2021-01-11,太直白了，要委婉
2021-01-11,hahhhhhhhhhhhhhhhhhhhhhhhhh
2021-01-12,struggling？？
2021-01-12,来了来了！23333
2021-01-12,口罩也不带
2021-01-12,侮辱性爆炸
2021-01-12,这叫嘲讽情绪
2021-01-12,口合口合口合口合口合
2021-01-12,小姐姐干得漂亮
2021-01-12,虾仁猪心
2021-01-12,这家伙还不带口罩，投毒来了
2021-01-12,卤煮火烧！
2021-01-12,虾仁猪心
2021-01-12,为什么没戴口罩
2021-01-12,大家都得戴口罩啦
2021-01-12,戴口罩啊扑街
2021-01-12,哈哈哈哈哈哈哈哈
2021-01-12,哈哈哈哈哈哈哈
2021-01-12,YES
2021-01-12,虾仁猪心
2021-01-12,自取其辱
2021-01-12,双押
2021-01-12,哈哈哈哈哈
2021-01-12,麻烦把口罩戴上
2021-01-12,你戴口罩好吗？看到外国人不带口罩我害怕
2021-01-12,肾么叫民族认同，民族自豪感啊？（战术后仰）
2021-01-12,肾么叫民族认同，民族自豪感啊？（战术后仰）
2021-01-12,居然没用阴间滤镜
2021-01-12,辛苦把口罩带上
2021-01-12,你为啥不戴口罩
2021-01-12,哈哈哈哈哈哈哈哈
2021-01-12,口罩都没戴了，心里没点数嗷
2021-01-12,笑这么大声
2021-01-12,哈哈哈哈哈哈哈哈哈
2021-01-12,哥们口罩呢
2021-01-12,采访为什么不戴口罩？
2021-01-12,哈哈哈哈哈哈哈哈
2021-01-12,哈哈哈哈哈哈哈哈
2021-01-12,伤害不高但侮辱性极强
2021-01-12,主持不带口罩，赶出去
2021-01-12,不戴口罩，泥奏凯啊啊啊
2021-01-12,哈哈哈哈哈哈哈哈
2021-01-12,哈哈哈哈哈哈哈哈哈
2021-01-12,啪啪啪啪？
2021-01-12,哈哈哈哈哈哈
2021-01-12,I·mfinethankyouandyou
2021-01-12,]]
2021-01-12,不带口罩？
2021-01-12,666
2021-01-12,好
2021-01-12,阴间滤镜
2021-01-12,哈哈哈哈哈哈啊哈哈哈
2021-01-12,阴间滤镜
2021-01-12,你没戴口罩请走远点
2021-01-12,你怎么不戴口罩
2021-01-12,哈哈哈哈
2021-01-12,阴间滤镜
2021-01-12,奥尔本
2021-01-12,祖传阴间鱼眼镜头灰色调
2021-01-12,扎铁了老心
2021-01-12,哈哈，无情嘲讽
2021-01-12,开幕雷击
2021-01-12,你们这样说会让战忽局的工作很难做的
2021-01-12,哈哈哈哈哈哈，当面打脸
2021-01-12,哈哈哈哈！
2021-01-12,哈哈哈暴击
2021-01-12,记者为啥没戴口罩
2021-01-12,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
2021-01-12,北京大妞
2021-01-12,确实
2021-01-12,脸疼不？
2021-01-12,大婴还是那么高高在上
2021-01-12,虾仁猪心
2021-01-12,讨厌逼逼！
2021-01-12,【弹幕里已经有被“刺痛”的人出没了，注意举报屏蔽】
2021-01-12,阿尔本(幻听)
2021-01-12,哈哈哈哈哈
2021-01-12,口罩呢！
2021-01-12,杀人诛心
2021-01-12,把口罩给老子带上
2021-01-12,你为什么不戴口罩
2021-01-12,它为什么不戴口罩
2021-01-12,吓人猪心
2021-01-12,哈哈哈哈
2021-01-12,笑死我了
2021-01-12,舒服了，我喜欢这个老姐
2021-01-12,扎心了老铁
2021-01-12,破防了
2021-01-12,哈哈哈哈
2021-01-12,为什么不戴口罩
2021-01-12,这段掐了别播
2021-01-12,谁说不管，不是养蛊了么
2021-01-12,我也就看了8遍！
2021-01-12,哈哈哈哈
2021-01-12,大姐加分
2021-01-12,虾仁猪心
2021-01-12,哈哈哈哈
2021-01-12,戴口罩！！！！！
2021-01-12,戴口罩啊
2021-01-12,对bbc不再讲面子了，现在
2021-01-12,但是还是有引导性提问
2021-01-12,没问我问我一定定体论！
2021-01-12,我感觉老外好像在中国也很受排挤。。
2021-01-12,不戴口罩
2021-01-12,哈哈哈哈哈哈哈哈哈哈哈哈哈
2021-01-12,扎心了哈哈哈哈哈哈哈哈哈哈哈哈
2021-01-12,河北加油！
2021-01-12,啪啪啪啪啪啪啪
2021-01-12,口罩带上，行不
2021-01-12,生意红火
2021-01-12,哇
2021-01-12,我看上姐姐这件卫衣了
2021-01-12,我觉得现在遇到老外，最好离远点，有毒
2021-01-12,这位姐姐真给力
2021-01-12,我觉得现在遇到老外最好离远点，有毒
2021-01-12,北京大妞
2021-01-12,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
2021-01-12,《nofakenews>
2021-01-12,可爱的人
2021-01-12,笑死我
2021-01-12,哈哈哈哈哈哈哈哈
2021-01-12,阴间滤镜呢？
2021-01-12,这个大妞爱了爱了
2021-01-12,strugglign真是xswl
2021-01-12,自己不戴口罩这种老外太多
2021-01-12,哈哈哈哈哈哈哈哈哈哈
2021-01-12,民族自信
2021-01-12,无情嘲讽
2021-01-12,伤害不高，侮辱性极强
2021-01-12,你丫的倒是戴口罩啊
2021-01-12,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
2021-01-12,小姐姐干得漂亮
2021-01-12,虾仁猪心
2021-01-12,中国人，要自信
2021-01-12,不戴口罩，隔离！
2021-01-12,233333
2021-01-12,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
2021-01-12,哈哈哈哈哈哈哈哈哈无情揭穿
2021-01-12,不戴口罩轰出去
2021-01-12,民族自信
2021-01-12,熟悉的东四北大街...
2021-01-12,哈哈哈哈
2021-01-12,不戴口罩就进门了？！
2021-01-12,不带口罩
2021-01-12,我已经开始笑了
2021-01-12,北京大妞
2021-01-12,阴间滤镜
2021-01-12,估计有更扎心的，只是被剪了
2021-01-12,不给任何BBC剪辑的机会
2021-01-12,哈哈哈哈哈
2021-01-12,极致嘲讽
2021-01-12,666
2021-01-12,红红火火恍恍惚惚
2021-01-12,北京牛逼
2021-01-12,尴尬又不失礼貌的大笑，哈哈哈哈
2021-01-12,这人为啥不戴口罩！
2021-01-12,↓盎撒蛮
2021-01-12,wc暴击
2021-01-12,哈哈哈哈
2021-01-12,戴口罩啊喂
2021-01-12,请你把口罩戴上
2021-01-12,居然让中国人说真话，奇怪
2021-01-12,10000点爆击伤害
2021-01-12,比谁不强啊
2021-01-12,飒啊
2021-01-12,66666
2021-01-12,哈哈哈哈
2021-01-12,虾仁猪心
2021-01-12,攻击性不高，侮辱性极强
2021-01-12,不戴口罩?
2021-01-12,我们心里没鬼
2021-01-12,怎么不戴口罩
2021-01-12,"老哥,你酱紫容易挨揍……"
2021-01-12,你再骂
2021-01-12,xlh接电话
2021-01-12,虾仁猪心
2021-01-12,戴口罩啊，别靠这么近！！！！！
2021-01-12,哈哈哈哈哈哈北京话加个buff更有意思了
2021-01-12,这是BBC修复关系
2021-01-12,酸
2021-01-12,不带口罩
2021-01-12,不带口罩离远点
2021-01-12,丫的口罩呢
2021-01-12,虾仁猪心啊
2021-01-12,要带口罩
2021-01-12,自取其辱
2021-01-12,不戴口罩？
2021-01-12,哈哈哈
2021-01-12,妙啊
2021-01-12,伤害力不大侮辱性极强
2021-01-12,哈哈哈哈哈哈
2021-01-12,伤害很大！羞辱更大...........
2021-01-12,哈哈哈哈哈哈哈哈哈哈
2021-01-12,戴好你的口罩歪果仁
2021-01-12,姐姐含蓄一点啊哈哈啊哈
2021-01-12,拜托这个记者先戴下口罩
2021-01-12,老板来两条华子
2021-01-12,哈哈哈哈，给妹子点赞
2021-01-12,忍不住想笑
2021-01-12,笑死我了
2021-01-12,明明是对国外不满的情绪
2021-01-12,其实这记者应该在当时的情况下挺不招待见的
2021-01-12,很不友好，很直接，很不给面
2021-01-12,哈哈哈哈
2021-01-12,亂說啥大實話，不能照顧一下國際友人的情緒嗎
2021-01-12,这歌小姐姐好看
2021-01-12,啪啪啪啪的
2021-01-12,侮辱性极强
2021-01-12,杀人诛心
2021-01-12,戴口罩
2021-01-12,虾仁猪心
2021-01-12,祖传阴间滤镜
2021-01-12,自取其辱
2021-01-12,我也想低调啊，国家实力他不允许啊
2021-01-12,哈哈
2021-01-12,这也叫阴阳怪气？弹幕有被害妄想症？
2021-01-12,北京妹子刚呀，什么面不给
2021-01-12,实话
2021-01-12,难得没有阴间滤镜
2021-01-12,扎铁了老心~但是我想说，再使点劲扎！
2021-01-12,哈哈，就得扎扎外国人的心。
2021-01-12,实话
2021-01-12,实话
2021-01-12,老妹啊，净瞎说大实话
2021-01-12,啪啪啪啪啪啪是模拟打脸呢吗
2021-01-12,哈哈哈哈哈哈哈哈哈哈
2021-01-12,6666666
2021-01-12,啪啪啪打你脸
2021-01-12,哈哈哈哈哈哈
2021-01-12,就是比他们强！！！
2021-01-12,说得好
2021-01-12,为啥不戴口罩
2021-01-12,233333
2021-01-12,蓬佩奥吗
2021-01-12,你们在岛上老实呆着吧，别出来祸害人
2021-01-12,疫情没有了，我也一直这么觉得
2021-01-12,一是外国中央政府不重视，二是外国平民也没有社会责任感
2021-01-12,只能尬笑
2021-01-12,簋街
2021-01-12,杀人诛心啊
2021-01-12,啪啪啪传播我笑了
2021-01-12,老板这个烧鸡我要了
2021-01-12,实话实话
2021-01-12,伱戴下口罩行不行
2021-01-12,虾仁猪心啊这是
2021-01-12,哈哈哈
2021-01-12,请戴口罩
2021-01-12,北京女孩就这范
2021-01-12,豪横
2021-01-12,簋街排队
2021-01-12,哈哈哈哈哈哈哈哈
2021-01-12,这位记着怎么不戴口罩？？？
2021-01-12,用笑容掩饰尴尬
2021-01-12,东四北大街
2021-01-12,谁让你说实话的
2021-01-12,杀人诛心
2021-01-12,笑容逐渐缺德
2021-01-12,你那TMD才叫struggling
2021-01-12,哈哈哈
2021-01-12,欧本
2021-01-12,刘建龙？
2021-01-12,虾仁猪心
2021-01-12,自取其辱
2021-01-12,哈哈哈哈哈哈
2021-01-12,姐子好直白
2021-01-12,没用阴间模版，值得表扬
2021-01-12,又寸！！！！
2021-01-12,虾仁猪心
2021-01-12,哈哈哈哈哈哈哈哈哈
2021-01-12,一刀刀全是扎心啊哈哈哈哈哈
2021-01-12,为什么老外不带口罩？
2021-01-12,杀人诛心
2021-01-12,祖传滤镜
2021-01-12,强door了
2021-01-12,不戴口罩满大街溜达这种人应该拉去隔离
2021-01-12,伤害不高，侮辱性极强
2021-01-12,你一直在笑你，都没停过
2021-01-12,虾仁猪心
2021-01-12,口罩呢？
2021-01-12,戴口罩啊
2021-01-12,吉利病夫
2021-01-12,王之蔑视
2021-01-12,不代口罩
2021-01-12,哈哈哈哈哈
2021-01-12,记者没有口罩……
2021-01-12,先笑为敬
2021-01-12,哈哈哈哈哈哈哈哈，太诚实了
2021-01-12,哈哈哈哈哈哈哈
2021-01-12,河北打脸用你说？这么喜欢说人家被打脸？
2021-01-12,不戴口罩…
2021-01-12,哈哈哈哈哈哈哈哈
2021-01-12,可以的，中文还算过关
2021-01-12,啪啪啪的打脸
2021-01-12,北京人说话都带嘲讽属性
2021-01-12,外国媒体采访中国人基本上就这尿性了，先问一堆陷阱问题，100个人里面总有几个回答符合他们心意的，用来抹黑就对了
2021-01-12,他还有空担心别个
2021-01-12,虾仁猪心
2021-01-12,其实实体店受打击挺严重的
2021-01-12,真爽
2021-01-12,233333
2021-01-12,啪啪啪啪啪啪啪
2021-01-12,struggle哈哈哈
2021-01-13,外国人不戴口罩？！
2021-01-13,哈哈哈哈哈哈哈哈哈
2021-01-13,怼的好啊
2021-01-13,口罩带上再说话！
2021-01-13,奥本~奥本~奥本
2021-01-13,大姐牛批
2021-01-13,这是不是就是金宝街那边那个
2021-01-13,阴间滤镜，爷吐了
2021-01-13,我喜欢这大姐哈哈哈
2021-01-13,最近顺义区还挺严重的
2021-01-13,哈哈哈哈哈哈哈哈
2021-01-13,不带口罩
2021-01-13,struggling？？
2021-01-13,来了来了！23333
2021-01-13,口罩也不带
2021-01-13,侮辱性爆炸
2021-01-13,这叫嘲讽情绪
2021-01-13,口合口合口合口合口合
2021-01-13,小姐姐干得漂亮
2021-01-13,虾仁猪心
2021-01-13,这家伙还不带口罩，投毒来了
2021-01-13,卤煮火烧！
2021-01-13,虾仁猪心
2021-01-13,为什么没戴口罩
2021-01-13,大家都得戴口罩啦
2021-01-13,戴口罩啊扑街
2021-01-13,哈哈哈哈哈哈哈哈
2021-01-13,哈哈哈哈哈哈哈
2021-01-13,YES
2021-01-13,虾仁猪心
2021-01-13,自取其辱
2021-01-13,双押
2021-01-13,哈哈哈哈哈
2021-01-13,麻烦把口罩戴上
2021-01-13,你戴口罩好吗？看到外国人不带口罩我害怕
2021-01-13,肾么叫民族认同，民族自豪感啊？（战术后仰）
2021-01-13,肾么叫民族认同，民族自豪感啊？（战术后仰）
2021-01-13,居然没用阴间滤镜
2021-01-13,辛苦把口罩带上
2021-01-13,你为啥不戴口罩
2021-01-13,哈哈哈哈哈哈哈哈
2021-01-13,口罩都没戴了，心里没点数嗷
2021-01-13,笑这么大声
2021-01-13,哈哈哈哈哈哈哈哈哈
2021-01-13,哥们口罩呢
2021-01-13,采访为什么不戴口罩？
2021-01-13,哈哈哈哈哈哈哈哈
2021-01-13,哈哈哈哈哈哈哈哈
2021-01-13,伤害不高但侮辱性极强
2021-01-13,主持不带口罩，赶出去
2021-01-13,不戴口罩，泥奏凯啊啊啊
2021-01-13,哈哈哈哈哈哈哈哈
2021-01-13,哈哈哈哈哈哈哈哈哈
2021-01-13,啪啪啪啪？
2021-01-13,哈哈哈哈哈哈
2021-01-13,I·mfinethankyouandyou
2021-01-13,]]
2021-01-13,不带口罩？
2021-01-13,666
2021-01-13,好
2021-01-13,阴间滤镜
2021-01-13,哈哈哈哈哈哈啊哈哈哈
2021-01-13,阴间滤镜
2021-01-13,你没戴口罩请走远点
2021-01-13,你怎么不戴口罩
2021-01-13,哈哈哈哈
2021-01-13,阴间滤镜
2021-01-13,奥尔本
2021-01-13,祖传阴间鱼眼镜头灰色调
2021-01-13,扎铁了老心
2021-01-13,哈哈，无情嘲讽
2021-01-13,开幕雷击
2021-01-13,你们这样说会让战忽局的工作很难做的
2021-01-13,哈哈哈哈哈哈，当面打脸
2021-01-13,哈哈哈哈！
2021-01-13,哈哈哈暴击
2021-01-13,记者为啥没戴口罩
2021-01-13,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
2021-01-13,北京大妞
2021-01-13,确实
2021-01-13,脸疼不？
2021-01-13,大婴还是那么高高在上
2021-01-13,虾仁猪心
2021-01-13,讨厌逼逼！
2021-01-13,【弹幕里已经有被“刺痛”的人出没了，注意举报屏蔽】
2021-01-13,阿尔本(幻听)
2021-01-13,哈哈哈哈哈
2021-01-13,口罩呢！
2021-01-13,杀人诛心
2021-01-13,把口罩给老子带上
2021-01-13,你为什么不戴口罩
2021-01-13,它为什么不戴口罩
2021-01-13,吓人猪心
2021-01-13,哈哈哈哈
2021-01-13,笑死我了
2021-01-13,舒服了，我喜欢这个老姐
2021-01-13,扎心了老铁
2021-01-13,破防了
2021-01-13,哈哈哈哈
2021-01-13,为什么不戴口罩
2021-01-13,这段掐了别播
2021-01-13,谁说不管，不是养蛊了么
2021-01-13,我也就看了8遍！
2021-01-13,哈哈哈哈
2021-01-13,大姐加分
2021-01-13,虾仁猪心
2021-01-13,哈哈哈哈
2021-01-13,戴口罩！！！！！
2021-01-13,戴口罩啊
2021-01-13,对bbc不再讲面子了，现在
2021-01-13,但是还是有引导性提问
2021-01-13,没问我问我一定定体论！
2021-01-13,我感觉老外好像在中国也很受排挤。。
2021-01-13,不戴口罩
2021-01-13,哈哈哈哈哈哈哈哈哈哈哈哈哈
2021-01-13,扎心了哈哈哈哈哈哈哈哈哈哈哈哈
2021-01-13,河北加油！
2021-01-13,啪啪啪啪啪啪啪
2021-01-13,口罩带上，行不
2021-01-13,生意红火
2021-01-13,哇
2021-01-13,我看上姐姐这件卫衣了
2021-01-13,我觉得现在遇到老外，最好离远点，有毒
2021-01-13,这位姐姐真给力
2021-01-13,我觉得现在遇到老外最好离远点，有毒
2021-01-13,北京大妞
2021-01-13,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
2021-01-13,《nofakenews>
2021-01-13,可爱的人
2021-01-13,笑死我
2021-01-13,哈哈哈哈哈哈哈哈
2021-01-13,阴间滤镜呢？
2021-01-13,这个大妞爱了爱了
2021-01-13,strugglign真是xswl
2021-01-13,自己不戴口罩这种老外太多
2021-01-13,哈哈哈哈哈哈哈哈哈哈
2021-01-13,民族自信
2021-01-13,无情嘲讽
