日期,内容
2021-01-08,河北加油！！！
2021-01-08,河北加油，中国加油
2021-01-08,加油
2021-01-09,辛苦这些检测人员了
2021-01-09,加油。。。别怕
2021-01-09,河北考生担心能不能回家
2021-01-09,加油河北！
2021-01-09,加油
2021-01-09,加油
2021-01-09,加油！
2021-01-09,我想知道我过年还能回家吗我保定的
2021-01-09,所以国外的群体免疫就是个笑话
2021-01-09,河北加油
2021-01-09,卧槽
2021-01-09,怎么这么小图片了
2021-01-09,加油。河北
2021-01-09,石家庄加油！
2021-01-09,遥言
2021-01-09,加油河北！
2021-01-09,廊坊吧
2021-01-09,看到中间那一小块了吗，我在这体验进京堵车
2021-01-09,加油
2021-01-09,江苏13个宝贝随时冲过去
2021-01-09,一定要撑下来。
2021-01-09,加油河北
2021-01-09,加油
2021-01-09,稳住啊
2021-01-09,加油啊
2021-01-09,要活下来啊！
2021-01-09,分秒必争啊
2021-01-09,一方有难八方支援！​
2021-01-09,河北加油
2021-01-09,加油
2021-01-09,小心啊
2021-01-09,加油
2021-01-09,加油
2021-01-09,我家就是中间那小块的
2021-01-09,谢谢！各地来援
2021-01-09,祝早日康复
2021-01-09,河北加油
2021-01-09,必须主动
2021-01-09,加油
2021-01-09,我加
2021-01-09,河北加油！！！！
2021-01-09,加油大河北，加油国际庄
2021-01-09,加油
2021-01-09,戴口罩
2021-01-09,湖北人民为河北人民祝福，希望大家早点干掉疫情，来湖北玩。
2021-01-09,我现在很担心，12月19号去过藁城良村
2021-01-09,国际庄加油
2021-01-09,IgG是长期免疫反应才会产生的抗体，间接说明新冠其实流行了一段时间了
2021-01-09,我们江苏的卫健委昨天去支援，希望一切平安
2021-01-09,这是我小区附近那个高速口
2021-01-09,河北加油！中国加油！大家加油！
2021-01-09,加油！不要让悲剧重演
2021-01-09,免疫了？
2021-01-09,加油
2021-01-09,河北加油
2021-01-09,回不去家了呜呜呜
2021-01-09,河北加油！中国加油！大家加油！
2021-01-09,加油
2021-01-09,加油！
2021-01-09,河北加油
2021-01-09,河北！加油
2021-01-09,藁城的给自己加油
2021-01-09,河北加油!!!撐住!
2021-01-09,加油
2021-01-09,河北加油！
2021-01-09,中间那一小块也算河北吗
2021-01-09,加油！
2021-01-09,.
2021-01-09,河北加油
2021-01-09,河北加油，感谢对我们省会石家庄的帮助
2021-01-09,石家庄加油！！！
2021-01-09,国际庄加油
2021-01-09,河北加油！
2021-01-09,做好个人防护
2021-01-09,加油石家庄
2021-01-09,河北加油
2021-01-09,石家庄加油，河北加油，中国加油！！
2021-01-09,加油啊！不要再来去年那样的情况了
2021-01-09,我去，害怕
2021-01-09,加油，燕赵大地
2021-01-09,千万加油！
2021-01-09,河北加油
2021-01-09,.
2021-01-09,加油！！
2021-01-09,口罩口罩，出门务必带一下。人多的地方尽量不去，去一定戴好口罩！
2021-01-09,早日康复
2021-01-09,河北加油！！
2021-01-09,河北加油
2021-01-09,加油
2021-01-09,才知道河北和山东挨着
2021-01-09,河北加油
2021-01-09,河北加油！
2021-01-09,加油啊加油啊
2021-01-09,河北加油！
2021-01-09,河北加油
2021-01-09,你永远不会独行，你不是孤军奋战！​
2021-01-09,。
2021-01-09,来了
2021-01-09,加油吧，河北！
2021-01-09,加油吧，河北@
2021-01-09,加油吧，河北1
2021-01-09,加油
2021-01-09,河北加油！！！
2021-01-09,河北加油，中国加油
2021-01-09,加油
2021-01-10,igG前期感染过，存在抗体。igM近期感染。
2021-01-10,加油河北
2021-01-10,回不去家了
2021-01-10,辛苦这些检测人员了
2021-01-10,加油。。。别怕
2021-01-10,河北考生担心能不能回家
2021-01-10,加油河北！
2021-01-10,加油
2021-01-10,加油
2021-01-10,加油！
2021-01-10,我想知道我过年还能回家吗我保定的
2021-01-10,所以国外的群体免疫就是个笑话
2021-01-10,河北加油
2021-01-10,卧槽
2021-01-10,怎么这么小图片了
2021-01-10,加油。河北
2021-01-10,石家庄加油！
2021-01-10,遥言
2021-01-10,加油河北！
2021-01-10,廊坊吧
2021-01-10,看到中间那一小块了吗，我在这体验进京堵车
2021-01-10,加油
2021-01-10,江苏13个宝贝随时冲过去
2021-01-10,一定要撑下来。
2021-01-10,加油河北
2021-01-10,加油
2021-01-10,稳住啊
2021-01-10,加油啊
2021-01-10,要活下来啊！
2021-01-10,分秒必争啊
2021-01-10,一方有难八方支援！​
2021-01-10,河北加油
2021-01-10,加油
2021-01-10,小心啊
2021-01-10,加油
2021-01-10,加油
2021-01-10,我家就是中间那小块的
2021-01-10,谢谢！各地来援
2021-01-10,祝早日康复
2021-01-10,河北加油
2021-01-10,必须主动
2021-01-10,加油
2021-01-10,我加
2021-01-10,河北加油！！！！
2021-01-10,加油大河北，加油国际庄
2021-01-10,加油
2021-01-10,戴口罩
2021-01-10,湖北人民为河北人民祝福，希望大家早点干掉疫情，来湖北玩。
2021-01-10,我现在很担心，12月19号去过藁城良村
2021-01-10,国际庄加油
2021-01-10,IgG是长期免疫反应才会产生的抗体，间接说明新冠其实流行了一段时间了
2021-01-10,我们江苏的卫健委昨天去支援，希望一切平安
2021-01-10,这是我小区附近那个高速口
2021-01-10,河北加油！中国加油！大家加油！
2021-01-10,加油！不要让悲剧重演
2021-01-10,免疫了？
2021-01-10,加油
2021-01-10,河北加油
2021-01-10,回不去家了呜呜呜
2021-01-10,河北加油！中国加油！大家加油！
2021-01-10,加油
2021-01-10,加油！
2021-01-10,河北加油
2021-01-10,河北！加油
2021-01-10,藁城的给自己加油
2021-01-10,河北加油!!!撐住!
2021-01-10,加油
2021-01-10,河北加油！
2021-01-10,中间那一小块也算河北吗
2021-01-10,加油！
2021-01-10,.
2021-01-10,河北加油
2021-01-10,河北加油，感谢对我们省会石家庄的帮助
2021-01-10,石家庄加油！！！
2021-01-10,国际庄加油
2021-01-10,河北加油！
2021-01-10,做好个人防护
2021-01-10,加油石家庄
2021-01-10,河北加油
2021-01-10,石家庄加油，河北加油，中国加油！！
2021-01-10,加油啊！不要再来去年那样的情况了
2021-01-10,我去，害怕
2021-01-10,加油，燕赵大地
2021-01-10,千万加油！
2021-01-10,河北加油
2021-01-10,.
2021-01-10,加油！！
2021-01-10,口罩口罩，出门务必带一下。人多的地方尽量不去，去一定戴好口罩！
2021-01-10,早日康复
2021-01-10,河北加油！！
2021-01-10,河北加油
2021-01-10,加油
2021-01-10,才知道河北和山东挨着
2021-01-10,河北加油
2021-01-10,河北加油！
2021-01-10,加油啊加油啊
2021-01-10,河北加油！
2021-01-10,河北加油
2021-01-10,你永远不会独行，你不是孤军奋战！​
2021-01-10,。
2021-01-10,来了
2021-01-10,加油吧，河北！
2021-01-10,加油吧，河北@
2021-01-10,加油吧，河北1
2021-01-10,加油
2021-01-10,河北加油！！！
2021-01-10,河北加油，中国加油
2021-01-10,加油
2021-01-11,石家庄加油，河北加油，中国加油
2021-01-11,附近小区出现了，回不去了
2021-01-11,igG前期感染过，存在抗体。igM近期感染。
2021-01-11,加油河北
2021-01-11,回不去家了
2021-01-11,辛苦这些检测人员了
2021-01-11,加油。。。别怕
2021-01-11,河北考生担心能不能回家
2021-01-11,加油河北！
2021-01-11,加油
2021-01-11,加油
2021-01-11,加油！
2021-01-11,我想知道我过年还能回家吗我保定的
2021-01-11,所以国外的群体免疫就是个笑话
2021-01-11,河北加油
2021-01-11,卧槽
2021-01-11,怎么这么小图片了
2021-01-11,加油。河北
2021-01-11,石家庄加油！
2021-01-11,遥言
2021-01-11,加油河北！
2021-01-11,廊坊吧
2021-01-11,看到中间那一小块了吗，我在这体验进京堵车
2021-01-11,加油
2021-01-11,江苏13个宝贝随时冲过去
2021-01-11,一定要撑下来。
2021-01-11,加油河北
2021-01-11,加油
2021-01-11,稳住啊
2021-01-11,加油啊
2021-01-11,要活下来啊！
2021-01-11,分秒必争啊
2021-01-11,一方有难八方支援！​
2021-01-11,河北加油
2021-01-11,加油
2021-01-11,小心啊
2021-01-11,加油
2021-01-11,加油
2021-01-11,我家就是中间那小块的
2021-01-11,谢谢！各地来援
2021-01-11,祝早日康复
2021-01-11,河北加油
2021-01-11,必须主动
2021-01-11,加油
2021-01-11,我加
2021-01-11,河北加油！！！！
2021-01-11,加油大河北，加油国际庄
2021-01-11,加油
2021-01-11,戴口罩
2021-01-11,湖北人民为河北人民祝福，希望大家早点干掉疫情，来湖北玩。
2021-01-11,我现在很担心，12月19号去过藁城良村
2021-01-11,国际庄加油
2021-01-11,IgG是长期免疫反应才会产生的抗体，间接说明新冠其实流行了一段时间了
2021-01-11,我们江苏的卫健委昨天去支援，希望一切平安
2021-01-11,这是我小区附近那个高速口
2021-01-11,河北加油！中国加油！大家加油！
2021-01-11,加油！不要让悲剧重演
2021-01-11,免疫了？
2021-01-11,加油
2021-01-11,河北加油
2021-01-11,回不去家了呜呜呜
2021-01-11,河北加油！中国加油！大家加油！
2021-01-11,加油
2021-01-11,加油！
2021-01-11,河北加油
2021-01-11,河北！加油
2021-01-11,藁城的给自己加油
2021-01-11,河北加油!!!撐住!
2021-01-11,加油
2021-01-11,河北加油！
2021-01-11,中间那一小块也算河北吗
2021-01-11,加油！
2021-01-11,.
2021-01-11,河北加油
2021-01-11,河北加油，感谢对我们省会石家庄的帮助
2021-01-11,石家庄加油！！！
2021-01-11,国际庄加油
2021-01-11,河北加油！
2021-01-11,做好个人防护
2021-01-11,加油石家庄
2021-01-11,河北加油
2021-01-11,石家庄加油，河北加油，中国加油！！
2021-01-11,加油啊！不要再来去年那样的情况了
2021-01-11,我去，害怕
2021-01-11,加油，燕赵大地
2021-01-11,千万加油！
2021-01-11,河北加油
2021-01-11,.
2021-01-11,加油！！
2021-01-11,口罩口罩，出门务必带一下。人多的地方尽量不去，去一定戴好口罩！
2021-01-11,早日康复
2021-01-11,河北加油！！
2021-01-11,河北加油
2021-01-11,加油
2021-01-11,才知道河北和山东挨着
2021-01-11,河北加油
2021-01-11,河北加油！
2021-01-11,加油啊加油啊
2021-01-11,河北加油！
2021-01-11,河北加油
2021-01-11,你永远不会独行，你不是孤军奋战！​
2021-01-11,。
2021-01-11,来了
2021-01-11,加油吧，河北！
2021-01-11,加油吧，河北@
2021-01-11,加油吧，河北1
2021-01-11,加油
2021-01-11,河北加油！！！
2021-01-11,河北加油，中国加油
2021-01-11,加油
2021-01-12,河北加油！
2021-01-12,加油
2021-01-12,专家发话了，放心吧
2021-01-12,石家庄加油，河北加油，中国加油
2021-01-12,附近小区出现了，回不去了
2021-01-12,igG前期感染过，存在抗体。igM近期感染。
2021-01-12,加油河北
2021-01-12,回不去家了
2021-01-12,辛苦这些检测人员了
2021-01-12,加油。。。别怕
2021-01-12,河北考生担心能不能回家
2021-01-12,加油河北！
2021-01-12,加油
2021-01-12,加油
2021-01-12,加油！
2021-01-12,我想知道我过年还能回家吗我保定的
2021-01-12,所以国外的群体免疫就是个笑话
2021-01-12,河北加油
2021-01-12,卧槽
2021-01-12,怎么这么小图片了
2021-01-12,加油。河北
2021-01-12,石家庄加油！
2021-01-12,遥言
2021-01-12,加油河北！
2021-01-12,廊坊吧
2021-01-12,看到中间那一小块了吗，我在这体验进京堵车
2021-01-12,加油
2021-01-12,江苏13个宝贝随时冲过去
2021-01-12,一定要撑下来。
2021-01-12,加油河北
2021-01-12,加油
2021-01-12,稳住啊
2021-01-12,加油啊
2021-01-12,要活下来啊！
2021-01-12,分秒必争啊
2021-01-12,一方有难八方支援！​
2021-01-12,河北加油
2021-01-12,加油
2021-01-12,小心啊
2021-01-12,加油
2021-01-12,加油
2021-01-12,我家就是中间那小块的
2021-01-12,谢谢！各地来援
2021-01-12,祝早日康复
2021-01-12,河北加油
2021-01-12,必须主动
2021-01-12,加油
2021-01-12,我加
2021-01-12,河北加油！！！！
2021-01-12,加油大河北，加油国际庄
2021-01-12,加油
2021-01-12,戴口罩
2021-01-12,湖北人民为河北人民祝福，希望大家早点干掉疫情，来湖北玩。
2021-01-12,我现在很担心，12月19号去过藁城良村
2021-01-12,国际庄加油
2021-01-12,IgG是长期免疫反应才会产生的抗体，间接说明新冠其实流行了一段时间了
2021-01-12,我们江苏的卫健委昨天去支援，希望一切平安
2021-01-12,这是我小区附近那个高速口
2021-01-12,河北加油！中国加油！大家加油！
2021-01-12,加油！不要让悲剧重演
2021-01-12,免疫了？
2021-01-12,加油
2021-01-12,河北加油
2021-01-12,回不去家了呜呜呜
2021-01-12,河北加油！中国加油！大家加油！
2021-01-12,加油
2021-01-12,加油！
2021-01-12,河北加油
2021-01-12,河北！加油
2021-01-12,藁城的给自己加油
2021-01-12,河北加油!!!撐住!
2021-01-12,加油
2021-01-12,河北加油！
2021-01-12,中间那一小块也算河北吗
2021-01-12,加油！
2021-01-12,.
2021-01-12,河北加油
2021-01-12,河北加油，感谢对我们省会石家庄的帮助
2021-01-12,石家庄加油！！！
2021-01-12,国际庄加油
2021-01-12,河北加油！
2021-01-12,做好个人防护
2021-01-12,加油石家庄
2021-01-12,河北加油
2021-01-12,石家庄加油，河北加油，中国加油！！
2021-01-12,加油啊！不要再来去年那样的情况了
2021-01-12,我去，害怕
2021-01-12,加油，燕赵大地
2021-01-12,千万加油！
2021-01-12,河北加油
2021-01-12,.
2021-01-12,加油！！
2021-01-12,口罩口罩，出门务必带一下。人多的地方尽量不去，去一定戴好口罩！
2021-01-12,早日康复
2021-01-12,河北加油！！
2021-01-12,河北加油
2021-01-12,加油
2021-01-12,才知道河北和山东挨着
2021-01-12,河北加油
2021-01-12,河北加油！
2021-01-12,加油啊加油啊
2021-01-12,河北加油！
2021-01-12,河北加油
2021-01-12,你永远不会独行，你不是孤军奋战！​
2021-01-12,。
2021-01-12,来了
2021-01-12,加油吧，河北！
2021-01-12,加油吧，河北@
2021-01-12,加油吧，河北1
2021-01-12,加油
2021-01-12,河北加油！！！
2021-01-12,河北加油，中国加油
2021-01-12,加油
2021-01-13,加油！
2021-01-13,我廊坊兔~~现在整体封城~~居家隔离~~争取过个好年
2021-01-13,加油，没事的
2021-01-13,河北加油！
2021-01-13,加油
2021-01-13,专家发话了，放心吧
2021-01-13,石家庄加油，河北加油，中国加油
2021-01-13,附近小区出现了，回不去了
2021-01-13,igG前期感染过，存在抗体。igM近期感染。
2021-01-13,加油河北
2021-01-13,回不去家了
2021-01-13,辛苦这些检测人员了
2021-01-13,加油。。。别怕
2021-01-13,河北考生担心能不能回家
2021-01-13,加油河北！
2021-01-13,加油
2021-01-13,加油
2021-01-13,加油！
2021-01-13,我想知道我过年还能回家吗我保定的
2021-01-13,所以国外的群体免疫就是个笑话
2021-01-13,河北加油
2021-01-13,卧槽
2021-01-13,怎么这么小图片了
2021-01-13,加油。河北
2021-01-13,石家庄加油！
2021-01-13,遥言
2021-01-13,加油河北！
2021-01-13,廊坊吧
2021-01-13,看到中间那一小块了吗，我在这体验进京堵车
2021-01-13,加油
2021-01-13,江苏13个宝贝随时冲过去
2021-01-13,一定要撑下来。
2021-01-13,加油河北
2021-01-13,加油
2021-01-13,稳住啊
2021-01-13,加油啊
2021-01-13,要活下来啊！
2021-01-13,分秒必争啊
2021-01-13,一方有难八方支援！​
2021-01-13,河北加油
2021-01-13,加油
2021-01-13,小心啊
2021-01-13,加油
2021-01-13,加油
2021-01-13,我家就是中间那小块的
2021-01-13,谢谢！各地来援
2021-01-13,祝早日康复
2021-01-13,河北加油
2021-01-13,必须主动
2021-01-13,加油
2021-01-13,我加
2021-01-13,河北加油！！！！
2021-01-13,加油大河北，加油国际庄
2021-01-13,加油
2021-01-13,戴口罩
2021-01-13,湖北人民为河北人民祝福，希望大家早点干掉疫情，来湖北玩。
2021-01-13,我现在很担心，12月19号去过藁城良村
2021-01-13,国际庄加油
2021-01-13,IgG是长期免疫反应才会产生的抗体，间接说明新冠其实流行了一段时间了
2021-01-13,我们江苏的卫健委昨天去支援，希望一切平安
2021-01-13,这是我小区附近那个高速口
2021-01-13,河北加油！中国加油！大家加油！
2021-01-13,加油！不要让悲剧重演
2021-01-13,免疫了？
2021-01-13,加油
2021-01-13,河北加油
2021-01-13,回不去家了呜呜呜
2021-01-13,河北加油！中国加油！大家加油！
2021-01-13,加油
2021-01-13,加油！
2021-01-13,河北加油
2021-01-13,河北！加油
2021-01-13,藁城的给自己加油
2021-01-13,河北加油!!!撐住!
2021-01-13,加油
2021-01-13,河北加油！
2021-01-13,中间那一小块也算河北吗
2021-01-13,加油！
2021-01-13,.
2021-01-13,河北加油
2021-01-13,河北加油，感谢对我们省会石家庄的帮助
2021-01-13,石家庄加油！！！
2021-01-13,国际庄加油
2021-01-13,河北加油！
2021-01-13,做好个人防护
2021-01-13,加油石家庄
2021-01-13,河北加油
2021-01-13,石家庄加油，河北加油，中国加油！！
2021-01-13,加油啊！不要再来去年那样的情况了
2021-01-13,我去，害怕
2021-01-13,加油，燕赵大地
2021-01-13,千万加油！
2021-01-13,河北加油
2021-01-13,.
2021-01-13,加油！！
2021-01-13,口罩口罩，出门务必带一下。人多的地方尽量不去，去一定戴好口罩！
2021-01-13,早日康复
2021-01-13,河北加油！！
2021-01-13,河北加油
2021-01-13,加油
2021-01-13,才知道河北和山东挨着
2021-01-13,河北加油
2021-01-13,河北加油！
2021-01-13,加油啊加油啊
2021-01-13,河北加油！
2021-01-13,河北加油
2021-01-13,你永远不会独行，你不是孤军奋战！​
2021-01-13,。
2021-01-13,来了
2021-01-13,加油吧，河北！
2021-01-13,加油吧，河北@
2021-01-13,加油吧，河北1
2021-01-13,加油
2021-01-13,河北加油！！！
2021-01-13,河北加油，中国加油
2021-01-13,加油
2021-01-14,加油！
2021-01-14,我廊坊兔~~现在整体封城~~居家隔离~~争取过个好年
2021-01-14,加油，没事的
2021-01-14,河北加油！
2021-01-14,加油
2021-01-14,专家发话了，放心吧
2021-01-14,石家庄加油，河北加油，中国加油
2021-01-14,附近小区出现了，回不去了
2021-01-14,igG前期感染过，存在抗体。igM近期感染。
2021-01-14,加油河北
2021-01-14,回不去家了
2021-01-14,辛苦这些检测人员了
2021-01-14,加油。。。别怕
2021-01-14,河北考生担心能不能回家
2021-01-14,加油河北！
2021-01-14,加油
2021-01-14,加油
2021-01-14,加油！
2021-01-14,我想知道我过年还能回家吗我保定的
2021-01-14,所以国外的群体免疫就是个笑话
2021-01-14,河北加油
2021-01-14,卧槽
2021-01-14,怎么这么小图片了
2021-01-14,加油。河北
2021-01-14,石家庄加油！
2021-01-14,遥言
2021-01-14,加油河北！
2021-01-14,廊坊吧
2021-01-14,看到中间那一小块了吗，我在这体验进京堵车
2021-01-14,加油
2021-01-14,江苏13个宝贝随时冲过去
2021-01-14,一定要撑下来。
2021-01-14,加油河北
2021-01-14,加油
2021-01-14,稳住啊
2021-01-14,加油啊
2021-01-14,要活下来啊！
2021-01-14,分秒必争啊
2021-01-14,一方有难八方支援！​
2021-01-14,河北加油
2021-01-14,加油
2021-01-14,小心啊
2021-01-14,加油
2021-01-14,加油
2021-01-14,我家就是中间那小块的
2021-01-14,谢谢！各地来援
2021-01-14,祝早日康复
2021-01-14,河北加油
2021-01-14,必须主动
2021-01-14,加油
2021-01-14,我加
2021-01-14,河北加油！！！！
2021-01-14,加油大河北，加油国际庄
2021-01-14,加油
2021-01-14,戴口罩
2021-01-14,湖北人民为河北人民祝福，希望大家早点干掉疫情，来湖北玩。
2021-01-14,我现在很担心，12月19号去过藁城良村
2021-01-14,国际庄加油
2021-01-14,IgG是长期免疫反应才会产生的抗体，间接说明新冠其实流行了一段时间了
2021-01-14,我们江苏的卫健委昨天去支援，希望一切平安
2021-01-14,这是我小区附近那个高速口
2021-01-14,河北加油！中国加油！大家加油！
2021-01-14,加油！不要让悲剧重演
2021-01-14,免疫了？
2021-01-14,加油
2021-01-14,河北加油
2021-01-14,回不去家了呜呜呜
2021-01-14,河北加油！中国加油！大家加油！
2021-01-14,加油
2021-01-14,加油！
2021-01-14,河北加油
2021-01-14,河北！加油
2021-01-14,藁城的给自己加油
2021-01-14,河北加油!!!撐住!
2021-01-14,加油
2021-01-14,河北加油！
2021-01-14,中间那一小块也算河北吗
2021-01-14,加油！
2021-01-14,.
2021-01-14,河北加油
2021-01-14,河北加油，感谢对我们省会石家庄的帮助
2021-01-14,石家庄加油！！！
2021-01-14,国际庄加油
2021-01-14,河北加油！
2021-01-14,做好个人防护
2021-01-14,加油石家庄
2021-01-14,河北加油
2021-01-14,石家庄加油，河北加油，中国加油！！
2021-01-14,加油啊！不要再来去年那样的情况了
2021-01-14,我去，害怕
2021-01-14,加油，燕赵大地
2021-01-14,千万加油！
2021-01-14,河北加油
2021-01-14,.
2021-01-14,加油！！
2021-01-14,口罩口罩，出门务必带一下。人多的地方尽量不去，去一定戴好口罩！
2021-01-14,早日康复
2021-01-14,河北加油！！
2021-01-14,河北加油
2021-01-14,加油
2021-01-14,才知道河北和山东挨着
2021-01-14,河北加油
2021-01-14,河北加油！
2021-01-14,加油啊加油啊
2021-01-14,河北加油！
2021-01-14,河北加油
2021-01-14,你永远不会独行，你不是孤军奋战！​
2021-01-14,。
2021-01-14,来了
2021-01-14,加油吧，河北！
2021-01-14,加油吧，河北@
2021-01-14,加油吧，河北1
2021-01-14,加油
2021-01-14,河北加油！！！
2021-01-14,河北加油，中国加油
2021-01-14,加油
2021-01-15,河北加油
2021-01-15,加油！
2021-01-15,我廊坊兔~~现在整体封城~~居家隔离~~争取过个好年
2021-01-15,加油，没事的
2021-01-15,河北加油！
2021-01-15,加油
2021-01-15,专家发话了，放心吧
2021-01-15,石家庄加油，河北加油，中国加油
2021-01-15,附近小区出现了，回不去了
2021-01-15,igG前期感染过，存在抗体。igM近期感染。
2021-01-15,加油河北
2021-01-15,回不去家了
2021-01-15,辛苦这些检测人员了
2021-01-15,加油。。。别怕
2021-01-15,河北考生担心能不能回家
2021-01-15,加油河北！
2021-01-15,加油
2021-01-15,加油
2021-01-15,加油！
2021-01-15,我想知道我过年还能回家吗我保定的
2021-01-15,所以国外的群体免疫就是个笑话
2021-01-15,河北加油
2021-01-15,卧槽
2021-01-15,怎么这么小图片了
2021-01-15,加油。河北
2021-01-15,石家庄加油！
2021-01-15,遥言
2021-01-15,加油河北！
2021-01-15,廊坊吧
2021-01-15,看到中间那一小块了吗，我在这体验进京堵车
2021-01-15,加油
2021-01-15,江苏13个宝贝随时冲过去
2021-01-15,一定要撑下来。
2021-01-15,加油河北
2021-01-15,加油
2021-01-15,稳住啊
2021-01-15,加油啊
2021-01-15,要活下来啊！
2021-01-15,分秒必争啊
2021-01-15,一方有难八方支援！​
2021-01-15,河北加油
2021-01-15,加油
2021-01-15,小心啊
2021-01-15,加油
2021-01-15,加油
2021-01-15,我家就是中间那小块的
2021-01-15,谢谢！各地来援
2021-01-15,祝早日康复
2021-01-15,河北加油
2021-01-15,必须主动
2021-01-15,加油
2021-01-15,我加
2021-01-15,河北加油！！！！
2021-01-15,加油大河北，加油国际庄
2021-01-15,加油
2021-01-15,戴口罩
2021-01-15,湖北人民为河北人民祝福，希望大家早点干掉疫情，来湖北玩。
2021-01-15,我现在很担心，12月19号去过藁城良村
2021-01-15,国际庄加油
2021-01-15,IgG是长期免疫反应才会产生的抗体，间接说明新冠其实流行了一段时间了
2021-01-15,我们江苏的卫健委昨天去支援，希望一切平安
2021-01-15,这是我小区附近那个高速口
2021-01-15,河北加油！中国加油！大家加油！
2021-01-15,加油！不要让悲剧重演
2021-01-15,免疫了？
2021-01-15,加油
2021-01-15,河北加油
2021-01-15,回不去家了呜呜呜
2021-01-15,河北加油！中国加油！大家加油！
2021-01-15,加油
2021-01-15,加油！
2021-01-15,河北加油
2021-01-15,河北！加油
2021-01-15,藁城的给自己加油
2021-01-15,河北加油!!!撐住!
2021-01-15,加油
2021-01-15,河北加油！
2021-01-15,中间那一小块也算河北吗
2021-01-15,加油！
2021-01-15,.
2021-01-15,河北加油
2021-01-15,河北加油，感谢对我们省会石家庄的帮助
2021-01-15,石家庄加油！！！
2021-01-15,国际庄加油
2021-01-15,河北加油！
2021-01-15,做好个人防护
2021-01-15,加油石家庄
2021-01-15,河北加油
2021-01-15,石家庄加油，河北加油，中国加油！！
2021-01-15,加油啊！不要再来去年那样的情况了
2021-01-15,我去，害怕
2021-01-15,加油，燕赵大地
2021-01-15,千万加油！
2021-01-15,河北加油
2021-01-15,.
2021-01-15,加油！！
2021-01-15,口罩口罩，出门务必带一下。人多的地方尽量不去，去一定戴好口罩！
2021-01-15,早日康复
2021-01-15,河北加油！！
2021-01-15,河北加油
2021-01-15,加油
2021-01-15,才知道河北和山东挨着
2021-01-15,河北加油
2021-01-15,河北加油！
2021-01-15,加油啊加油啊
2021-01-15,河北加油！
2021-01-15,河北加油
2021-01-15,你永远不会独行，你不是孤军奋战！​
2021-01-15,。
2021-01-15,来了
2021-01-15,加油吧，河北！
2021-01-15,加油吧，河北@
2021-01-15,加油吧，河北1
2021-01-15,加油
2021-01-15,河北加油！！！
2021-01-15,河北加油，中国加油
2021-01-15,加油
2021-01-16,隐秘传播了一段时间
2021-01-16,河北加油
2021-01-16,加油！
