,2020-01-24
281,风刀一笑：2020  只有一个新年愿望   中国安康   早日平静🙏🙏🙏
282,漫长岁月：致敬，祝身体健康，顺祝钟南山春节好。🙏
283,天空的Moon：加油！！！奥利给！
284,Aoe向日葵：钟老前辈，您一定要保重。 祖国不能没有您，群众不能没有您
285,宰相大人iFire：下一个十几年是否还会有病毒？是否还会有钟院士？
286,弱徳如我不争：钟院士要平安回来
287,遇到青年：疫苗疫苗！加油
288,初九嗷：辛苦了辛苦了
289,暖瞳花儿：84岁高龄，还要顶这么大的压力。辛苦了
290,summertour：国士无双！
291,SUN迁迪：：敬爱的钟爷爷 您老保重 救救祖国吧
292,最爱靓仔佐藤健：辛苦了
293,Elvira107403：心疼钟爷爷
294,行舟远游：转发微博
295,沙豆慧：转发微博
296,若浮雲沒有煙花園總有花：辛苦了
297,脱离苦海DrWang：看见这三个字，心就踏实了一半
298,一只冬眠的绵羊：唉，84了还要挂帅出征，辛苦了！
299,今天小徐瘦了吗_my：钟老师保重好身体呀！
300,粉色信卡：辛苦了，您一定要保重身体，希望能早日找到治愈药方
301,小太阳的巴哈姆特：加油！
302,四叶草-苏逸：钟老师一定要平安无事！！！
303,徐6288329089：辛苦了🙏🙏🙏🙏🙏🙏
304,汪星人0110：钟院士辛苦了。致敬
305,徽风雅韵lisa：致敬
306,嘉伦我本命：钟老师辛苦了
307,瑶兮瑶瑶：钟老，辛苦了
308,蚊达达：钟南山  国士无双
309,Fe7777777：突然心安
310,胖凌晨：看到他心里就踏实了！
311,蔡困甜甜哒：院士辛苦[人人公益节]
312,索菲诺·米娅：加油
313,林弈玄：钟院士 注意身体啊！
314,芜湖好网友：关键的时候还是要靠钟老！
315,Feakey：讲个笑话，省长说物资充足
316,木匣集：省长不知道微博消息传的很快。不知道被揭穿了，估计连武汉领导班子被全网人民谴责都不知道。他们那种职位的人，估计根本不上微博。
317,鹿鹿跑得快：把造谣的抓起来吗
318,共7条回复
319,nili阿椰：希望领导可以尽快下台哈
320,nili阿椰：希望大家在保护好自己和家人的情况下 可以为武汉捐献物资🙏🏻
321,逮鲨鱼去了了了：某领导自己掂量掂量吧我就不多说了
322,共4条回复
323,SLR啦里：省长在干什么？？？？？
324,橙子柚子橘子可乐：莺莺燕燕喝酒聊天，累死的是前线的医生护士，大省长还要过年呢
325,SLR啦里：能不能先安抚大家，普及知识。保护医护人员，保证医护人员出行方便。省长采访说湖北物资充足，可是到处都是求捐助的朋友圈？？？？？？？
326,共6条回复
327,茉莉初雪半糖不加冰：一线需要物资！武汉周边也需要，湖北不止一个武汉啊
328,瞎呀_撞我心了：我为咸宁市插个楼❤武汉加油，大家加油！
329,NTNSYi：能否关注一下江西南昌麻丘两千人在武汉海鲜市场工作返乡的情况？求调查求真相#南昌麻丘#
330,共1条回复
331,Delilah已注册：数据？？？？物资？？？？医生崩溃？？？？
332,Delilah已注册：管管那些医生好吗都崩溃了武汉加油
333,共3条回复
334,Teakrose：【1月21日】，湖北省春节团拜会文艺演出在洪山礼堂圆满举办，省委书记蒋超良，省长王晓东到场观看了演出。整台演出节目编排新颖、衔接流畅紧凑、舞台恢弘大气、表演精彩纷呈，演出人员强忍发烧敬业演出，营造出喜庆、欢快、奋进的良好节日氛围，演出得到省领导的充分肯定，也得到现场观众的广泛好评。
335,共4条回复
336,桃樂茜沒有來信：希望省长快死
337,奶啤啤啤啤啤_：好美的文字
338,桃樂茜沒有來信：最好感染上病毒 不治身亡那种
339,共8条回复
340,有千一代：尽快控制吧 人心惶惶 武汉加油
341,我很可爱你晓得的吧：？？？真的一天天在干嘛 全国人民都关心疫情 省长倒好？？还有心情看联欢晚会？？看个屁
342,比偏见先认识吴宣仪：希望可以解决一下在一线奋战的医护人员短缺的医疗用品还有吃饭以及封城之后怎么上下班的问题，真的希望能够统一调配。他们真的太累了也太惨了，不能让他们冒着生命危险去抢救生命呀!
343,比偏见先认识吴宣仪：能否政府统一调配医疗用品，统一解决医护人员的食宿，他们现在口罩都没有戴的，吃饭外卖不敢送，每天走路上下班
344,库洛小米不是粥：省长尽快下台哈
345,库洛小米不是粥：回复@新年了我终于可以改名了:继续让他们任职又要付出多少人的生命？国难当头不作为 开联欢晚会 这是我们领导应该做的吗？
346,共4条回复
347,XiuongKuma：这不是早就说了吗？重新整理一遍再发？医院医生护士物资严重不足快点看到啊
348,共1条回复
349,拿不到血汗钱的农民工：湖北。湖南。北京。广东。上海。浙江。天津。河南。宁夏。四川。福建。广西。山东。吉林。安徽。海南。山西。云南。重庆。甘肃。贵州。黑龙江。内蒙古。新疆。辽宁。江苏。江西。陕西。河北。青海。西藏。香港。澳门。台湾。都加油！为全国人民祈福平安健康过2020年
350,瞎呀_撞我心了：武汉以外的城市资源是否到位？
351,猫咪和蜗牛：请关注下武汉周边城市吧！！！ 周边城市都是乡镇，防范意识差，而且都是武汉回老家过年的人🙏🙏🙏🙏🙏 医疗设备也不齐全，🙏🙏 仙桃，天门，潜江，孝感，荆门，宜昌，等等……
352,今年也要加油哦_：武汉求你了，好起来吧
353,Bernstein_：进出省外的没关系?
354,2020年请不要乱花钱：愿平安🙏
355,Qingu0213：#武汉政府#
356,花花本花吖：全国的大学都延期开学吧。流动性太大了。
357,本哥哥哥哥哥哥哥：不发表恶意言论心怀温情与敬意相信国家就是对国家最大的支持
358,番茄是棵树：独居在家的老人也请重视一下吧🙏🙏🙏他们不接触外界信息，有的有疾病需要去医院，但是交通都停了……
359,汤汤最好：别乱吃了  积德吧
360,LiangzuSen：武汉加油，在你身后还有我们，我与你同在，加油
361,无意义_宸安_：希望上面把控拨款明细  保证都花在医护人员和病患身上
362,whenwen_l：湖北zf破罐子破摔了吗？！
363,璀错十七：别整边边角角了，做点实事吧 市长酒醒了吗
364,KFCtwigs：通报？
365,你的啊哈哈：🙏🙏🙏
366,Teakrose：追责
367,机智小彬彬：取消全国旅游！
368,正古乙丁三月：呵，物资充足
369,52张鱼：疫情防空指挥部的通告 居然没有一条是涉及具体疫情的
370,加油呀小尹子童鞋：这样湖北经济还是损失大
371,初见之欢今听雨：全国各地的旅行团都应该取消啊啊啊
372,第26只鸭-：康康广西
373,Li-Y_n啦啦啦：@少了些情怀
374,Eccas：在看演出呢，勿扰。
375,gogoquickly：太晚了！！！早干嘛了
376,柳苏夜：致敬所以院士，你们辛苦了，感谢你们，加油！
377,瘦子也想胖起来：有钟院士挂帅，安全感满满
378,柳苏夜：再悄悄说一句，院士经费够不够，不够再进一份绵薄之力
379,云希醒：真的感谢钟院士，每当国家有难，他老人家总是第一个站出来。相信这次他一定会带领团队攻坚克难，早日研发出成果，我们中国人也要吸取教训，要敬畏自然，要顺应自然，要真正做到自然有我，我有自然，天人合一是人类生存的根本啊！国家和人民都要重视起来！
380,柔小妖12：谢谢您！！！84岁本来该在家和亲人团聚，你却去了最危险的前线！注意身体，平安归来！！！！
381,最搞笑博主：国宝钟南山
382,股票情报员周周5299：钟南山， 抗击非典时期你是第一个冲向最前线，说把重的病人都送我这儿来，抗击新型冠状病毒肺炎的又是你第一个冲向最前线， 你就是中国工程院士钟南山，你是国际巨星，你是中国的明星！你是中国的医学泰斗！ 你是中国人民崇拜的偶像！你是中国人民的好医生！  愿2020年国泰民安！吉祥如意！
383,小小的芹菜呀：5年本科，3年硕士，3年博士，还有研究生进修，辛辛苦苦培养一个人医生，任何时候他们都冲在最前线，而砍伤医生却只拘留5天罚款500块？？？跪求医闹立法，跪求医闹立法，跪求医闹立法！！
384,电竞陈柏霖：英雄无悔，国士无双！！！
385,白熊它想去沙漠：致敬比我爷爷年龄还大的钟院士，我们可以挺住的!
386,贝拉和元宵的家：真正的国家栋梁，那些高危职业明星好好看看，别丢人现眼了
387,影视娱乐指南：很喜欢你的微博，加油
388,Awulipp：感谢钟院士，您是我们的定心丸，感谢您的付出，我们相信您，加油
389,假面姬塔：国士无双，功德无量！
390,莲花四顾两相夷：加油啊
391,-我是桃桃子-：致敬！感谢！院士挂帅必攻克难关！注意卫生！注意休息！感谢！感谢！感谢🙏
392,我胆子可大了不信拉倒：老爷子和所有冲在第一线的人员一定要照顾好自己，谢谢您，辛苦您了
393,小其纯子：讲真 病毒在爬坡 还没爆发辛苦所有医生们了
394,昀朵蜜语mi：那些明星哪去了？你的粉丝被感染了赶紧过来治。有那些钱追星，你分出一点捐给医院也好，最后救你的不是高危职业明星，而是医生
