,2020-02-28
179,给咖啡加2点巧克力：解剖了10几例了，就发一例出来，可信度立刻就被会打折扣，这么长时间，后面解剖的啥情况，病理切片又是啥情况？去世的患者和家属，人家贡献遗体出来，不是TM让你发论文的，是让你赶快找到病因病理，去救人的。F**K AS****OL.
180,我不想做数学题啊：？论文能发出来说明这个结论是经过验证的，并且是权威的。科研和治疗并行，同样重要，病理解剖需要一定的时间，人家不想快？你以为科学家像你一样带着键盘去做研究？
181,八九十支花花：怎么还张嘴就来？？你行你上啊，在这当什么键盘侠
182,共6条回复
183,娱乐音乐追综：支持
184,给咖啡加2点巧克力：实时动态更新要快，及时，请不要用论文的形式发表。又一个分不清轻重的糊涂蛋。
185,海边拾贝二零零八：不用论文发表用漫画吗，前线医生看着漫画救人？
186,打麻将的男生：结果呢？
187,吃客一个：感恩，致敬
188,慢悠悠啊慢悠悠：结果一样
189,Anna------兔：太恐怖了
190,文洛克们快来：坚决反对#外国人永久居留管理条例#
191,蜀中王兄：什么程度
192,福禄亦夀禧：这个太🐮❌了
193,玲玲振玉：
194,xyh想要单打罗斯：加油！
195,式微胡不归mm：中国强大的凝聚力、组织力和执行力在这次疫情在展露无遗…以举国之力支援，不是每个国家都有这份魄力！！点赞我的祖国！！
196,一句话入你心：中国必胜
197,执筆話情：可怕的病毒已经蔓延全球了
198,Jiumi瓢瓢：中国加油
199,布丁奶茶超好喝_：我们一定度过难关的加油
200,靈犀飛袖K-A：刚刚在新闻联播看过微博再看一遍的还有谁🙋
201,懒羊略略略：这说明，全球紧密相连，只有互相扶持才能发展好，不然，人类会灭绝！为了全人类的希望，，放下偏见，携手并进！
202,·小恋梦游记·：加油加油加油
203,式微胡不归mm：唇亡齿寒，患难与共！！一起共克时艰！！
204,幸运萌萌baby：一起度过难关
205,小顺顺seven：咱们会过去的
206,念臣丷：中国加油 世界加油
207,花花世界看不厌：已经不是中国一家的事情了，需要世界一盘棋了
208,在多彩的锦鲤：中国加油
209,洗个痛快zhao儿：个人感觉，新加坡的抗疫经验，对于疾病未集中爆发的非重疫区，是有一定参考意义的。当然，是不是热带地区病毒传染性低，还有待于研究……
210,共2条回复
211,TCffreeee：坚决反对外国人永久居留权提案！！反对洋人超国民待遇！！！！
212,共2条回复
213,渠成0517：厉害  
214,狮子詩小姐：想给美国用一用
215,金陵老板：厉害
216,一个小海司：，
217,乐天派LP：牛掰
218,台湾登革热南波湾：有抗体本来就可以检测出来
219,混_乱DE思路：抗体检测也有窗口期问题吧？ 还有没产生抗体的人是测不出的。  核酸+抗体检测 我觉得更靠谱些
220,carolynchoy：可以把美国上季度患过流感有新冠同样症状，但现在已经痊愈的病人的血清来检查一下，看其是否有新冠病毒的抗体，就知道这个病毒是否从美国来！
221,万宜商务咨询：#新加坡抗体测试可识别已康复患者# #聚焦新冠肺炎疫情#
222,漠然9回首：不错加油
223,轻乏：完了，又该有一群抛弃宠物和打流浪动物的了
224,应该是中二病晚期吧：可以确定好了发出来吗？你这样随便一发又是多少动物的噩梦
225,记食生活：完了，这新闻一出，多少狗要遭殃。
226,南通市小动物保护协会：你这样发对动物生命极不负责任，你就像是杀人者手里那把刀！
227,共2条回复
228,Wennis--：请确定以后再说 你们这次官媒真的很垃圾 跟小报一样 今天发明天辟谣 黄连素什么都有 你们是官媒！！！学学RT
229,共3条回复
230,缺只喵咪呀：如果是真的，如果，万一，我不会放弃更不会抛弃我的狗狗。它对我的感情我不知道，但我对它是拿它当一个人，一个亲人在对待，这时候抛弃放弃那是打了自己的脸，不配为人。
231,共4条回复
232,懐念都太奢侈只好羡慕谁年少无知：发尼玛？，没确定的消息乱发？
233,共3条回复
234,virgo于小鱼：完了，一定又有人借机泄私愤，一些本就生存不易的流浪狗流浪猫可能会被剥夺生命……每个生命都值得被尊重，理性对待🙏
235,鱼薇菲：养狗狗的小伙伴最近遛狗就不要去人流量大的地方啦~~记得牵好绳子控制狗狗的活动范围~~避免接触异物~~~
236,YwritbZJ：先确定再发行不？
237,人间黄菩萨：门把手也弱阳
238,共1条回复
239,藤原家86小货车：武汉都没发现，香港发现了，不可信
240,倶知安：有限狗传人
241,共1条回复
242,奈子良啊：请有出真正的实例来告知人 这样的一报道 报道人虽然可能会说明不确定 但说者无心 有的听者有意 以此大做文章 或者开始又来打动物遗弃动物
243,-MMMEEEIII：肯定又有人打狗或抛弃狗狗
244,AZTO233：中日韩自贸区会以这种方式建立起来吗？
245,共6条回复
246,我要操死我自己：中日韩要联手了吗
247,共16条回复
248,Ashura2011：日韩过了这一阵子就都去找他们的美爹去了！
249,共4条回复
250,我家有猫yeah：日本还在说无大规模扩散么
251,我一猫九命：加强抗击疫情合作，都是为了人类。👏👏👏
252,guzqian：希望中日韩能借疫情签自贸协定
253,太厚：三兄弟抱团取暖
254,共10条回复
255,放假就想出去玩的BOY：人类命运共同体！一起加油！
256,随流去123：希望疫情过后，中日韩共同防疫朝中日韩自贸区迈进
257,愤怒的皮卡丘1987：这三个外长发言有点意思啊
258,奥奤奤是只大熊猫：还是希望中日韩自贸区能够成立，所以在，紧要关头，加油吧！
259,inmuri：日本有啥方针啊你安倍说停课京都那边不还是不听嘛…有个啥用
260,风雨心清：一点感触，如果此次疫情能促成中日韩经贸一起化，不再受美国干扰，中国可以迎来更好的发展。
261,麦田上的少年不哭：确保供应链稳定，你品
262,我是小小蜜桃吖：患者被欢迎的时候可能也吓了一跳，我不信是患者主动要求让他们欢迎的
263,老齐是好同志：不明白为什么要患者道歉呢，抗议关键时期，还聚众？？
264,共7条回复
265,2020曼联会更好：这是谁组织的？
266,马天天1111：没好透
267,海小茜：不是出院还要隔离么？咋还欢迎了
268,共1条回复
269,Marx丶WAN：想知道，肛拭子是打错字吗？
270,共1条回复
271,娱乐音乐追综：收藏了
272,太华青：谁也没想到会复阳的，这不是谁的错，不过以后还是别再搞这些仪式了，健康最重要。
273,wredun：为啥要组织欢迎仪式
274,折兰烟火：😂😂😂😂他们心里肯定留下了阴影
275,智造圈：谁组织谁道歉
276,神探威威猫X：接触者有没有被感染？希望口罩有用
277,圣城空降胖天使：没事别看热闹
278,医美小卖部-：他们值得被看见，值得被尊重
279,共1条回复
280,毛发医生徐鲁：谢谢你们付出和义无反顾，致敬疫情下每一位用生命保护我们的“无名之辈”！
281,看到请提醒我该刷题了：平凡即伟大
282,迷糊二althea：无名英雄成就一座城市，谢谢你们
283,小小闹姐：纵然有害群之马，但是依然有众多的英雄在保护我们，生在中国🇨🇳，特别心安！
284,晚枫201809：一线英雄
285,TYJ田家村--暗色斯图卡：人民万岁
286,百合网：谢谢
287,ciel小黄人：平凡的人做的不平凡的事
288,看着像活的：Ta们值得被看见和尊敬！
289,花音绘：他们都应该被全世界的人记住
290,DANIPO：致敬为抗击疫情做出贡献的＂无名之辈＂
291,我家猫咪叫非洲：致敬，最勇敢的人！
292,沧海横舟客：🙏
293,钓个鱼-：无名之辈、无名英雄
294,D馨怡儿：为什么不做完进一步检查再公布消息是真假，这样会让多少宠物遭到遗弃
295,共162条回复
296,Oscar茬茬：别说是狗了 之前连门把手都测出病毒了 肯定是在受到病毒污染的环境中污染的原因啊  之前钟老爷子已经说了 4000例家畜做过检测一例没有发现 这要是感染 那湖北是不是需要把除人意外的猪马牛羊猫狗都杀了
297,共110条回复
298,枫和蒲公英：真的，请不要再不确定的情况下发布！人在做天在看！
299,共40条回复
300,王左Aengle：不能确定 就不要发布 弄清楚在说 害狗了
301,共51条回复
302,爱吃鱼的玛：不确定的事情请有点良心，不要再发布了
303,天平熊二：这报道一出  又不知道 多少宠物 无辜丧生 不要为了流量 发这种不切实际的信息 劝你善良！！！
304,共34条回复
305,你们的徐哥哥：只有看新闻说心疼狗的，你们不带狗出门或者给狗子有钱的买个没钱的做个防护的东西不就得了，再说狗子患病几率不大，你不给狗子做防护带出去溜一圈，狗子身上带点病毒回来，抱着狗又亲又啃的，它没事你也得有事，你他妈隔离了狗子更没人管
306,共212条回复
307,重复着赤裸：删了吧 你丫有脑子吗？
308,共2条回复
309,小小小婉婉君：只要你不出门不带宠物出门 都没事
310,共4条回复
311,城市边缘2020：仇狗的，一样也会仇人。
312,共13条回复
313,Ghugy-：上次就是这样 结果好多可怜的猫猫狗狗都被抛弃 人心真的很冷漠有时候
314,共11条回复
315,syresa：人在做天在看啊 这么博眼球真的好吗？!
316,库佧：请你们搞清楚再公布，故意标题党会害了更多的动物，为了上个头条上个热门的这样真的不好
317,胖胖的脑残粉12138：哺乳动物嘛都会中招的，不过是能承受的病毒量不同
318,共9条回复
319,甜甜的汪汪：感谢吴京对家乡信阳的支援~🙏🙏🙏
320,共4条回复
321,诶呀没想到啊：谢谢你吴京  河南第一次被支援吧 感谢感谢
322,共2条回复
323,高莹17839716894：信阳人民感谢你！
324,月亮弯弯又弯弯：谢谢你
325,智慧的小飞侠：谢谢吴京
326,祈祷明天要顺利：谢谢吴京关注到信阳。
327,小天奕：真棒，现在捐赠物资最实在
328,用爱感化鲨雕网友：吴京 吴京 吴京
329,巴陵二店幺幺：属于河南
330,运河盟守护者：感谢 吴京对我们大信阳的支持
331,MI336：现在其实最缺的是物资，好多医院有钱物资也不好买，一些有威望的企业和个人捐物资是最好的选择，雷军给武汉捐了309万个口罩以及护目镜，防护服等，从韩国包机空运回来，这比雷军个人捐款1000万都实惠，当然这些物资本身价格已经好几千万了
332,小葵198610：吴京真是个男子汉，好样的
333,张呆呆z2：感谢吴京支援信阳人民
334,莯篱丶：在你们相继开始解放的时候我们那又开始隔离了
335,一枚有态度de青年：社会主义真的好
336,共101条回复
337,医美小卖部-：中国开始控制住疫情了，其他国家又开始增加了
338,共3条回复
339,蓝星的客人：反对外国人居留政策#外国人永久居留管理条例#
340,共26条回复
341,上帝的Charlotte：中国的事我们自己会管好，别的国家能不能自己管好？不一定
342,共5条回复
343,柒hyacinth：“现在是这些国家控制疫情、防止民众感染的大好时机，建议当局立即行动！”所以真的请各国重视起来吧！
344,依然塞克西：不知怎么的，我已经开始期待着人类之光格陵兰了？
345,共1条回复
346,王尼莫尼不尼莫：我也是这样感觉的 本来五月计划去欧洲 本来是担心在国内又高铁 又要去机场有隐患 现在看了是担心到时候欧洲可能不容乐观 毕竟中国不顾个人安危 冲在一线的的解放军和医护人员是最大的心安 因为知道他们一定在
347,森屿初夏922：抄作业都抄不来，完了
348,微月with夕烟：咱们中国在大事面前都是很团结的，这点不是哪个国家都做得到的
349,欲醉红尘D：人传染人，必防必控！
350,巧克力果仁儿95：世卫的话可信不
351,xixi美少女吖：社会主义好，社会主义好，社会主义国家人民地位高
352,蜗牛行走君_淼笑：这里评论很多观
353,我的改名不可用：世卫采取措施不力 不果断 不大胆 不敢于破除万难
354,东风夜花牵树：希望事情不要越来越严重
355,如果没有你cry：请关注一下  外国人久居中国管理条例  吧   特殊时期  不知道哪位“有心”领导提出了这样的观点  又不知道哪股势力让新浪撤下热搜   不让我们知道这个事情  真的很服气   疫情如此严峻之下  还要弄出扰乱人心的法律   真的很厉害  厉害的让我觉得悲哀！
356,共54条回复
357,毛发医生刘佳嘉：感谢全国各地前来支援的医护人员，抢救了那么多鲜活的生命，向你们致敬
358,共11条回复
359,练瑜伽的吃货铲屎官Os羲sO：坚决反对#外国人永久居留管理条例# 一、登录中国政府法制信息网（www.moj.gov.cn、www.chinalaw.gov.cn）或者中国法律服务网（www.12348.gov.cn），进入首页“立法意见征集”栏目提出意见。意见邮箱YJJL2020@chinalaw.gov.cn 不要点意见，直接点反对，提意见会默认同意！！！
360,共20条回复
361,热心杰迷：请关注一下 外国人久居中国管理条例 吧 特殊时期 不知道哪位“有心”领导提出了这样的观点 又不知道哪股势力让新浪撤下热搜 不让我们知道这个事情 真的很服气 疫情如此严峻之下 还要弄出扰乱人心的法律 真的很厉害 厉害的让我觉得悲哀！
362,共10条回复
363,木吉子孜然：#反对外国人永久居留管理条例通过#
364,李拜二：一百年后，人民英雄纪念碑前，👴🏿：I have a dream！
365,共5条回复
366,月亮姐姐喔：坚决反对#外国人永久居留管理条例#
367,Baby_Xie：放宽外国人永久居留的条件对计划生育不能出世的千千万万的中国阴魂不公！当年计划生育为了控制人口使得今日有多少家庭多少年老的长辈成了失独家庭！他们的牺牲付出最后是给外国人留资源，你让中国同胞如何接受！
368,糖心蛋王子：加油😊
369,咸蛋黄啵啵小兔鹅：害 可是这个病总体来说不是2%多吗…武汉还是要加油啊
370,共19条回复
371,巴尔先生的乔：#反对外国人永久居留管理条例通过#
372,夏天21480：坚决反对#外国人永久居留管理条例#
373,悠悠锦瑟华年：有点帅
374,共4条回复
375,pick鴨：这颜值
376,共2条回复
377,圣母白莲花公主：他这个口罩看着不错哦，可以给我嘛
378,共2条回复
379,天后曙光：赶紧抄🇨🇳作业
380,柒柒柒栀子：帅
381,迷糊的sofia：这口罩贴合脸部，就是耳朵也勒吧？
382,共3条回复
383,小禾一一：真的好帅，
384,共1条回复
385,八哥很挑剔：啥时候了还呼吁……
386,共11条回复
387,DJRongZi：他这个口罩很有型
388,瞟一眼没意思走人：你们这些花痴，口罩下面是歪嘴
389,共1条回复
390,ericaaa05：有点帅啊感觉
391,墨影若鱼：真心帅，口罩挡不住了！
392,被恶魔支配的恐惧：没钱...
393,柯罗诺斯之泪：伊朗、意大利、日本… …不约而同都选择了掩耳盗铃！ 伊朗确诊的都是重症患者； 意大利考虑只公布重症确诊患者； 日本只对重症患者进行检测。 一堆中央政府跟武汉之前市政府一个水平。 相比之下，只有韩国还敢于直面现实。 在抗疫的魄力和能力上所有国家跟中国都有着天大的差距！ 病毒横扫全球已成定局
394,图小层：出国？开什么玩笑，就现在一刀切的懒政行为让人出省都不敢了吧
395,戈大爷8827：中国将是此次疫情的终结者
396,噜啦啦fgh：想去日本看睡美人城堡
397,H我想回家H：没钱
398,康康种草领券：先让我能出门再说叭
399,帝国首席骑士长：想去的国家禁止入境了
400,小吕这学期一定好好做人：不止是下半年，我活到现在还没出过国，主要是因为没钱
401,复利三十年：看情况吧，我还准备国庆去日本呢，希望能成行
402,Kaiser007：彻底死了出国的心
403,阿_翘翘翘是猪鼻子：票都买了喂
404,麦飞飞嗨：钱要留在国内消费
405,瑶瑶daydayup：在国外呢，只想回家
406,千儿想养小金毛：为了生活还是要出国啊
407,西的黑梓：成都英雄我们等你回来
408,Xldann：今晚在途的日本韩国来成都的两个航班隔离吗...
409,共12条回复
410,口琴2017：请问对得起这些英雄的付出吗？
411,Margaret952：那来成都的日韩人员隔离吗
412,共4条回复
413,不想时光流逝：泪目，谢谢，医者父母心！
414,Looooooooooooooooooooooong：防控工作做好才是对一线战役人员最好的致敬!3U8086航班咋回事？都在传
415,LUCKLY琑：向成都英雄致敬，平安回来。
416,技不如抽抽不如匹：国际航班停了吧，又不隔离的
417,想要暴富的罗同学：日韩来成都隔离了吗
418,琥珀鸡爪：向成都英雄致敬！希望现在严控外来入境，一视同仁进行隔离管控，不要让英雄们的努力化为乌有
419,紫语6688：
420,张小小_s_：//@琥珀鸡爪:向成都英雄致敬！希望现在严控外来入境，一视同仁进行隔离管控，不要让英雄们的努力化为乌有
421,一颗栗子ll：希望大家还是坚持两点一线 不扎堆不聚餐 希望我们早日度过难关 战疫英雄们一定要保重
422,喊我maomao就很好：好看 加油
423,众宜尚品：你们必须健康、平安回来！辛苦了！
424,牛轰轰LDD：活该你大富大贵
425,共6条回复
426,David316：这种文宣 差不多得了
427,共16条回复
428,MOI-Lck：就该你开兰博基尼
429,共5条回复
430,AlexInAdelaideLand：不该捐给贫困人口吗，为啥都给派出所送了，倒不是说不该，只是很奇怪为啥都是送一个地方
431,一古方M：警察属于公务员吧？单位就会发口罩的，倒是好多普通的老百姓、环卫工戴不上口罩
432,小吴要骑着三轮追火车：南宁电竞
433,斯如composer：我看成把兰博基尼扔派出所就跑
434,广东第一名鸭：广西老表兰博基尼
435,开光匕首：这有何意义？？？都知道那地方有监控，假装作秀，那些丢下一万就跑的作秀炮制新闻，有意思吗？
436,他是存在：看背影好帅，看字，更帅！
437,共1条回复
438,悦堡净水-庆伟：这是摄影的功劳吗
439,大飞19808899：社区志愿者，物业保安，环卫工人应该更缺吧！
440,共6条回复
441,公子无邪gongzi：真是搞笑，这种送民警的新闻是不是太多了点？每次都是放下就跑。我对送口罩的人和民警没什么特别看法。关键是我们现在口罩都是买不到，国家动用国家力量保证了国家各个机构的防护物品供给。现在出门都买不到口罩。请关注真正的弱势群体！！
442,佳有引力：为啥不送医院要送派出所，因为派出所门口有摄像头。
443,共2条回复
444,Henry肥宁：估计多少有人追半天吧……会不会认为是放的破坏性物品呢……捐赠要说明一下，放下东西就跑会引起恐慌的
445,共1条回复
446,乐乐梦呀：我们都关了一个多月了，说起来好心酸
447,本人读书少Q勿欺：还好我们外卖和快递发达，不出门也不至于饿死，国外显然不行，而且国外的控制力度只能说呵呵
