,2020-02-04
40,圆咕咚咚咚咚咚咚：@沉梦昂志菜狗圣
41,Cyndi卿：不一定哈
42,爸爸领儿遛遛去：我不给打包票～
43,JCwuli贾小亮：不愧是世卫的总干事 连咳嗽的姿势都那么标准
44,苏州初见雨霖铃：慢性咽炎的最近出门买东西很心酸
45,一只轻灵鱼：这个口音。。。
46,大汪汪汪秩：你们有没有听到旁边一直有人在咳嗽
47,tweeter：如果他得了新冠，那可是笑话了，因为他确实来过中国。
48,果子的初心在哪：你说不是就不是中国医生说你不是才不是
49,时光j忆：好像目前还没有黑人中招吧？
50,Skyler_Huang：他在帮我们国家
51,打工洋洋奥利给yoyo：镜头：我当时害怕极了
52,失信一代：得隔离观察14天
53,不能做学术辣鸡的帅日悦：抓起来抓起来隔离！
54,上官诸葛卓彧：非典的时候，外国有吗？
55,要一份烊烊和珍珠奶茶：他要是真的那世卫组织就团灭了
56,运营胭脂坡：
57,郑婷宝贝的柴：这么多人，就怕。。。。。害
58,光头妹她爹：口罩啊！
59,叶鱼鱼鱼鱼鱼鱼鱼：不排除外国人传外国人
60,鹰Pai老剑圣：一声咳嗽，美狗尿裤。
61,四四侑侑：
62,杨李文轩：可控可防
63,有点美-怎么办：
64,lulu老大：哈哈哈哈哈哈
65,糖耳朵耳朵鱼：
66,鹿女孩的shijie：人有点多
67,宁说的对：
68,蔼芸：镜头吓跑了
69,荣耀MAGI：相信世卫
70,华围城：世卫组织总干事干咳
71,歌川国芳：跟中华菊头蝠似的
72,圆圆滴大脑袋：
73,唯真275：后面那位老先生好像上过非正式会谈！是世界卫生组织驻华大使好像
74,桃饕大力：没准是美国流感
75,chayh123：转发微博
76,梅林lin：真·国际玩笑
77,Sunburst2017：真.国际玩笑
78,哈喽呀呀呀呀呀呀呀呀呀呀呀呀：总干事加油
79,花花天使kit：总干事:咳一下问题不大！
80,DDDowncast_Gucci-Chau：@高G的MM 哈哈哈哈
81,做快乐的火锅：开什么国际玩笑
82,聶風866：就是皮一下，不要緊張
83,喵-喵大人：要是真的就。。。。
84,子不语Ryen：啊三还挺有幽默感
85,回家路上的蚂蚁：中国加油！
86,garuda_84134：这么一说更慌不如说马上倒杯水，讲的有点口渴了
87,江湖传说中的青华人：先隔离观察观察
88,瑋柏_曉濱：WHO
89,法-古得了一块金元宝：背景音有一个也在咳
90,阅读越型：这是发电的，不是煽情的
91,铁甲无旧事：这有屁用。
92,百诺威铝型材：为武汉加油！但不要做形式主义的东西
93,史史iiiii：……这个角度本来就是可以调节的 电脑远程控制一下就好 不是工人一个一个去摆的啦hhh
94,AlexAndLeo：别搞这没用的了！现在好像各地都有这苗头，弄这个如果需要人力，调度这些的话徒增接触！当务之急是能少一事是一事，窝在家不要给医护人员添乱，不要浪费管理精力人力物力才能集中供应武汉，这才是最大的支持
95,宁愿唱歌保持沉默：还不如把搞这个的钱买成口罩捐给武汉来得实在！
96,女神时尚美搭-革圭包：作为武汉人，我想说…我们感谢来自各界的帮助和支援，但是鼓励加油打气也同样重要，我们也非常感激！大家都是很艰难的时候却还在为我们加油！
97,没事伸伸懒腰：喷子根本就不知道光热发电站是干什么用的，所以就像对穿肠一样一直喷。喷子不可怕，就怕喷子没文化！尽量不出门，在家待着，多学点知识，提升自己的同时，还能省下不少口罩。
98,一个人的快乐你想象不到丶：有啥用？？浪费时间和精力
99,爱拖延的吃瓜群众：发电站打出“为武汉加油”，被喷不务正业浪费资源？你动动你的脑子，就好比一个小学生画出“武汉加油”，你喷他浪费颜料不好好读书，你说你是不是有毛病？？
100,爱拖延的吃瓜群众：是不是形式主义先不提，上来就说做好本职工作，怎么着你是闲在家里嫉妒吗。各地各行各业都在用自己的方式为武汉加油，我也实在想不出，发电站除了发电，想表示支持，在有余力的情况下此行为有何不妥，杠精别来，不接受不回复，只想安安稳稳希望武汉加油。
101,Komorebi9949：做点实际意义的事情比什么都强。
102,北纬36度遇健李：武汉加油，中国加油
103,马小秘爱吃江年糕：杠精真多，发电的用电脑操作，你还咸吃萝卜淡操心
104,靠边骑士：立足岗位干好本职工作
105,草根小记任思言：有啥用，用爱发电能治肺炎吗？好好发你的电去算了！
106,颜值发型：春天来了，愿一切美好如期而至！如果快乐太难那就祝大家平安健康在家里待不住的再忍忍，我们生病的家很快会好起来的
107,LaGu-清年：哎，现在的社会风气…出事不是想怎样去实质性帮助受困着，而是千篇一律、想法设法的去弄口号、宣传，去比谁更有创意…
108,发刊物--联系我：？
109,"小王過得還算湊合：我们学校还他🐴 的搞""砥砺同行，共同战疫""征文、绘画、书法比赛呢，形式主义我真吐了"
110,暴躁阿黎黎：杠精真多 表达一下为武汉加油怎么了 现在就是战时 打仗的时候精神鼓舞同样重要好吗
111,锦绣维维：不能出门，真是闲的！
112,woodzeng：武汉加油，中国加油，在不影响工作的同时，制作标语我觉得绝对完全没问题，这是人一片心意，有啥好喷的，各位网络圣人，微博，支付宝都有捐赠通道，早之前我操作了非常简单快捷，有这喷的功夫可以去操作一下！你们可以喷我了！
113,wakinjia：还不如村里的标语了 标语能劝大伙别出来 告诉大伙如何防护 这个你要是不飞上天都看不见 有那功夫干点正经事多好
114,云端剪雨此山中：删我评论干嘛？？？我又不是营销号………说我自己真实看法还不行了？？既然这样，那就不关注你了
115,小熊饼干的保安顶配版：武汉加油
116,我想成为张同学：为祖国加油，为武汉加油打气，为什么就没用了？一些只知道拿着手机喷的人，你们为武汉做什么了，一句打气的话都吝啬的不愿意说。只知道无脑乱说，寒心
117,木昜潮：花里胡哨
118,咼仐齊：挂个横幅就好了，真没必要这样。
119,南瓜哇啦啦：这种时候搞着这些，显得有些华而不实。
120,西昌友邦：文宣部来了，三分抗疫，七分抗舆！
121,四队胡同：管个鸡毛用？做好你本职工作！想为武汉加油，那就去啊！这特么也值得刊登。浪费资源
122,在下兰陵笑笑生：这届网友真严格
123,一路yao向北：你们管这叫形式主义
124,啊大葡萄：全部电脑控制太阳能板的角度和方向，省时省力又省钱，你们搁这叭叭什么呢？憨批吧？
125,山财澡堂锅炉工老谭：每当关于电力的就会涌现出一大些喷子，其他微博也没这么高的关注度，唯独这个，网警们是不是也应该查查这些喷子们
126,微笑小曼仔：这届网友在重大事件面前都很务实。我很放心。因为我也是这届网友
127,安宁7027：闲得慌
128,兄弟结：看首赞那么多赞，此时在火力发电厂工作的我不得洗一洗地了。看清楚标题，人家是光热发电，我搜了下应该是用太阳能的吧，所以不存在浪费电的问题，那么你会说了，这电给人民用不好么？这就存在一个调度的问题，人家电网公司让你发多少电我们才能发多少电，不是我们想发多少发多少，发多用不了就是浪费
129,optimistic-bro：卵用没有，形式主义
130,北极洞主：都是闲得慌啊
131,浮生艺梦99：形式主义。
132,天河水000：闲的没球事干了
133,爱跳舞的大鲸鱼：作为一个无用之人，这样有用的话，我天天纸上写一万遍武汉加油，心里默念一万遍武汉加油！
134,轻疯冥乐：我也觉得是形式主义。 比如有些大屏幕宣传栏，本来就是宣传属性，做做宣传可以。
135,瓶装菠菜：看到评论我就放心了
136,小人物思考：真是闲的蛋疼，这些形式主义能不能省省
137,茶茶洛_643：还是干好自己的本职工作，别搞这些虚头巴脑的东西，没意思
138,小人物思考：爱国请付诸实践，花这么大的精力资源去摆弄这种形式主义的东西，有啥用，除了表面工夫真没看出来他有啥用
139,---櫻花---：求BGM
140,殳荣一级营养师：#打赢疫情防控阻击战# 众志成城 打赢阻击战！@黑龙江省营养师协会 @中国新闻网
141,北京Tree11：还不如捐几个口罩。
142,飞翔鸟的羽毛：这个很牛逼的！
143,最滁州：用爱发电
144,晚枫201809：好
145,兄弟结：麻烦不懂就去百度，别乱喷，人家定日镜反射的太阳光，一来调控电量，二来能宣传企业形象，怎么不行了，反射的是太阳光，不是用电照明刺你眼。电厂全年无休，每天都得上班。
146,铱镊子：给评论区里不懂的喷子们说一声，光热电站的镜子角度都是要追着太阳跑的，本来就都是要电脑控制时刻变化角度的东西，改个程序的事真要不了多少资源
147,云云芸芸云云芸：别搞这些形式主义了
148,JingJing-Aug：若有时间，干点更有意义的事儿
149,张菜菜太菜：能不能让它默默的发电，意义何在
150,阅_言为心声：这种形式没必要
151,小羊今天也不想上班：求真务实吧
152,Eileen不是依琳是艾琳：把精力放在正事儿上吧 搞这些有的没的干啥
153,Labelyee：说什么加油，有用吗？能控制住吗？管住嘴，中国人就是不听，啥都吃，报应来了，还怪蝙蝠
154,蒋浩-jianghao：中国人就喜欢搞这套
155,淡漠的鱼别丢：有些人就是杠精，打个横幅，这又费了多少钱了，换成口罩多少个了。那我问你总理去武汉那机票可以换多少口罩了？就这些人，你看看他们干了什么？没有，啥都没有。
156,孤独却不寂寞的伪单身女人：哭了，祖国妈妈快点好起来
157,且吟听风阁：好好发电，做点实事。这种行为艺术是艺术家的事情。别在这里瞎感动自己。
158,公民李放：看到评论我放心了！
159,起航6090：真有心，搞这些个形式做什么？
160,I老兰：省点电不好吗？
161,可口可乐了200401：这个马屁拍的不咋样！
162,嘿兔子先生_xxx：杠精真是无处不在 什么都能杠啊 绝了绝了 本来就是很特别的方式 感觉很用心啊 不明白这有什么杠的
163,骑着蜗牛看埃及：天天发这个，有个毛用
164,绣衣少年：看不懂，这能助个蛋力？不知道咋煽情好了？
165,谨言慎行201803：官僚主义害死人
166,无状态的小妖：u哗众取宠
167,努力再努力的萱同学：什么年代了，人电脑操作好不，而且也没见人耽误工作，真是边生孩子边嗑瓜子
168,吉祥如意国：牛
169,Nuyooo：……
170,心佛如如：武汉加油，浙江加油，中国加油！
171,军JUN5612：卫星图能不能看到
172,喜乐不平凡：有啥用啊，做好本职，刷这种存在感干啥
173,老子戒嗔很久了：别这样了，
174,hdjHdnnxh：还不让说，真是厉害
175,hdjHdnnxh：干点儿正式吧，做这些东西有什么用？
176,蛋炒豆腐：微博真的太可怕了
177,方允言：不用聚集，顺带手的事，就支持。不是的话，不支持。干好本职工作很重要。小编能否说明一下他们怎么做到的？@中国新闻网
178,冬菇阿叔：首航塔式熔岩项目
179,冬菇阿叔：首航节能塔式熔岩项目，定日镜还是我以前老东家提供的，可是已经倒闭了
180,两手插兜就是跑：宣传部门够拼的了
181,凡博微博：转发微博
182,李庆山3：别兴师动众喊口号聚集工作人员啦
183,多多NX74110：人家在做好本职工作的前提下，表达对疫情对同胞的支持，怎么了！你们那些喷子喷个毛线啊！
184,Satellite欣：加油武汉武汉加油💪
185,蒙山H大玮：还有这种骚操作，历害了！
186,WangYJ哥哥：人人踏踏实实地搞好自己的工作、做好自己的事就是对国家最大的支持。
187,成美霖000：无聊
188,凡尘落素-：评论里面有点看不懂，这不就是几行代码的事
189,旅人与伞l：打大家都知道微博用户水平平均本科
190,杂物间诗人：都什么时候了，净整些没用的
191,查查是我：做好本职工作 比整这种形式主义的玩意来的强
192,_BLXH_：武汉加油
193,MoMo-sweety：弄这干啥？
194,琥珀色眼眸的男子：光整没用的，妈蛋！
195,行走的收音机0322：形式大于实际意义
196,U__LLL：做点有用的吧
197,Crazzy流年：有用吗？！
198,关中刀客84872：吃饱了，撑了
199,寻龙万千：真的很闲
200,新志6366：有这精力不如干点实事
201,每日甜份：不指望你援助 能别阴阳怪气就行了
202,一衣依椅：美国政府怎么就没对华援助了？这些天给发的狗粮还少了，不然这些人春节期间不得e死了。不说了这里就有些。
203,愤怒的小五1：目前国际上对中国援助最大的就是美国和日本，某些人不像让你们看到而已，知道的太多他们怎么敢继续在国内为非作歹
204,共186条回复
205,编外浴室：美方:我在嘴上给你提供援助
206,萝莉女壮士：我开军舰来看望你不算数吗
207,波也制造：美芳这人跟那些阴阳怪气的喷子一样，一张（量词&动词）嘴👄，什么都有了。
208,共13条回复
209,故人剪烛西窗影：美国说话就是打屁，别捣乱就是谢谢你了
210,冬国地铁孕妇座守护大使：小心精美骂你
211,共135条回复
212,1顿吃到饱：光说不练假把式
213,一衣依椅：我知道美国政府其实也想对华援助，但是人家是民主的政府  自由的政府，接下来是援助申请的民主扯皮阶段，大概撤个两年差不多就能拿下了吧。
214,笨免牙：民主制度，扯皮几年才行动，也是正常。还得靠自己
215,共3条回复
216,林森林粤：华姐说你啦，干打雷不下雨的美国佬！
217,韩漫：今日的武汉虽然有很多问题，今日之中国也还有很多不足，但这并不妨碍我们对她的热爱。中华儿女应众志成城，万众一心，共克时艰！
218,沃莱西哇：希望早日到位。
219,房产走势装修那些事：我们的4万亿呀
220,辽宁共青团：希望美方有关援助早日到位！
221,原来是涓涓呀：辽团 中午好 ¡评论配图
222,龏奭嚻艸：信鬼话也不能信美话
223,希望未来一直走花路呀：希望早日到位
224,原来是涓涓呀：美国只会给人挖坑 ！不会乐于助人！
225,求轲SAMA：好像营销失败强行挽尊啊
226,詠椿湫：愧领了~拿来吧
227,我是一颗螺丝钉-哪里需要哪里钉：趁人之危、落井下石不就是西方某大国的特色么？援不援助随你便，TM的先把落井下石的做法收回去。
228,小虫虫呀：光说不练假把式！特朗普今天因为股票高涨还开心得连发推特呢！老头子没什么本心
229,声音小一点哟：爷爷刚才突然走了，快要崩溃了，太突然了
230,急诊夜鹰：节哀顺变🙏
231,声音小一点哟：回复@急诊夜鹰:谢谢您
232,芋圆也太好吃了叭_：我现在每天都特别想哭，特别丧，控制不住想去看肺炎的事情，看完就开始哭，然后再去看……你们有这样的情况吗，应该怎么办
233,zgp1508：少看，看多了心里难受、恐惧真的是这样。
234,你你你都是我的未来：到了11点开飞行模式强迫睡觉，昨晚成功一次了
235,共111条回复
236,罗兰河马：姐 武汉的死亡远不止几百
237,杏林夏夜：即使没有这个肺炎。冬天，也有很多老人过不了。以后你可以每年冬天去心内科，呼吸科等看看，一床难求
238,沙滩上的船2020：不会是几千吧
239,共44条回复
240,爹听：女神，关注下肺炎患者求助超话 这里不计其数的患者，我一个男人看的泪目！太惨了
241,云朵回归大地：流着眼泪看的，看不下去了，感觉一个个都在我面前哭诉，我就在想我们能为他们做些什么，我们什么都做不了，国家已经很努力的在做了，医生护士们都已经很努力了，所有人，能做的都在做了，只能感恩，祈福，感谢祖国，感谢医务工作者，祈求上苍，让这场瘟疫快点结束
242,共8条回复
243,但愿春风多结子：我们这边也一样，很多老人冷天去世。我们这边说法是天冷了，老人接不上火就会走。
244,沉默着看着：天冷，心脑血管高发
245,只争朝夕hb：嗯 年关年关啊
246,有信仰不信神：据我了解，有些老人是医院拒收，开点药回家，导致不治。现在武汉火化不需要家属到场，半个月之后再等通知。
247,烟燃baby：肺炎病毒不去家属是对的，不然万一家属被传染怎么办
248,清茶L：我家江西的那现在只让儿女去怕人多传染，更何况是武汉了。
249,共4条回复
250,小夕的幸福生活：是的，我在养老院待了6年，所以我也理解每年冬天对于老人来说是个劫。
251,小夕的幸福生活：回复@鏡鏡兒212:我在南方，没有暖气，但是有空调。老人怕冷。
252,共3条回复
253,风景晴好：我外公，是在一个大年初二走的，应该是感冒引起的并发症，走得很突然，好在没受什么苦，几个小时就走了。
254,大珍珠是摩羯座：我爷爷也是那一年的初二一大早走的……初一下午还去看他……
255,今天是菠萝味的好吗：我外公初七走的 也是很突然
256,共7条回复
257,沐雨荷月68285：影响太大了！我父亲于春节后ct显示占位性病变，需要做加强ct及肺穿刺来确诊病情，但是因为疫情，现在医院都不敢给做肺穿刺，我父亲的病就无法得到确诊和治疗，心无比无比地疼！作为子女，眼睁睁看着父亲无法得到治疗而耽误着，心如刀绞！
258,烟燃baby：希望疫情快点结束，你们就能得到救治了
259,沐雨荷月68285：这一周以来，我流尽了这辈子的眼泪！
260,共6条回复
261,一个戴大猫：@非洲兔子陈悄悄
262,非洲兔子陈悄悄：你为什么这种也要艾特我
263,共3条回复
264,KicK-Juan：对呀，今天还跟同事说，谢谢肺炎的，完全是给往年春节车祸 胰腺炎 胃出血乱七八糟的挡灾的
265,阿倩倩啊a：你这是什么逻辑？死的那些人感谢你
266,共5条回复
267,过了今年去看海：快点好起来吧，我妈妈吃抗凝药过两周还要去医院复查呢，希望下次去检查指标可以正常呀
268,过了今年去看海：回复@小小的愿望142:嗯呐，会好起来的！
269,共2条回复
270,竹林居士山：这么多人会不会交叉感染
271,雨山建哥：都是确诊轻症，感染过了
272,共3条回复
273,颜值发型：春天来了，愿一切美好如期而至！如果快乐太难那就祝大家平安
274,杜木木土土：各地党校、行政学院可以用起来，反正空着的，本来很多又带宾馆
275,烧劈柴：为攻击而攻击你挺牛。
276,共7条回复
277,坚持减肥的井二：早该这么做了
278,苦行僧65：是不是又晚了10天？估计严重不足！
279,尖果露露：看着特别揪心，祈祷早点好起来🙏
280,星宸mio：扎堆了之后还会康复吗？快好的时候，会不会又重新被传染？
281,木木泥木木泥oo：有抗体吧，看新闻说好了以后半年不会再感染
282,西海散人：不可能。
283,白头小强：一切都会越来越好的
284,bestnana1010：早就应该这样了 好多没病床不能看病的人 错过了 希望可以帮助他们
285,璇璇爱琦琦：所有操作都慢半拍
286,爱在海涯：加油
287,种花小蜜蜂：不是很懂，这是不是就是传说中的压箱底了？
288,扁担没有板凳胖i：一定要保留好影视资料，以后如果有纪录片，电影，真的想认识他们每一张面孔！
289,梦剧场的国王：大秦勇士，祝福，加油
290,罘藟：菜都自己带，不容易啊。加油。平安回来
291,舍法其谁：加油，武汉，加油，陕西！
292,寒月残雪Amycindy：看到各省都出动国家紧急医疗救援队了，这次国家都掏压箱底了，一定会好的，武汉加油，中国加油。
293,Shanghaishare：就是移动医院
294,阳光_高山他媳妇儿：加油！愿你们早点凯旋归来！
295,西安笨叔叔：这个肯定叫“方舱”，不叫“方舟”。笨人以为这就是“方舟”。充满希，拯救生命的方舟。 愿白衣天使们安好！
296,晚睡的鹿先森：赳赳老秦共赴国难！
297,默然昕动：陕西已经驰援了好几批人了，大家都要平安归来啊
298,LuckyCat268：请求大家关注下湖北省随州市，220万人口，我们却只有一家三甲医院，确诊人数全国第四！已经有640多人确诊了，患者覆盖率仅次于武汉！医疗水平完全跟不上，之前病患连输液的药都没有了……而且自从爆发后我们普通百姓压根买不到口罩和医用酒精。😭😭恳请领导重视下这个小城市、安排救援！感谢🙏
299,遇见and倾心：接收的是轻症病人，说爬不上去的，好多学校，单位宿舍就两层的，也没见谁上不去啊！身体不方便的肯定优先下铺啊。你喷的别人早想到了，而且单层收治能力就会下降一半
300,迟律师LawyerC：上下铺的？谁爬上去？
301,低调de哗丽_jin：🙏
302,清枫-王：虽然是上下铺可是上铺是不睡人的，因为零时要调这么多床，有上下铺就很不错了
303,鸭掌水中游：感谢前线人员！
304,macaco骏马奔腾：早应该全部收治，不要给那些疑似的到处乱跑
305,约翰老爹2047：武汉加油
306,默默走过wb：武汉加油
307,冬冬程DDC：武汉加油！谢谢一线所有人
308,jiao教父：基本。中文博大精深。
309,可以改名字了那就改个名字：仍 抑制 基本
310,JETforever166：？？？孕妇为嘛还有就医难的问题，不是应该优先嘛
311,从天而降的懒妹子：我快七个月，单位还安排我如社区执勤呢
312,共4条回复
313,萌萌BRAVE：呼吁关注孕妇群体！11周了，我的宝宝人生才刚开始
314,icygbj：感觉开始形势来的太猛，增加速度过快而刹不住车，而今天看到的各项举措感到人民的呼喊还是能被听到的，每个小细节都得以解决，拯救了无数的绝望，就是真正的推动，真正感受到了众志成城，感受到了希望🙏🙏🙏
315,小没没没没没：最应该被关注和优先考虑的是她们！却被忽视，平凡无能的我，想破脑袋也不知道如何能帮助这些被锁的孕妈妈们，唯有祈祷疫情早日过去 她们平安生产。
316,enworm：感觉太假了，看了很多文章，都没解决
317,颜值发型：避免交叉感染是首要条件
318,蜘蛛面包猴：不信
319,张思莱医师：继续努力！
320,Ivy_Lei小贝：就医确实能就医，但是都是冒着被感染的风险，我们单位还要我们开假条，开完假条就算了吧还要找领导签字，这个时候领导们都神龙见首不见尾了，不仅身体不适还要冒着被感染的风险穿梭在病人中间去找领导签字！主要是找几次都找不到，真是难啊！这不是逼着人去被感染吗
321,詩雨之軒：科学防控，不传谣、不信谣、不跟风炒作，一切以消灭疫情为先。
322,懒猫爱丽丝：新京报下面的评论自成一片天地
323,跟上节奏不要慌：开发布会天天不带口罩
324,亖囧啊：在武汉，孕5月，预约做大排畸检查的医院现在是新冠肺炎定点医院，除了急诊其他都门诊都停诊。
325,武汉正版：我在武汉，怀孕8个月，之前在普爱医院也就是第四医院产检，现在作为了发热门诊，一个月了都不敢出门产检，也不知道去哪里产检
326,亖囧啊：回复@武汉正版:不晓得，我这个月的产检放弃了，但是大排畸真滴是想做做不了，市妇幼只接待之前已经预约好滴，省妇幼只有急诊和住院才能做超声诊断。
327,吃狐狸的小兔姬：我也想问孕妇产检究竟怎么处理的
328,vinfee_lai：中国应该也罚重一点，不然不法商家真的太黑了~~
329,梦不到的梦中梦：如果房价这样搞就好了
330,Sun-flower-an：看他们买那么多 我好羡慕啊
331,零靈錄：对的√
332,地上的屎：突然想起一句话，中泰一家亲😊
333,Happy_Tree_Friend_XD：泰国刚通过法案限制口罩出境好亲
334,共10条回复
335,Han涵涵书涵：为什么我买不到
336,深圳百姓生活：恐慌情绪本身对健康是不利的，好好的人会被吓出病来！
337,单棵杏树不成林：言之有理
338,美少女琪琪就是我：哈哈哈哈哈哈哈哈哈啊哈哈哈
339,篥笆墙的影子：呵呵，拭目以待，装是装不像的
340,月无异10：有时候口水呛一下，慢性咽炎都咳嗽
341,做自己的小栗子：风吹吹都咳嗽，尤其是谁家烧辣的，我肯定咳
342,欲分甜：
343,晓观天色暮望云：有点可爱
344,yimibeth：🆘大家关注一下微博里“肺炎患者求助”这个超话题.里面是武汉那些乖乖留下来的人正在经历的无助求救.多一个看到，多一份希望.#肺炎患者求助超话# 人命关天，请国家及时关注！
345,共1条回复
346,changma0：何以见得？带个口罩不行？
347,快乐随缘123：前天做个梦，几只大仓鼠正在路上吃东西胖的都走不了路，还有一只老鼠居然直接钻进一只有笼子罩着的鸽子的地盘，那只仓鼠一只手抓住鸽子的脖子，一只手伸到前面鸽子吃食物的槽里，它已经吃的特别饱特别胖了但还在不停的吃，我驱赶它几次它也无动于衷最后不得不拿石子丢它，它居然拿鸽子挡箭牌…悟……
348,蘑古力批判家：感觉监管力度更大了希望尽快好起来！
349,大白咩哇：去楼下药店买咳嗽药，给我量了个体温
350,夏季小农人：今天干咳了几下把自己也吓到了
351,渴疯会三分：哥们，先别着急说江苏慢，江苏发布的慢是江苏的事，跟十三市没关系
352,成加权789：疫情防控工作越来越广泛细致，越来越完善，越来越专业了！！向全国抗战疫情的一线工作人员致敬！！他们辛苦了！！
353,凡仔的守护神：你们实名登记落实的太慢了。我们在事发第一天，全市落实相关药品的实名登记！！！
354,毛半斤：我本人 常年鼻炎咽喉炎患者 真的已经吓得半死了
355,德丽莎世界第二可爱：慢性咽炎咳嗽10几年了，今天被人举报了，3个人围着我做检查……尴尬
356,秋末已冬凉：本人也是江苏淮安的，江苏这次疫情做的很迅速，很严格，很到位，比湖北好N倍，为江苏点赞。
357,·Rockabye·：现在感冒都不敢去买药了
358,可可粉的春天：敏感性咽喉炎好被人嫌弃啊
359,YooyeeO：江苏海门的一个乡镇，从二十几号开始药店就已经实名登记了～
360,tency326：看到这么多咽炎嗓子痒咳嗽慌的一批的，我就放心了
361,兰之芙：常州1月28号，就已经实名登记了。
362,方小敏--：支持我们大江苏
363,都不可以：哈哈哈
364,园长的日记：这人不太聪明的样子
365,天海祐希的护腰垫：你好聪明丫
366,园长的日记：回复@杂食小丑:
367,牛气冲天6665：点赞必须滴
368,江湖小污虫：没翻译，差评！
369,53045-20160507：机构、组织……关键时刻还是发挥很大作用的！
370,大眼睛_chvely：@大萝卜难挑的鳄梨
371,大萝卜难挑的鳄梨：有咽炎的怎么办
372,共3条回复
373,成都规划自然资源：【美团单车倡议共享单车“无差别消毒” 行业同心亦同力】#都知道#新冠肺炎疫情牵动着所有人的心。为提高消毒效率，美团单车率先发起“无差别消毒”倡议，从今天开始成都试点“无差别消毒”，美团单车运维人员不分品牌，不分颜色，对负责区域内所有共享单车进行消毒。
374,秦珊珊珊-：真棒👏🏻
375,哆哆_哆哆_哆啦A夢：美团真棒👍
376,没有感情的小小菠萝头：做的真的很好哎
377,成华发布：【美团单车倡议共享单车“无差别消毒” 行业同心亦同力】#都知道#新冠肺炎疫情牵动着所有人的心。
378,流觞一曲梦千年：感谢美团单车
379,其实我是胖钟啦：戴眼镜的小哥哥有点小帅
380,康老氵湿：
381,啵唧啵唧怪bj：真的很棒
382,毕砣砣的世界：
383,其实我是胖钟啦：我们德阳美团单车很少好像
384,donttellme04454：德阳市区好像只有摩拜了
385,Magic董浩：干得漂亮
386,Lllllio_：谢谢
387,逆流殇殇：美团牛逼
388,中医实用小妙招：看来要去下载一个美团了
389,泰山峰下：必要时，征集学校宿舍
390,肖呆桃有钱：有些记者问的，人家刚刚已经解答一遍了，又问一遍
391,yoyo乐悠悠2012：这笔账要追踪看，怎么个算法
392,还是那文乐：没有如果，加油啊
