,2020-03-25
43,海燕窝啊：多少病人有什么可怕的，对美国嘴炮总统而言小菜一碟，他什么都会什么都懂，他是预言家，他是科学家，他还是药剂师……其实他什么都不是，他只是个合格的说谎者！
44,子清学易：老米里一亿kpi差远了
45,阳阳好好学习：
46,丑屁儿sumor：可怕，自由的代价，不重视的后果，美国自己消化吧，别影响别的正在努力的国家。
47,福康hhh：美国正在以全民感染的方式掩盖病毒起源的疑点
48,聚优鲜123：新冠一检测，流感不见了？好神奇！
49,NanCHongLXP：如果早预防如今也不会出现这么多，领导人不重视导致今天的局面，就看你如何收场！
50,阳阳好好学习：美国立争第一
51,涨停为王：傲慢的代价
52,浙人无为：小弟，意大利都已经7万人了，这让老大美国脸往哪里搁？这不是打美国人的脸吗？我相信美国肯定会出手比意大利人更大方。美国一定会奋起直追，最终二三十万以上绝对没问题，否则怎么对得起老大这个称号否则怎么对得起老大这个称号！
53,任他泅渡：会说话就多说点
54,乐观-自足：区区5万多特朗普病毒不必大惊小怪    特朗普病毒在美国的目标是一亿以上
55,bananaNLB：虽然两国关系紧张，可是普通的群众是无辜的，灾难面前谁都不是赢家。希望早点好起来
56,SmarckShaw：为什么那么快？是不是原来早就有那么多，以前不检测，现在检测多了？
57,蓝色风铃草花：特朗普继续祸害美国人民继续装
58,一只愿意去各地旅游的猪：早！勤勉的小编。
59,2016月影：特朗普病毒祸害全世界
60,乾隆bo：我相信了老美的自由！病毒都是自由的
61,Hubble0410：美国这个增长曲线真的牛逼一般国家都做不到啊
62,白学怪：这货刚吐槽完中国又来喷欧洲，
63,WH老彭：现在看来洋人更适合得这种病，洋人的身体营养丰富，更适合“病毒”这种生物的口味
64,WH老彭：回复@现代语文:肉食为主，牛排为主有优势。
65,共3条回复
66,三哥投资札记：可以脱欧回亚了
67,深海里的葭葭：棒棒哒👍
68,深海里的葭葭：比我们的有些媒体强
69,鸿茗lee：武汉肺炎他也叫过……
70,共5条回复
71,甜啵叽iBO博：说白了吧，美国一向霸权主义，而西欧很多国家的傲慢和偏见都是要付出代价的！
72,祥仔的心：麻生这个人坏透了
73,xu児：日本还好意思说别人
74,llzz66小青龙：小心这人，可能是双面人
75,Lancerlot_：奥运都开不了了，急眼了
76,木兰花开在山岗2018：鸭子嘴！蒸不熟煮不烂！
77,龙行天下千万里：新冠病毒，专治不服
78,春猪哥689：就是美肺
79,魏晋子曰：确实如此
80,玲玲振玉：川普：这就是生活
81,gsbycxy：川普：这就是人生
82,一个有猫的6524162980：回复@鹤一哲:川普的确说了富人优先，可能这就是是人生
83,共5条回复
84,HYH吴情：有钱人的检测多么朴实无华呀
85,狐狸的脚印：而又枯燥
86,不想说话的钟小姐：资本主义的抗疫多洁白无瑕吖～一个字“给钱”
87,共3条回复
88,枣儿Bubby820：每天两次护士上门。病人身体受不了啊
89,大王亲自巡山来：看清楚，是护士上门，不是苍老师上门
90,木子茂盛619：大哥，车门帮你焊死了
91,共16条回复
92,旧时光里的沙砾：国内都是免费，有些人回来还觉得是应该的
93,用冷水一定要带手套：我朋友2月2号去检测，自己出的钱，咽拭子加CT，花了500多，结果阴性
94,gsbycxy：貌似是有医保或已买医疗保险才免费
95,共15条回复
96,訍紫煙浤：商机无处不在……
97,法眼无边2012：国外有钱人原来是为了得个新冠享受的
98,王晓群的骄傲：赤裸裸的……
99,我是大王王文杰：想钱想疯了吗？
100,随心的kkw：国外新冠请专挑有钱人吧，没钱人真的治疗不起
101,南北de落叶：有钱人，就是不一样。
102,--轻歌曼舞--：如果真得了新冠肺炎，私人厨师做的再好，也吃不下！酒店再好，也抵挡不住痛苦！要是到了需要24小时护理的状况，估计最需要的就是可以保持呼吸的呼吸机！
103,南锣外鼓楼边：特朗普：这就是人生！
104,2020安妮：不愧是资本主义，什么时候都想着经济，那穷人怎么办？
105,a江花边草笑平生a：瑞士富有也是少数人，大多数都是被富有的，福利好是因为人口少，富人交高税提高了其他人的福利，这点还是因为人口少。
106,没有错的cuo：加油
107,女神情：资本主义国家就是自私哦
108,共8条回复
109,知秋一士：我们的警察👮！好多人都牺牲在一线了！都奋不顾身的向疫情的前方冲！
110,在云端_Barcelona：当然支持啊。请假是人家的权利
111,marry_kiy：全球疫情震中在美国，美国疫情震中在纽约
112,zhangethan1213：这👮 没有奉献精神啊
113,共2条回复
114,树杈歌者：然后呢？犯罪率会不会持续升高？看来，买枪的人是有先见之明的。
115,木木没有流泪：就这？就这？
116,共1条回复
117,逃之夭夭-薰衣草：就怕最后手里有枪的绝望了
118,十八岁那年十八岁：这
119,静珈奕：警察和患者密切接触还没做防护措施，真要用枪去抗击病毒吗？真当人都是傻子吧！
120,青木行：这种新闻别当真别当真
121,简洁大书：要人家卖命却不给保护
122,lorry-1983：没编制
123,我朝那些事儿：“就像有人指着你的👃说：你就是个弟弟”
124,共13条回复
125,木木惜草鱼：哈哈哈，太会玩了，美国找了一个不会接受它援助的国家去援助，现在俄罗斯也跟着学会了
126,共10条回复
127,左弋加子：什么叫必要情况下
128,共27条回复
129,LEGGOX尤文蒂尼：我也是我决定捐美国1亿台呼吸机 睡醒了就当我没说
130,共9条回复
131,和书籍谈谈心肀氵：如果把俄罗斯换成中国，美国那是马上就接受了而且还觉得理所当然的。所以我们一定不要主动开口
132,不再咆哮裁判的约基奇：先送100万个试剂盒再帮美帝确诊20万人
133,共3条回复
134,雨与鱼语欲予鱼浴雨：要我是川普就跟他要个10亿口罩看俄罗斯怎么回反正川普都不要脸了
135,共17条回复
136,汪仔小小馒头：俄罗斯：要帮忙吗？美国：哥，我正在薅韩国弟弟
137,共1条回复
138,林北或成最大赢家：最怕朋友突然的关心～
139,共2条回复
140,超级黄金左脚：不是有报道说川普私下向其它国家求助，还特别强调求助范围不包括莫斯科。毛子这个时候出来表态，嗯，挺损的
141,共3条回复
142,DriftingCowboy：内涵还是老毛子内涵
143,共1条回复
144,央美导师在故宫开大奔：或许这就是人生
145,LBJ-23-LA：目前没必要
146,手机用户不在编：这时候应该给祖国点掌声，欧美天天拿人权说事儿，那是闲的时候，出事儿了一个保经济一个说要群体免疫。人权哪去了？双标！！
147,吧唧一笑真甜吖：毕竟没命了，再多的钱也没用了
148,无奈De季节M_107：你太天真，钱是美国财团的钱，命死的都是穷人
149,共2条回复
150,逗比请来的瘊子：“我们认为下述真理是不言而喻的：人人生而平等，造物主赋予他们若干不可让与的权利，其中包括生存权、自由权和追求幸福的权利......” 200多年后的老米高层是否还认可这立国之本？
151,怀恋璇歌：你家大统领说过，富人没有义务花钱给穷人看病
152,不想叫这名字了：牺牲了经济，选票怎么办
153,不想叫这名字了：回复@玲玲后小姑凉:
154,共2条回复
155,彼得大帝噢：盖茨称宁愿牺牲经济也要守护生命说得对
156,刘瑞春20161021：很多人都认为钱比生命重要！比如川建国！
157,ananye：有人钱才有用，人都没了钱来何用
158,hfred：Trump: fk gates. World: fk trump
159,逗号a6331183：杀了金毛这个刽子手
160,黄瓜比我更香蕉：这特么是国家宣传口应该说的话，外宣就是一群垃圾
161,猪七戒Vi：有一副世界带头作用的气派了
162,共41条回复
163,喵岁岁啊：视频会可以 我们的宝贝我们才不舍得让去
164,共3条回复
165,梦喻此：玩完了，咱大中国瞒不住了
166,共3条回复
167,nawousin：必须确立领袖大国地位
168,这个小丫头要幸福哦：云峰会值得期待！
169,徐荟荟的小花园：现在疫情已经全球大流行了，全球化背景下没有谁能独善其身，在这件事情上还是应该暂时放下矛盾和偏见暂时团结起来一块应对疫情，全球才能早日恢复康宁。
170,Heather_安安赫然：感觉我们把一手烂牌打出花儿来了，中国加油
171,共4条回复
172,帝国反击战：会议的议题是中国确定对各国口罩配额
173,共1条回复
174,浅野濛濛：记住这一天 将来孩子考点
175,共2条回复
176,一头特立独行的好同志：科幻电影里的世界领导人全息投影会议，终于一步步走向了现实。
177,Jackson3：明天开会，别怕。医疗设备要卖起来，不要老是做慈善家了，非洲落后国家可以适量帮帮
178,共3条回复
179,暮辰qq_：展示一下我们的5G吧不过是要用钉钉还是腾讯会议呢
180,"跑调天后：时间和视频软件的选择估计都是主办方选择吧，可以提醒下对方，我国内地用不了Youtube,Facebook之类的哦，钉钉，腾讯你们可以了解下......经受了N重考验，几亿人同时在线视频都毛问题"
181,共2条回复
182,我是开心的样子：瞒不住了，摊牌了。中国是世界上的老大哥，大国风范。。
183,月光下的怪盗折：这个b之前还说是“武汉肺炎”呢
184,活泼酷瓶盖：麻生这货就是个高级喷子，逮着什么喷什么，也不知道就因为他这张破嘴安倍给他擦了多少屁股。
185,面包屑也想变蛋糕：毕竟是个极右，从他立场而言这两个言论并不矛盾，反正喷别人就完事了
186,共39条回复
187,我炫故有我在233：这个麻生直接喊中国武汉病毒，这种人没必要拿出来
188,我炫故有我在233：日本官方至今没有诚恳道歉，还企图让全体中国人去喜欢日本
189,桃埖諾：推特上小日本可是骂中国骂得最欢的其中一个，日本民众都喊着要中国赔钱
190,共62条回复
191,雨与鱼语欲予鱼浴雨：麻生也不是个好东西，说过武汉肺炎也是个极端的反华分子。
192,訫銥僦：本就是对华激进派。
193,顶顶顶顶的夏天：但这次他说的有道理啊，之前欧洲也没帮日本，凭什么现在要去帮欧洲，是黄种人天生犯贱吗
194,共8条回复
195,克落闊樂冰闊落：麻绳难道是川普的入室大弟子？暴露了呀……
196,kolar虾：正解正解
197,共6条回复
198,橙花球：这位真是个喷子，360度扫射(~_~;)
199,Mawenran01：就是个大嘴巴，武汉肺炎也是他说的
200,war豪哥：大嘴麻生
201,追寻心生活的傀儡：歪嘴
202,艾米金色太阳：麻生最大特点是吐槽，不像彭斯专职舔腚，当然舔的是特朗普的腚。
203,我炫故有我在233：凭什么要我们让步，凭什么要中国民众去谅解日本，日本那边的民众可仇视我们了。官方直接交好我不介意，我希望中日官方交好。可是为什么要民间交好，而且非要让中国人如此卑微，日本人骂得我们，我们骂不得他们
204,善恶到头终有报99：我有看到日本方面通过了把“慰/安/妇”“南/京/事/件”加入中学教科书中……，不是特别确定，这是日网上的消息
205,共11条回复
206,正太控的爱卿平身：麻生也不是好东西，呸！
207,ethan0630：日本人硬气了一把
208,木子木子禾：那你应该看看他这段发言的后半段，说who被咱们收买，说湾湾被咱们打压。
209,共5条回复
210,阿理汗：#疫边漫记# 欧美对新冠病毒的傲慢与轻视，是造成防控不利的重要原因。真难为日本了，一直在努力“脱亚入欧”，到头来还是被认为是“黄种人”。#老汉推理#
211,我今天失眠：不知道哪里来的傲慢与偏见 更多的是无知
212,谁是谁非任评说：体现了西方人的价值观的伪善。
213,布小孩的爹：反正中国已经给资源了，不信？问台湾省去
214,天天为正：一省救一国，台湾救美国。
215,回眸一亲：现在是收复台湾的好机会
216,共13条回复
217,美国今天又害人了吗：1  望世卫组织专家详细调查美国流感季节死亡的2万人中，多少人死于新冠病毒。2 美国队为何在武汉射击打靶项目中得0分，金牌数量为0，美国派出的369个军人难道是一群不会打枪的特殊生化兵？3 美国必须交出去年武汉军运会后花大价钱派专机接回美国的5位特殊士兵，专机接走患病运动员后从此5人人间蒸发。
218,芍药的美梦：武汉世界军人运动会，美国来中国武汉369名军人。射击打靶项目0分。金牌数量0分。总排名第35名。美国并动用天价专机接走5名所谓“患病特殊”运动员士兵。
219,风声雁影：知道的这么多，送你上去，上更多的人知道
220,共6条回复
221,清风明月20202020：他应该不会向中国求援吧，那太丢脸了，这就承认在这方面美国输给中国了呀。
222,无痕补衣：前段时间俄罗斯通讯社报道了，美国跟某大国买口罩，被拒绝了。然后特朗普就发疯了
223,淡包不淡：最近关注下韩国会不会跟中国来买货
224,共16条回复
225,再来一支内啡肽：社会主义制度优势越来越明显了[米奇比心]
226,李安花的盆：美国只有个洲宣布独立才能自救。
227,股超牛777：中国产的口罩印上5星红旗。
228,__翅_膀__：国旗不能随便印的。国旗法。
229,疯牛座Appy：可以绣个made in China
230,共8条回复
231,Annie-xoxo：已经失去维持国际秩序的的能力
232,坏脾气的好男孩：什么？美国维持过国际秩序？
233,共7条回复
234,et7250：向韩国求助了，还没好意思向中国开口。拭目以待
235,可爱的小肉胖丁：然后韩国就向中国购买了一亿个口罩
236,只如初见9042：喂狗都不给米国
237,共4条回复
238,许昌雷锋爱心社团：爱国的人们，一定要保护好自己🙏🙏🙏
239,--心猿：美国有些黑人真奇葩   ，自己被白人歧视  还跟着后面搞种族主义
240,IM姜不辣：当狗时间当久了，自己都认为是主人最宠爱的狗！就这种思想
241,共2条回复
242,大胆小爱：世风日下，流氓总统
243,诸葛卧槽2021：这次疫情对世界政治影响会很深远，美国并没有发挥带头作用。换句话说，这次疫情可以看出来，起码没有美国世界还一样运转。
244,鸩羽千叶w：美国有可能狗急跳墙，升高中美对抗，利用台湾香港等恶心中国
245,盛唐o李：一直不都这么干吗？这事干着急没用，中国还得继续增强实力
246,Kamino_：管他求不求助的，反正米国已经被扔给台湾去包了。
247,易形人：特狼普：宁可我负天人，不可天下人负我。
248,青色密语：特·超级无敌瞎指挥·没谱
249,青色密语：回复@gladiator1799_783:啥意思？
250,共4条回复
251,大阿酷：有趣，可能是警察的命更值钱吧
252,共473条回复
253,浅野濛濛：关键时刻 要请假
254,共199条回复
255,大阿酷：自由国度的警察就是不一样
256,共192条回复
257,伴你为风：冤有头，债有主，病毒在找特朗普。山归山，川归川，川普难过病毒关。路归路，桥归桥，川普逼近奈何桥，尘归尘，土归土，川普坟草两米五。海归海，河归河，新冠源头在美国。龙生龙凤生凤，老川儿子会打洞， 不作为净甩锅，川普整天就是作，看美股跌美股，川普是个纸老虎，说病毒中国造，川普老儿瞎胡闹
258,共148条回复
259,marry_kiy：全球疫情震中在美国，美国疫情震中在纽约
260,共89条回复
261,今日甜分：这就是川普救市不救人的原因，只要金融保住了，就能住最好的医院，躺最贵的病床，睡最好的棺材，挖最深的坑，埋最好的土，烧最厚的纸，吹最悠扬的唢呐，放最响的丧乐，长最高的坟头草，投最优质的胎！
262,共111条回复
263,大阿酷：这么多警察请病假，无疑是给纽约市的疫情雪上加霜。现在纽约州和纽约市都面临着缺医缺警的双重压力，如果这种情况得不到及时解决，那么纽约州市的疫情将会出现更加困难的局面。
264,共40条回复
265,一路芬芳3：看看我们中国的人民警察！大多数是连续工作一个月天了还坚守在岗位上！胜你们不知多少筹啊！
266,共228条回复
267,阿弥陀佛ooo：警察至少要有严密的防护面罩，直接正面接触那不是太离谱了吗？！
268,共27条回复
269,情感戏剧：3亿人6亿支枪！要是动乱，美国恐怕连镇压的力量都没有喽~
270,共83条回复
271,帝青宝之光：所以说为什么市民要囤枪
272,共24条回复
273,愚呆闪愚光：直截了当的豪橫  这棺材挺好看的
274,共2条回复
275,漂亮国失声人：抬棺防疫
276,柳叶绿1：要么待在家里，要么进这里面
277,匡亦匡：简单粗暴见效
278,maymay71253：整个中国样式的棺材才有效，直接吓死几个
279,想佪到過去：硬核
280,朶掌柜：比村里硬多了，简直
281,张家三兄弟：转发微博
282,邬·格尔南欽·悟扎：這是一道數學題。
283,香稷馨香：口罩还是呼吸机，您老看着二选一
284,温村639：不带这样吓唬人的好不好？
285,一只椰仔嗷：真不见棺材不落泪
286,做半张废纸：我感觉就应该这样
287,记者张琳：@管清友
288,塞北岭哥：每期都在看，主持辛苦了，都没有喝水，有点心疼，辛苦了，感谢你
289,危机管理专家曹志新：管先生：一直观看您的直播，很精彩！很有全局观和高度！
290,木子缠论：
291,窗外的雪景：发展合作的现代文明，滚滚洪流 不可阻挡
292,小黄小黄吖：我们一直在前行
293,管清友：全球化至关重要
294,silver啊啊啊啊啊：后面那位戴口罩的 能不能好好戴 捉急
295,王不了不可爱：但是感觉他好帅
296,ZealForYou哦哦：maybe，眼镜会起雾?
297,共103条回复
298,阏逢大荒落：第一波阴谋论也是这么说的，说专门针对中国人/黄种人基因
299,耳朵东的川：可能欧洲真的信了
300,瓶安斯大林格勒：那个新闻刚出来我就查证了，最终来源是一个台湾的医院医生，说是人类基因组计划的研究结论，但是我在官网上没有找到所谓的结论。所以那压根是胡扯。
301,共91条回复
302,Elaine的毛球毛绒绒：这位麻生财长好像是日本著名战犯世家出身，极端右翼分子
303,捕风的阡陌客飘逸：富N代、官三代、皇亲国戚、奥运会选手、名牌大学毕业 有后台说话不过脑从来没事
304,格格巫不懂阿滋猫：看看他的家谱，亲戚旁系，， ，，好像还是安倍外公一辈的。所以一天到晚说话不用脑。完全不带怕的
305,共35条回复
306,風聲笑天：麻痹 说武肺的也是你这张歪嘴
307,伊晗若cherry：一语双关，歪嘴，妙啊
308,椒盐萊克多巴蛙：因为美国改口了，自然他们也改口。不过台湾香港不会改
309,共14条回复
310,给我机会让你幸福：他之前还说中国病毒，武汉病毒呢！
311,Library90：你头像好酷
312,在世俗与偏见之上：说话时嘴巴撅起来，怎么像哆啦A梦里的小夫
313,毛毛虫听碎花语：哈哈哈哈哈，一直觉得画面透着熟悉感，直到你的评论点醒了我哈哈哈哈
314,花德卓：美国就是胖虎了
315,共16条回复
316,老西_勃拉克纳：这话不是一开始自己用来指责美国的生化武器的么。。。
317,兔子肉少：日本人才跪，少女被大兵啪了，抗议有用吗
318,观察地球的第25年：不管怎么说，我看到，日本是站着说话的，而我们，总是弯着腰，甚至有些人一直跪着。
319,共24条回复
320,带翻译家信雅达：你们不是“脱亚入欧”了吗？
321,佩缤纷其繁饰兮芳菲菲其弥章_：是啊，脱亚入欧好多年，一句“黄种人”打回解放前
322,日日1798：上个世纪的事也可以拿出来炒，怎么不说说看上世纪的我们呢
323,共4条回复
324,真糊涂--HXC：麻生真是太有意思了
325,苏子规：如果我没记错的话，他武汉肺炎中国肺炎可没少说
326,菊花炒糖：如果我没记错的话，之前就是他说奥运会在日本举办了三次，取消了三次，一次是他出生那年，二次是地震，三次是今年，俗称被诅咒的奥运
327,共12条回复
328,杨叛在2019：以为说武汉肺炎你白种爹就不会打你们日本人了？天真！
329,jadesoulmate：傲慢与偏见的代价不要来的太快太惨
330,英国法克鱿：这逼参拜过靖国神社没得洗
331,鹰司信不久：所以大东亚共荣大大地好
332,兰逸猗：心中的邪恶与自大让它忘记了科学一词
333,今天没打球-：特朗普支持率不降反升，这老头子要连任吗
334,共10条回复
335,人力资源胡卫东：这么做会赢得更多的掌声！
336,康·熙：加油
337,确认是渣浪：中俄友谊长存
338,秦始皇1879：中俄友谊万岁、俄中友谊万岁……
339,没有回头路的路：硬汉普京
340,Marco·Tsui：大佬坐姿
341,健康经：
342,秦始皇1879：中俄一家亲……
343,-C·Lin：哎，先好好解决疫情吧！
344,明月篝火：坚决支持他永久连任。俄罗斯按这样再发展20年，中国少了一个威胁，海参会有望回归。
345,共1条回复
346,毁人孜孜不倦：不用修正了，战时法案，基本不用考虑换了，顺理成章
347,不是唐朝狂：嗯嗯
348,你是年少的欢喜：普京和特朗普，一个靠谱，一个就特么离谱！
349,岩盘：一个直面疫情正面刚，一个指桑骂槐甩锅王。两个总统，两种社会状态，两个结局。欲知后事如何，咱们慢慢分解……
350,碧海轻眠：普京可以啊，给力啊，一周带薪假啊
351,涵-Stella：钢铁直男，我的偶像🤩
352,玫开妍笑：普京给民众吃了一颗定心丸，工资照发！可以安心宅家了
353,Rochelimite-：工资保持不变，难怪那个年代俄罗斯女人都非普京不嫁，真的又刚又有担当
354,倾沫蓝海：普京：少说话多做事 特朗普：多说话少做事
355,一只珊瑚虫啊：只希望俄罗斯人不要上街庆祝放假
356,a林的喳浪：放假好啊，放假有工资啊，我们现在都失业了。
357,割不完的韭菜lsy：挺佩服普京的
358,房间外面有座山峰-广东梅州：愿所有人都能健健康康平平安安！
359,玫花鹭：靠谱的总统，人民幸福啊！
360,三木君想要写首好歌去旅行：同样是普字辈的差距可占大
361,静雨sh：尼玛 我怎么觉得这个病毒的源头就是美国呢 有没有同感的 再过两天美国估计确诊人数将升到10w
362,共10条回复
363,一丝不挂的Go：特朗普说之前就有美国大流感 十几万的死 美国照样运转 肯定有死于新冠的 在他看来一直可控
364,仙草芋圆冰可乐：他们真的什么都争第一。。
365,-甜麦：厉害了👍手动点赞
366,Lumina68：放任的结果
367,瓶鸿婴：这个数据都是假的，全部检测看看
368,whgjhymm：🇨🇳中国🇨🇳必胜！坚持住！……
369,Hi楊家將：🙏🙏🙏
370,巍观世界vv：因为病毒源头就在美国
371,SABRINA_00：他们没有拐点，又不带口罩，又不隔离拿毛线去拐
372,共2条回复
373,中山市精邦电器有限公司：传染病专家安东尼头都大了，他妈的叫我来出谋划策，又不听我的，我背着多大的压力。
374,28路转26路：川普你又立功了
375,共1条回复
376,猪不能飞太远：美国的不是新冠肺炎，是流感😷
377,whgjhymm：坚信🇨🇳中国🇨🇳必胜！坚持住！……
378,左痣甜焦：特朗普的政策越来越令人失望了  不为普通人民而着想  测试样本不足  普通收入人民所需要的钱就越多
379,共1条回复
380,Dusk133：呵，他自己不也武汉肺炎叫的欢
381,Song陽光宅男：他是怪欧美无视疫情，导致他们的奥运会延期。
382,啃着青草的牛：2月底还有人说这病毒只传染亚洲人，是生化战，。，
383,趙鳳華_：当初西方媒体对中国造的谣，最后都在他们自己身上实现啦。还上演了真香系列
384,情感戏剧：二月底他们还说这是你们黄种人的病
385,1988s-2021s：就该怪欧洲和特没谱，哈哈哈原本中国控制住了，日本奥运还有可能按期搞下去，现在全世界开花
386,甜甜茹果：感觉除了部分中国人相信了最初“美国造”的谣言，西方也信了，可见美国政局现在在世界民众心里是一种什么样的存在
387,marry_kiy：专家说了美国疫情震中
388,鲁冰花lq：你自己也说得不少
389,晚上不睡觉的猫M：有些人，死皮不要脸
390,步青云一号：面相看此人绝非善类
391,毛毛lille：长得像大宅门里的郑老屁
392,龑1976：这音乐配的
393,每日甜份：还不是因为特朗普
394,起啥啥不让：没有人比我更懂新冠病毒
395,li哩li哩Li_bra：川建国同志
396,共7条回复
397,糖芯_Sweet：早就感染了，之前当成是流感而已，一直都没检测！
398,俏皮小粽仙：甩锅给中国😡
399,shiningsuns：并不是，流感不是说可以随便当的，流感也是要检测出流感病毒了才是流感。当然没检测是真的
400,共13条回复
401,一路诗来：因为那里就是病毒源头，这就是唯一的答案
402,林书豪哥哥就是唯一：溯源不到病源和零号病人，也就是无直接证据，单凭猜测，想象以及阴谋论来推论是不负责任也是无赖的做法。任何国家之间都不应该如此。所以换位思考很重要。自己家出问题，先从自身找原因，发现是别人发坏，拿到证据再反驳。没证据说是别人干的，如果人家沒干这坏事，不和你急才怪呢！
403,荷花美自淤泥来：美国必须给世界一个交代，那五名美军士兵去哪了？
404,共20条回复
405,伴你为风：冤有头，债有主，病毒在找特朗普。山归山，川归川，川普难过病毒关。路归路，桥归桥，川普逼近奈何桥，尘归尘，土归土，川普坟草两米五。海归海，河归河，新冠源头在美国。龙生龙凤生凤，老川儿子会打洞，不作为净甩锅，川普整天就是作，看美股跌美股，川普是个纸老虎，说病毒中国造，川普老儿瞎胡闹！
406,孟子1225：美国病毒🦠：我逛了一圈，还是家乡好……
407,林书豪哥哥就是唯一：必须旗帜鲜明的反对特朗普的“中国病毒”、“武汉肺炎”言论。这就是歧视。无关政治。所有人都应该反对。同时，也必须实事求是的承认，新冠病毒疫情起源于中国。目前没有任何证据证明是外国传入的病毒，反而所有证据都指向是武汉。但起源于武汉的病毒叫“新型冠状病毒”，不叫”中国病毒”
408,权威柯学家：回复@小巨人purr:还真是哈哈哈哈哈哈哈 说美国好忍了 说台湾发达 这是为了吹而吹吧
409,共15条回复
410,执筆話情：美国病毒
411,Tai2029：很多歪果仁在这次疫情中会死于政客的谎言、媒体洗脑、自己的傲慢与无知🙏
412,湖北中年大叔：因为他们有个神经病总统
413,XU氵告：特郎普负主要责任其次美国人都不重视
414,确认是渣浪：自信点把可能去掉，人家美国在哪不争个第一啊？再说自己家病毒豪横
415,青春影像社：老特怎么还安然无恙，太不真实了
416,禾禾绿小豆：他比病毒还厉害
417,我家的長門没这么可爱：确诊的还多数是富人，穷人都轮不到他们检测，实际美国的疫情严重多了……
418,圈瀚特斯卡：一开始是这样，现在还好，已经铺开了
419,YouTube的搬运工具人：是由于他们一开始就没有重视导致了今天的大面积扩散
420,托个核桃：他们 指谁
421,沿火火：独自一人乘着公交车！！心里想着，这是多大的损失呀！国家这么难！为了方便我们老百姓！就这么这！！！亲身体会！一辆公交车就我一个乘客！
422,姐姐是吃素的：别紧张，还没开始大规模检测呢！这个数字只是暂时的！
423,Y-Lucky201706：这你都知道
