,2020-03-20
42,独舞圣西罗416：原地待命，不要乱动
43,共7条回复
44,娑婆诃谛：回來一次废一个机组，以后还有机组飞国际航线吗
45,不忘初心990331：恭喜闭院！
46,庄湾08：病人用的呼吸机全部销毁了，国家付出的原比我们想象的多
47,共3条回复
48,子非鱼的天空巴拉巴拉：医院的床垫应该换了
49,共1条回复
50,养熊猫吴彦祖：湖北红会很浪啊，几百亿物资9个人管
51,焦乐逸乁：大品牌，我们很信赖的
52,-叶玮-：转发微博
53,我是小猫02：辛苦了，真的要好好休息一段期间
54,南京市花：看到武汉红虱子就烦，现在这是你🐴在做样子比谁都急呗
55,共4条回复
56,英俊的yiyijin：这医院在我家边，之前就是肺结核专用的医院……
57,共1条回复
58,Yi夏夏夏：是为了早登极乐世界吗
59,咕咕哒的小飞机：极乐世界连夜设立隔离点
60,独自美丽的猫咪：现在看见聚众两个字就怕，感觉等同与感染病毒
61,共17条回复
62,百变小熊猫cium：佛祖都要急哭了
63,羡慕不起啊：那里的疫情还不严重，zf和民众还没有多少危机感，也没有颁布实施什么紧急状态。但愿他们重视起来，前段时间他们举国为中国祈福，还是挺感人的
64,共24条回复
65,其实你很酷哦：神学与科学的决斗，这时候呼叫佛祖可不顶用了啊
66,Qdthvrs：看佛教通灵接下来的消息都是不要出门，把自己关在家中，不给社会添乱
67,百草知百味：佛说我不入地狱，谁入地狱，僧侣是很好的践行者之一。
68,共3条回复
69,毛发医生徐鲁：虽说各国国情不一，但类似这样的情况还真不少
70,子嗯撒：佛祖：但凡你们带点口罩，我也不至于这么忙。
71,蠢蠢的boy：应该是阎王很忙吧
72,美宝儿830：生死簿早就写好了的，不会出错的。
73,共5条回复
74,黄检元：一群骗子
75,不想被发现的某号：就是骗子，所有宗教都是骗子
76,共34条回复
77,LJ钦：神看到那么多人应该都走了
78,郁语香：哥，下面好痒咋办呢？
79,乔芷未35679：回复@郁语香:那就让你哥来下
80,共5条回复
81,进步要比昨天要求百倍：宗教诚可贵，生命价更高
82,牧野捷客：若为自由故，两者皆可抛
83,进步要比昨天要求百倍：佛祖害怕地戴上口罩。
84,共3条回复
85,嘿嘿呀呀呀87：幸亏我国的宗教听指挥
86,知异行南：弄巧成拙
87,今日甜分：都2020年了 祈祷有用的话 还要中西药干嘛 还要医生干嘛
88,微风清扬_：佛牙寺，相信是真诚的
89,青壳纸：这是什么歪理？信佛就不会有病毒了吗？到底是谁无知啊？这和韩国那个哈利路亚有什么区别？
90,不想长大的婕哈哈：韩国那是邪教……
91,共5条回复
92,Blossoms非官方小站：这玩意儿要是有用，还要医生干嘛？
93,宝贝妮儿妮儿：不过有1说1，现在这个节骨眼聚集祈福，实在不明智了。但愿他们没事吧
94,共6条回复
95,追巨星的XX：#药店非法行医致17岁女孩母亲死亡# 打扰了！！！！！请关注一下吧！！！！！！！！
96,共1条回复
97,莉芙叨叨：无论什么时候，还能保持有趣，真的不错
98,大豆咂124：蛋壳要把我们都赶出去，。中国之声可不可以帮我们发声啊。谢谢
99,菠萝啤啤田：最后那个是跑步机
100,爱茼茼的小时光：齐齐哈尔药店非法行医关注一下，谢谢谢谢谢谢谢谢谢谢大家
101,共2条回复
102,菠萝啤啤田：没有在街上挂满标语
103,m想入非非m2015：
104,浮云何必跟丶那海水去相比：生活还得继续，不是嘛
105,银样蜡枪头的简单：心态好，身体才能好，抵抗力才能好，乐观是面对困难的基础。
106,泡芽苞：快了防疫
107,水灵冰点：我们是中国版大合唱
108,诸葛清卿：球掉了怎么办
109,共1条回复
110,刘小娴Cathy：脚底抹油
111,蕊西西_526：跑步机那个太有创意了
112,marshall3223：不出门就对了
113,身披玛丽苏之光：不错，毕业生们加油。
114,清晰的白：往届生几千万人咋办捏？疫情开始到疫情结束的下半年裁员有多少呢？快35的那批人未来两年考事业单位更难了呢？约等于再也没机会了……
115,五好学生课代表：其实国企很好进的，一般的本科正常毕业，无挂科记录就可以了，好一点的国企拿个四六级证书也可以。
116,miracle麦芒：高校是🈯 只收985，211大学毕业生么
117,是本命年的大可呀：同水平的男女大学生，国企女生很难进，国企HR朋友如是说（请勿喷我，我只说我知道的。如果哪里的国企不歧视女性的话欢迎大家共享信息）
118,一一行行：19届真的惨，考研报录比最低 研究生毕业 ，国企业就缩招了
119,iBingo：今年的毕业生挺不容易的
120,Susan橘小果：也看看往届生吧，事业单位考试不是一年就可以考上的，每年能考上的也就那么一点人，建议不要一刀切，应届生和往届生应该同时招聘，毕竟待业的和想要换工作的往届生也很多，希望可以同时兼顾到。
121,你的名字1a：国家电网能不能翻倍招聘
122,不考上公务员誓不改名：求求事业单位也给我们往届的考虑考虑吧，专业不行工作也不好找啊。
123,MMonsterrrrrr：政策可以考虑下19届毕业生
124,刘庆-LiuQing：在天天叫喊着人权的西方国家，人的生命如同蝼蚁般被碾压。
125,共9条回复
126,布瓜我事qiaoben：英国的做法是有效的，按照兔黏液瘤病毒产生群体免疫的模型计算，英国人如果每对夫妇一年怀孕一次每次生下四个小孩，经过大约60代人后就可以建立起对新冠病毒的群体免疫花费时间大约1200年病死大约1000亿英国人就可以实现英国是个伟大的民族在自然灾害面前的气魄非常宏大，比流浪地球计划还要牛逼一百倍
127,共8条回复
128,布瓜我事qiaoben：这个行为很民主很自由
129,董珉华：如果英国民众都连十天半个月都扛不过去，那大英帝国的繁荣就假的不能再假了！
130,sabrina宣宣：总觉得英国人吃这套，干嘛都得反着说
131,共1条回复
132,HighCool潘攀：别别别啊，求求你们别做这种侵犯人权的行为。
133,汪沐沐王木木：其他国家不是民众不重视就是政府不重视，只有我大中国能够万众一心
134,肆火是我：英国就活逼该吧 管他干啥
135,Bonmie：记者你怎么不带口罩
136,生火_：记者怎么不带口罩
137,风禅子雨：危难时刻，你是要钱还是要命。自己的选择自己承受。
138,跑龙套9527：欲擒故纵，高，实在是高
139,没有回头路的路：没事，这病毒专治各种不服
140,天马星空之神：典型的要钱不要命！这就是口口声声说的发达国家，如此不堪一击！
141,一天不浪心慌慌：命都没了还想会不会失业
142,医美小卖部-：川普:你们自己有事自己解决，我只负责编辑推特
143,共759条回复
144,占卜师南希：你看人家特朗普，啥也没做，都取得了这么多成果
145,共385条回复
146,北京Paddy：艹，那要你总统干嘛吃的？
147,共1004条回复
148,Mac连弩：解体得了
149,共676条回复
150,龙马之父：看看美国联邦政府的牛逼劲头儿，再看看我们中央政府的统筹大局、运筹帷幄、狠抓细节、调动全国力量防疫。就知道哪个制度好。
151,共641条回复
152,夜色幽浮的璀璨星空：美国各州这都能忍？？是时候响起莱特星顿的枪声了
153,共356条回复
154,摘不到星星的猫：联邦政府不是送货员是评论员一天到晚抹黑造谣
155,共108条回复
156,小蓓317：那什么是联邦政府应该做的？
157,共286条回复
158,庄家的蔡：看他背后那位员工的眼神
159,共233条回复
160,澳洲事儿：不说自己是战时总统吗？二战像你这么打的话你现在估计改名叫山本唐纳了...
161,澳洲事儿：回复@毗彧斋:川普就是纳粹思维，当然像。
162,共161条回复
163,木林森619：意思就是我都管要你们做什么？我也不会给你们补贴，自己想办法吧！
164,共38条回复
165,醉意独醒：特郎普你好样的，这样的话你也能随心所欲随意的说出口，不做作，川普的本性，美国国民你们自己考虑考虑吧！一个连自己的国民生死都不关心的人，值得你们去投票吗?追随美国的所有国家都要看看美国政府做事风格吧！
166,共82条回复
167,雪地英雄snowheroes：我是大统领，不是丫环，还伺候你们，都该死哪就死哪去！
168,共17条回复
169,光荣3594：需要国内的公知添
170,共92条回复
171,趙師叔：拉选票的时候到知道每个州去求
172,共29条回复
173,一个烧饼：不要感叹时间总是流逝得太快，一辈子本来就不长
174,关二爷V：待到病毒消，再走红地毯
175,会员送来的名字：期待全国清零那一天
176,好好过578：任务还是很艰巨
177,还在想一个有趣的名称：好消息！
178,土豆片来一盘：等待看病的我已经不舒服很久了
179,娱乐音乐追综：你的微博不错
180,lynn63666：生活用品不丢弃吗？还带回家的？
181,于思琳灬：惊喜优惠券不拿都对不起自己啊 一定抢起来
182,桃子333333274：本身还有其他慢性病，拖了很多天，又想看又不敢出去看，看来还要再等等。加油！
183,青葱岁月啊啊：可喜可贺！
184,原来是飞天小马呀：麻烦看看@卖大叔的白菜 这就是清零？
185,华中科技大学协和东西湖医院：#协和东医人抗击新冠肺炎纪实#
186,妩媚夜妖：牛
187,PYX小：还有医疗队在武汉，让他们上
188,不够优秀的lala：疫情背后看不到的人辛苦了
189,娱乐音乐追综：感谢博主分享
190,城市套路深之123：给工人也戴个护目镜嘛
191,苏薇夕大小姐：致敬！！！这个风险不比医生护士风险小啊，而且还要保证万无一失无疏漏！
192,墨水秋宣：大山子彩虹路的全季酒店，将防护服全仍在马路上的垃圾箱里了……前两天大风，刮的到处都是，也不知道是酒店扔的，还是开救护车的人扔的，还得防护措施最低的环卫工去收，此图是周五门口垃圾桶拍的，周四大风，满大街飞的都是用过的防护服…… ¡评论配图
193,嫦娥之音：真是全方面能力的体现，欧美医院的医疗垃圾自己也没有处理能力。
194,冻冻冰灵：正想知道医疗垃圾的去向，你的消息就来了！及时雨
195,等2小猴紫：辛苦了，默默无闻的英雄们🙏🙏
196,sunny是我我是sunny：辛苦了！
197,薇和微：默默无闻的伟大
198,这个胖子会瘦的：辛苦了注意安全
199,dadadadadaby：流入大海
200,盈盈一握小仙腰：国外歧视亚裔，国内排斥华人!
201,一只小药药酱呀：国内一堆国蛆，看到他们就头疼
202,共26条回复
203,砸铁卖锅：美国总统带头种族歧视
204,流星般短暂NO花火般灿烂：
205,我的脸皮也太厚了吧：歧视你之前可不会给机会让你自我介绍哪国人，他们是以肤色分的，亚裔不算自己人。
206,FANTASTIC_小呆兒：美国歧视亚洲人，亚洲人歧视非洲人。都是一个样，有的中国人还在这高潮。
207,肖铅笔Alice：唉
208,肖铅笔Alice：亚裔真的好难
209,非宇齐：好恐怖😱，之前还看过印尼排华惨案的资料，毛骨悚然，在国外种族歧视真的不是口嗨
210,氢气201008：别说国外了，国内都排华了，有时候我觉得这是不是美国间谍搞的分裂祖国与华人感情的阴谋
211,阿缘社长：赞哦
212,·侬本多情洼：
213,东平登协：不是开始囤枪了么
214,恰庭前四畔：有一说一 谁应该被隔离？这会儿让大家去欧美大家敢去吗？不敢去是为啥心里没点数...新冠真的在欧美是先攻击脑子
215,元气将将：我真的，，无法理解这种恶意
216,圣人勿卸妆：呼吁也没什么效果的，歧视总是存在，根深蒂固得很
217,彼时的歌：我只相信东风的射程
218,谁说我不会我就是不会：射程之内皆为真理
219,HYH吴情：不会因为极少一部分人的不理智，去批评讨厌所有人。只希望都听从安排，不隐瞒，不瞎霍霍，特殊时期多些理解
220,保家卫国111_：事实证明靠自觉是解决不了问题的，凡是回国的统一隔离半个月。
221,牧雨宁：对的，我们只是讨厌隐瞒的人，不服从安排的人。对于那些不隐瞒服从安排的留学生我们是欢迎回国的。
222,共3条回复
223,IRIS----S：工作原因，接触了很多00后的留学生，客观讲大多数人都很爱国，甚至是一些出身纯国际学校的孩子也是如此，这个与我原本预想的差异很大，反倒是这些孩子的家长们大都是精致的利己主义者
224,啊娅娅娅娅：平心而论 当年出国的那辈人可能真的在第一次见到西方发达社会时受到了巨大的冲击 但今天的年轻人再出国时 几乎不会再有这种落差感 我们真的是带着对祖国满满的自豪走出去的并且在留学的过程中不断确认着这种自豪
225,牛老六很六：可能是时代确实变了，成长的轨迹不一样了。
226,共7条回复
227,pdnzk：那些讽刺作者的人，将心比心一下好吗？或者你们只是缺乏阅读能力，作者说自己38小时担心那是一种侧面描写，是一种心情的烘托，你们理解重点的能力真是会让语文老师生气的。我没有最近回国的家人，但我可以理解为人父母的心，我也愿意相信我们的零零后是有担当、有勇气的一代。
228,人间富贵小姐姐-EVA：互联网 让信息化透明 会发现 教育失败真的不能愿国家 唉 只希望 大部分的人都是善良的
229,HappyTugs：70后几乎是中国人中骨头最软的一代人，毫无信念精致利己
230,rjt-connie：怎么说呢emm90后怎么就tm放飞自我了呢全篇透露出妈宝爸宝家长的心态，标签倒是贴的挺6哈
231,ElectroAries：他说的应该是90后留学生吧……不是所有的90后都这样
232,共8条回复
233,我白最帅没商量：未来可期
234,花社CXK：00后的未来不可估量。国家需要这样的人才。
235,小水壶Aries：诚实又勇敢的年轻一代
236,铁手桐君：在机场在新国展的工作人员就容易了？！
237,统一台湾办公室主任：我正式宣布希望向美方捐助四百亿美金，一千万个口罩，一百万套防护服。请问够不够，不够我再喝点
238,Ldc悟道：再来一瓶儿...
239,紫荆花迟：不吃花生米就够了
240,共6条回复
241,忘不了星星笑：通篇充满矫情造作，如果做一件正确的事是伟大，那么那么多为别人逆行保平安的人是不是该更矫情，话里话外的小市民思想，遮遮掩掩的吹捧自夸真的很倒胃口。
242,这个名字看起来瘦一点儿：赞成！文章把诚实申报上升了一个高度，父亲觉得不如实填写，给自己接触发烧病人后瞒报找理由反而是人之常情。既然觉得回国更安全，那无形中就是给一线人员，机场人员增添了麻烦，那如实申报，服从安排就是应该的，没有什么可称颂的。
243,充满电的熊：不能更同意
244,共5条回复
245,LeachLeach：是的。也不要因为他们出国留学就认为他们崇洋媚外，也不要因为出国留学就认为家中富有不该被同情，也不要因为出国留学就认为他们是出国镀金而贬低他们。不要忘了这群孩子在国外捐款捐物寄物资的时候，只要按照流程，如实上报，下飞机后及时隔离，都是好孩子，不要寒了他们的心
246,从这片海到那片海：希望这些年轻人代表的，是中国的未来。他们诚实、正直、有勇气、有创意、且不会为五斗米折腰
247,0_0毛小酷：终于看到了一些正能量的信息
248,人间富贵小姐姐-EVA：同感
249,班比的爸比：90后留学生风评被害
250,加加123家家：这些孩子比家长可爱多了
251,我不是薇子：一颗老鼠屎坏了一锅粥。我们为了找出那一颗老鼠屎，有时候会委屈了一锅粥，不过相信大家都能相互理解，我们骂骂那些老鼠屎就好，不要波及无辜
252,国外抖音bot：这是个明白人
253,MrPresidentLee：他不是也演过良医吗没几集就给炒了
254,三kiu歪哩嘛：那个不喜欢shuan的主任
255,Aria_On：他还是第二季的制片人呢，不知道是不是这个角色没人演就自己顶上啊
256,共17条回复
257,王莞儿233：dr.han？
258,王莞儿233：回复@樱井藤柒·:他是专业演医生的吗
259,多肉葡萄去冰七分甜·：是他
260,ChuYeeTing：是不是《良医》里那个很讨人厌的Dr. Han？
261,Becky27：就是他！
262,相葉薫：讽刺的是，他呼吁不要歧视的ins下面全是喊“中国病毒”的评论。
263,加速离开建筑行业的小伍：求指路ig
264,相葉薫：回复@加速离开建筑行业的小伍:是今天buzzfeednews的post
265,一只小药药酱呀：可悲的是，很多废青在外网到处宣扬中国肺炎，说的外国人不觉得他们是中国人一样……
266,苏妈大战老黄：他们是精神外国人，然而外国人还是拿他们当中国人。
267,共4条回复
268,Hallucination10：doctor.han?
269,就是想换个名儿：没人看过H50吗，他和Kono退出之后我就弃剧了，超喜欢Chen
270,蛐蛐是不得对抗的善意第三人：超级喜欢！
271,小小郭127：lost里面的韩国人？
272,Benbrba：牙齿好好看哦
273,一只袜儿baba：L.O.S.T
274,玄君格V：respect，希望尽快康复
275,可乐也不可笑：陆续恢复正常生活
276,共7条回复
277,河洛老四92734：好消息
278,共25条回复
279,纯属飘过2010：复产复工复生活
280,87号零食贩卖店：一起加油
281,Angel_Tiger：虽然已是无疫情小区了，但是在这一刻绝不能放松，所以我选择继续宅[米奇比心]
282,孤峰弯月：武汉加油，春天快来咯
283,玫瑰与莲白：我们取得了阶段性胜利！
284,呐呐呐阿梦：逐渐恢复正常生活了
285,bella小袋鼠：还是要减少不必要的出行！
286,自是阿自：武汉加油
287,怕不阿尼亚：寒冬褪去，终于迎来了春暖花开
288,楚晚宁让周小山带汽水去红莲水榭：加油
289,一路上有你ZL：云南的朋友，还有三天，你们愿意开学吗
290,-打工人：云南别退群
291,千黛汐Rebecca：这不就三天了吗
292,Aspirant_赵赵：说实话我不想开学
293,隆咚隆咚隆咚咚咚咚咚：我已经知道了你为什么还要再提醒我一遍让我再难过一次，作为一个高三的人我现在很想毕业，我觉得好煎熬，在家一天试卷随便刷，回学校一堆破事等着我，每天赶一堆没有任何意义的作业，我不想开学，我想毕业了
294,放映日落：河北什么时候能有开学的消息
295,是否已丢失太多：湖南啥时候啊
296,景易__：我的阿川呢？？？？
297,国民男友：河南啥时候开学啊
298,福外狗哥：福建退群并且删除了软件
299,涟墨未央：山东呢？？？
300,一句叶落September：大学呢
301,_不知秋_：湖北是不是也快了  这都快四月了 再呆在家我就废了
302,媚媚316：广东呢？？？啊啊啊啊啊啊？？？广东省政府在干吗？？？放任国外的进来横行，她妈的，广东的教育产业受到多大的影响，今年的中高考生咋办？？？？？
303,凶不得：我酸了，我也想开学
304,慧觉的微博：这可怎么办，父母在国内急死了！
305,共241条回复
306,山涧的野百合：父母在国内急死了，所以留学生们回国也是情理之中的事情。我们努力抗疫那么久，能给海外学子一个安全的港湾，也是不错的
307,枝珏oblivion：弱弱的问一句，能派专人或专机接回来吗？我现在特别害怕国外放任自流，感觉挺难的（如果情况不允许就算了，我就是好奇，喷我就是你对）
308,共507条回复
309,伟烘ada：抱歉打扰一下，#药店非法行医致人死亡# 发生于黑龙江齐齐哈尔讷河市，这个话题是17岁丧父女孩的母亲13号被药店输液死亡，七天没有尸检，女孩说她跑卫生局公安局互相推脱，没有安排尸检，药店的老板说他黑白道都有人。希望大家关注，女孩的微博内容我已经全部截图留证据，大家点进这个话题帮帮她
310,共277条回复
311,黑皮蛋-：有的人的评论真的让我无语了。留学怎么了？很多伟大的人都留过学。干嘛不能去。我也是服气了。现在不是应该给这些在异国他乡的同袍鼓励吗？不鼓励但也不要幸灾乐祸啊。一天到晚不知道在想什么。就你嘴巴会叭叭叭。真的看的就来气。
312,iABCDi：我比较担心确诊的五名国人遭到歧视 尤其是这个关口
313,共179条回复
314,Boyatplay：哎……留学生还是去当地大使馆登记申请，统一由国家包机回国治疗吧。集中送到兰州或者哪里的集中点治疗，国外现在应该是真的医疗挤兑了
315,共181条回复
316,风滚草恋上仙人掌：注意安全，还有别再言语攻击他们了，善待同胞
317,共10条回复
318,方辰装饰李轲：建议国内把中药和抗生素邮寄到驻国外大使馆，帮帮这些孩子！感觉国外的治疗方式不靠谱。
319,共49条回复
320,寻风7211：德国治疗还是靠谱的，年轻人接受治疗配合治疗，应该很快就好了的
321,可可飘香：国内家长们急切的心可想而知。请相信大使馆的工作能力，还有德国的医疗水平。德国检测的精准度高，目前疫情德国死亡率目前最低。
322,共17条回复
323,楚楚爱自游：转：对“跑步女“、“矿泉水女”不配合防疫的行为，理应口诛笔伐。可有人竟用“千里送毒”一词，讥讽回国人员。在外被辱“Chinese Virus”，回国被骂“千里送毒”。疫情初起时，是谁不遗余力迅速买光各国口罩驰援武汉？若当时感动的泪水，几天变成喷人的口水，这和农夫怀里的蛇还有什么区别？令人心寒
324,千儿想养小金毛：德国留学生苦逼中的苦逼，语言又难读，又难毕业，遇上新冠还中招了
325,共48条回复
326,四季不败v：不知道为什么同样是患病留学生就要被喷呢？同样是完成学业选择自己更喜欢的对自己更有利的学校不对么？这时候国外医疗混乱如果情况允许能接回来不是更好么 这和国外战乱中国撤侨不是一个道理么 这不就是强大的国家给我们的安全感么？我就是普通打工族 也不认识留学生 随便说说别喷
327,共13条回复
328,巴萨球迷资讯：国外的朋友们注意安全，那些发达国家依然有的是脑子不发达的人……
329,Jhgfiutrjjh：从这次抗疫事件就能看出国外那些人真是脑子不太发达，跟他们讲道理是讲不通的
330,Aimee宁静：西方整天拿来说事儿的人权真是在它那一点都得不到
331,七七的小卖部吖：拒绝歧视
332,麦卡里还有课：我呼吁消除特朗普
333,星星与野火：熔断特朗普
334,伟大的迪奥布兰多：把特朗普的加农炮抬上来!
335,Tracy可儿：种族歧视太严重了
336,爱上它爱上烤地瓜：一堆华裔，亚裔，黄皮肤的人认为自己不是中国籍就可以在外网推波助澜巴不得将我们污名化，可笑，然而那些人才不管你是哪国的，只要黄皮肤都得遭歧视
337,一枚有态度de青年：他们不会听的。
338,我嗑到了：当他们说出来会付出代价的时候，他们就不会说出那样的话了，所以要强烈谴责和抗议这种行为。国外现在都不敢歧视黑人，就是因为黑人敢闹。
339,归来仍是少年A00：特朗普用“中国病毒”在现在很多不安分的环境下无意是又在制造更深的种族歧视，为了和中国对抗就要故意踩压亚裔，制造仇恨，制造种族歧视，就这种人还期盼得到和平奖？！真是垃圾！现在美籍华人只能用购买武器妄图保护自己可是歧视的种子已经种下，何时才能真正让他们不再害怕
340,冯歪歪歪歪歪：他长得好眼熟。我觉得我老在新闻联播见到他
341,JNCT95：big大胆
342,共4条回复
343,天然呆Eric：维妮英语说得真好
344,悲素清风：要是能消除早就消除了
345,樱奈酱酱：拒绝歧视，亚裔不该被歧视！那些没素质的人要没道德。
346,刘茜茜的喵：华人中国人是一家 大家要注意安全 团结一致 共同打赢这场疫情战
347,Ai咪喵：跟我们说没用，歧视你们是老外，so～～你们愿意去那里生活，就要接受那里的一切
348,氢气201008：没给你说呀。再说了他们歧视的是视频上这群人吗？不，她们歧视的是我们的肤色所有的亚裔。已经有留学生在英国被打了，这个时候还在说风凉话，所有黄皮肤的人当我们有一天遇到这些白皮时都有可能被打，为什么法国的贼就爱抢偷中国人，他们偷的是不是张三，不是李四，而是所有中国人，不管是不是中国籍。
349,由色：种族歧视消除还需要时间！
350,飞将军杨威利：他经常演领导人
351,每日甜份：估计父母在国内急死了！
352,来人间捡文字：我正式宣布希望向美方捐助四百亿美金，一千万个口罩，一百万套防护服。请问够不够，不够我再喝点
353,医美小卖部-：愿平安🙏
354,男神太多ID写不下：还好是德国，医疗条件好，不幸中的万幸
355,今天没打球-：学校感染？看你还敢开吗
356,馒头长在榆树上：德国死亡率很优秀了啊，担心什么
357,星甲鱼Star-Jiayu：经历今年大疫，以后出国的放弃中国国籍之前要掂量下了。
358,来自地球村志在四方的哈密瓜：我搞不清为什么有中国籍学生在国外被确诊下面要有这么多嘲讽的，嘲讽你🐴呢，
359,随心霞意：孩子们都平安健康 不管是中国孩子还是其他国家孩子 🙏🙏🙏🙏
360,糖芯_Sweet：你们背后有强大的祖国！希望在外同胞都平平安安的！
361,cgjnfsgjnvgj：又要排华了哎
362,A数字货币：回国你应先向当地中国领馆报备
363,统一台湾办公室主任：海外学子一切安好
364,HYH吴情：愿平安🙏🙏早日康复
365,不够优秀的lala：美国：我们快结束了
366,世界惊人罪案推理探秘：无论如何，让参议员先走
367,Nan-mo：其实这就是美国人的本性，信息都是掌握在有权有势的人手里的，资本主义国家是富人的国家，更在乎钱而不是普通人的命
368,最上_神州：只要有民主投票，一人一票就能解决任何问题，包括让病毒消失
369,共3条回复
370,Kakuli：吹哨抛股票，真的是资本主义
371,围观围观也好：不知道外网平台上传播这些视频的多不多
372,共3条回复
373,薏仁米米：又要熔断的节奏
374,一心一意不回头：这是不是说明这个病毒的发展，走向，一直都在美国政府的掌握之中？
375,冰与水_：哈哈哈哈哈哈有点小愿望
376,大牌折扣妞妞：
377,一心一意不回头：怎么不上热搜
378,钛合金毒药：美媒：我们专门揭露美国高官的无耻 中媒：嗯，我们也是
379,共3条回复
380,lily李梨：这还要啥真相啊，都摆明面儿上的
381,jinlinzidi：一次又一次刷新下限
382,颜值发型：你先把川蒲开了 他是你们国家的！
383,共2条回复
384,鹅鹅鹅真暖和：迪克·科斯特洛：特朗普你不重视疫情，不准用我产品
385,2020安妮：这个好，再加一个:不正视现实的人不配领导我
386,花样划水世锦赛全能冠军：重视疫情的咋去面试
387,沈阳老徐哈哈哈：人家是活在当下，不管明天
388,迪力盐巴：川普下台后到戴尔去要么？
