,2020-04-27
179,LittleFiresScorch：这什么神奇的断章取义的翻译跟标题原话的语境里明明说的是遏制住大规模社区传播的战斗胜利真胜利了就不是从封锁级别level4降到level3了，而是应该完全解除40万人复工而已，很阶段了。您不觉得中括号这句话有矛盾吗
180,勇敢往前走吧：现在说战胜，为时尚早了吧，中国都还不敢说战胜了病毒
181,anne_yhy：马上就是秋冬季了，新西兰还是小心点好
182,Qiamin51：-
183,Real归来少年：这里新冠治愈标准是连续48小时不发烧，所以治愈率才会达到80%+。远没有胜利哦，媒体不要乱写。
184,Yiaoer：杰辛达是个很厉害的女总理！高中看过她的传记，太牛啦
185,好帅的老逗逼：新西兰和英国，澳大利亚都是一个体系的
186,keilomm：就跟他们研究出疫苗了一样
187,西门鸿逝：恭喜恭喜！新西兰人民可以随便🌊了🌊🌊🌊🌊
188,TiFfAnYYY-C：还不可以，只是4级降到3级。。。
189,珠玉侧与你：ᩓ᭄
190,哪个混蛋盗用了我的账号：希望不要后悔
191,祭殇-恋紫：OK，you are happy just fine
192,祭殇-恋紫：不戴口罩
193,晨晨晨晨晨晨晨晨晨晨晨晨风：哦🐮 🍺
194,淡淡云海CHINA：调整为二级响应了。祝愿每个国家都早日战胜疫情吧
195,TiFfAnYYY-C：3级
196,今天无糖啊：恭喜新西兰 希望有更多国家情况好转🙏 另外拟tag的人太没良心了喔 太缺德了吧标题党
197,W1FFF：来来来 我来给你们科普下 新西兰这个地方总人口四百多万左右 确认病例一千多例 这还是第一时间跟着美国澳洲封锁中国之后的 国家面积日本大小 还有将近一半的国土面积无人居住 可见这个女总理talk shit everyday 而且 你这个翻译的人很有问题明天开始我们的确降低了一级 但是餐馆只能外卖而且学校不让去
198,我想喝小茗同学：麻烦看完原视频再来恭喜或者吐槽，并不是说战胜病毒
199,罗学家：举报了。天天发这种博人眼球的东西
200,義統茳葫：姐心大
201,中年宇航表演艺术家：国内的媒体真是为了赚流量无所谓颠倒黑白
202,互相依赖s：纽西兰这个国家蛮不错的吧
203,想养只小兔狲：活在梦里
204,刘走世界：好消息！先恢复新西兰航线吧，澳大利亚也要加油，早点儿复航
205,Lee丶Veneno_C：看了看评论我才知道原来大部分人不看内容就直接掏出来键盘上了战场当然，故意搞噱头的媒体也很无良
206,Hi_Angela小姐姐：先学学英语再来当营销号，OK？
207,不再做小猪了：吓死我了 我以为宣战呢
208,种花家尊严护卫舰：厉害了，
209,叫我小红就好了_：不愧是新京报旗下
210,今天被花花翻牌了吗：是营销号故意的还是英语真的没学好？
211,轩轩轩182：就这英语水平高考都没过吧？
212,十九soul：就这翻译能力还好意思说自己新京报旗下？
213,一个非常爱唠叨的小号：太好啦 ，恭喜呀
214,菠萝蒸鸭：特朗普：他在放屁，世界上没有任何一个国家有我们美国这么牛逼。我们才是控制住了，每天只增长3万多。别的国家都比我们严重。
215,20_Yuan：这媒体的标题。。。。
216,水木水木87：标题党瞎带节奏这就是你们营销号，这就是我们的新闻媒体毫无节操
217,Crystal_赢赢：新西兰确实这方面做的不错
218,小小酥啊1123：现在新闻媒体英语都学不好就出来瞎编嘛？
219,种个大板牙：哪个人总带节奏啊？人家说的阶段性胜利而已，总这么散播谣言无不无聊啊？关心关心自己不好吗？
220,是闪闪惹人爱的阿菁同学：我真的服了…什么时候新闻媒体也开始跟营销号一样 张口闭口就可以造假新闻了 （想想我们新媒体课老师跟我们说非新闻媒体报道的谣言叫谣言，被新闻媒体报道的谣言是假新闻 这一点是多么讽刺）  缺个词少个字断章取义不是营销号惯用伎俩吗
221,年轻貌美女灭霸：澳洲狗腿子 最先跟着澳洲学不让中国护照入境的 国内疫情爆发 不管是不是湖北的 新西兰都不让进 被电视台采访女总理把香港台湾归为国家 这个总理适合去联合国不适合治理国家 新西兰的留学生都神烦她
222,生活自点：新西兰总理连国家和地区都分不清楚，能分清楚防疫的界限么
223,Freckle-Dawn：但凡我英语好一点 我就和大家李涛一下了
224,吴IN吾GYM：乱tm翻译
225,一条快乐的花手巾：人家英文原话，主要并不是宣布胜利的架势，仅仅只说have won a battle＝赢得了一场或者说阶段性的战斗，人家大段的重点内容是在强调未来持续防御的必要性。
226,一条快乐的花手巾：
227,KiccccCC：这样会不会刺激到川建国呢
228,天马行空allmax：垃圾营销号
229,一只荆棘鸟在跳舞：恭喜恭喜🎉🎈🎉
230,TXF-1022：学学英语吧各位
231,Louie_Sun_：智商不在线的人真多啊。
232,上工的视角：全国总人口不到5百万，每日新增确诊病例数目前在个位数，CFR为1.3%。这一波疫情基本算是被控制住了，点个赞！  但还是要小心，这个疫情可能会有反复的。 ¡查看图片
233,梁伽之蔚：新西兰没有感染者了吗
234,开心抓水母的派大星w-：真的。对你无话可说
235,跫秋：从四级封锁调整为三级还是要做好防护唉
236,草根权志龙：zl：我承认我有赌的成分
237,鸭鸭快叫我小猪：看热搜 还以为世界大战
238,姜贞羽没胸：纽西兰的防疫是真的好，基本没有社区感染，你们到外网看看就知道，不要呗国内媒体带风向，pian了
239,Rrmoveon：谁敢说战胜病毒啊 病毒存在了多少亿年 人类才多少年 还敢说战胜…
240,关山南粤e：实事求是吧
241,sssthing：简单的英语也不会？
242,小鸟真的超级可爱：你们瞎翻译啥呢？原话是：我们没有大规模的社区感染，我们赢了“那一场战役”。她的意思是没有大规模社区感染这点做到了，后面都在说要继续防疫。
243,勿氧化氢：这总理就是一个骗子。
244,ConTempL：这老师太可爱了，胖胖的人都很和善
245,共2条回复
246,不遺忘並不想曾經：别再给输血了 美国跟资本吸的带劲儿也该治治了
247,地平线的一次约会：这个老师好有意思啊，建议抱紧
248,s486：这老师太可爱啦
249,共1条回复
250,狙击索罗斯精英：不是有个专家10年前就提出逆全球化开始了吗？那个才是高人。
251,共9条回复
252,未央的小火车嘟嘟开向De：区域和泛区域整合就显得尤为可贵，即区域内或者之间的自贸协议算。。。个人觉得也不必要过度担忧，毕竟有些国家的主体或者特色产业的产业链自己是组合不起来的，还是得依托中国参与的行为方式，比如德国的汽车业，东北亚的半导体行业。而且即使某个国家以及整合了几个产业链，也不可能再有精力顾及所有
253,共1条回复
254,长期有多长：4G基站少说了10倍吧.
255,共2条回复
256,往事莫回味-：老师接触的人群不一样，游戏其实是一种社交活动
257,共1条回复
258,满屋子蛐蛐叫：这人谁啊，谈不出啥观点
259,无节操：Civilization
260,听言见行：重？？？。点思维
261,辺成浪子：中行这波被割韭菜。。。
262,楚怀王爱吃馕包肉：乍一看以为是普金老师
263,共2条回复
264,短记性的憨憨：电子游戏浪费时间
265,一紙荒涼97001：竟然接触不到刷视频，打游戏这类事情，可见圈子很重要
266,莫秀希：为什么点赞，退出之后再进去，又显示没有点赞呢？
267,qiqikiki7777：老师别玩游戏了，还是我们玩吧，你玩了，我们怎么靠你们带领我们冲向未来？
268,qiqikiki7777：看起来好年轻呀
269,51MTB：不 老师你不能玩
270,深蓝源：说的太浅
271,a治a助：上电竞直播看看有那些直播游戏就可以知道那些比较火了
272,乘风踏云雪无痕：就视频最后的问题做一个回答吧，缺氧，这个游戏非常好玩。不需要多人联机，只需要自己探索，建立不同的体系维持自己的小型社会秩序和深化生产能力。总体感觉非常耐玩，而且比较提升人对大局掌控的能力。推荐一试
273,psittacus：健身环大冒险，好玩又锻炼身体
274,Archer_leon：那当然是p社和文明啦
275,共2条回复
276,monster_怪物mader：那些游戏不玩也罢
277,唐Ema：看成普京了
278,牛嬭糖4號：特朗普：奎宁、针头、消毒水！来来来脚让让！
279,余峰俊：任天堂
280,恒有名：不是说中国有400万个4G基站美国才有35万个4G基站吗？
281,明明艺文志：Steam
282,为了你们变得更好呀：马克看视频
283,mo默默沫沫mo：美股在反弹啊。。。。
284,_Salta：假普京老师
285,死海的生梨：本期嘉宾不是真普京
286,东-方-白：
287,A-T-C-：一眼看成了“假普京”。
288,cnbb2011：全球化没了，大家都受损，产业链较全的受损小一点，但全球化是未来的方向，没了对全人类都影响很大
289,共2条回复
290,二水胖儿：不活在人间的高知叫神仙
291,你别靠近我在消失：乍一看以为是韩红
292,跟随小超人：告诉韭菜们抄底的时来了
293,重名字什么的最讨厌了：imp？
294,Wczero：看成假普京的举手
295,天高云淡moen：最直接还是找自己孩子了解游戏
296,不给洋垃圾跪安：游戏就和商品一样吧，有宣传和商家品质的因素。现在怀旧风比较盛行，都在收割情怀
297,致虚极守静笃2019：技术没有全球自由流动
298,廖无聊的微博：好可爱的老师👨‍🏫
299,飞水浪花16653：我来： 一般先找比较火的游戏，再看看玩法（老师什么都还没玩过可能都会感觉还行），再看看画风啥的
300,共1条回复
301,凤凰涅磐615：但是美股的跌幅已经反弹一半了
302,魏晋的稻谷都在往西飞：欧美金融股市本来就虚高，爆跌只是回归价值而已，泡泡没空气往里面进了还想膨胀可能吗?所谓全球化也只有这条链条的顶端或者上层才有好的收益，而站在前面的人不会很多，全球化对大多数国家和人民带来的只有剥削和经济危机的输入及转稼。基础生活和生产资料是发展中国家最强大的反击利器，前提是团结
303,梦幻天罗图形永在：他是和你们的马前卒在微博对骂的蔡小心的红太阳群的干将。要不马前卒和他对骂一下如何？
304,Funny-Mud-Pee：老师减减肥
305,fell可可：越来越怀疑美国政府隐瞒了什么！中国外交厉害！时机掌握刚刚好。
306,三杏11：呵呵，资本永远凌驾于人民利益之上的甩锅政府，还能期待他们善待他国?
307,地老天荒world：让世卫组织调查一下电子肺炎的来历吧，电子肺炎也是白肺，而且抽电子烟的人世界各地都有，为啥就美国生了电子肺炎。另外，耿宝的川字纹真深啊，被美国佬气的吗？
308,渝之纪成：这些声音包括疫情到底最早何时在美国出现？美国政府是否隐瞒了什么？为什么急着向其他国家和国际组织“甩锅”？ 　　在这些问题上，我们希望美国政府能够及时回应本国人民和国际社会的关切，是否也可以请世卫组织协助调查。这才像关切
309,知许u：大国外交！
310,一个酒窝的肉肉：美国民众真的很可悲，他们连最起码的真相都不能知道，皿煮的国家……
311,耿爽的发小：真的应该好好调查一下美国，如果不是心里有鬼为何一直频频甩锅我国和其他国？#耿爽称希望美国及时回应国内外质疑#
312,耿爽的发小：美国早就应该调查一下！一直在栽赃别国！
313,2015夏于北京：希望美方能够本着公开、透明、负责任的态度，及时回应本国人民和国际社会的关切。
314,柳灵猫赫赫妈：美国急着甩锅，中国展现大国气度。
315,美兮先生：美国拒绝回答
316,像话不：对，我们就应该这么干，该反击，以其人之道还治其人之身，该怀疑美国政府是否隐瞒疫情，该要求世界或者中国到美国调查真相，就像美国要求我们一样。但我们在国际舆论上做的还不够，我们该主动出击，让世界听到我们的中国的声音，敢于主动批评他人，而不是等到被人抹黑才被动反击，人善真的会被人欺。
317,湘里胡同：他回是不会回应的，但是要喊，看它装聋作哑到何时。
318,暖kie4ever：牛
319,JiuxiangYao：他肯定知道了什么🤔
320,一天到晚游泳的鱼yang：最帅外交官
321,痛打酱鹰：美国表示拒绝回答
322,小绿小星星：其人之道还治其人之身
323,郑郑0088：美国甩过来的锅先巧妙地一把甩回去。
324,Divya雪：发小打卡
325,t灯火阑珊处：问问美国在同一时间段为什么美国死的人比其它国家多这么多？
326,十月下冰雹了记得捞我：哇哦！
327,黄锦龙188：个人感情，大爱华姐姐。第一次看她代表国家发言的时候感觉轻声细语的，还眼睛眨呀眨。感觉底气不足一样，后来慢慢的才体会到绵里藏针，大国风范。我们是王道非霸道。我轻声细语的跟你把道理讲死，不接受反驳，哈哈哈哈！大爱华姐姐
328,雷雨田HL：如果提前防疫感染人数也很多那不就是暴露病毒源头了嘛 现在最严重的指控也就是应对不力 还可以甩锅 万一就混过去了呢？
329,昂瑞兹：霸气，是我大国风范
330,外交里酥：爽哥厉害😄
331,河工黄长明：提这个问题的记者是谁？表扬一下。
332,快乐的艾米莉：查 ！霉果的敌人都在其内部， 霉果必须经得起查
333,崇德广业111：耿爽：的确，近期美国国内有不少质疑并担忧美国政府是否及时有效应对疫情的声音。这些声音包括疫情到底最早何时在美国出现？美国政府是否隐瞒了什么？为什么急着向其他国家和国际组织“甩锅”？
334,天使爱喝红茶：
335,--泳儿：我爽哥这关键点拿捏得死死的
336,Cxrainz：❤️
337,凌步围脖：恐怕美国的阴谋还包括用病毒整垮中国，以印度及东南亚取而代之。太小看病毒了
338,程小霜shuang：
339,观海斯坦：资本操纵政府，人命亦如草芥。
340,a_little_blue：美国做贼心虚，甚至连自己国民的生死都不顾
341,哎哟呵小丫头片子：嗯嗯
342,Abby沐：美国无耻混蛋流氓！！！
343,拾一000：特朗普：我拒绝回答任何问题，病毒会走的
344,不能输啊傻瓜：我大武汉过早一个月都不重样的，还能稀罕吃个鬼蝙蝠？美国你倒是出来说说你都干了什么好事，怎么军运会一开肺炎就来了？
345,金树种子6209091291：拳头硬就是道理
346,wandiandraorao：转
347,白里挑伊：以己之矛攻己之盾
348,糯糯糯米卡：也许真是从美国开始的
349,云哥正传：
350,心之花语yy：~
351,可人I-刘小珊的7012：他们做贼心虚
352,王殿波：
353,式微胡不归mm：村长：你不要太自信了………
354,共3条回复
355,iBingo：不敢高声语，恐惊天上人。
356,---封印--：新西兰的确差不多了，关键还是个孤岛
357,共22条回复
358,Sasha小姑娘：地理位置优势
359,七月之于未蓝smile：能控制住，挺好的呀，但是也需要谨慎逐步恢复正常，希望各国人民都早日战胜疫情，人类太脆弱了
360,共1条回复
361,飞翔的熊猫267：不要急，还有无症状的
362,漩涡鸣人小鳄鱼：厉害！！！
363,那些年我有过的彷徨：这就是那位明着称台湾香港为国家的人吗？
364,共6条回复
365,微凉的歌酒：只有结束，没有胜利
366,再湿青衫：话说，我们现在胜利了吗？
367,共14条回复
368,红红火火的锦鲤燚：坐等打脸
369,梦想未走远：可以有，中国都解封了，你们不解封太丢人了，现在都排着队表演给中国看吧。
370,共4条回复
371,甜绒兔纸：总理好好看
372,共4条回复
373,VVIAN-AARON：一孕傻三年
374,鲁迅的秋天：病毒懵了……
375,乎是策：程心
376,年轻貌美女灭霸：澳洲狗腿子 最先跟着澳洲学不让中国护照入境的 春节国内疫情爆发  湖北外的新西兰都不让进  很多人选择第三国回去赶开学 她又突然宣布关闭边境 第三国的都白待了 有些滞留斐济的还不让过境  电视台采访时女总理把香港台湾归为国家 她适合去联合国作秀不适合治理国家 对中国态度极差 神烦这个龅牙女
377,地球村全体小动物代言人：恭喜新西兰结束疫情！当全世界都消停了，中国就彻底安全了！
378,共1条回复
379,剡溪山君：我们还不敢说已经胜利了，只能说阶段性胜利。
380,橙子一只是我啊：希望你们把标题党在外宣的时候也贯彻下，对内对外一视同仁
381,非得要个名字：别着急，我等着打脸
382,JackLee_lee：准备群体免疫的节奏……
383,共1条回复
384,"Alex_Cool：人家总理原话说的是“There is no widespread, undetected community transmission in New Zealand; we have won that battle.” 你品，你细品...  生存艰难，一些自媒体瞎翻译赚点击量也就算了，你说你堂堂官媒..."
385,老唱片咖啡屋samonlee：那真不错。非常棒。
386,李滋博：是我对胜利一词认识有误吗？我们国内低风险都还没说胜利了呢
387,sam_Liang：只希望越来越多地方胜利
388,二月水水：马上冬天了
389,再勋：叫得太早了，妳只不过想💰了
390,Gulzerrrrrr-：他们做的的确很好啊 最早停止国外航班，封城，人口也不多
391,共4条回复
392,Cccjxz：我信
393,Yukshing_Cheung：新西蘭總人口大概500萬，確診1400多例，已經治癒了1214例。治癒標準是：「染病10天以上，48小時不出症狀」就算治癒了。  其次，這1000多例只有不到20例是在醫院的，其他全部在家自覺隔離，等著自我“治癒”。
394,明芙之语er：这搞大麻合法化的人物还没下台？
395,三生之石在水一方：就问一句，敢不敢放开入境
396,阿土学长：盲目自信
397,山巅一寺一壶酒而乐吾山吾把酒吃：和推特朗普注射消毒液理论异曲同工
398,归眠不知春晓：希望你厉害了
399,哑嗓的双枪：加油再努努力
400,平淡的秋季：如果政府禁止和隔离欧美游客跟禁中国游客一样，新西兰根本不需要lockdown.
401,西门鸿逝：把国封住了再说吧
402,天天向上51189948：必须恭喜，榜样的力量是无穷的
403,MingSG123：“我自信，我自豪”
404,juelideyitian：【已遏制新冠病毒传播，新西兰总理宣布：胜利了！】
405,这里黑夜静悄悄：恭喜恭喜
406,昔日圣诞之灵：孤岛，人少
407,皮皮99666：主要是都让居家，就怕放开
408,烈火润土：这女货跟丹麦那货差不多
409,共2条回复
410,李思甜甜甜甜甜：听说过无症状感染吗
411,谁有医生朋友：方方：没有胜利，只有结束
412,嗯嗯10309：但愿如此！
413,饭小小乖：你的一大波打脸正在路上，请注意查收
414,watchman3669：幼稚啊
415,yven_chen：等着看第二波。
