,2020-03-14
123,太极故乡明心禅寺：专治肺炎～羌活一两、桔梗八钱、陈皮六钱、皂角四钱、防风一两、薄荷四钱、砂仁八钱（盐水炒）草 菓四钱、葛根一两、厚朴八钱（姜炒） 粉草四钱、槟榔四钱、藿香八钱、木香六钱、 枯矾五钱、明雄黄三钱、白芷一两、法夏六钱（姜炒）细辛四钱、硃砂三钱（盐水冲净）豆蔻二钱（姜汁、盐水炒）研末开水服
124,贾永方：回复@我是你果爷20190202 的表态:谢谢！
125,湖北省宜城楚都鑫城业主：‭湖北宜城市业主疫情期间住在脏乱差的烂尾楼里没人管，希望得到关注并解决
126,苟富贵喝喝茶：希望这次疫情早日过去，世界和平🙏
127,----人间正道是沧桑----：众志成城，阳光总在风雨后！
128,秋色翻飞四月天a：瘟疫大流行，世卫组织的负责人罪不可赦！@联合国
129,Temperament_白淺：绝地求生
130,_Mr__Yao：万万没想到枪支居然是疫情畅销品
131,一路诗来：多卖点，哪个白人搞事直接毙了
132,南客无知_211：对，那地方只有枪杆子出安全！
133,医美小卖部-：和平精英
134,摄影师Brant：因病毒而仇华？
135,kevin_12_1： 全球没有一个地方不仇华，包括香港台湾，之前只是歧视和背后骂，现在因为病毒所以现在都想下手了。
136,圣母白莲花公主：千万别在武器店用枪瞄武器店老板
137,迟宏凯：当年洛杉矶爆乱，“屋顶上的韩国人”出名了。整个爆乱只挂了一个韩国人。如果这次再发生爆乱，在美华裔不能再任人宰割了！
138,诺式媒女：防患于未然。。。毕竟那边枪支合法
139,达人青猫：但愿这种担心不是多余的
140,喻与渔与鱼的锦鲤怪：哈哈哈，这句话我读了三遍以上
141,落叶鶭知秋：我擦，文化人
142,Q米兰的小铁匠D：确实不安全 还是国内好
143,南城泼皮：以斗争求和平则和平存
144,Tina_亲切友好的萌：不容易，海外华人华侨要团结啊
145,misayaxx：两例就全国警戒，可以的
146,共7条回复
147,额就是个素人：想念那时候查韦斯怼美国的日常
148,共1条回复
149,不爱吃萝卜的晓兔叽：现在看戴口罩太有安全感了
150,雩靊尒彡：哎呦不错、戴口罩了
151,放怀开阔：这政府对国家还有掌控力吗？
152,于破历法：全球防美贼
153,CaicaiJr：委内瑞拉老百姓已经翻垃圾桶吃饭了。。。还有余力抗疫吗？
154,共9条回复
155,南空云雀：别的先不说~戴口罩先给个好评
156,HYH吴情：未雨绸缪
157,取呀取呀取个昵称：我们国家还是要严防入境输入啊！每天入境那么多！什么时候是个头！最好是集中隔离，一旦自我隔离，对于不自觉的来说，稍有疏忽，后果都不堪设想！为这疫情付出和牺牲太多！真的经不起冒险和折腾了！！
158,醉月亭主：学的快，有担当
159,玲玲振玉：比谁火力猛吗？
160,每日甜份：不是抢卫生纸就是抢枪
161,·循跡星·：❓自由美利坚 枪击每一天
162,我也不晓得卖了个啥子：外国太危险了，还是国内安全
163,全是绝世美男：自由美利坚 枪击每一天
164,威士忌斯基：疫情导致混乱，怕被抢，
165,发刊物--联系我：资本主义还是硬啊，自己解决问题呗，哪用得着国家
166,狮子头同学：还真是这么回事
167,AliceYng：人家囤粮食，他们囤枪。迟早出事。
168,HYH吴情：在美华人保护好自己，注意安全
169,狮子头同学：华人也买呀
170,星天之外：开始了，开始了
171,csl寻找无双：老实说，我觉得美国才是战斗民族
172,爱吃鱼丸的小林：美国好像经常有打砸抢的事，买枪是为了自保吧
173,狮子头同学：是的
174,魔G不冲动：不知道大家有没有想过这样一个问题.这些卖军火的店.也不见老板穿避弹衣（也许穿了在里面）也没见有什么安保（也许有没看到）我是想说.如果进来几个人抢军火店.有这种可能吗？开辆货车.四五个人进来.把所有货给抢了.然后都能组一个小军队了.大杀四方！
175,何B仔-Midori：防弹衣在美国貌似严格管控，普通人不能持有。
176,流星永恒leslie：可以，比废青头铁
177,坠夜扶摇：香港没消停过，只是没报道
178,大户人家商铺：没有人，比我更懂投降
179,共7条回复
180,Miss小蜗：对政府不满，也不要拿自己生命出气啊
181,imGoFly：革命老区 视死如归
182,阿一和美雪：没钱怎么活下去？
183,共8条回复
184,子嗯撒：病毒：在社会主义铁拳下我唯唯诺诺，在自由民主的西方世界我重拳出击
185,似个春天：革命老区这劲头哪怕用一点点在二战上…
186,今天又被老板谈话了：我看到了好多新冠病毒
187,萌萌哒锝小公举：新冠：我感觉你们对我一点都不重视，难搞哦
188,失去理智的刀客榻：新冠：存在。🇫🇷：我都投降了你不能感染我
189,wall-e119：用我们中国话说这就叫: 不撞南墙不回头，不见棺材不落泪
190,拓美的梦想家：撞了南墙也许回不了头了
191,噗叽这名又不能用：见了棺材了，也没有泪可以落了
192,jljgtc：自由法兰西，白旗举高高
193,BrYan___：不押韵 自由法兰西 高高举白旗
194,砚武：白旗高高举。
195,共3条回复
196,我八九自娱自乐：原来外国是这样减少人口的呀
197,与您共享源远流长的茶文化：世界命运共同体！
198,子嗯撒：愿病毒早日战胜法国🙏
199,落魄皇城o0：真羡慕这样的民主，看看都觉得爽，原谅我幸灾乐祸，这完全是你们自找的！
200,CC神与神：说白了，比病毒更可怕的是西方这种没落的政治体制，一个政治制度如果不与时俱进，终有走下坡路的时候。
201,吴邪是汪家人：牛逼敬上！无话可说
202,每日甜份：华人保护好自己
203,苏小叶2030：韩鉴在前，1992年洛杉矶暴动，韩国城提前组织了武装防备躲过大劫，而今无一人感染以及与美国传统市面萧条相比较仍然生意兴隆的唐人街，要特别注意，不可掉以轻心。
204,醉登楼：丛林社会
205,marry_kiy：防人之心不可无啊
206,乃木坂46-吴亦凡：1992洛杉矶韩国城事件
207,爱摄影的野生梦想家：枪支吓跑病毒吗
208,苏小叶2030：有些国家为了转移矛盾使劲往我们身上甩锅，一旦引起大规模排华情绪，在外的亚裔都会受害，精神白皮香蕉人也跑不了
209,KimChiLu：能吓跑杠精
210,共6条回复
211,尚昶月：枪杆子里面出政权。
212,周扒皮_zz：看着满墙的枪支还是太震撼了
213,Gin8899：拥有枪支和弹药比较安心
214,kalo是怪咖：买啊，多买点谁他妈知道美国会不会因为病毒乱起来
215,藍夜止水：然後各州脫離聯邦自治
216,肥喵大叔：恐怖啊！居然可以自由买卖枪支弹药！真担心他们一不开心……
217,绝对的小毛驴儿：中国需要控制住舆论
218,南山伐竹：希望海外华人保护好自己吧，还是中国最安全了
219,Edcsssion-：@白开水味可 吓人哦
220,汤不汤圆不圆：感觉美国现在这些措施有点跟不上啊
221,姬语bot：只囤粮不屯枪，就是给别人做粮仓
222,揜骨条女唔正就濑嘢了：三亿枪战人的梦想
223,_不浪漫-：老cf了
224,佳佳Nicole1120：只有枪支才能给他们安全感？那真是可悲
225,葡萄泡泡冰加半糖：亚裔社区。应该是自保吧，怕有人来惹事。
226,佳佳Nicole1120：回复@爱喝水果的魁哥:最好是自保而已啦
227,try414：卖的越好越没安全感
228,btrmfxc：实话
229,阿景_混乱邪恶大烂人：？Holle？一般国家不应该囤口罩吗？他们是不测的时候准备抢物资吗？
230,杍献：Hello？
231,国民男友：打死病毒！
232,老王爷儿：砰砰砰～砰砰砰 享年70
233,樱樱今天学习了吗：谁敢咳嗽就崩了谁嘛
234,博弈论者：反而有利于枪支协会了
235,老泡：很美国
236,Sober_KW：五十秒那个亚裔老哥家里张国民党旗
237,就是billboard：店外公告写着繁体写武汉肺炎，要么香港人要么台湾人
238,老范不老：事情发展到现在感觉就像是在看一集直播版的<黑镜>，太多信息太多槽点，一言难尽。
239,突破宇宙的脑洞：屯粮不屯枪，你家是粮仓。屯枪不屯粮，处处是粮仓
240,deng睿：好像是华人增加了持枪的持有量，但不知道为什么？你知道吗？@Vista看天下
241,美宝meatball：种族歧视，亚洲人个子又偏小相比于白人黑人，平时就是被抢劫的对象，如果物资匮乏更加容易被盯上
242,Van_s匡_威Adi_das总厂：看来世界人民都一个样
243,老王爷儿：这边打完那边确诊
244,一路诗来：抢厕纸，天天在家里拉肚子吗
245,富贵牡丹-：为什么不带口罩尼？
246,三农热点：供不应求
247,快乐2913280491：啥素质啊？？？
248,Legolas_Li：这个小姐姐是谁 ¡评论配图
249,王冰汝：日本NHK记者妹纸
250,共101条回复
251,锦鳞吸海垂虹：鼻梁两侧把金属条压紧一下 ¡评论配图
252,王冰汝：好的哈
253,共40条回复
254,乐小攀：冰冰又买热门
255,王冰汝：买不起
256,共5条回复
257,到处流浪1988：@王冰汝 戴口罩挺可爱🐶就是金属条没有贴合紧，不够规范，王妈就没有叨叨吗？
258,王冰汝：唠叨了！
259,共2条回复
260,我的老大whoHu做主：🙋🙋理解冰汝 内心肯定一万个想戴口罩 包括摄像大哥 否则也不会跟家人分开住 只是文化差异 加上这种现场氛围 上次就提醒你口罩鼻子那没压紧可能你也没看到 这次一定要看到 随身带免洗洗手液 75%酒精的湿纸巾 很方便 还有一点别忽视 你戴隐形眼镜 最近手可得洗干净再戴取 眼部鼻腔口腔不要用手碰到
261,Hi长弓MS：拉下来一看你已拉黑10+恶毒评论，我的天，还有人恶毒我冰汝
262,王冰汝：好多是小广告🙈
263,锦鳞吸海垂虹：我听罗羽鸣说，已经用过的口罩最好不要放在口袋里
264,共29条回复
265,曾家大院I号：你自己也要注意啊，看你提问的时候摘了口罩
266,共16条回复
267,Markhou_99的小号：哎，在标榜自由的国度，连戴口罩都会受无形压力和歧视，真是无奈。
268,共22条回复
269,Louen__：你那口罩没鼻夹的吗，感觉好漏风。有鼻夹要按下去贴紧鼻梁，再用手往鼻子两侧轻捋
270,共5条回复
271,kathyzsz：建议你也佩戴口罩。冠状病毒不是闹着玩的
272,张敏：250这个数字好，很特朗普
273,共2条回复
274,梦里见你笑_：不好意思戴口罩  可是国内不戴可能会被打啊😯
275,共4条回复
276,蛙Richard：规则是用来遵守的，任何违反规则的人都要为产生的后果负责
277,-琅琊-博博棒：就得这样严惩不贷，都什么时候了，良心呢！！
278,兔兔崽微博：耗子给猫当三陪 你赚钱不要命
279,子箫居士：这个标题
280,东方快弟：代购到是挺良心的
281,marry_kiy：必须严惩
282,面包树上结面包：好木，太视死如归了
283,那年夏天nini：海外代购，交税了吗？
284,骄傲的柒公主：在疫情关键时刻，购物真的那么必要吗？？？？？？你们知道吗？你们这样搞代购，是在玩命！！
285,伐木丁丁先生：大兄弟，把握商机不是这么干的
286,小米花生S：敬业
287,蓝星云海：这不是拘留的问题了吧，按照传染病条例，是不是应该逮捕？
288,wustshang：良心代购
289,碎片馆：让他们自费吧！
290,共24条回复
291,国民男友：富贵险中求
292,共7条回复
293,快乐小风狗：说明人家带货是真带，不是骗人的
294,共19条回复
295,莜悠优忧：玩呢，十天够干嘛，你让他们去里面隔离吗
296,共6条回复
297,teresa小豆儿：10天长得了记性吗
298,共14条回复
299,嘎嘎很好吃：枪毙吧，这种人，为了钱，估计卖国都敢
300,共1条回复
301,峰中铃兰：要罚款，重罚
302,文武哥天使1998：这样的人驱逐出境吧！要么放到沙漠中隔离。
303,共3条回复
304,云水谣SGA：恶意传播就判刑
305,质量IT：看这两俩哥们带的是真货，有联系方式吗，
306,共3条回复
307,迎风飘扬的旗vr：太轻了吧
308,金明洙的忠实颜狗：要钱不要命了
309,我想谈恋爱鸭999：搞不懂现在意大利那边疫情那么严重 咋还那么多人去啊 去了你就待着呗 咋偏偏这个时候又回国了？是意大利大使馆不让外国人在他们本国所以被遣返的吗？好奇
310,Q芝士蛋糕：十天？起码得几个月吧，像他们这种只关十天的出去了还要吹牛皮，根本不会长记性
311,总想穿越是不是挺二的：十天的处罚，跟玩儿一样
312,寒门社畜：不整点gun，你的口罩就是别人的口罩人称小瑞士
313,共23条回复
314,四号蛇：三亿人的枪战梦想 快要实现了
315,共23条回复
316,万年梦断：你有口罩我有枪，谁有口罩？
317,共10条回复
318,我不是肥我是长得壮：屯粮不屯枪，你家是粮仓。屯枪不屯粮，处处是粮仓。
319,共10条回复
320,大大大大大大大噶桑：枪在，罩在。
321,共7条回复
322,9品带刀护卫：为啥亚裔社区中更为明显？？因为你们自由平等的美国存！在！歧！视！
323,共13条回复
324,揜骨条女唔正就濑嘢了：自由的世界即将打响第一枪
325,藤间美女：作为和平国度的我认为他们行为迷惑
326,共6条回复
327,艾米金色太阳：特朗普：何以解愁？唯有枪弹！
328,雨与鱼语欲予鱼浴雨：美式全民枪战手游，真人枪战亿人国战体验。无复活生存模式，让您体验真正的游戏乐趣。充值请前往亚马逊XXX枪械射击爱好者店铺
329,共1条回复
330,迷惘的绵羊：面对病毒 毫不畏惧 举枪相迎
331,剑鞘君子：家里有枪，心中不慌
332,执笔走人生：我小企业算不算困难群众？工人工资照发，房租照交，就是没有收入。这样下去半年就没有了。我们顶得住吗？
333,啥也不懂的刘老师：我有一个问题，你们之前收入呢。不能今年受影响了就让国家出手。之前挣钱的时候也没见你们说钱多呀。
334,挖坟自己跳：我想问一下有多少个企业事按照国家要求正常发放工资，各种借口克扣，政府批下来的补助有多少是落实到员工手中？至少我周围的没有一家单位是正常发放工资的
335,共34条回复
336,狂欢的猫：把湖北人封锁近两个月还好意思说人民群众生活不受影响，政府真不要脸！
337,喜欢芒果哦3：我怀疑你是闲的没事找骂，既然你觉得在中国自己的生活受到影响了，那你有本事现在别在中国呆着啊
338,三分明月照大江201802：命都没了，还会有生活吗？动动你那生诱的脑子。
339,共11条回复
340,是小羊y：实体小企业能算困难户嘛 员工工资照发 房租照交 收入锐减  关注关注我们吧 破产边缘 压力巨大
341,冠篮高手v：说句不好听的，企业在成立的时候就有义务面对各种原因导致的收入减少和破产。资本主义国家疫情期间也没听到给企业什么福利政策。而我们是什么国家？社会主义国家，企业是什么？就是资本家，你觉得国家能对资本家多照顾？只能说出台点一般政策，你想国家直接打钱给企业？你在想屁吃
342,废鱼辛酒：你看你就不会玩，我姐他们公司，领导说了句各个店铺要按实际情况发放工资，每个月去掉保险就500还能落实政策
343,共13条回复
344,力神是我的猫：疫情稳定住了，大灾大难不见出力，国家补助怎么没自己，各路牛鬼蛇神要出来喊穷要钱了，真是气不过
345,娱乐音乐追综：问好
346,希一-：因疫情没有收入的我们还要照常交房贷怎么没影响？
347,xianyu222：这么大人了也不知道有点积蓄？就这几个月活不下去？
348,喜欢芒果哦3：真好笑，说的好像发生疫情是政府的错误一样，他妈的都免费给中国人治病了，你还想怎样，既然觉得中国不好，政府不好，要不你去国外呆着去
349,共7条回复
350,明天的晨晨：挣不到钱，还要还房贷，车贷，真的太难啦，
351,三观超正善良可爱的我：在封城前因为上一个公司老板太坑人辞职 处于失业状态再到疫情期做了志愿者，这些有补助么
352,KRIMIS-：回复@执笔走人生:
353,BabySally宝莉：凭什么可以让国外人返京，却不让我们湖北解封地区的湖北人回到北京。我们比外国人安全多了、我们去北京会在家自行隔离15天、我们都在交着房租，还有房贷，工作也丢了
354,绿野有仙踪_：庆幸是中国🇨🇳人
355,vomoon軍：我大人怎么都好过，吃糠咽菜都能活，谁让咱出不了工赚不了钱呢，可孩子要喝奶粉
356,Jack的星辰大海：反正司长是饿不着的
357,且微小筑：。。。。有这种灾难怎么办呢？不要怨天尤人，还有不要以为太平日子来了，可能全世界要过冬了。限制欲望，囤积食物吧
358,国民男友：只求别忘恩负义 过段时间就忘了
359,PoopSHway：去的基本上是四川医疗人员。主要原因是意大利在1988年捐赠了四川第一个急救中心
360,感傷的愛：肯定会，只是时间问题，西方大部分人对中国太敌视了，短期内没法改变，除非美国完了，认爹才会改的快。
361,共21条回复
362,人类迷惑行为bot：雪中送炭，别把好心当驴肝肺就行
363,"虎妞潇潇：回复@卿神:我也是听说有这个站简称""p站""而已呀"
364,共5条回复
365,每日甜份：希望我们的援助人员安全回家，意大利也能挺过这场灾难一起加油
366,狂野塞伦盖蒂：中国专家只能治标，治本还是你们减少出门，出门戴口罩，不握手不贴面为妙……
367,专业超鬼一万年：古时候罗马帝国就和大汉帝国关系很好，穿越千年的羁绊
368,二十四节气之小雪：我们懂得这种雪中送炭意味着什么，加油吧！
369,我困惑了：不用感谢，以后学会尊重即可。
370,V歌2013：幸好没转道德国，不然德国人把我们的专家还有飞机上的物资都给打劫扣押了
371,多重buff集一身：在一战二战中意大利坑了德国两次，我觉得这应该是德国在报复
372,白米饭吃不腻：哈哈，意大利买的口罩也在德国被扣押后消失了
373,共6条回复
374,黑涩的吊带裙：我是中国人我光荣。
375,放开那个仙女行不行：咱们脱欧吧。
376,绫小路真澄：不要脱留个二五仔对我们帮助最大
377,雷叔de微博：不要事后再骂！
378,冷清旅途：之前骂，现在骂的更凶，不过还是有少数人在表达友好
379,小倩医美：大气，优秀，身为中国人很骄傲，一定要平安归来！
380,小鹰出深山：以后别再跟着老美骂中国就行了
381,硬核老猫李富贵：希望意大利人少出门 别再增加感染人数了🙏让去的医生少操点心，忙完国内忙国外，太辛苦了呀
382,杨老师你真是个好人：意大利的二战……很艰难吗？
383,坡泥高：哈哈哈 意大利在一战二战都迅速地倒戈
384,多重buff集一身：很艰难，吃意大利面太难了
385,果果的守护2016：别当白眼狼比啥都强。
386,林有有的八字眉：抗肺炎中国是一面旗帜，除夕大年出发，四万多名医护人员奔赴前线，10天建2座医院，14亿人，一声令下，农村城市，急刹车，过年不拜年隔离，出门带口罩，这就是中国速度，这就是中国精神！疾风知劲草，中国速度真的不是和你吹！  刺激了崇洋媚外的心，严防境外输入！！
387,共23条回复
388,我没有慧根啊：川普：没人比我了解病毒
389,共7条回复
390,巴萨球迷资讯：自作自受
391,共4条回复
392,纱窗映绿：我们有大范围病毒检测吗？用同样的标准衡量，到目前为止，我们和美国：哪一个发的测试盒多？哪一个的测试更准确？哪一个百姓测试起来更方便？哪一个政府被媒体和民众全方位地严厉监督？哪一个批评意见不被404？哪一个吹哨人不被训诫？
393,共7条回复
394,伊婉青：不检测就没有
395,共2条回复
396,柯维依：我们抗疫时，特朗普和他的团队只顾着看笑话了，忘了这病会传染。
397,共2条回复
398,揜骨条女唔正就濑嘢了：开团了兄弟们 哪个不怕死的去引下怪@袁立
399,共1条回复
400,宝木63：没资格嘲笑别人！祖训有三不笑！
401,余三少：詹青云快来救救美国吧
402,共3条回复
403,Pou_offical：接下来让我用一分钟的时间告诉大家，美国为了防控疫情做了些什么：
404,西门桥的小怪：7000？加万？不担心造谣？成恐慌？
405,结海就唱：希望疫情不要再扩散了，早点结束吧
406,国民男友：美国敢通报第零号病例吗
407,共4条回复
408,彤言记：美国马上药丸。社会主义接班人们，赶紧准备吧！去解救他们～
409,白白了个BAI：这个预估数字应该是不采取措施的情况下吧，毕竟美国总共才三亿人，口罩紧缺问题不解决就更困难，疫情兴许会促进美国制造业回流，解决他们的失业问题
410,国民男友：意大利是境外新冠最严重的地区，我可真是没料到。。。
411,好憨憨铁憨憨：意大利透明所以你看着他是最严重的
412,共182条回复
413,沙雕萌鹅：意大利加油
414,那阵雨下：意大利现在是白眼狼了
415,共31条回复
416,与您共享源远流长的茶文化：世界局势风云变幻，百年未有之大变局！
417,哇明天再做吧：102年，距上次造成5000万人死亡的西班牙大流感。只是大流感被同时期的一战抢了话题度和重视度
418,蹩脚的隐者：中国强大的开始
419,共19条回复
420,shindy静：她戴的有气阀的口罩好像是不防新冠
421,窝里大人Cynthia：能防止别人喷她，但不妨碍她喷别人
422,东方不黑888：但是贵呀
423,共16条回复
424,德特里克：意大利人民在战斗！
425,是晶晶酱啦：卧槽你被回复的也太惨了...
426,迎赢营1314：这里全是专家
427,共14条回复
428,空空空_空如也：香港那只弱阳狗的血清检测结果出来了，你们不出来澄清一下吗？检测的弱阳的时候大肆报道，让有些讨厌狗的人大肆宣传，导致一些遗弃宠物的事件，现在确切结果出来了，你们不出来说明一下吗？
