,2020-03-15
60,没有潜水证的鱼：应该这样的，很多中国人常年到头都生活在国外，现在有问题了，就回到中国。
61,女人最美：说实话，现在中国是最安全、最踏实，世界上没有一个国家能像我们中国这样在如此短的时间内基本控制住疫情，没有一个国家能够像中国这样不惜一切代价投入力量，上下一条心全力投入战疫行动。我们能够赢来抗疫战争现在这个大好局面不容易呀！为我们伟大的祖国点赞👍
62,共44条回复
63,卖不出衣服的小哥哥：韩国人配不上文在寅。
64,共42条回复
65,哲雪儿0326：韩国这次做的不错，文在寅有水平
66,共21条回复
67,卖不出衣服的小哥哥：这一波泡菜没有这个总统，简直不可想象，现在泡菜日增量也下来了，疫情至少在泡菜也是控制住了，后续相当看好。
68,共12条回复
69,刘安娜小提琴的大备胎：天地会在那里，也是没办法
70,共17条回复
71,新时代特色接班人兼正义之师：韩国也要加油，人类命运共同体一起团结！
72,共4条回复
73,一枚有态度de青年：感觉韩国防控已经见成效了。
74,共13条回复
75,橘子是战战的呀：🙏韩国也加油，希望大家都平平安安。
76,夜葵Taekie：韩国这边抄我们的作业抄的非常好 文在寅真的不错了 反观日本 瞒天瞒地瞒不过自己 日本再这样下去真的不敢想象
77,共14条回复
78,爱我现哥一万年：人类命运共同体，要加油
79,共2条回复
80,关城小亮：釜山行3 这回有素材了
81,殇·离歌：韩国也要加油，人类命运共同体一起团结！
82,PTbobobiu：加油加油
83,桔梗之冬：韩国加油
84,WawkoWawko：这集我看过
85,共10条回复
86,我是特朗谱：我是不是应该做点什么？
87,共29条回复
88,RsnailMan：这集确实看过，不是该喷人权了吗？
89,共8条回复
90,萧策銨：怎么感觉好多人没戴口罩😷
91,共5条回复
92,奥朗德：公知洋奴赶快去围攻西班牙呢骂他们限制公民自由…
93,共3条回复
94,Sukidayo29-Lee：不是要民主人权吗？病毒也要
95,AllenJ处于饥饿中：西班牙的决心很坚定
96,BIEBER的傻脸娜：开始抄作业了
97,莫蔚：人权斗士呢？
98,共1条回复
99,想见你想见你BogosipeO：咦？
100,王晓群的骄傲：面对死亡时，所有人都会恐惧
101,共3条回复
102,ncisbfs：关门放公知，快
103,乘风苍海：一月前我们经历过，感同身受，加油朋友。
104,爱樱良的春树：我觉得大家还是要有一些理智的声音，不要随便嘲笑其他国家的疫情，我们尽量不要给好不容易建立起来的门面招黑，当然、当初对我们落井下石的国家另当别论，我就是提醒大家要保持理性的言论！希望全球人民能够团结起来共同抗击疫情！
105,共176条回复
106,触不到的wallace：拿美国绿卡的这个时候回来，检测、隔离、确诊好、治疗费用要自理呀，毕竟人家是在美国交税的
107,共80条回复
108,冷焰菩提：觉得没有一个国家能像中国这样，反应迅速，党员带头冲锋陷阵一线，积极响应号召，自我隔离，出门带口罩，这就是中国速度，这就是中国精神！中国这速度真的不是吹！  严防境外输入！！
109,共50条回复
110,SNH48-张靓颖：特朗普：小问题，我阴性，我不急
111,共20条回复
112,猎虎猛将：境外输入者，请自费！境外输入者，若有在国内传染他人的，应付连带责任。严防境外输入
113,共104条回复
114,钟情嘟嘟哇：推迟总统大选初选是很严重的措施了
115,共11条回复
116,明_日_月：随着美国疫情检测爆发，国外舆论会很快大强度抨击中国，希望国内媒体做好准备吧
117,共12条回复
118,赤诚之心二锅头：期待公知们表演
119,共6条回复
120,互撩君：境外舒服，这样下去没完没了，中国必须出一个限制入境政策
121,种花家的球球：入境非中国藉自费隔离治疗
122,共2条回复
123,猴哥看看师傅煮熟了没：中国应该限制入境了！国外水太深了，一不小心，我们努力的一切都白费了，再折腾不起了，严控境外输入！赶紧出对策吧！！！顶上去！
124,共9条回复
125,漫游男友：米国已经开始慌了，没事没事，不怕不怕，你是老大，病毒害怕，不要求救，不要支援，你最有钱英法美，三兄弟，都已慌！
126,秋名山车神贰：特朗普国际顶流实锤了，天天热搜前排
127,思小鸣：为了股市，特朗普也不能是阳性
128,共1条回复
129,原来是名名噢：疫情无国界，大家一起加油！
130,高墅桥的小朋友：评论里一群无知，只会黑城管，建议你们去科普下城管的管辖范围，因为一线管理人员接触小摊小贩，就无脑的说欺负底层，他们的工作对象大部分就是基层人员，一年到头黑。真的是无知到看到就想笑。
131,只会中文了：请给企业松绑，尽快恢复正常，否则1/3熬不过去。
132,共1条回复
133,青门种瓜0127：仍在使用指纹机的企业该怎么处理 说一说
134,共1条回复
135,想减肥的冰：公司单位的全体上班，要求间距一米根本到不了，人口密度甚者比节前还高，物业形同虚设，只管量个体温，现在这是个别现场？
136,"林有有的八字眉：肺炎全球大考，4万多医护人员奔赴前线，10天建成两座医院，14亿人口的国家，一声令下，城市农村全封闭。国内情况向好无疑，复工复产。中国首脑即兴答题 ，没有抄作业的机会！交卷！ 再看外国，病毒找到了自由,大显神通， 走高端路线，精确打击，定点清楚，直接打到了首都。"
137,91_王先森：城市管理执法局（城管）执法内容很多，不单单是管理小商小贩、疫情面前一线的执法系统都很辛苦
138,哈哈哈哈哈尼：员工工位间隔一米真的做不到
139,端木欣鸿：不可掉意轻心
140,尔尔在民：很奇怪吗？
141,共1条回复
142,狐眼921：北京那么多政要？能不能严谨点！
143,说话间又困了：我真诚的希望，城管局来各个复工企业检查的时候，不要告诉相关大厦物业!真的形式主义了!!
144,Deakin219：我们连洗手液都没有，真想举报
145,cneyilin：英国人，你了解的，有任何一点借口，就会放弃一切，停止治疗，享受漫长的群体免疫。
146,每日甜份：没事 他们也不远了
147,HiDerrickRose：我寻思这玩意也能种族歧视了？艹
148,童雕td：主要是二战的时候意大利表现的比较懒散
149,盈风：没事，他们为了60%群体免疫要死120万
150,MedoLyo：呵呵英国能好到哪儿去 天道有轮回的
151,Mr-大K：爷们儿
152,文斯马泰尔：意大利人果然在白皮歧视链底层
153,禾急同学：哦？别急，半个月之后再看看英国还能笑出来不
154,DeanShaw0113：英国佬请继续上演你的傲慢与偏见
155,祝愿豆瓣八婆早日归西：没事儿，他也快完了
156,做--辈子女孩：骂的好！
157,欢言颜：不建医院、建停尸房的国家，英国媒体还好意思diss其他国家？
158,Ga1vanize：因莫比莱牛逼
159,v877296117：末句过瘾
160,疯疯癫癫小贱贱：普及不了，费用太高，要不是这次国家免费治疗，一般人根本承受不起
161,家住天润城：有时候也很无奈，有时候想面对这样的生死，车祸何尝不也是这样无奈。好在国家不计成本的在抢救新冠病人
162,张玉美文：好的治疗仪器希望能够普及
163,起个名字太难了996：能安静的死去 也是种奢侈
164,临烟仙阁：？
165,必进国税局t6：到这个时候死亡率是多少？
166,西梦园青：这
167,冰娜韩：转发微博
168,少年强则国6164758040：加油
169,小鱼的秘密110：
170,Rochelimite-：很多地方都还没大规模检测，预测没有数据支撑
171,人间风物皆有灵性：白白浪费了预警时间……
172,早见千理：2009年swine flu从墨西哥开始爆发，随后也是感染了全世界超过7亿人。
173,屁话连篇2017：对，如果是欧洲先爆发，我们中国就不会浪费这么好的预警机会
174,共6条回复
175,都_吉：说句心里话，我现在看着那些国家各种奇葩的对待疫情的方法，我真的感觉我国的处理疫情的反应和方法很牛逼！毫不客气的对老外说一句，我们赢了！
176,明嘉靖帝：唉哟啧啧啧啧可真牛逼啊
177,喜洋洋喜顺顺：你忘了李文亮，你忘了央视辟谣，你忘了我们武汉死去的3000多人，你忘了泉州隔离酒店倒塌的一家五口，还是先管好自己吧，先把自己存在的问题解决好。
178,共20条回复
179,天后曙光：全世界都知道，美军的生化实验室很多很厉害，，，现在全球疫情主要还是集中在中日韩，欧盟国家和伊朗，为何如此精准？难道病毒长了眼睛👀？？迄今为止，最大的悬疑就是，新冠病毒到底怎么来的？美国到底有多少确诊病例？？用事实说话，不要被各种烟雾弹遮住了双眼
180,Hidexoxo：咱老百姓肯定不可能知道真相了
181,共3条回复
182,fish548：有的国家佛系防控是没法预测的
183,迪力盐巴：身处欧洲的难民怎么办？
184,共1条回复
185,Tatsuya_W：WHO Cares
186,大飞扬：主要是英国这样的国家消极对待
187,停水囖：英国这种懦夫早就不是日不落那会儿了
188,大飞扬：回复@停水囖:英国估计是没辙了，资源不够，怕引起恐慌
189,共4条回复
190,人生路漫漫何处惹尘埃：现在看来还是我们国家好
191,Hidexoxo：对这事情就是不能比 要不然国外华侨怎么都往回来跑呢不在国外治疗呢
192,什么都不是vx：心惊报你才知道啊
193,一品透小迷妹2号：欧洲有点失控
194,陌陌浔浔：
195,赫金的金：评论能对留学生好点儿么～～～也不都是富二代留学啊～～留学也想回来建设国家啊～～这不正学着呢么～～何必呐～都是社会主义接班人对不对
196,MR猫桑：看评论一群站着说话不腰疼的货。正常毕业归国的学生怎么办，也得自理？两个月前人家争相购买口罩捐国内。现在就都忘了？是不是疫情结束，你们又要提起砍向医生的刀？
197,宜室宜厅北京除甲醛：回来隔离14天，费用自理。谢谢
198,氏贺Y太：回国先隔离，没有国内医保的全程自费
199,睡觉真他么舒服：评论区戾气太重，本是同根生，相煎何太急
200,Laviillua：评论里双标和圣母好严重，当初湖北出逃的全国指责，现在一到境外输入天天十几个王炸你们倒是很宽容，真是站着说话不腰疼，这些人里面很多是在国外有症状了回国的，你们宽容他们，谁去心疼一个飞机里的人和他们背后的家庭，一说就捐物资警告，捐物资和带病回家的道德素质有关联？
201,Yhcao：国家不拒绝自己的同胞回国，这点支持。但为什么要拒绝健康的湖北人回家呢？能否一视同仁？
202,祯祯在我心：留学生还行起码回来还报备，有些公知二皮脸还回来浪费国家资源还隐瞒病情，太可恶
203,樱木呱道：服了，留学生只是出国留学，那些院士哪个没有出国留学过？又不是移民了，一个个评论跟疯子一样，之前捐款买口罩寄回国这快就忘了？狼心狗肺……
204,coki和小二的妈妈：中国不会不管自己的同胞的，国内疫情爆发的时候海外华人华侨积极捐款捐物，现在海外疫情严重了，那些公务外派人员，还有很多在留学生，他们在国内的家人也很担心他们。想回来正常，不要瞒报，按要求隔离，对自己负责也对他人负责。
205,李淳风·：故意带病回家，不肖子孙，还要坐牢，还要自费，望慎重
206,HUGH止符：有些人太刻薄了，仇富，仇富……
207,寒若霜晨：自费治疗。好了，关监狱
208,共54条回复
209,扬阳其香：迷幻，一会没同行者，一会有老公儿子。她是觉得空乘人员记忆隔几分钟就清零吗？
210,共20条回复
211,埋雷的工兵：很过分啊，还知道把老公和孩子的座位和自己分开，要传染就传染别人不传给家人。是这个人，强烈要求立案调查，同时没收护照，拉入黑名单
212,共20条回复
213,月月年年日日：严惩！罚款并依法追究刑事责任！
214,共6条回复
215,0m1n：特地跟丈夫孩子分开坐，自己跟其他乘客挨着，心机真的深
216,共7条回复
217,风一样的秀儿：太可恨了，滚回美国去
218,共3条回复
219,三米改名字啦：此黎姓重庆女子在波士顿当地圈已经被扒出根本不是没有测出来病毒！在波士顿已经确诊！她不在美国看病，就是想回国免费治疗！还洛杉矶转机飞往北京！并且飞机上，隐瞒自己有一起乘机的家人，和空乘人员说自己是一个人乘机！为了不和家人一起座位，免得感染自己人！！并且多次拒绝戴口罩!
220,共18条回复
221,龙肜睿翼：刑责
222,共2条回复
223,惠明品牌白菜仓：她是医药公司的，在美已确诊。
224,共14条回复
225,莫尔索-H：都tm是人?
226,凯MrsL：可以枪毙吗，现在知道中国好了
227,韩韩1228：真祸害人，我觉得都不应该是单单的费用自己的问题，耍聪明害一飞机的人，直接枪毙吧
228,萌新waka：颜宁爆料，这人是在美国确诊了逃跑回来的，他隐瞒确诊经历，希望公安部门严查
229,shinhwa的橙子ric：自费加监狱
230,陪度岁月：你有口罩，但我有枪，请问口罩是谁的？
231,共55条回复
232,第一代复读机：至前看过一个段子:半小时前你有口罩我有枪，半小时后我又有口罩又有枪
233,共9条回复
234,水煮鱼Lea：自由美丽奸，枪战每一天
235,共19条回复
236,拉屎小达人就是我：自由美利坚，枪战每一天
237,共3条回复
238,有点点熊：是时候了
239,共4条回复
240,迷清缘：过几天才是美国大片的高潮部分，这方面我是服气的，因为道具水准不一样。别人用的都是厕纸、口罩、消毒液、吃吃喝喝这些琐碎玩意儿。人家上来就是加特林，哒哒哒哒哒哒哒冒蓝火那种的。
241,共11条回复
242,执着的大橙子：“每当人们感到不安时，销量就会增加，而这一情况在美国的亚裔社区中更为明显。”这是因为其他族裔的人早就有枪了，亚裔平时不太准备，危机时刻就要恐慌性购枪防身了。
243,前进的大笨：就算是华裔，人家也是美国人！美国华裔无非以下这些：淘金后裔、国民党后裔、呆湾蛙、香油曱甴、腐败分子、公知演员、轮子、富二代！这些人回中国来添乱？指望他们建设祖国？开玩笑吧！
244,共46条回复
245,今日甜分：美国肯定会战胜新冠肺炎的，因为他们已经开始囤子弹了
246,共6条回复
247,再吃要被杀掉的：大家注意！1分52秒，上面中文写的是武汉肺炎！
248,共14条回复
249,Estrella许：环环看到了吗？这段视频里面的黄皮肤美国人，他们用繁体中文写着“武汉肺炎”呢？
250,共2条回复
251,没有什么意义的昵称：我看大酱的vlog就是这样的
252,共3条回复
253,忧郁的奥古斯丁：病毒都被他搞懵了。
254,共1条回复
255,SnapeJ：真的是越来越喜欢小特特了
256,共4条回复
257,haiwanjinglei：他英语讲话倒是非常清晰
258,佳缘不薄真爱者：善变不是女人的专利，特朗普正在申请入列。
259,共1条回复
260,既然琴瑟起亻可以笙簫默：能存给他P个口罩上去 看着难受
261,凡人皆有一dead：总比不知悔改好
262,共8条回复
263,豪车汇黄江-水车铭记行二手车：特朗普：我已经不是昨天的我了，每一天我都在突破自我！之前都是民主党迷惑美国民众
264,差瓦利永猜玉：满嘴跑火车
265,at苗祥：像特朗普一本正经的胡说八道的那绝对是人材
266,共1条回复
267,锅里的蹄子在泡澡：哈哈哈哈哈哈哈哈  老顽童
268,再瞪我试试：嗯嗯，小特特说的都对
269,92年起我就叫多多：可爱个毛。
270,CaraTseng_：America will collapse like a miracle？
271,来自阿福的疆土：想听公知们谈谈感想，这要是在中国早他妈拿下了。
272,无惧之年：没有脸就何惧打脸
273,吴林非：北京是我国首都，有责任挡住外来一切病毒的传入，更要严格要求才是。
274,围脖癌：自己百度一下，三个字，原则上。
275,共2条回复
276,玫开妍笑：早该如此了！仅仅测个体温就放行是对全国人民生命和健康不负责任。
277,快乐娃娃体：好👏
278,iAwAke：没带钱怎么办
279,半佛半俗的老郭：买机票时就会通知了，如果到时候再不带就是故意的。
280,共3条回复
281,月落幽燕：干的漂！亮！要就该如此！
282,小屁darling：国家公派期满要求回国的也自费是不是太不合理了
283,L_咖啡：特事特办，单位买单呗
284,天然呆飞鸿雪泥：一刀切肯定不合理。应该考虑实际情况。
285,共9条回复
286,爱驴儿：
287,蜀黍吴sir：这措施好！早该这样。
288,本草天雄：支持！！！
289,Adiba-V：强烈要求全国推广，否则就会留有缺口，让人有机可乘。
290,天然呆飞鸿雪泥：滞留在外的湖北人怎么办？早就不堪重负了。
291,高学枫521：请问 其他省份的去北京也要集中隔离吗？
292,-HDanny：同问，在北京隔天转机需要住一宿。
293,共2条回复
294,依子姐：我就想问问湖北籍的人什么时候能够返京？不是从湖北出来的，也不能返京么？不是说不能歧视湖北人么？更不能够一刀切啊
295,平凡人间平凡事：目前主要矛盾是国外反输入，要抓住主要矛盾
296,美希小清新：真的必要
297,幻觉欢笑声：隐瞒的一定要罚款，罚到他倾家荡产！
298,共313条回复
299,ZRX76668：有一说一…此次疫情北京大部分的政策都是槽点多多，反复更改，步步落后…但对不参加医保的入境人员隔离和治疗费用要自费这点做的很对，合法合理，难得的全国领先，希望兄弟省份尽快跟进
300,共155条回复
301,草莓味的芒果枝枝_：过分了吧？？？考虑过别人吗
302,共79条回复
303,学习：隐瞒并且还撒谎，霍霍一城良心丧。家乡抗疫你不在，回来送毒跑得快。 国家抗疫你不中，隐瞒疫情你最能！
304,共42条回复
305,作家王小帅：他在美国已经确诊了，可以看看颜宁教授的微博，私自回来的！！！！
306,共167条回复
307,左右江南：这种一定要依法重判，支持重判的请点赞
308,共15条回复
309,深圳网警：有钱在美国纳税，有病回国想免费。隐瞒病情，连累他人，故意瞒报，自私自利！
310,共53条回复
311,斗地主联赛豆豆杯冠军：呕呕呕呕呕呕呕呕呕呕呕呕呕呕呕呕真不要脸！坐牢
312,共9条回复
313,三米改名字啦：此黎姓女子在波士顿当地圈已经被扒出根本不是没有测出来病毒！在波士顿已经确诊！她不在美国看病，就是想回国免费治疗！还洛杉矶转机飞往北京！并且飞机上，隐瞒自己有一起乘机的家人，和空乘人员说自己是一个人乘机！为了不和家人一起座位，免得感染自己人！！并且多次拒绝戴口罩!
314,共88条回复
315,古镇札記：自己承担费用，外加刑拘。
316,共7条回复
317,juno爱小居：这家人在美国已经确诊阳性了，居家隔离时候跑回来
318,共30条回复
319,沙雕萌鹅：又来千里投毒
320,共9条回复
321,就是这样的夏小姐：虽然这么说比较难听，但是这种人麻烦死在国外好吗
322,共35条回复
323,A数字货币：让这一家子把同机人员的一切隔离费治疗费掏了
324,共8条回复
325,晓森：撒谎是要判刑的吧 我记得
326,共9条回复
327,有点点熊：美帝到底隐瞒了多少
328,AllenJ处于饥饿中：大学里面传播起来多快啊
329,九州演艺：我们没有改变不了的未来，只有不想改变的过去。
330,柚子萌火娃：我越来越怀疑病源来自美国
331,蒂尼since1989：别惊慌，这才只是开始
332,沙雕萌鹅：天哪
333,S谁不曾想呢：被感染的数字应该还有很多没公布吧
334,淡酒煮清风：这要是在美国控制不住，特朗普这就是给竞争对手把柄啊
335,马叉孑子：打倒美帝
336,-叶玮-：转发微博
337,君似清风1：美国人民需要自由
338,Hanwen哥：兰州大学？
339,luv4ever1999：唉
340,文化记者成长：因为原有医疗体系破坏而耽误医治病逝的人有多少，可以统计一下吗？
341,成者心诚：你行，你上
342,共26条回复
343,娱乐音乐追综：拜访支持！
344,Ggsjjvatyfff：建议武汉的交通最后解封 有意大利人等武汉恢复机场和火车站 随时准备回武汉避难 千万不要让这些人让武汉人的付出功亏一篑
345,不想当大爷的不是好腊肉：什么时候追责蔡莉呀。
346,苏苏专家866：
347,千军万马一刀流：。。。。这病很多人都是看着很好下一秒走的
348,L眷小恋：不是有一个人病人喝水说等一下  就去世了
349,共14条回复
350,YonJimLon：对，不致命的，只是降智商
351,欢喜就好KAIXIN：说得没错啊，确实不致命。中国治愈率98%左右
352,共13条回复
353,Dewen_：这尼玛还住一起呢？还有孩子？
354,千里送个鬼：这个病毒确实致命率不高，但是他们放任病毒，病毒变异可能性会大大提高，现在看着不高死不了，总有一天会为他们资本利益付出血的代价
355,drake_z：据武汉早期经验，70-80%病例来自家庭聚集性感染
356,共2条回复
357,苦杏仁：隔离在家……你们也该测测了，真的……
358,KleenGuard：英国又忽悠瘸一个。。。
359,的可不是她：刚换的教练 大概率马上又没了……
360,一碗牛肉面吖唔该：我们中国的医生一个月以前就这么说，你们在英国居住的没有墙的网友们看不到吗？
361,圣母白莲花公主：本来就是可以自愈的啦
362,Red_Ruark：这尼玛外国人觉得自己都带抗体出生的吗？
363,_天使的伯纳乌：这病重症的话都睾丸有影响 轻症的话以后一个晚上也没几次了
364,生于凡定于心：谁说的
365,游侠Gru：致死率低那是在得到有效治疗的前提下，完全不管可能普通的细菌感染都能要命
366,改了就改了_：评论区阴阳怪气些什么劲儿呢？
367,飞翔的拉面信仰：呵呵
368,小白Joshua：病了在家隔离其实是很糟糕的处理方式！孩子，老人，配偶，都在危险中。
369,Dr丶Watson：Get well soon.Mikel
370,幻觉欢笑声：隐瞒的先罚款，罚到他倾家荡产！然后牢底坐穿！
371,共392条回复
372,刚学会炒饭：自费治疗+刑事追责
373,共110条回复
374,公考小神通：划重点：这女的和跟丈夫和孩子没有坐在一起，而且她上飞机前已知自己很可能感染，并且吃了退烧药。由于最后一排有空位，所以不可能存在三个人必须分开坐的情况，很可能她是怕在飞机上传给丈夫和孩子，所以有意分开选坐。换而言之，在其认识里，传染给其他人她不怕，就怕传染给家里人
375,共418条回复
376,Mageria：对得起乘务员和一机乘客？
377,共79条回复
378,沙雕萌鹅：交美国的税，回国投毒
379,共36条回复
380,MiniDirac：这一家子该死！隐瞒者一律自费隔离，自费治疗，治疗完了判刑坐牢，罚款，外籍人员今后拒绝入境！
381,共63条回复
382,三米改名字啦：此黎姓女子在波士顿当地圈已经被扒出根本不是没有测出来病毒！在波士顿已经确诊！她不在美国看病，就是想回国免费治疗！还洛杉矶转机飞往北京！并且飞机上，隐瞒自己有一起乘机的家人，和空乘人员说自己是一个人乘机！为了不和家人一起座位，免得感染自己人！！并且多次拒绝戴口罩!
383,共207条回复
384,迫切回到夏天的冰美式：太过分了！
385,共6条回复
386,国际撩汉指导师：把她和郭某关一块自生自灭吧
387,共24条回复
388,Yuyuyu星君如月：又蠢又坏。
389,共15条回复
390,爱了你寒：注意细节，该女子座位是40B，而她老公孩子是54排，一定是自己知道感染了，让家里人坐的远一些。坐40B周围的乘客无辜中招。人性之恶，以此为甚。
391,共10条回复
392,老王爷儿：支持自费，瞒报是不是要罚钱➕坐牢！
393,共8条回复
394,按时吃饭r：是多不要脸啊  有多少人吃了退烧药回来的！！！！
395,_hey_hey_：当初她上机后“自述低血糖”就知道这货瞒报了重重地罚！！
396,玄学酱bot：天津退出群聊
397,天津啊伟：我们天津不是菜就是牛
398,国民男友：天津牛逼，现在越来越好啦
399,天津啊伟：我们天津海河医院是专业传染病医院，我们还有著名院士张伯礼的众多弟子，还有我们英明的市领导，他们把大家的生命健康安全看的比天高，知道嘛，我们还准备了好几家以防万一的预备队一样的专用医院（总医院空港医院等多家医院都腾空了）都还没用上呢，打这小战役不叫事
400,虎王是个小疯子：胜利者有骄傲的权力，但别过头哦
401,共3条回复
402,老新杂谈：盼北京清零了，北京彻底放松，天津才敢放松。
403,洋娃娃和小熊赛跑：哈哈哈，现在每天几万人回国，不可能清零，北京已经开始锁紧政策越来越严格了
404,嗷呜一大口呀：照这个趋势下去，用不了多久隔离点可能就满了
405,共4条回复
406,飞机师下落不明：恭喜天津退出群聊
407,白信闻：你们猜，开头为什么会有一个五角星
408,布布爸爸2011：哈哈哈，今字没写好
409,皇家西班牙人粉色：希望早日吃上耳朵眼炸糕，还有我最爱的煎饼果子
410,胖九桑：让我安利一下，天津真的是个宜居城市
411,Lakeside_：加油！！！
412,门诊病房两门抱：昨天还在和医疗队的领队（我的大学同学）聊最后一例何时能出院，没想到今天就天遂人愿。 “鞭敲金蹬响，高唱凯歌还”！祝医疗队成员早日凯旋而归！
413,儿时的繁星：天津好样的，这次做的真是好，在应对方面甩北京几十条街
414,拿着键盘很豪横：恭喜恭喜
415,刺玫瑰5237：恭喜天津退群，祝贺祝贺
416,博大精深之16cm：人类命运共同体
417,一路诗来：真希望有人听得见……
418,浩浩是瞌睡王：在病毒面前，全世界都是命运共同体。
419,你的妮子啊：支持伊朗🇮🇷
420,女德：什么事情先放一边吧…疫情第一位
421,先做两分钟：伊朗人民太难了
422,博大精深之16cm：支持伊朗
423,佐二白加班离我财务自由更近一步：全人类一起抗敌🙏🙏🙏
424,Angelia倾城暖洋：啧啧啧
425,玉清颜46259：支持伊朗，伊朗加油
426,九里青春：天津亮了，做到最严格，最全面，最负责，天津真棒！那些在疫情期间一线岗位的人，辛苦啦！
427,草莓味的芒果枝枝_：棒啊
428,关关Code：辛苦啦！好好休息啊！
429,住在百亩森林的小可爱：棒！
430,爱啃甘蔗的兰子：真好
431,Leessang_静：好样的
432,甜兴小娘子：🙏🙏
433,阿银是懒喵：恭喜天津，医护人员辛苦了
434,刘庆-LiuQing：天津杠杆滴
435,my雨蝶：好
436,春田花花咔咔咔：棒棒哒
437,宋愛民m：建康出院
438,专属RITA：谢谢分享
439,老王爷儿：支持费用自理，如果瞒报是不是要罚钱➕坐牢！那就不要客气
440,共19条回复
441,情猫：北京 请你一定要坚持好自己的原则
442,共6条回复
443,一枚有态度de青年：全国推广吧。
444,共10条回复
445,攀上围墙等红杏：昨天那一家三口的老公和孩子要不要收费？
446,共33条回复
447,分享食客：早该自理！必须自理！有了学问没见你们报效祖国呀？移民国外有了疫病想起祖国了？
448,共48条回复
449,法棍好好吃：请问之前买完机票的那些学生呢？不能退票还要强制自费隔离，两头难……既然这是临时决定的，倒入让我们可以退票啊不是所有学生都有钱的，评论里那些集体高潮的，留学生上完学还要回国的，不能出去上个学回来就不是中国人了吧。你们的有色眼镜真的太容易戴起来了。
450,共26条回复
451,AllenJ处于饥饿中：上海抄个作业
452,娱乐时尚这个圈：北京怎么一直都反应迟钝呢
453,共6条回复
454,叫叫68：早该这样了，国内的从外地回北京一直要居家隔离14天呀
455,共1条回复
456,沙雕萌鹅：严防境外输入
457,_mk30：棒！！建议全国推广！！！！！
